legacy_record_id,document_no,document_date,supplier_name,legacy_gcmc,legacy_line_id,legacy_material_id,material_name,spec_model,uom_text,qty,unit_price,unit_price_no_tax,amount
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,9bb02d7b1632492d97f8b099000cc4ad,7718ae29d7894af5b73ca3c6f6a56d6d,合页,J4-L铝型材,PCS,3.0000000000,14.4000000000,12.7433000000,43.2000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,9c07efc5c7654a81a7102b6e86c1c7dc,2e67ed9f217a484ea62d744f11d77249,地弹簧,HD201/14,PCS,20.0000000000,150.0000000000,132.7435000000,3000.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,9ff78742ec68453a9e4e0991a48b7600,04a6f5717141410facea376ee019c36d,硅酮密封胶,MS-R901 500ml,PCS,420.0000000000,14.0000000000,12.3893000000,5880.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,aa8310026a6b4e98925f895bbff6f854,bfcf696a802b4dd19603fe2db3865d10,单滑轮,GL11-G32K24J140K3,PCS,360.0000000000,4.8000000000,4.2477000000,1728.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,bc23db349bb049f1870a68c37ef010ce,7683ac07f65248159029eb757ac3eb72,滑撑,FJ600A 14,PCS,370.0000000000,18.2000000000,16.1061000000,6734.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,bfdee1152615425fb781a22954686def,0391bc43c2864388a37515ce97314892,门执手,MZS08铝合金,PCS,2.0000000000,33.6000000000,29.7350000000,67.2000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,c17189a635b14e209981d759bbdae67b,17c8ac36e66d469799cfcedaafe0c787,锁块,ZA1-6A,PCS,68.0000000000,2.0000000000,1.7698000000,136.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,c8962fdf1bd34546918211fe73b24471,0758013ed8d54e55a08ee08f0126a9e0,框面板,KMB180A不锈钢,PCS,2.0000000000,3.8000000000,3.3650000000,7.6000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,d26038a0a81f4bda904681ee04cd647f,32fb129ecee44127b2fe1d0302ace6d4,合页,J4-R 铝型材,PCS,3.0000000000,14.4000000000,12.7433000000,43.2000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,dd76fd533baa414eb3a49cc99f73fc75,73dc46d339a3474fb7999a544d4230b5,滑撑,HC400A 16,PCS,80.0000000000,19.2000000000,16.9911000000,1536.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,dd7fac7a760d43dda4dc6ff9bd2dadd5,2d60148ec62d43b5a23f1a18fcb7741d,铝杆,LZDC02-800-LG,PCS,16.0000000000,7.2000000000,6.3718000000,115.2000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,e5a1276408394951a228e90b8b443cf3,4846ee8463a4460db67f21a02eed69f3,双滑轮,G31K24J140K3铝型材,PCS,980.0000000000,9.4000000000,8.3185000000,9212.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,ec856ccd562249fa89449e5c4acf17fa,43b44050f98e45d183c8dc03127e3176,执手,CZS308-R-L55,PCS,74.0000000000,17.7000000000,15.6637000000,1309.8000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,fac509f1b7b543b78030a56bc9cc670d,17c8ac36e66d469799cfcedaafe0c787,锁块,ZA1-6A,PCS,80.0000000000,2.0000000000,1.7698000000,160.0000000000
e5b4306d05254c6488f807bbdb7154f8,RKD-20231012-021,2022-12-31,广东坚朗建材销售有限公司,,fbd9f579fd70494e8e5b3f2ca61f15f4,6bc72b0f5f6549dea0470f8b748b9ee3,执手,MQ03-R-G8,PCS,250.0000000000,6.3000000000,5.5752000000,1575.0000000000
e66ec17b030b40179536731e261bf242,RKD-20231108-008,2023-10-23,德阳市金鸿建材有限公司,,71a4c969bc3444fb93ad273481c34be3,ba944f5415d6498280ee8242ab2d1d9c,商品混凝土,C25,立方米,743.0000000000,410.0000000000,362.8310000000,304630.0000000000
e712e6d06eaa43d1b973f7cada719704,RKD-20250117-011,2024-12-23,绵竹市蜀天福商贸有限公司,,626f0da836a849518048dca3af3eefbf,874243de208941f08ed2289f6a67b75c,水泥,32.5,吨,57.0000000000,350.0000000000,309.7345132743,19950.0000000000
e712e6d06eaa43d1b973f7cada719704,RKD-20250117-011,2024-12-23,绵竹市蜀天福商贸有限公司,,bf1a360c495d492ab91388caea6214d0,dbc65a0522804be5844bc647188e472b,水泥,42.5R,吨,102.0000000000,400.0000000000,353.9823008850,40800.0000000000
e7a50d0b28024f38a8d4ac5b13b1228d,RKD-20231012-019,2022-12-02,旌阳区黄许镇建英建材部,,db2f9e446a7f4f3e8e42920d07cd887e,1c622a75f3da49b6a04e438838b5b3b9,页岩砖,,匹,7000.0000000000,.4400000000,.4272000000,3080.0000000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,1832e95b93c64328af28fb6bfc638691,4a28431568cc4488ba5f3f61416e94c4,钢筋,φ12～16,t,5.1100000000,3221.7600000000,3221.7600000000,16463.1900000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,1a26d108c93b47ba95417688b94015ad,f839edb5c3be4eeaa334ee6c5289558b,高分子复合材料井座盖 五防,D400级,套,24.0000000000,451.0460000000,451.0464000000,10825.1100000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,1b7a1cee8af14ebdb93be4ed5dbadb13,a6e8ca90671f465c8f5c6415364b7654,HDPE缠绕结构壁B型管,DN400,m,42.4200000000,412.3870000000,412.3872000000,17493.4700000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,1d9f2e5e4b6547e7b0127f482cc70e5a,3f1db50ddd7f40f89aeb1d477c1d5117,SBS改性沥青混凝土,AC-13C,m3,234.3840000000,1043.0500000000,1043.0496000000,244474.1400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,1f0bbec4d4714d1795f1635893b99134,3ff620e282b84f8a8d6b6241b9e57fb7,机非隔离栏杆,,m,340.8000000000,209.4140000000,209.4144000000,71368.4300000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,2662c45041f6493da5c1135e9dfe7559,d38371002a9e4be4b8c913959037196a,HDPE缠绕结构壁B型管,DN500,m,273.7100000000,613.7470000000,613.7472000000,167988.7500000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,2fcff175ecae4f048722bc0c3e3669e7,7ce5eb9a4dfe4e068d3c78825fa98ce7,钢筋,φ≤10,t,1.1500000000,3270.0860000000,3270.0864000000,3760.6000000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,38bdbcf3c8e043a1a94c9c05c5ce5648,0ca1a2e7474a40dc9e626a15ba0a5a9e,标准砖,,千匹,32.1800000000,362.4480000000,362.4480000000,11663.5800000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,4819c175ebdc4fa8ad755bda3b07b62d,70074592dac84341811075c88d85f15a,商品水稳层,4%,吨,52.6018000000,103.0090000000,103.0088495575,5418.4500000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,48c62d174e1d4d7d9dafea37c095cf0d,df94bafca71c45c788f7f3b998ea4f83,花岗石透水砖,芝麻灰荔枝面 5cm厚,m2,2401.7800000000,213.4460000000,213.4464000000,512651.2900000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,4eed1ddb8f9a4fcb88b5644a33eb4b57,58ce0603e2c54365bd5fafe9ec770a33,电力电缆,KVV22-3*6mm2,m,193.0000000000,15.7060000000,15.7056000000,3031.1800000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,5775d3d716174bc89f3c54af7adbbb6f,eca68bba74e14a6d86b90099bbe4a418,沥青混凝土,AC-20C,m3,704.8320000000,833.6350000000,833.6352000000,587572.7700000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,58464448ead64702a1234626c58d3eca,47ebc535577647da940535ac317aec6a,CT花岗石透水砖,芝麻灰荔枝面 盲道砖5cm厚,m2,311.0800000000,237.6100000000,237.6096000000,73915.5900000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,5f6d862224654d6eac6717d1f950db52,1138e333067b47f3aa8444f638d90893,双壁波纹管,φ110,m,388.4100000000,10.4350000000,10.4352000000,4053.1400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,6bc3a650393e46c7a7c76f3f9f0d891c,b02972abc30240f68b6520d45af266fd,商品混凝土,C25,m3,466.4080000000,350.3710000000,350.3712000000,163415.9300000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,705dca0b5909492a9bb0ef6d99193fe4,bbf17669d94a4375ba09df99d9efb1e8,机砂,,立方米（方）,92.9900000000,150.4420000000,150.4424778761,13989.6500000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,76beaab8cf054590954e1ad0654837a7,bf1a9056f5a64249a91ec2b781a9e422,镀锌钢管,DN125,m,185.5000000000,68.6980000000,68.6976000000,12743.4000000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,7bd6131426ff4963a204cbf4249856f4,199a5f0ff9ad4835b44c83bc01a73181,HDPE缠绕结构壁B型管,DN1000,m,63.6300000000,2078.0350000000,2078.0352000000,132225.3800000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,8955febe815c4516980bd2c35530a6cf,4ed85b3f9d35480ebcdc9327b7c9de08,七孔梅花通信管UPV-C,φ110,m,762.4500000000,52.3580000000,52.3584000000,39920.6600000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,8c373bd1930e48a18ae07948a3ba0bf1,f080ce14610c484a9644ba357d046841,N-HAP热浸塑钢管,φ200,m,1249.9200000000,72.4900000000,72.4896000000,90606.2000000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,8fb26adce600431288d429d86632fde4,459b5c5c9da449439515d49c15519ffc,电力电缆,YJLV-5×35mm2,m,781.5600000000,28.4830000000,28.4832000000,22261.3300000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,9117c22d7e3541cca7eb73fff6ab734e,002e2d20151747159639417cbd76299b,商品混凝土,C30,m3,160.0000000000,362.4480000000,362.4480000000,57991.6800000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,9ff93476ec68476abdec6ebc49e4a3d5,dee75373b14c45ddbeb713ed915c6ddc,控制电缆,KVV22-5*2.5mm2,m,193.0100000000,11.2610000000,11.2608000000,2173.4500000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,b6d8f92e69204583bddc88e2b432ab1b,44b23126f8904401ad9f1dc818f32506,钢筋混凝土承插管 D400mm,Ⅱ级,m,274.7200000000,92.6300000000,92.6304000000,25447.4200000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,b6f3a3cc3d2246508bc33e705d1e029e,56a599313fb84490bc763f9b69106c2d,商品混凝土,C15,m3,54.0960000000,330.2300000000,330.2304000000,17864.1400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,baee3bc5bbef414487633ff735788f3d,77072285773c4537b7cbf4d5b749e57f,商品水稳层,5%,吨,467.3634000000,103.0090000000,103.0088495575,48142.5700000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,bce3fa77bd584815a8ebde7939e132f5,8f47873cda3f475bb0ad895b1f731f72,SVFY32*7孔蜂窝管PVC-U,DN110,m,803.6500000000,20.3810000000,20.3808000000,16379.0300000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,c2bee25f383648b0b287b8ed47e0a603,fe85a16c7ea940b9b34c3ebce161803b,中央隔离护栏,,m,173.3200000000,241.6320000000,241.6320000000,41879.6600000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,cbac4cdd168643ffac284d4c8b9d63ca,79e292945fe24bb3b9184c62582471f5,HDPE缠绕结构壁B型管,DN1200,m,42.4200000000,2883.4750000000,2883.4752000000,122317.0200000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,cbef4f92b4624854b5173968225b4dae,4e53242cea3a4f1daffb7fc983606d88,热镀锌钢管,DN110,m,400.0000000000,44.6500000000,44.6496000000,17859.8400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,d0c6ea2091744a1da432d18884fd58c9,4f7f704c0a054677a923e9f69f18b997,商品混凝土,C20,m3,94.8400000000,338.2850000000,338.2848000000,32082.9300000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,e3ad910d03f84d968ac114230c07e759,123441e132c34266be7cd62a2607e700,碎石,,立方米（方）,125.5500000000,148.6730000000,148.6725664000,18665.8400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,e48233b855dc4190a3244f55570b7e89,d96b6d7a25584c4f92392be38a7a3171,商品混凝土,C10,m3,4.0320000000,314.1220000000,314.1216000000,1266.5400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,ef4e60a29d354b3da3a9c9f2aec85489,9d675faf37dc4a8291d267712ca790b6,HDPE缠绕结构壁B型管,DN600,m,243.4100000000,774.8350000000,774.8352000000,188602.6400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,ef73506c35d944d295480ac0a0ec0b2b,ce5510333f734154903cd4d85fece119,HDPE双壁波纹管,DN110,m,2227.4700000000,12.8830000000,12.8832000000,28696.9400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,f37dd887c3e947449764073c88779c70,79f0c10f12bc442188f0bcae6711dbb0,CPVC管,φ200,m,4200.0000000000,64.4350000000,64.4352000000,270627.8400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,f76b84a56fca4949b20bc8b66e745c62,66113d08ac1d44f8bec1a30799edf85b,沥青,AH-70,t,23.7200000000,4067.4720000000,4067.4720000000,96480.4400000000
e7e8c3f51bff4abf87a0dffb3c406149,RKD-20250120-011,2024-12-31,四川世旺鑫润商贸有限公司,,fa64b9546bac45fa97577c96b9970cc2,e9b59c1cf36a4971940e3f58b8e7ff73,碳素波纹管,DN65,m,1499.5300000000,4.3490000000,4.3488000000,6521.1600000000
e80c66aaffd0401ea0869ae0937f9880,RKD-20240319-005,2024-02-02,四川世旺鑫润商贸有限公司,,a0d4c1f24db94f14b38368fa428d9e47,b17fdf37c172431ca2a4d56fa4759d62,商品混凝土,C30,立方米,1400.0000000000,474.0000000000,419.4690000000,663600.0000000000
e80d3378c3cf4a1aa7d21392c5774a70,RKD-20240821-002,2024-07-08,德阳市旌盾工贸有限公司,万润苑改造,767e3d522a004c63b0e284201623ddc7,5a21094b554c4411bd688cf7d2f08ba8,防盗门,,平方米,12.0000000000,368.0000000000,325.6637168142,4416.0000000000
e80d3378c3cf4a1aa7d21392c5774a70,RKD-20240821-002,2024-07-08,德阳市旌盾工贸有限公司,万润苑改造,c88a8c2a1e9c45fbb157411e6809c983,b90c5244bd6e4f9d8a018e81ddd275ea,钢质花饰大门,4000*2100,平方米,60.0000000000,430.0000000000,380.5309734513,25800.0000000000
e80d3378c3cf4a1aa7d21392c5774a70,RKD-20240821-002,2024-07-08,德阳市旌盾工贸有限公司,万润苑改造,c9aa3c6564614440b013f3983a0f9473,bf0be99f9600422eb0ca80222fb8c2b2,铁栅门,,平方米,8.6000000000,275.0000000000,243.3628318584,2365.0000000000
e81c33c770d1470ea0479b4fd356c6bf,RKD-20230925-009,2023-05-10,德阳开发区未城建材经营部,,a7423bd916f5488d9ac8e0eb7deb0f2b,4f5621c67c1a46bcb1ba6c876cb309a1,干混地面砂浆,M20,t,229.0000000000,433.0000000000,428.7128000000,99157.0000000000
e92df26f8d854990a161722291ba54b7,RKD-20240607-007,2024-05-09,德阳鑫川物资有限公司,旌阳区供水项目——柏隆供水管网,99bf8298886648daaf8b585d062c2c38,96bfa4e010bf4b3f80289908dd143862,钢板下料,Q235 20,kg,403.0000000000,4.8040000000,4.2513010826,1936.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,0090d663a33247239eccfa881ab2bf79,8be0257c64b24bb698d7cfdea59ffb64,计算机网络设备*交换机,RG-NBS3100-24GT4SFP,台,2.0000000000,793.9900000000,702.6500000000,1587.9800000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,02650263cabb46c09ec392d95c101f52,52753b20be87439996de75e8a426b4e7,计算机配套产品*显卡,显卡TUF-RTX3080-010G-V2,块,1.0000000000,10210.0000000000,9035.4000000000,10210.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,6894d703a9ec4b9c9ac28b106d272901,d942905a177546e6ac03391601bc68bb,文化办公用设备*碎纸机,得力9904碎纸机(黑),台,2.0000000000,484.0000000000,428.3200000000,968.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,6a386cb056c9467981b226b586725c14,7dcc98a8cac945f1abcc11ce86487584,计算机配套产品*显卡,ATS-RTX3060-012-SI/,块,2.0000000000,2806.0000000000,2483.1900000000,5612.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,75a1099a3c49461c90525e33949b0414,3ada8032aa0242f1939f13ecaed033fe,计算机配套产品*电源,GW-ATX750  BL盒线,台,3.0000000000,551.0000000000,487.6100000000,1653.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,812a0af213144db494eadab15835e92b,cc78c1903a8f482ab87bf9d4e8c5387b,计算机网络设备*网关,RG-EG210G-E,台,2.0000000000,787.0000000000,696.4600000000,1574.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,829eb0ffcfc643869133a2935c4551de,4deda2c924e84262a097868514b66a26,钟表*考勤机,得力3947指纹考勤机(黑),台,1.0000000000,300.0000000000,265.4900000000,300.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,897a43e9844845dba5b33ce232af878b,e945ae7c38b6455b94f0728c822be0d9,计算机外部设备*显示器,华硕ASUSTUF Gaming系列27英寸显示器155Mz,台,2.0000000000,2232.0000000000,1975.2200000000,4464.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,a232211dac0c4ada804dfdc978f748c3,ba27828a09e94fda9a10692ba4fb47ad,计算机网络设备*路由器,RG-EW1200,台,3.0000000000,105.0000000000,92.9200000000,315.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,a57f8e9da94f4f08bb6c400c22a22c55,7b37cd73079d46a0850cb198f3f33b36,计算机配套产品*机箱,GP R-08BU3,个,3.0000000000,80.0000000000,70.8000000000,240.0000000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,b8033a743c6e4330aebee801a11ea9d4,c5e22d330ab646d1af8da419a478cb7c,计算机外部设备*打印机,M7105DN,台,2.0000000000,2978.0100000000,2635.4100000000,5956.0200000000
e94cc73ff089423f81dba7b87b24ca34,RKD-20230925-013,2023-03-16,德阳市鑫浩科技有限公司,,bdf7d387ba464387b2dc60956b0d356c,6f663f9e7a384444a11bc633c7fe53df,电子计算机*服务器,H3C服务器 R270 0G3,套,1.0000000000,18127.0000000000,16041.5900000000,18127.0000000000
e9931a7002d24bd9bcadfe538cf47163,RKD-20231211-003,2023-12-05,德阳亚东水泥销售有限责任公司,万润苑改造,05003a23dda34370876410ee17751c99,beecc8133bb14f088dcdca756b5970ea,水泥,PSA32.5R袋装,吨,10.0000000000,295.0000000000,261.0610000000,2950.0000000000
e9931a7002d24bd9bcadfe538cf47163,RKD-20231211-003,2023-12-05,德阳亚东水泥销售有限责任公司,万润苑改造,113d4c57053b44968965c277c41b55c5,c55d50943deb4209a2636b893fa796e0,水泥,PSA32.5R袋装,吨,15.0000000000,275.0000000000,243.3620000000,4125.0000000000
e99498ce03d74224b41b0cc3c16f10f1,RKD-20231120-002,2023-11-20,中江县福江页岩机砖厂,,422e0fbe53664a4398413caf86a957fc,75149db58f034e6d8cbc32fdbfd0fd51,烧结普通砖,240*115*53mm,匹,868907.0000000000,.4300000000,.4174000000,373630.0100000000
e9980b77aaaa42a2a8a5a99f9f33f321,RKD-20240130-006,2024-01-27,德阳鑫金友物资有限公司,二重厂西路等4条道路工程,6931fcbdc89f4b0c8e4e817ee7a90a5d,86192d790582411295f9c69609635f7a,螺纹钢,12,吨,18.4700000000,3910.0000000000,3460.1760000000,72217.7000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,122d3e31dea34c81bf4a4734aaf399d6,a7e8b3d2602043abb3d9dd1508a7acfb,花岗石*芝麻灰烧面,600*900*50,平方米,140.4000000000,118.0000000000,104.4247000000,16567.2000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,128b20f066774acfa59ccbbfda7915ac,d221478202d34771ade1e2628e7f6526,花岗石*芝麻灰路缘石,300*150*150,立方米,.0478200000,1650.0000000000,1460.1770000000,78.9000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,1c78f089e68a44bd97218f8ec5f1cf58,d658009d0c3e4948ac5e3ddf79f8f09a,花岗石*芝麻灰嵌边石,900*150*150,立方米,4.5200000000,1550.0000000000,1371.6800000000,7006.0000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,538eb0bdeb4744e3bf99014565000e5f,c1db75831a4d4b2b9856fc57a80b53f3,花岗石芝麻黑马蹄石,100*100*50,平方米,75.8000000000,175.0000000000,154.8670000000,13265.0000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,70869e244514486d86189fd75a1630e9,d37ce450dc2f4942a1326da758d1dd94,花岗石*芝麻灰路缘石,600*150*150,立方米,24.7185000000,1600.0000000000,1415.9290000000,39549.6000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,711fd76ce993461490dcbe5f9f6c526f,88ac2825bbdf4e6fa5ec9fe5ced0bb74,花岗石*芝麻灰嵌边石,600*150*120,立方米,32.6700000000,1550.0000000000,1371.6814000000,50638.5000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,725e0016358544b597509e1f5ee9ac89,d37ce450dc2f4942a1326da758d1dd94,花岗石*芝麻灰路缘石,600*150*150,立方米,2.2500000000,1550.0000000000,1371.6800000000,3487.5000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,74cbe3c1db3a4ef285b12b6dd91899c2,207dd51754ee49f39c3ac8d880cdbaf9,-,-,-,.0000000000,.0000000000,.0000000000,.0000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,a76f945a2bfc422d8ffa7d3dac1fcb39,207dd51754ee49f39c3ac8d880cdbaf9,-,-,-,.0000000000,.0000000000,.0000000000,.0000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,bb3ab26cdcc849448af45b0aec14119b,c1db75831a4d4b2b9856fc57a80b53f3,花岗石芝麻黑马蹄石,100*100*50,平方米,40.3000000000,175.0000000000,154.8670000000,7052.5000000000
ea6f24a0d05a495ca7c4f136d9835bd1,RKD-20231010-012,2022-01-10,四川矿奇石材有限公司,,e260b65fc3804083984e07db1e309e60,88ac2825bbdf4e6fa5ec9fe5ced0bb74,花岗石*芝麻灰嵌边石,600*150*120,立方米,57.6000000000,1550.0000000000,1371.6800000000,89280.0000000000
ead2797dbd6a471cb4f39d6db8b21eef,RKD-20240820-010,2024-07-17,四川祥坤新材料有限公司,二重厂西路等4条道路工程,51bf26a84d6e418b957c4492a73cb02b,ba944f5415d6498280ee8242ab2d1d9c,商品混凝土,C25,立方米,320.0000000000,378.0000000000,334.5132743363,120960.0000000000
ead2797dbd6a471cb4f39d6db8b21eef,RKD-20240820-010,2024-07-17,四川祥坤新材料有限公司,二重厂西路等4条道路工程,84b424154c5e495395cb8860cafd3c7f,fc1203fdeabb4f7fb2d30a7051504cd8,商品混凝土,C40P6,m3,311.0000000000,420.0000000000,371.6814159292,130620.0000000000
