id,legacy_project_id,project_code,name
477,9c886de4b2df40c69ee0567fe75bf196,PRJ260477,2025年西南石油工程公司钻前辅助工程劳务框架招标（4标段：内江、自贡等地区）项目
478,9c9b148d8642412bbc5bb655d73ede29,PRJ260478,中国移动四川公司省本部2021-2023年管理用房及生产枢纽楼公共区域零星维修项目（补采）
479,9d60cf8cfdb546b5a01189c5c9128748,PRJ260479,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）
480,9ebba094a48443a39dd7e1421da8dfbb,PRJ260480,刘伟零星工程项目
481,9ee8c6df78d84fb79e7bacee20f9803e,PRJ260481,剑阁县2017年国家水土保持重点建设工程剑江项目区治理工程
482,9f0ba65501144ebc97ad9ca1812c6f5d,PRJ260482,旌阳区涪江苑小区等2个城镇老旧小区改造及配套基础设施改造项目（孝感街道二期）-涪江苑小区周边道路改造
483,9f65fb36101c4f598431d46550c76f8a,PRJ260483,四川护理职业学校2019年暑假德阳校区区域总平修缮工程
484,9f9532c518f646cc8f518111de5c4505,PRJ260484,喀什某单位锅炉房锅炉扩容改造项目
485,a066ecd41c8a4c52b51338d3c00115e1,PRJ260485,德阳智茂润亚电子科技有限公司3C配件及终端制造项目厂房装修工程
486,a0d056eb1a064f0cbb2cf26b4eb30fcf,PRJ260486,德新镇绿化及风貌改造工程
487,a169409a19654f2080b224b3cf9a2d66,PRJ260487,安州高新区数字经济产业园基础设施补短板项目--地块二专业分包招标
488,a1affaaaf8124d54bfedebee978dda0b,PRJ260488,西藏鲲泰建设集团有限公司2021年度劳务作业分包必选入围项目
489,a1c8757811764320a6915a1df6d7846b,PRJ260489,剑阁县盐店镇莲石笋村居民改造项目七标段
490,a1d5df160ba1409dbb581cc5c68a9cfc,PRJ260490,营盘乡高峰村、都家坝、丁家碥村农村安全饮水
491,a1df3e6b2cbe4363b1f33cb30b679822,PRJ260491,绵阳市安州区村容村貌环境改造提升项目——黄土镇江池村道路工程项目
492,a1e8265ed4924aa793e4e304ede160dd,PRJ260492,国网德阳供电公司综合中心建设场地平整工程
493,a2188cd16afa4137a6672d5b21995152,PRJ260493,环壁南路（中山大道至蒋家河段）DN600管给水工程
494,a23dd17f3b044c6e922cddbecbae097e,PRJ260494,细磨车间、碳酸锂车间防水补漏项目工程
495,a26cdf3caf4d4040809169e35af677b7,PRJ260495,工程部油料化工组后油库油罐防腐层检修合同
496,a276363513d1424da525b3a0069cad76,PRJ260496,青衣江小学东侧绿化带整治
497,a27fc25d859f4e8c89c1de148f879008,PRJ260497,西藏华泰龙矿业开发有限公司接地环网安装工程
498,a2ed40b404af4ce0b9256320d9d0ea9c,PRJ260498,白马关镇接引村“三格式+人工湿地”集中式生活污水处理设施项目
499,a302d9524c1c476b9467347fd2366c29,PRJ260499,德阳文德湖屿树花园项目一期一批次项目
500,a31f60322d4549d08c02b28c71911eaf,PRJ260500,九寨沟县假日阳光建设项目（酒店标段）勘察-设计-施工总承包（EPC）项目
501,a3f1efed66944330a8825ac889c5cb86,PRJ260501,中国航发公司郝小成零星工程
502,a41a50af79294ecb925b470611f7ffbd,PRJ260502,伽师县综合物流园建设项目-新建10KV配电工程
503,a47049a94e0f4b61b0d7bf3e26dc1bf5,PRJ260503,中国移动四川公司雅安分公司2021-2022年渠道维修采购项目框架协议
504,a4c3b0033e8a41e68da82541dd2ba833,PRJ260504,建筑工程实训管改造提升采购项目
505,a54d1136b4874e4a821efd15fdc99656,PRJ260505,剑阁县白龙鲁班片区市政基础建设工程
506,a57caf01d54f4466a15c975d806f6d43,PRJ260506,青海盐湖工业股份有限公司钾肥分公司2020年冬季维保项目加工一车间局部地面硬化项目区域四、区域五地坪修复工程 标段一
507,a5c3158b49694b9b80cc642bde276b66,PRJ260507,汉源县生态农副产品产业园区基础配套设施建设项目-孵化园一标段
508,a5d250ac5bbf451a9793ba879c02cfe4,PRJ260508,中国移动四川公司眉山分公司2020-2022年渠道维修采购项目框架协议
509,a649f6ec842b490fa661f7f985335fef,PRJ260509,滨河路加油站室外污水管网修建项目
510,a6c5c648fc4c4a32b2affa2b7bcd40ff,PRJ260510,德阳市罗江区万安南塔社区多功能运动场建设项目
511,a74d16f8345a4e29a837fb2ea222deea,PRJ260511,广清城际轨道交通项目（花都段）安置区工程（狮岭镇军田安置区一期工程）项目（市政道路）工程
512,a7f1cabfc69e4b0e9a8f93a295c8ee03,PRJ260512,中建四局-刘兴宇项目
513,a833c96d0fcc4025b38b6b6f534bf835,PRJ260513,南木林县拉布普乡皮布岔口东娘村公路工程项目
514,a87f64ee0cf84e24ba5def696a8db151,PRJ260514,1-8号厂房、13号厂房、16号厂房防水保温工程专业分包合同
515,a9d5da6068554951b32ac50fd0882879,PRJ260515,德阳市自来水公司给水管道维修工程
516,aa1718235eda4e43a6bc5e018bac9aac,PRJ260516,喀什地区某医院综合内科楼消防设施改造工程
517,ab320098414a44169a230f356a43a778,PRJ260517,2023年德阳经开区保障性安居工程城镇老旧小区主体改造项目劳务分包第十二标段
518,ab4b61f019744a5bae5f5ee00538f82b,PRJ260518,重庆市城投路桥管理有限公司2022年日常维护（竞标12）项目
519,ab85a39f56c54484bb2c8097a4a55b36,PRJ260519,平武古城敬老院维修改造项目
520,abb8fe1c7d94468e87f740a796daa4e1,PRJ260520,民洛一级公路10千伏线路迁改工程
521,abcd51a9a4144153ab3c770d763e7219,PRJ260521,孝感镇和平村1、2、3、6、7组墓地迁建区域配套项目
522,abee105af4f140e9a3596ff620d771d5,PRJ260522,界石围栏采购项目
523,ad19ad5cd2244aa4830302b0c8a545b8,PRJ260523,罗江区集中办公区食堂项目
524,ad21c497c9cd46f29dcf11deb58d2e0b,PRJ260524,旌南大厦12楼办公场所装修项目
525,ad660cc6918646d8a94fe5ff0f0fccc5,PRJ260525,德阳市旌阳区医养结合中心及精神病院区建设项目国防电缆通信线路迁改工程
526,ad7fbdddb4114548a9b6e547bba0821d,PRJ260526,违法建（构）筑物拆除工程施工协议
527,ad80a3099a1b4502b742b3396c7bd3bd,PRJ260527,中江县北塔南北干道至东二环道路工程二期
528,ada14cce57224111bd53c4427cedba4a,PRJ260528,异地扶贫搬迁项目
529,ade530f935bc4134a288b363dddb4b49,PRJ260529,国网新疆喀什供电公司110kV一明线接地网大修等2项工程
530,ae12c308edb84f0aad945e6a9017eb35,PRJ260530,乐山嘉洋科技发展有限公司车间净化装修工程
531,aec263c51c77406b9e1cbdae1cde27eb,PRJ260531,德阳文德湖屿树花园项目总承包工程大区土方开挖分包合同
532,af285b99ff1d4d829aa2ff13843f76a3,PRJ260532,常宜高速公路CY-CZ1承台墩柱1标工程
533,b011d38f5f2a43d6acfe6cb196f70d8f,PRJ260533,中江县“8.16”渠道水毁修复工程
534,b024fdce92fc4c7d9a196718ad0734a8,PRJ260534,德阳站综合交通枢纽改造项目桥梁地下室主体结构工程
535,b02b08e025ab4b038d764e0525b2e64b,PRJ260535,健康骑游道铺装劳务
536,b032b1d023394264bea8890d30a6f16e,PRJ260536,中江县杏花路道路建设工程施工
537,b04092bf64244df4ba3e3d8888115d68,PRJ260537,中国移动四川公司德阳分公司2021-2022年渠道维修采购项目框架协议
538,b155837db59c42d9a3eccff2df5bfad8,PRJ260538,黄猫垭园区建设工程劳务分包
539,b17db7c3d7814760a0b0710bf88bef0d,PRJ260539,树木移栽合同
540,b1da8255e06e4056aaf0e844559b407c,PRJ260540,眉山环天水务有限公司舒坪社区管网修复工程
541,b259e293688c4bfb866ab5e190275273,PRJ260541,2021年11月1日-2023年10月31日期间学校安排的防水维修项目和应急处理
542,b30548069e964194aca239afd9b34d82,PRJ260542,中国移动四川分公司南充片区2018-2020年渠道零星维修项目（标包9）
543,b3f527d6f80c45498a54241c44fee03b,PRJ260543,罗江区2020年暴雨洪灾水毁修复9个工程施工分包单位及单价补充协议书
544,b46d0ef2c882487aae2e2858aed634e2,PRJ260544,重庆工业职业技术学院
545,b4d056223bda427d8dff39113334ef37,PRJ260545,【广清城际轨道交通项目（花都段）安置区工程（狮岭镇前进安置区）一期施工总承包】项目【市政道路】工程专业分包
546,b5ee8bfd20284bcd84383b0764db24fb,PRJ260546,理塘碧桂园项目
547,b653753feab74ec1baf2be1b531a5d99,PRJ260547,成都（北部商城）西部国际家电交易中心1#楼及地下室
548,b68df914cf3b47b888e43028b1057da1,PRJ260548,德新镇污水处理厂及污水收集主管网建设（德新镇污水处理厂工程）
549,b69a287978ee4573b1b21768e3868581,PRJ260549,德阳市旌阳区中医院门诊综合大楼项目及住院综合大楼项目
550,b6cc0a037a2643c18ed61e593250ec3a,PRJ260550,旌阳区孝感镇灵庙村2017年节水型社会重点县建设项目
551,b79f8cb44d6045c1869f6bb575b5e77e,PRJ260551,绵阳市安州区人民检察院智慧检察系统Ⅴ期办案工作区土建项目
552,b7c7e4c229024786b30ee5bec6d0ad9b,PRJ260552,国网新疆电力有限公司阿勒泰供电公司省管产业单位2024年第一次服务类区域联合授权框架招标采购
553,b7f07bc4b72c4cd29b5d1b445b499386,PRJ260553,工程学院零星项目
554,b98aa16d7a9d42e3a7eb8dbbe2907651,PRJ260554,德阳市绵远河西岸生态整治工程（青衣江路-牡丹江路）
555,b9f1ea27e66c41fba95cb7573c425073,PRJ260555,重庆市璧山区璧泉街道老旧小区改造配套基础设施（南关社区）（第二次）
556,baeda23eedeb4f788ea28c0d60af1904,PRJ260556,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）
557,bb0ccbdd806d4c49b287d32ffb70ebff,PRJ260557,城南壹号·熙悦府（一期）专业分包包2安装工程
558,bb463f5786a54cbeb158e5a7972e53af,PRJ260558,拉萨市柳梧新区污水分流部分区域改造
559,bb479eae09634eca926443b260524e78,PRJ260559,重庆丰都龙城华府（三期）二组团10#、11#住宅屋顶分布式光伏项目
560,bb522fee21af41b384c8fc7647fe63f3,PRJ260560,合格土销售项目
561,bb77cc54c910443da84b9a2c7d6f10f3,PRJ260561,天元街道产业园区配套道路建设项目
562,bbe61b7f1a754c2a9998c3cec3e80260,PRJ260562,巴楚县中心敬老院消防改造提升建设项目
563,bbea9e93630f48eea51296e418ad83b7,PRJ260563,射洪县仁和中学校教学用房及相关附属设施建设项目
564,bc8a3285e9af4dcda5895313440be16a,PRJ260564,九寨沟县漳扎镇小学校等灾后重建项目部-九寨沟干部职工周转房
565,bcf49916c2384becac4bf9844fe05ea3,PRJ260565,四川工程职业技术学院二、三食堂周边铺装改造
566,bd0099f172af405e8eb98f712df92127,PRJ260566,1851-20项目消防联调联试及通风系统安装工程
567,bd7953ddbca04d708e1d5ae2c42fcdf2,PRJ260567,2025年西南石油工程公司钻前辅助工程劳务框架招标（8标段：内江、自贡等地区）项目
568,bdaa2a6cd8fc429b89053c278f6ed3b6,PRJ260568,53019工程、3644-3、4、3617工程（2022.01.17）
569,bdcac58b05554a5c98e5d6afeb3f7f9f,PRJ260569,旌阳区保密局办公室改造
570,bde18269fcd04d00910a9b456d0a4813,PRJ260570,南川区第三中学扩建工程
571,be3f89e0cb294643bdbc6f62c5a242c2,PRJ260571,2021年柳梧新区雨污水管网及防洪渠维保服务采购项目一标段
572,bedcf08fe3a040b6a2123a148f45dd5c,PRJ260572,川北幼儿师范高等专科学校三期工程-室外附属一批次工程
573,beea539bc3a94a7d8d2c4852c1f08c25,PRJ260573,黄许镇绵远河袁家大桥建设项目农房拆迁安置 基础设施配套项目一村道、排水沟、管网建设项目
574,bfa15c3cc6544332a4573e54f79a5b98,PRJ260574,越西县普雄镇消防站建设项目
575,bfd2012972084181b83a6f7e885ada70,PRJ260575,柳梧新区地下雨污水管网（部分路段）改造项目
576,c0751730f07349fb9d2b573a765484eb,PRJ260576,鸿图府项目第一期建筑安装工程
577,c0fec62dffee4c0cbcf8eaab7e4a5477,PRJ260577,【广清城际轨道交通项目（花都段）安置区工程 （狮岭镇军田安置区一期工程）施工总承包】项目 【挡土墙】工程专业分包合同
578,c14136ad1c52463bbde74fe5f3498398,PRJ260578,瑜园小区配套基础设施及环境改造工程
579,c15575514d04462bb5a4020601c3ef71,PRJ260579,旌阳区综合管廊项目钱塘江路段管廊支护及防水工程专业分包
580,c1ffdc83503e4cce9d2801316060bed7,PRJ260580,重庆轨道交通15号线一期土建工程03标绣湖路DN400给水管道迁改工程
581,c217fd220f2e4caa882c878faab9ab1d,PRJ260581,环壁南路至环湖北路（青白江河）DN800管安装工程
582,c2924b9b428d4542a346a60c82b82231,PRJ260582,马尔康市卓克基水厂挡墙恢复工程
583,c2a0156bc72d457da0145ca8241ea734,PRJ260583,重庆市璧山区璧泉街道老旧小区改造项目（天门社区）
584,c2ee2572f2e64330acc9922be5d292e6,PRJ260584,刘兴宇项目
585,c2f0d3a74d0940a4a0154792a281712d,PRJ260585,旌阳区全域旅游公共服务保障设施建设项目/凯江大回湾改造工程.
586,c42de1a899dd4c6cb44252bd70299691,PRJ260586,旌阳区德新镇国家农业产业强镇建设二期稻谷产地初加工提升项目
587,c46a561b9aa24ebfb3f0dd11e4b14280,PRJ260587,中国移动四川分公司成都分公司2021-2025年管理用房及生产枢纽楼办公区域维修服务项目-通服
588,c482406a0a254922800ed08a40707fc5,PRJ260588,棉县高层安置小区消防系统维修项目（向阳小区）消防专业分包
589,c4ba575a135e49c6acc9a9d40704535a,PRJ260589,2025年西南石油工程公司钻前辅助工程劳务框架招标（1标段：罗江、黄许等地区）项目
590,c4fa49e392464a0b811c60e8a1e13eef,PRJ260590,66号楼整修项目
591,c4fd674a84cc4c2bbeae55d8207443ce,PRJ260591,堆龙德庆区乃琼亲子公园建设项目
592,c52d2b1e41f747bbb8231326c8d2d344,PRJ260592,奇峰镇共和村蔬菜产业园提升项目
593,c5aaca9d17534640bd9c0821a1032d92,PRJ260593,四川创型工程设计有限责任公司
594,c5d91c8c77db49e3b66db0ac88d0d643,PRJ260594,合川高新区南溪组团用地整治项目
595,c7f4ba7e38cf4b29b239a9b5ddd0ff94,PRJ260595,罗江翰林豪锦苑一期工程
596,c845a86e0fed40a6afd947f09580664f,PRJ260596,渝北区东风水库防汛公路硬化扶助工程
597,c956e9e28b784932b46951bd146d401d,PRJ260597,2023年高标准农田改造提升-东美村1
598,c99641e9b7d8419bb1318f070e2496fd,PRJ260598,什邡市经济开发区一级消防站及综合应急救援训练基地项目
599,ca9894f65c5e4b3cac86e93d68fadc29,PRJ260599,中国移动四川公司绵阳分公司2021-2022年渠道维修采购项目框架协议
600,ca9cc3a115d44c1faf31b0ae8d8c16dc,PRJ260600,垫江县城区污水处理厂提标改造项目（中水管网建设工程A段）--玉鼎桥至明月大道段（第二次）
601,cad02e2bd4444edead1b36635639cf2d,PRJ260601,巴中恩阳临港产业园建设项目一制造业组团项目润禾改造工程1-5号楼防水保温工程
602,cbfd01c8330749afb93f66ff9951df78,PRJ260602,四川建筑职业技术学院德阳校区学生公寓粉刷维修项目
603,cc151f2cfc9e487f82f7f1ba1362d0ad,PRJ260603,剑阁县东宝镇迎春村村级阵地搬迁配套设施工程二标段
604,cc493dcfaf6b488492e6566f21b42af0,PRJ260604,C地块非机动车停车场修建工程
605,ccbab4088228455ba6ac3375b1d2482d,PRJ260605,信息中心图书馆安全整治及服务能力提升项目
606,cce3135c7a5347cd9733a853b942a3fc,PRJ260606,C4-3-1、C4-3-2等3宗地块整治工程水泥稳定碎石层铺筑
607,cd4ddecc90324b76b303a4e4cbbb9e5b,PRJ260607,国家水土保持重点项目中江县2019年冯店小流域水土流失综合治理项目
608,cd883a71c893424fbe432603091e451d,PRJ260608,澜公馆景观工程
609,ce271702026b42be8f214613a471690e,PRJ260609,眉山天府新区老场镇雨污分流改造工程（钢铁片区）管网检测
610,ce39775b7f8e42c7bc487ff69c4acc98,PRJ260610,阆中水城项目唐家山片区一期酒店热水及地暖改造工程
611,ce7524b7223d46e8974e48044decb355,PRJ260611,苍溪县鸳溪镇城乡建设用地增减挂钩项目
612,ce7c47d08d88409da91cd433099d5cee,PRJ260612,四川现代农业工程职业学院一期工程（10#教学楼、培训中心）
613,cf1710ce2cc140c2b0710924a59a216b,PRJ260613,喀什地区英吉沙县2022年停车场建设项目工程总承包
614,cfa432be43df4f4284bb60fb3fce488d,PRJ260614,德阳市旌阳区崴螺山-高屋（寿崴路改线）道路改建工程项目
615,cfca2fd82f1242f3806057b2900d06b0,PRJ260615,眉山环天水务有限公司各条线服务供应商项目（包2）-舒坪社区管网工程
616,d07b7a7a37aa473a89d006c178a4e033,PRJ260616,拉萨市柳梧新区管网错接改造
617,d0ba123f238b4fd68e33aad904dfcb50,PRJ260617,拉萨市柳梧新区排污管网改造
618,d15f664bee1444c488e1b88b678e6af2,PRJ260618,大唐甘肃发电有限工程碧口水力发电厂心苑职工家属区物业维修改造
619,d160e20360074d30af053a069f62ebec,PRJ260619,江油涪江上游武都水库珍稀和特有鱼类繁育中心项目
620,d17be2d1b09f4364bc37820ccd7c6b05,PRJ260620,旌阳区黄许镇糖场桥暴雨洪涝灾害水毁重建工程项目
621,d2584e69e21145199d66b25b0181e0a8,PRJ260621,西南大数据创新应用中心项目土石方
622,d2fbb60741f64cd99c82017452a54663,PRJ260622,何东中石油煤层气公司新疆后峡项目
623,d306ec31828d4c3eabf63d75a7c1b448,PRJ260623,莎车县艾力西湖镇拜什库都克(12)村农村污水治理建设项目(二次)
624,d33b7d4610d240a0a3551630955bd733,PRJ260624,四川省绵阳外国语学校综合中心初中部图书室改造项目
625,d397cd38ebae427ca4304745cd901ba4,PRJ260625,德阳新城吾悦广场住宅整期幕墙工程
626,d3efb18b6f9a44f9b72343d9223c5b40,PRJ260626,四川致远锂业有限公司生产厂房土建零星及维修工程
627,d44862eefe674f20bc033c364f15c515,PRJ260627,喀什地区检察院办案与专业技术用房外立面改造项目
628,d4f6b2931e7c4a2386171451104abc9b,PRJ260628,伽师县工业园区空气源供热建设项目（二次）
629,d502c2489723449486522eca798884fa,PRJ260629,中国移动四川公司成都分公司2021-2022年渠道维修采购项目框架协议
630,d5335e46b2c241fcb9ae857d721331d6,PRJ260630,德阳市漓江路大桥-穿绵远河给水管道工程
631,d54e7276be1b4244b5531898f2d2f00b,PRJ260631,德阳市旌阳区东湖-和新道路改建工程一标段、德阳市旌阳区崴螺山至高层（寿崴路改线）道路工程
632,d5e059c23e3d4a2c802cbecb7911cd38,PRJ260632,绵竹何高春项目
633,d61b20783fc842faa95fa3b2e1bf16bc,PRJ260633,2025年西南石油工程公司钻前辅助工程劳务框架招标（2标段：成都、资阳等地区）项目
634,d673283d7f064228aa3bcdb822c8d425,PRJ260634,中建四局集团-唐颖刚项目
635,d6a4d48ebb62405baf97d36e9e4e228a,PRJ260635,林芝市巴宜区八一镇小学运动场维修工程项目
636,d75424f3247646c395ff5edd2ab1b1f9,PRJ260636,罗江区新盛镇X601新慧路王家湾桥危桥拆除重建工程(第二次)
637,d76027f8b9d148389e9cf2ba799cb07e,PRJ260637,中国移动下游采购合同平台
638,d78614b5e31046649529451acc80e016,PRJ260638,中国移动四川公司成都分公司2025-2026年渠道维修采购项目
639,d795445cf03e48b99618f3eb559a235b,PRJ260639,中江县支公司办公职场装修工程
640,d90bec648f574bc6a2f5bb5f398e87d8,PRJ260640,周超零星工程
641,d9c6cbd20d9f41cc876ad845341304d7,PRJ260641,重庆轨道交通15号线一期土建工程果塘路站二期给水管线迁改工程
642,da53b59ac75e4481b3fff1667e0de7e2,PRJ260642,狮子水库尾水渠垮塌抢险救灾工程
643,da80de7b7a9644428b917920cb14e31a,PRJ260643,东湖山水土石方挖运工程
644,dab94e2764674db5849b05f9b06714bb,PRJ260644,中江县殡仪馆提档改建项目工程
645,db4b47a81c304c03b4914e86eeb5f124,PRJ260645,罗江县蟠龙镇2016年农业综合开发高标准农田建设项目
646,dbf6b62b0ad24261a949828e0d8219d2,PRJ260646,旌阳区全域旅游公共服务保障设施建设项目/凯江大回湾改造工程
647,dbfa5695dccc445c9bf84f504e70912d,PRJ260647,重庆机场航空口岸综合指定监管场地增设防护解除区项目
648,dc23b3505b384d529dc60bef5f64a6e7,PRJ260648,大足支行珠溪分理处主体装修工程
649,dc59bf70a1a54961a96e4a169555842f,PRJ260649,洛浦县市政基础设施建设及配套项目（施工一标段）
650,dc5f03ef90a749be8e3cd19daca87163,PRJ260650,天山北路公共卫生间改造项目
651,dc99595923e7425da8d87ca56ad23f76,PRJ260651,德阳市旌阳区天山路（黄河路-凯江路）改造项目
652,dc9faab2919147868ffddd380f58ea3e,PRJ260652,拉萨市柳梧新区路面井盖维护更换合同
653,dccfa12fb5b747dca476d457c0464d30,PRJ260653,御嘉花苑2、3#楼
654,dcd315ee82ba47d6a463c3090abd9577,PRJ260654,深圳友唱技术有限公司万达零星维修工程
655,dd3c76208c3642b2a44c834db32f1f8f,PRJ260655,广汉市城市更新城西片区城中村改造项目地基基础工程专业分包
656,ddc10588a1094d7986d2b383189125b3,PRJ260656,中江县凯江中学校教学及辅助用房建设项目
657,ddc8f420948e434bbc73f430c4d26d6c,PRJ260657,重庆轨道交通15号线一期工程01标合同段供水管道迁改工程
658,ddd9a94d8aef4059a1def554a737e0e4,PRJ260658,剑阁县2019年交通专项扶贫村道窄路加宽工程（杨村镇柏梓村）
659,dddffb953eee4f1fbba18a5b462ffb1a,PRJ260659,渭河路（庐山北路至秦岭山北路）道路改造工程道路沥青砼路面专业分包施工
660,de55113c54914c5093efa5164f840cdb,PRJ260660,燕山路（洪湖路-柳江街）市政道路工程
661,decc584ec24d4b51b672d8bf3518bf42,PRJ260661,新建杭州经绍兴至台州铁路站前工程一标项目
662,def62d8fc3df471080951397c4fdfd22,PRJ260662,银鑫·五洲广场二期 CD 座室外消防车道施工
663,df39b5bfb9df4c30a7eaaa639e5d5753,PRJ260663,2023年高标准农田改造提升-东美村
664,dfdd8eb86b064e7f8615d74aa2bc222a,PRJ260664,德阳市寿丰河截污干管工程劳务分包
665,e02e8e8061ab4ee599884c34365f1bd0,PRJ260665,莎车县低压电力设施改造项目施工第一标段
666,e0ba5308a59e4e98a4225b4b75d34818,PRJ260666,潼南支行双江分理处营业网点主体装修工程项目
667,e0db577a23194699b7ea732cc08a2eb7,PRJ260667,50万吨年食品级PET高分子新材料项目
668,e0e2a533f7224713a481520af78809ad,PRJ260668,幸福人家项目工程
669,e106501cc7184d8e8b8b08871e03e5dc,PRJ260669,金元镇江关咀村2019年社道路建设项目
670,e1391ec880fb40b79668111da2f78540,PRJ260670,国网新疆喀什供电公司110kV叶果线杆塔提升隐患治理大修等13项工程
671,e1603619f0814d02b4c86bc5c044ea0b,PRJ260671,巴中恩阳临港产业园项目-制造业组团项目1-8号厂房、13号厂房、16号厂房防水保温工程
672,e198e1afc1324069844bfe3a310cfe91,PRJ260672,誉城国际一期二批次
673,e207665460d740a8a140020004c3cd22,PRJ260673,中国移动四川公司2025-2027年全省汇聚机房土建工程施工集中采购项目
674,e237f61a7cf6461fa360da20307d6522,PRJ260674,朝天区花石乡以工代赈脱贫攻坚项目工程
675,e27eae2a90224ae1a7a6025b4dded66d,PRJ260675,龙江大酒店装修改造项目
676,e292fb92ad184e6d8715c99a89bd2beb,PRJ260676,信达国际A栋1、2、3号电梯，D栋1、2号电梯井土建改造工程
677,e2edc267b1b24c8ebc8ab5ab2aabd399,PRJ260677,松垭商业城保障性住房提升改造项目--装修施工项目
678,e3b0f12a3e2448fa89e070f0272f74d0,PRJ260678,青白江综合办公楼土石方工程
679,e3d42a6ff2044fe2bf8b60af246de053,PRJ260679,贾家工业园区办公点装修工程
680,e4bccb1e4815421ba8c8778fc30f6077,PRJ260680,四川金鑫公司职工家属区“三供一业”分离移交物业设施维修改造项目（南区）
681,e4c9309b78f847dba4a007a04cc6128a,PRJ260681,智慧之心项目2#楼及2#楼裙楼泡沫混凝土工程
682,e4cdcff7175147c4aec010329f08f217,PRJ260682,林芝区域办事处办公用房装修工程施工专业分包
683,e50c5b8828a74dd5b84ea854d2256ab9,PRJ260683,重庆机场护宾楼二层办公室改造项目
684,e5c64d4f13ba477191da0b3e3bd12236,PRJ260684,德阳市经开区再生资源利用园区基础设施项目九标段项目市政安装工程
685,e5d7653bc34a45649a7083c79912cf8e,PRJ260685,德阳站综合交通枢纽改造项目（德阳站、S11 线连通工程等 4 个子项）漓江一、二西路特殊地基处理工程
686,e5e8bd5755cb4d20a7c0686a8e13be6e,PRJ260686,朝天区三滩村至龙门等道路工程-潜溪路一段
687,e6b323e651a7407e9ee9191cfbe285a4,PRJ260687,沸水小学空调电力改造安装工程
688,e712d2cd1f10406abfd3f4857656495d,PRJ260688,西南大数据创新应用中心项目-深潜土石方工程
689,e7d967ab98084a1bb1efdb2e0cd7674c,PRJ260689,杨永田项目
690,e7df166996ed40c5abbb0c97cd6cd86d,PRJ260690,绵阳市游仙区盐泉镇道碑观索桥危桥改造工程项目
691,e8882f317dfd4b8197a28571795b4200,PRJ260691,绵竹市城乡供水一体化项目(高柏、红旗)劳务、机械协作单位
692,e8a559bf5ba24de8b25213c1b7be2a78,PRJ260692,东莞市长安镇莞港跨境货物运输接驳点工程
693,e8f89b108b8e4e46b84c1d3a60233d10,PRJ260693,南川区石溪镇2024年农村公路（学校至王官果业（主干道至家禽屠宰场）、灯草湾至枫香榜）建设项目
694,e91ab58b0d264ccaba5f9356ad85ae44,PRJ260694,西部(重庆)科学城保障性住房(一期)室外 综合管网、景观、绿化、围墙、精装修及 标识标牌系统工程
695,e924a06df23947afb4218e1c38b3cfe8,PRJ260695,花荄镇兴福村草溪河石拱桥维修加固工程
696,e9ef3126e9594e518a5e518047574439,PRJ260696,中江县小型汽车驾驶人考场建设项目
697,e9f5e654b3e249c3b4fd1600dcb58c63,PRJ260697,德阳市中心城区照明改造工程-10KV配电工程
698,e9f8e5da180a4ac59191def6a721a33c,PRJ260698,四川建筑职业技术学院德阳校区垃圾压缩站项目（第二次）
699,ea0e76e15df1488590e9ed4a1e25fee1,PRJ260699,大足区2022年宝兴镇等（2）个镇丘陵山区高标准农田改造提升示范工程试点项目
700,ea7b223b560a4d998f5fc6f14cb2bd3c,PRJ260700,城西片区青衣江路西段道路五段
701,eaec532f7b9b47a4bf4c0c2989290a70,PRJ260701,中国农业发展银行什邡市支行雨、污管道改造项目
702,eb14bf937d704385be6d6c968b71bac5,PRJ260702,万润苑改造项目
703,eb4cf9d9b714420e89a3c2a6fff6f8d5,PRJ260703,德阳市旌阳区医养结合中心及精神病院区建设项目
704,ec3d1ca099cc49fb82659e6f12c3fef4,PRJ260704,剑阁县秀钟乡太清村2017年农村饮水安全巩固提升项目工程
705,ec3ec41ba43448d5b51353272d63d4aa,PRJ260705,宜宾机场航站区配套工程公安设备工程
706,ec6c84495a4448b6ba0356b8bfd95b3d,PRJ260706,德阳市主城区园林绿化及市政设施提档升级项目（庐山路及长江路示范段）
707,ec8e6e03ff4c40cfb4ce25cdddc7474e,PRJ260707,向东工程
708,ecd2fbc747a541cca5ec8572052e2451,PRJ260708,苍溪县五龙镇城乡建设用地增减挂钩项目
709,ed56c6b210964e16806002ca33cee644,PRJ260709,深圳市捷顺科技实业股份有限公司年度外包合同
710,ed83a5f4dfe24e3c92d5ece83267f800,PRJ260710,城口县明通镇中心小学改扩建及幼儿园建设项目
711,edd87052c5a044328e248bb6b8168598,PRJ260711,德阳保利国际城中央花园A区二标段土建及水电安装总承包工程
712,ee4dbf78773b4fe2a43fdf283635ef4d,PRJ260712,二重厂西路（华山路-衡山路）市政道路工程、衡山路（二重厂西路-韩江路）市政道路工程、琴江路、武江路（华山路-规划路）市政道路工程 沥青路面、水稳基层专业分包
713,ee58e169dc56474284f6bb85b6e0d51f,PRJ260713,经开区应急周转房项目（2#）工程
714,ef18f8708c5b493d841efc8c3f3c9fe9,PRJ260714,广清城际轨道交通项目（花都段）安置区工程(狮岭镇前进安置区) 一期施工总承包项目（市政园林工程施工）专业分包合同
