model,record_id,source_table,legacy_record_id,updated_fields
payment.request,30366,T_FK_Supplier,60f81c4a84bf487e94740f4341318e5c,legacy_source_table
payment.request,30361,T_FK_Supplier,5e76d635c3b847b4a6a448f429f2786a,legacy_source_table
payment.request,30359,T_FK_Supplier,5dae17208bc6438f95fafead0757ec71,legacy_source_table
payment.request,30358,T_FK_Supplier,5dabe69f7bdb4b7381071d3951a9daec,legacy_source_table
payment.request,30356,T_FK_Supplier,5d62cd25ceb945c894b72a3d1ac8b214,legacy_source_table
payment.request,30355,T_FK_Supplier,5d5184c0f0ae46c480568c6208ed4aaf,legacy_source_table
payment.request,30354,T_FK_Supplier,5d11e98bc9f145f3bc0e7d09383d851f,legacy_source_table
payment.request,30353,T_FK_Supplier,5d0eabd76e294efdac97e6a80b749918,legacy_source_table
payment.request,30351,T_FK_Supplier,5c8990d934484580a8918ea61342121c,legacy_source_table
payment.request,30350,T_FK_Supplier,5c15f00cc5ed473f9555958b77149da2,legacy_source_table
payment.request,30347,T_FK_Supplier,5bb199e68e0542b58d940f38a397daea,legacy_source_table
payment.request,30345,T_FK_Supplier,5b51d73357a948a89e7028bf68a7ea7e,legacy_source_table
payment.request,30344,T_FK_Supplier,5b1ff7c2b8ad48a48b80252988295091,legacy_source_table
payment.request,30343,T_FK_Supplier,5a63db7cedc943b4b1610952aea546ef,legacy_source_table
payment.request,30340,T_FK_Supplier,59773037d1e341c096f4299d9b66e6df,legacy_source_table
payment.request,30339,T_FK_Supplier,592561832f9d4ae3b2e61aa8a77ab0f2,legacy_source_table
payment.request,30337,T_FK_Supplier,5793e0807c1544f2ad25fcd2c73fa215,legacy_source_table
payment.request,30336,T_FK_Supplier,578031cbe55b40e2a71fcd77bb111e63,legacy_source_table
payment.request,30335,T_FK_Supplier,5775ce87ba494d1ca46a17db73337777,legacy_source_table
payment.request,30333,T_FK_Supplier,56fc6ad06bcf4c859aa83c930894e247,legacy_source_table
payment.request,30332,T_FK_Supplier,5607c2cee5ad4eef8e35266b5e60b187,legacy_source_table
payment.request,30331,T_FK_Supplier,55340be5e9e24b91867001c308f46d23,legacy_source_table
payment.request,30329,T_FK_Supplier,53652d590ce94cf6802792f4b76640ae,legacy_source_table
payment.request,30327,T_FK_Supplier,52c64f27b6a24160873eeaec61cf2f06,legacy_source_table
payment.request,30326,T_FK_Supplier,5173c388260a4092a24869b25c741b67,legacy_source_table
payment.request,30325,T_FK_Supplier,513f2342923c45bdb4e48f0a9f788487,legacy_source_table
payment.request,30323,T_FK_Supplier,50f88e5e22eb4004abbe4ad4d279c682,legacy_source_table
payment.request,30322,T_FK_Supplier,50ecb51b2ef646baa68fa5cfc930efa1,legacy_source_table
payment.request,30319,T_FK_Supplier,508f3f3127f94bdeb98d2c707f8456c9,legacy_source_table
payment.request,30315,T_FK_Supplier,4fe2448cbd274d3c87619cd7c22d753b,legacy_source_table
payment.request,30313,T_FK_Supplier,4f088c5789c246578aa2ee737463309e,legacy_source_table
payment.request,30312,T_FK_Supplier,4ed2d5e8fc3b4f829718ba07ef9b413f,legacy_source_table
payment.request,30311,T_FK_Supplier,4e36b9ec418241c8a56a545b719670ed,legacy_source_table
payment.request,30310,T_FK_Supplier,4e18ec03f69e4ac3a17bba82b698887e,legacy_source_table
payment.request,30307,T_FK_Supplier,4d2aaffc5cbf4ccd8085203a03271e21,legacy_source_table
payment.request,30302,T_FK_Supplier,4c4c12cb3b344522946a6cde752e97e0,legacy_source_table
payment.request,30300,T_FK_Supplier,4ba01057ed1748b9bc4960031f595b55,legacy_source_table
payment.request,30298,T_FK_Supplier,4a698f0102d34e979bc6ec3825ccd1b7,legacy_source_table
payment.request,30297,T_FK_Supplier,4a3b72e1ccda4c51b940b42ac5d2eb36,legacy_source_table
payment.request,30296,T_FK_Supplier,488ef80e824142ae843f72dec02ac496,legacy_source_table
payment.request,30294,T_FK_Supplier,4764c8fc21834da6a113107be3c36593,legacy_source_table
payment.request,30293,T_FK_Supplier,45aa6d241df642cd9bdb16283315ec90,legacy_source_table
payment.request,30290,T_FK_Supplier,447d9a703c394663bc480c52af6f34ab,legacy_source_table
payment.request,30289,T_FK_Supplier,4414ad31f37c44199843eee55d8a7b88,legacy_source_table
payment.request,30288,T_FK_Supplier,43f5c76815a34bddba75a9f211a63200,legacy_source_table
payment.request,30287,T_FK_Supplier,43674940fa654c3da8ad28ed80c84fc3,legacy_source_table
payment.request,30286,T_FK_Supplier,41891e22bdd44fa38f791c900c4c3cbc,legacy_source_table
payment.request,30285,T_FK_Supplier,416e613ff32447d2bdd03a0e348c4fb5,legacy_source_table
payment.request,30283,T_FK_Supplier,40ea1bc21d684f44a97fc33e5a7cfd1d,legacy_source_table
payment.request,30281,T_FK_Supplier,40c2bfae3de24ecea8c5965afd88173e,legacy_source_table
payment.request,30279,T_FK_Supplier,3fbefae34059496b9a4e41cc48dd7601,legacy_source_table
payment.request,30277,T_FK_Supplier,3e115427de41463badcb3d1b27605e05,legacy_source_table
payment.request,30274,T_FK_Supplier,3c60e906cc224ab5aadcfa9522dd3f1d,legacy_source_table
payment.request,30272,T_FK_Supplier,3b505d955cd84998920dd9f795229516,legacy_source_table
payment.request,30267,T_FK_Supplier,3928ba89b0544c1e93769706b01a61f4,legacy_source_table
payment.request,30265,T_FK_Supplier,38e34a3bf09e44c68f7c9752894a2b1b,legacy_source_table
payment.request,30263,T_FK_Supplier,382b0500e95f4d8fb7a4293a44a07099,legacy_source_table
payment.request,30262,T_FK_Supplier,37f7d198f11f4566b408895de9c1d618,legacy_source_table
payment.request,30259,T_FK_Supplier,3700acab30854fe4b885bf85a60509c6,legacy_source_table
payment.request,30256,T_FK_Supplier,359a6314f52b4acabe5be785af3a1c7a,legacy_source_table
payment.request,30255,T_FK_Supplier,35379d9639e94646bfe5aa2fb85b6fff,legacy_source_table
payment.request,30254,T_FK_Supplier,35099512796c4115acc29f4d87cd84e8,legacy_source_table
payment.request,30253,T_FK_Supplier,34b4d2be450f4e0dadc3bf4c7099d32d,legacy_source_table
payment.request,30251,T_FK_Supplier,3444ed90925a4ba887da3c38e8db4918,legacy_source_table
payment.request,30250,T_FK_Supplier,341ed16b5fca4b1eb5f06958bf382245,legacy_source_table
payment.request,30249,T_FK_Supplier,3414133edf7541c8bd6bd3e5f4ab3394,legacy_source_table
payment.request,30246,T_FK_Supplier,32c866039dc648bd9491bcc7c9780735,legacy_source_table
payment.request,30243,T_FK_Supplier,3251f2cb52b24b0b9cab3277f7bed202,legacy_source_table
payment.request,30242,T_FK_Supplier,324deaa52a594431a95b3cd0c34592dd,legacy_source_table
payment.request,30240,T_FK_Supplier,304fd2b79f964f70b930cb3e4bef3bc0,legacy_source_table
payment.request,30237,T_FK_Supplier,2eb6d4f5ed7241d68af0cb9fe59d14bc,legacy_source_table
payment.request,30231,T_FK_Supplier,2c5c33953634411eafc686ada928901a,legacy_source_table
payment.request,30230,T_FK_Supplier,2c3c437dc80c4ec2852448e0f4357c61,legacy_source_table
payment.request,30229,T_FK_Supplier,2ba759829c1b4fb4b2d3ee5165e04d4d,legacy_source_table
payment.request,30228,T_FK_Supplier,2b8c2909de52465c9cea109cdb8dbd69,legacy_source_table
payment.request,30223,T_FK_Supplier,29222744614142fba918135f90f110c0,legacy_source_table
payment.request,30221,T_FK_Supplier,2867144da11046dc828e3750d0f6958b,legacy_source_table
payment.request,30219,T_FK_Supplier,281cc3a3424b4a189eee8c7d46edc15b,legacy_source_table
payment.request,30216,T_FK_Supplier,26f2ade6988d46fc85efa558c05deed8,legacy_source_table
payment.request,30212,T_FK_Supplier,26327bd9a7f346059eb86506c85b037e,legacy_source_table
payment.request,30209,T_FK_Supplier,25103ee68fc5440092b97064380ab2c1,legacy_source_table
payment.request,30208,T_FK_Supplier,24af0ac5a4c6470682e77e17afc3cf8b,legacy_source_table
payment.request,30207,T_FK_Supplier,247e8355316c46af8d0348f6cb4ad9df,legacy_source_table
payment.request,30206,T_FK_Supplier,2471c7f5348f4c76935c398f2e580a69,legacy_source_table
payment.request,30204,T_FK_Supplier,23b5768072124b08b16b8f37b85144c0,legacy_source_table
