request_id,name,type,project_id,contract_id,partner_id,amount,date_request,state,legacy_receipt_id
28596,PRQ2628596,receive,140,1100,19952,264000.0,2024-02-06,draft,d9ac63e7788a4c548356cdadf163472c
28597,PRQ2628597,receive,596,,30195,14777.37,2021-12-06,draft,d9ada95b9b1f402597285e75bba7fc0a
28598,PRQ2628598,receive,710,132,26762,234850.0,2024-04-25,draft,d9b7ba76e1644dd6a4765e4634104f9b
28599,PRQ2628599,receive,625,,29537,172600.0,2021-10-01,draft,d9c04ae08d6d4c10868f158e2c297172
28600,PRQ2628600,receive,410,1255,19488,3099.1,2021-11-29,draft,d9cda2e4eaba4f32b1a7e309b1e434bb
28601,PRQ2628601,receive,557,1403,19463,57529.78,2025-12-09,draft,d9fe1187f3404b19be9bcaca0bc1280a
28602,PRQ2628602,receive,42,,30219,70000.0,2025-08-19,draft,da12265d197a46b5b88b8b66e658753e
28603,PRQ2628603,receive,320,,30214,54783.0,2019-12-31,draft,da1dd70545df41809c7d07d2a72ad526
28604,PRQ2628604,receive,79,816,19756,500000.0,2024-02-08,draft,da25e33dc45e47c1bc239bc0aed9d691
28605,PRQ2628605,receive,553,,30310,3464.0,2021-07-21,draft,da55667b896d4ccab4473d2976e7d664
28606,PRQ2628606,receive,136,,30172,67151.0,2019-07-03,draft,da811ea06de94c5d8d0b2ed8466988f8
28607,PRQ2628607,receive,237,,30267,14000.0,2020-05-06,draft,daa2785775f44d48bd9ffeeab8dce1ce
28608,PRQ2628608,receive,737,,26896,475393.45,2022-09-09,draft,daa4bebca1454e23bb2b2a8fb8bcc141
28609,PRQ2628609,receive,300,77,26484,200000.0,2025-08-27,draft,daa72fe34c654111abf56b4f079da94a
28610,PRQ2628610,pay,232,696,19774,380000.0,2024-08-28,draft,dab455b1fda6434188292a71955407af
28611,PRQ2628611,receive,79,,30268,20920.0,2023-08-17,draft,dabe1e5faf5746d3ab470aa10328c422
28612,PRQ2628612,receive,170,,30195,81900.0,2023-03-07,draft,daccedfdbba54c6d9e74a17772497a76
28613,PRQ2628613,receive,722,964,19255,385507.76,2023-12-29,draft,daf4b42b81c54562a305c03b7a51f2d8
28614,PRQ2628614,receive,317,272,19613,118227.13,2026-02-10,draft,db04ecb1503141a78ebd2c619e9c1ad2
28615,PRQ2628615,receive,172,1260,19989,1318309.5,2023-11-28,draft,db0aeb95daff4e709d2144889f10a12b
28616,PRQ2628616,receive,194,,28720,145516.25,2020-01-10,draft,db5c13b90fe74809bf8c80b8fe7c64f6
28617,PRQ2628617,receive,357,,30280,1200.0,2020-12-07,draft,db5c1eaf7663460f95924d017c4af878
28618,PRQ2628618,receive,558,1177,19779,123976.03,2023-07-18,draft,db77a064def3448d817fb91371ccb5a6
28619,PRQ2628619,receive,636,,30249,10000.0,2025-01-13,draft,db7fd403ba51477a8df190b24a59d51c
28620,PRQ2628620,receive,438,863,22591,72750.0,2025-05-19,draft,dbb0ed5c86a84f8687852e360ab497dd
28621,PRQ2628621,receive,673,,30214,18212.34,2025-08-07,draft,dbbcb32bf814430db60ee28bd332804a
28622,PRQ2628622,receive,340,,30195,200000.0,2022-08-26,draft,dbc493339543417094393ae19ab827a1
28623,PRQ2628623,receive,710,132,26762,100650.0,2024-04-25,draft,dbd2b95564c9462c9ab83e8f1d36f421
28624,PRQ2628624,receive,116,,30214,36059.25,2022-04-20,draft,dbe1b7ddb7c94640a051bdd9b0010d3e
28625,PRQ2628625,receive,694,,30195,23144.24,2025-09-12,draft,dbe341e83127493683e40ba7686614f4
28626,PRQ2628626,receive,463,,30234,152520.0,2021-01-21,draft,dbf08f715038457d92a4696f68e50fad
28627,PRQ2628627,receive,638,267,19259,524509.09,2025-10-09,draft,dbf3eab8a2394d4eaa0f06ed01ee4a1c
28628,PRQ2628628,receive,334,,30260,14360.0,2021-11-19,draft,dc027b7f8b8242aea27385906105b2f4
28629,PRQ2628629,receive,79,816,19756,3343488.13,2024-10-24,draft,dc0ec855b5d7450782bc336bcfb7bb9f
28630,PRQ2628630,receive,352,,30249,200000.0,2020-09-16,draft,dc1257d6a7264c208e77eef4f0e385a6
28631,PRQ2628631,receive,206,1162,19919,200000.0,2025-03-26,draft,dc222bb8239b4ca0a3f3d65b5189543a
28632,PRQ2628632,receive,612,,29537,45958.0,2020-09-03,draft,dc2ada13766a41f4aab2550a301f5803
28633,PRQ2628633,receive,377,31,19463,480193.68,2025-09-04,draft,dc30735953e2471589915f83ed12a955
28634,PRQ2628634,receive,569,,30217,2989.18,2020-11-03,draft,dc47df19d6584f5aadef76373e23d032
28635,PRQ2628635,receive,634,989,19287,354410.99,2026-01-04,draft,dc4c71dacf954bd7b5570fad5b2f7a37
28636,PRQ2628636,receive,740,,30214,7300.86,2021-11-16,draft,dc5f3dd0b6f441be904e4b35c163362e
28637,PRQ2628637,receive,629,27,19259,15878.18,2023-11-27,draft,dc6b4846bcbc456296b40ba7c72cc6f6
28638,PRQ2628638,receive,89,,28664,117080.0,2025-11-03,draft,dc6e380119a3453a84395b450fcdff35
28639,PRQ2628639,receive,337,551,19259,1542.53,2026-01-26,draft,dc78b61807974a9ea4c60d34c09817fb
28640,PRQ2628640,receive,446,527,21259,200000.0,2024-09-09,draft,dc7ba908d9994c5caab9f251a7b9881b
28641,PRQ2628641,receive,672,,26621,2000000.0,2022-01-30,draft,dc85cdb66bee4661a603b8ff519a82c3
28642,PRQ2628642,receive,664,,30213,9600.0,2021-03-10,draft,dc8c14b879ac4a1f96ec6d70ca1a8610
28643,PRQ2628643,receive,394,,30195,50956.0,2026-01-04,draft,dccadf5fd5284c88af475c4bf067d0c6
28644,PRQ2628644,receive,315,,30195,20473.3,2025-03-21,draft,dccb1f8ad2d64a1e992a5ebfd45b7af1
28645,PRQ2628645,receive,733,,28412,91834.12,2026-03-09,draft,dce1735ad64f458c8c4a30267ed9a086
28646,PRQ2628646,receive,480,35,19617,16150.0,2025-01-14,draft,dce21ddbed3c4b5780690ca97d5ab194
28647,PRQ2628647,receive,594,,30195,55221.17,2024-09-02,draft,dd041362e6fd42b0971a57ee9066cdf2
28648,PRQ2628648,receive,473,1217,19756,151860.0,2025-01-24,draft,dd0551f6a8e14ac9968149aa8dbb1a52
28649,PRQ2628649,receive,576,288,19623,370235.36,2024-12-04,draft,dd1006d68f164cd3a257efc1cb764b73
28650,PRQ2628650,receive,218,,30195,12801.48,2024-09-18,draft,dd2acd29c3d44b4896be75caed31e547
28651,PRQ2628651,receive,79,,30268,200000.0,2023-06-30,draft,dd2f267a65834370ad0325463b00c57c
28652,PRQ2628652,receive,337,551,19259,1418458.52,2026-01-23,draft,dd2f9048bf52404bba2dff281b468105
28653,PRQ2628653,receive,413,717,20124,232779.98,2025-09-05,draft,dd3f61a4837f457794f77acacea560fa
28654,PRQ2628654,receive,79,482,19756,190000.0,2023-06-20,draft,dd4d0b2ca5c5439c9ea2bcc980260513
28655,PRQ2628655,receive,576,,30154,400000.0,2023-04-03,draft,dd5311ff4e2f447696436373bd918172
28656,PRQ2628656,receive,203,,30195,10000.0,2022-12-14,draft,dd55d3c75c484ca49e27d3760f9a30c9
28657,PRQ2628657,receive,306,,28722,941997.97,2021-01-05,draft,dd69f1cfcf3e4d4a9af5b8d9d9fb7691
28658,PRQ2628658,receive,25,1041,20082,1390007.0,2023-02-24,draft,dd81de6a154d4cbaa469a41c0bbda6b4
28659,PRQ2628659,receive,55,,30225,1400.0,2024-06-05,draft,dd9541f6766f48b68ad1431add9d3206
28660,PRQ2628660,receive,470,,30228,2500.0,2022-09-22,draft,ddaa82624004481a86e511276ff84512
28661,PRQ2628661,receive,380,841,20101,37413.72,2023-10-20,draft,ddada340471c4d5d9025d5ba86bb9c0d
28662,PRQ2628662,receive,480,909,26113,28659.0,2023-03-15,draft,ddb26cbdc83a42549a1c742ffb1c47f5
28663,PRQ2628663,receive,408,,30214,5990.86,2021-05-12,draft,ddd006983f6842dd83977cc7348a2896
28664,PRQ2628664,receive,40,,30226,22770.64,2022-05-16,draft,dde7dd4f8fa848c99639b350c4c713d6
28665,PRQ2628665,receive,627,1367,27026,574752.85,2024-09-26,draft,de0a3627de694611b83d173aef1f5bbe
28666,PRQ2628666,receive,672,,30252,18087.7,2021-06-07,draft,de25dfacc700427a99926dc221f6bd99
28667,PRQ2628667,receive,62,,30103,1268502.28,2019-12-27,draft,de4e54ba8a7a45e7b3b4924728330922
28668,PRQ2628668,receive,724,,30195,5475.18,2025-05-13,draft,de5825e7d669433bbb34f24de6f03291
28669,PRQ2628669,receive,724,,30195,5000.0,2026-03-25,draft,de8892f7303c4020acd0d032d0a1cb78
28670,PRQ2628670,receive,608,,30225,200000.0,2021-07-15,draft,de893f47fe4f41ddb4afe9326dce4f7e
28671,PRQ2628671,receive,25,,30195,55100.0,2022-07-01,draft,de8d3f0ad2f44bc0800f2f4e9a554bbd
28672,PRQ2628672,receive,367,826,19249,154000.0,2023-03-30,draft,de8e6d945ccd428cb549c38a9b28485d
28673,PRQ2628673,receive,576,288,19623,12000000.0,2024-12-26,draft,de9d09d6ae9b44b981229325efff6f97
28674,PRQ2628674,receive,714,1386,19240,286829.24,2025-09-01,draft,deb22b5847e14f21bb8d1f4cf040b305
28675,PRQ2628675,receive,272,,30170,8753.61,2020-12-07,draft,deb729bb5571474093179ba7942e8ced
28676,PRQ2628676,receive,163,,30195,420065.0,2021-04-06,draft,dec89b257b6747b8a87fa8ec76418415
28677,PRQ2628677,receive,129,165,20137,168158.27,2025-03-07,draft,dedca8415371496d8907637cd9e1af83
28678,PRQ2628678,receive,158,4,19231,384500.0,2024-02-06,draft,dee63469add64a85bdcdb6c881089aee
28679,PRQ2628679,receive,553,,30310,12576.0,2021-07-21,draft,defa0712cba841d4b68429aa9ea162d0
28680,PRQ2628680,receive,234,,30191,20400.0,2021-07-07,draft,defa9a5377c14f22b4439a4faaaecee6
28681,PRQ2628681,receive,553,601,29670,32285.0,2023-04-23,draft,df43e55251774506aaf7b9af7e84a71c
28682,PRQ2628682,receive,557,1403,19463,224204.48,2026-02-04,draft,df481bb40959476a8676666b9b689fab
28683,PRQ2628683,receive,334,941,19267,25500.0,2025-12-17,draft,df4bfd241d714a2b960e9f01f1ed1f7e
28684,PRQ2628684,receive,748,,30252,9850.12,2021-03-29,draft,df5462c176ca45c7852a9595311e6fd4
28685,PRQ2628685,receive,334,525,19267,200000.0,2025-03-24,draft,df8341eadb204c8287997ce522c9d728
28686,PRQ2628686,receive,632,1015,19934,30500.0,2023-11-22,draft,df8d9dbba83b44cb82d333da82075c1f
28687,PRQ2628687,receive,553,,30310,33820.0,2022-11-25,draft,df907e57d38749bab02c4bc57acaa961
28688,PRQ2628688,receive,261,,29537,60000.0,2022-06-15,draft,dfa5595b3d7b49608cdb781fb276d355
28689,PRQ2628689,receive,587,1394,19500,267016.51,2025-02-28,draft,dfa90bc59fd145609be498aee1b2ac7c
28690,PRQ2628690,receive,171,,30198,530110.3,2021-05-13,draft,dfb9ae5ca6f542b79802edb4782e94e5
28691,PRQ2628691,receive,194,325,19667,85202.58,2025-08-08,draft,dfc1a9b87dea4fb1811cf54a0de94fa8
28692,PRQ2628692,receive,478,,30214,140000.0,2024-01-24,draft,dfcd0347253546519e2ec1909a320070
28693,PRQ2628693,receive,693,951,20072,92800.0,2025-12-05,draft,dfd1bef644c6464793a0f7301a7b7f6b
28694,PRQ2628694,receive,360,864,19636,226040.68,2024-12-23,draft,dfdd94e158e74fd2b36aa58e0124fe24
28695,PRQ2628695,receive,667,843,19494,75992.98,2023-01-18,draft,dfec7d4267a747b2acb158a109fd29e0
28696,PRQ2628696,receive,206,1162,19919,60000.0,2025-01-03,draft,dffe7e1ba7984acc95662c272facbfa1
28697,PRQ2628697,receive,472,,30231,154805.27,2023-12-19,draft,e026863d74ff4436990453f4d59619da
28698,PRQ2628698,receive,343,,30195,1809.38,2023-10-18,draft,e046b3e91b754fb9a713e8dbb3adf612
28699,PRQ2628699,receive,151,1025,19630,20378.76,2025-10-20,draft,e06285c441dd432488322c44d03d4848
28700,PRQ2628700,receive,337,551,19259,1884937.76,2024-08-12,draft,e078f2d976694ea3acc7867086d755ab
28701,PRQ2628701,receive,55,990,19781,2350000.0,2023-09-28,draft,e0a38b6f791041f08a586d8267488d13
28702,PRQ2628702,receive,126,,30195,14500.0,2024-07-11,draft,e0bd4e7988b1441bb88efa5d52f23909
28703,PRQ2628703,receive,126,,30195,20000.0,2025-07-23,draft,e0c120151fb3453194501c120d5fd47c
28704,PRQ2628704,receive,553,441,29670,26203.04,2023-04-23,draft,e0c41501239b43a4b2cc9c74216e938a
28705,PRQ2628705,receive,314,,30227,20000.0,2024-05-27,draft,e0c4ca7b645a4127bd81864afaaeeade
28706,PRQ2628706,receive,334,97,19460,200000.0,2024-01-29,draft,e0c6d343c4a9449392173d10b961fd1b
28707,PRQ2628707,receive,634,,30267,100000.0,2024-12-24,draft,e0e96a3fab794f1f976beb65fb12af6c
28708,PRQ2628708,receive,545,1428,19240,640000.0,2024-02-06,draft,e0f9c54e22a741ab910c81ca8e5b485d
28709,PRQ2628709,receive,596,,29850,492579.0,2021-12-07,draft,e101dcac1b7d48d7b8ed51fa7f1902ff
28710,PRQ2628710,receive,7,,30187,28152.0,2017-03-29,draft,e10e0d4854814b3cb8f0576991e8ffc8
28711,PRQ2628711,receive,71,280,19934,737434.32,2026-01-22,draft,e12c4fc5f25c41aa9b44cb85b0ab33a5
28712,PRQ2628712,receive,479,1099,19220,1092603.72,2025-12-27,draft,e164b3a7bde2475f9b809fdb01ba9b83
28713,PRQ2628713,receive,632,434,19934,469732.2,2024-02-06,draft,e179c0e5348e44efb1b626b7d1f8a9e4
28714,PRQ2628714,receive,355,391,19258,1492533.3,2020-09-18,draft,e17c5b13b7724872a1892803ac833ddf
28715,PRQ2628715,receive,594,,30195,14238.0,2023-11-24,draft,e1808291f436482fbf948717d337826d
28716,PRQ2628716,receive,43,,27720,425980.48,2020-10-21,draft,e18dbf9f64f747d7929042ca9777bc84
28717,PRQ2628717,receive,62,,30195,62000.0,2022-03-30,draft,e18df1555ae54ea581adf5bda277e74b
28718,PRQ2628718,receive,634,1049,26061,200000.0,2023-08-14,draft,e18f305a2b634c7580c33e4082289515
28719,PRQ2628719,receive,613,1307,19984,6866000.0,2023-11-16,draft,e1999c7465904860bc4f339f09564e05
28720,PRQ2628720,receive,300,77,26484,1009000.0,2024-03-07,draft,e19b7a1eabdb406d8175af024c24fdcf
28721,PRQ2628721,receive,656,,30185,21024.8,2019-12-03,draft,e1b016fcd4094994b93d35b7fa2f2ba1
28722,PRQ2628722,receive,79,,30268,414990.0,2024-10-16,draft,e1b153ecca9147fda15bb41c285b9abf
28723,PRQ2628723,receive,553,,30310,146088.08,2021-11-19,draft,e1b4ba1a055d4777bbfa68968c6e7a96
28724,PRQ2628724,receive,315,,30195,6736.6,2025-07-08,draft,e1c8967f612849369ae884b5c725d68f
28725,PRQ2628725,receive,634,159,19287,100000.0,2025-09-05,draft,e1d433eec81d4a009fb9f9ab785953a9
28726,PRQ2628726,receive,622,796,19306,9299.22,2025-10-29,draft,e1edc2b6bce248ae8e83b5ec16aab06d
28727,PRQ2628727,receive,710,132,26762,367573.0,2024-11-29,draft,e1fbd839d5d84abdba0e13c653e51ec0
28728,PRQ2628728,receive,334,,29868,172434.0,2022-03-04,draft,e21575b6a3424de98eddffc7796e18a3
28729,PRQ2628729,receive,456,1040,27719,936050.5,2023-01-16,draft,e21865e83709467da34b495bf2ddeaf1
28730,PRQ2628730,receive,79,482,19756,2174277.59,2024-01-02,draft,e22737ce3c1143e2a20e3453bbcf0cad
28731,PRQ2628731,receive,451,,30195,50000.0,2020-09-07,draft,e23994701a874ba7a01e6751b2448dad
28732,PRQ2628732,receive,62,,30103,422050.7,2021-12-23,draft,e244d85928804124b621e29a8b13e52a
28733,PRQ2628733,receive,743,,30231,4480.0,2025-10-09,draft,e25ca00f52064b388be3b2687e72c15a
28734,PRQ2628734,receive,213,,30332,16669.76,2024-01-31,draft,e2607a88b8304c3397b12bff1d772e06
28735,PRQ2628735,receive,199,133,19686,454069.56,2026-02-12,draft,e28f65a67b9746faa79091f6ec69070c
28736,PRQ2628736,receive,334,1056,19267,87500.0,2025-09-23,draft,e299ed593c3c4116b95602d520e1035f
28737,PRQ2628737,receive,337,551,19259,360131.72,2024-02-22,draft,e2a48124b6614c0e9d2896f645c37fc4
28738,PRQ2628738,receive,116,,30214,2308.59,2021-12-08,draft,e2b385d7d18d4728bbdc4c292d959624
28739,PRQ2628739,receive,301,,26896,208000.0,2021-11-04,draft,e2c1e65ae3b94d3eb093b2923a55c99f
28740,PRQ2628740,receive,543,,30262,10000.0,2023-01-20,draft,e2d7c9bfc41047c7a64bdce6fbabe643
28741,PRQ2628741,receive,729,1239,19957,360800.0,2024-01-31,draft,e2d95e4b8afd4f8c86c6763305888433
28742,PRQ2628742,receive,426,,30211,8939.61,2020-04-27,draft,e308f93bd6ad4cb9b0dde707185e3279
28743,PRQ2628743,receive,553,1398,29670,51220.83,2023-04-23,draft,e325ac58999d47429f7ae108157319eb
28744,PRQ2628744,receive,672,,30252,33000.0,2023-07-24,draft,e3580b4d900d4206b2185e850c983699
28745,PRQ2628745,receive,43,,27720,918217.97,2020-11-26,draft,e362311804874b1889e060ced1ced15e
28746,PRQ2628746,receive,166,,30193,348060.0,2019-06-03,draft,e379ba5cf94e4eb797c198c3a37ee9da
28747,PRQ2628747,receive,538,381,19493,2000000.0,2020-12-31,draft,e37acc5319434939bf6ad12022f1d523
28748,PRQ2628748,receive,148,1137,19321,1400000.0,2026-02-14,draft,e3974b61e05d4327bfb4905c0fb08f6c
28749,PRQ2628749,receive,333,558,20036,300000.0,2025-01-27,draft,e3a2ab01fe9a4e3398772f59d589297c
28750,PRQ2628750,receive,553,,30310,12594.35,2021-11-15,draft,e3b259f2a8864d6fb529756556b64752
28751,PRQ2628751,receive,616,570,19779,19590.15,2024-08-14,draft,e3c0715fbafe421b974f0a70121c5038
28752,PRQ2628752,receive,531,1082,26081,100000.0,2024-12-18,draft,e3c2952a9f1f44dd90a056b5ffe31395
28753,PRQ2628753,receive,544,,30195,23764.32,2023-03-21,draft,e3c5cbbff39242d1bfd3a2e9e0cf4aa2
28754,PRQ2628754,receive,80,1225,26084,32292.0,2026-02-06,draft,e420f9973af84170be2f34cf7681909c
28755,PRQ2628755,receive,442,14,19680,366735.75,2024-03-18,draft,e43958a22a1b40ffa43b8711c435c259
28756,PRQ2628756,receive,467,200,19289,164734.64,2026-01-30,draft,e43e8a2b0fcc4f5384de828fa66e7fd5
28757,PRQ2628757,receive,337,551,19259,38464.12,2025-12-25,draft,e44096075ee243d9934e837fc8b580ae
28758,PRQ2628758,receive,480,1435,19727,2400.0,2026-03-10,draft,e444623eee5746eb971228d1e72b8cf7
28759,PRQ2628759,receive,88,,29224,215175.59,2023-08-25,draft,e44e23fb44544767bbacae94bcaa82ef
28760,PRQ2628760,receive,690,,30181,9545.0,2023-02-24,draft,e451bd66f01f439c8f18d74127e531ba
28761,PRQ2628761,receive,45,281,19721,248350.0,2024-06-12,draft,e467e5a2019b4c3cb3714510938e2df1
28762,PRQ2628762,receive,3,,30195,8177.0,2023-06-08,draft,e47140f3dc5240aeaee05c8fcdddc9d2
28763,PRQ2628763,receive,672,,30252,254790.0,2021-07-20,draft,e47903732eb44a239fd7b7f2cc39641d
28764,PRQ2628764,receive,399,1284,19997,129578.71,2025-01-24,draft,e4823996aee1496ba97dc37ea4cf6590
28765,PRQ2628765,receive,4,,27618,482458.92,2022-07-01,draft,e483dfd568e74aa0b5fccdb5a1e88cff
28766,PRQ2628766,receive,544,,30332,25414.62,2024-03-19,draft,e49511dfb21d4b0ba78e901f9239d4c7
28767,PRQ2628767,receive,26,,28468,9192.68,2020-07-16,draft,e4a36348abd3452a8ff21ef7bd48f042
28768,PRQ2628768,receive,79,,30268,750000.0,2023-11-24,draft,e4b70795f4214e0d905fac301f002583
28769,PRQ2628769,receive,334,,29868,100000.0,2022-12-26,draft,e4f00c6ef2d141eebb6e8e59d9285f63
28770,PRQ2628770,receive,33,,30209,150000.0,2021-03-25,draft,e4f5fadec3b14dde8c02acc2e17b9083
28771,PRQ2628771,receive,553,440,29764,29236.59,2025-12-23,draft,e50e7bdca6b143d480598277789878ff
28772,PRQ2628772,receive,733,,28412,32026.35,2026-01-04,draft,e510818d9f9c4c4dabf45402bd7b7386
28773,PRQ2628773,receive,631,987,26077,229595.0,2023-11-07,draft,e51acd4a405c49ce85cf62f4b556be71
28774,PRQ2628774,receive,172,,30183,9000.0,2023-07-26,draft,e53016994787414786b5a42be289429b
28775,PRQ2628775,receive,230,,30332,8192.0,2021-02-25,draft,e53a6592934345bc9eadfd50e9e4a0aa
28776,PRQ2628776,receive,356,1202,26142,314000.0,2026-02-09,draft,e53a746709cb4af7ba5c622e963df68c
28777,PRQ2628777,receive,456,1040,27719,585612.85,2024-01-23,draft,e53d6972a67f4507a7d8a4fa8705c6b1
28778,PRQ2628778,receive,379,799,19880,455000.0,2026-02-11,draft,e5705bccd42e46aa971aa88ff0bd950a
28779,PRQ2628779,receive,104,255,19466,100000.0,2024-02-05,draft,e57b430d42ff481aa064e77432ef3ec2
28780,PRQ2628780,receive,625,,30191,14000.0,2021-05-14,draft,e58cd64d740b42968215683511633670
28781,PRQ2628781,receive,710,132,26762,614521.0,2024-02-02,draft,e5b609ec69554bfc8345f47151d9b51a
28782,PRQ2628782,receive,117,164,19283,286340.0,2024-07-22,draft,e5baf02ceab943f3a1351c2dc313ac6e
28783,PRQ2628783,receive,158,,30242,100000.0,2021-11-24,draft,e5c099d238f3439ab5fa612920fcec50
28784,PRQ2628784,receive,343,,30182,11444.0,2023-09-22,draft,e5c64055079d4841872bcea90bc0265c
28785,PRQ2628785,receive,473,,30177,29059.0,2022-12-28,draft,e603fedbdd914b94bba317df2c982584
28786,PRQ2628786,receive,334,407,19336,80000.0,2023-11-22,draft,e61053ef260d4df691a2251f674d31de
28787,PRQ2628787,receive,634,715,19240,385200.0,2025-11-06,draft,e61b1c5355ea49d2bba47f797bbe4c2d
28788,PRQ2628788,receive,501,555,19272,66243.79,2024-10-31,draft,e622956d22054c048f415771b0cf8266
28789,PRQ2628789,receive,537,929,19258,639857.05,2023-12-31,draft,e6336e4015eb4dafae64196e486e26e3
28790,PRQ2628790,receive,479,,30195,300000.0,2024-10-18,draft,e66928968f3a40f0ab83c6bf1f9ad8ab
28791,PRQ2628791,receive,254,1341,28725,260000.0,2023-07-17,draft,e66f4ab2d0904ae2ad5ba96a28496551
28792,PRQ2628792,receive,690,106,19951,961800.0,2025-09-08,draft,e675a9356f1a48a88b4dc46dac2530b4
28793,PRQ2628793,receive,301,,26896,158160.0,2022-01-20,draft,e684f963a2d742828ce7ab025a98fea0
28794,PRQ2628794,receive,564,399,19489,50000.0,2026-02-14,draft,e6883c95ba9c4b0cbff274491409a6bd
28795,PRQ2628795,receive,488,,30217,10000.0,2021-11-01,draft,e6a663bcf7434a988266bc18e20a7ddd
28796,PRQ2628796,receive,444,1378,19243,400000.0,2026-01-16,draft,e6a99cb51f554a74899ddf48da30a080
28797,PRQ2628797,receive,553,,30310,42757.0,2022-12-29,draft,e6b0c06b87404f219e49c855ee54bcda
28798,PRQ2628798,receive,665,437,19988,1200000.0,2023-11-28,draft,e6e85fe9393e49e08edf3b52737fc856
28799,PRQ2628799,receive,473,1217,19756,580725.42,2023-06-21,draft,e705a3ed481c4fe38975388da919da33
28800,PRQ2628800,receive,631,,28272,4500000.0,2023-04-28,draft,e70c986a243f43cb8c5b103545d8515e
28801,PRQ2628801,receive,672,,26621,150000.0,2020-06-23,draft,e7179368ba8e44f385bd0566701525a8
28802,PRQ2628802,receive,632,,30219,136500.0,2024-07-31,draft,e72585539f1c4a5dabca83d4ba6317f1
28803,PRQ2628803,receive,310,,30214,6500.0,2023-09-25,draft,e73a188797b0402ea43ca91d0ecb6b4f
28804,PRQ2628804,receive,130,1427,29056,1001590.99,2023-09-29,draft,e73e9a58e4764c93a82375f83aa57fb4
28805,PRQ2628805,receive,196,,30246,3700.0,2023-03-31,draft,e748e28b2f9f482396d8161d29b005c3
28806,PRQ2628806,receive,612,,29537,413682.0,2020-09-02,draft,e75290c9e2624cd299394292fb4cbbb5
28807,PRQ2628807,receive,612,,30252,7000.0,2023-01-20,draft,e7584f1d4f854f7795fe7ef39a6a178e
28808,PRQ2628808,receive,410,1255,19488,100000.0,2021-04-27,draft,e75970bbd1b5456d9489cc3b26f73767
28809,PRQ2628809,receive,45,281,19721,243383.0,2024-12-12,draft,e76cc866178c49d6996e09f7c83c15de
28810,PRQ2628810,receive,1,388,19714,18825.38,2025-01-24,draft,e7ac6d61d28944528cfa0064ebe46486
28811,PRQ2628811,receive,694,,30195,32000.0,2025-10-27,draft,e7c2a0cb7ec14681a35ee74c688a2b0f
28812,PRQ2628812,receive,79,482,19756,3585937.7,2024-09-09,draft,e7e379afa9ee46f79ae2cd31f986299e
28813,PRQ2628813,receive,553,,30310,7420.0,2021-07-21,draft,e7fa1da094624b4a8a7e4223e514eefd
28814,PRQ2628814,receive,672,,30252,50000.0,2020-12-29,draft,e8019d9acedc4146ac24bb9f0b410f11
28815,PRQ2628815,receive,503,,30214,80000.0,2021-07-13,draft,e8196b5996d74beeb7435f9a607e3883
28816,PRQ2628816,receive,418,1007,19243,1000000.0,2023-01-19,draft,e8260dc210c14a40aeaab0fc3cc7349e
28817,PRQ2628817,receive,555,358,20090,114330.0,2025-11-21,draft,e839f1b925e5453688880482173f84ac
28818,PRQ2628818,receive,480,1032,19567,59616.0,2023-05-19,draft,e83fc6f08b494c38b07f94b87b222589
28819,PRQ2628819,receive,123,,30228,12636.0,2024-04-16,draft,e852403203864cbb8aba0b02252ccc84
28820,PRQ2628820,receive,710,132,26762,212200.0,2024-06-17,draft,e88a1dab59254976b20c0a3f418bcbfa
28821,PRQ2628821,receive,712,1198,21259,117958.51,2024-09-13,draft,e8a7f774980346ad80e4ec4b305fa28b
28822,PRQ2628822,receive,576,1393,19623,121900.0,2025-04-28,draft,e8a9aecdbb1e4df8921ced08dec515a8
28823,PRQ2628823,receive,459,,30235,3243.0,2025-04-03,draft,e8d299e3a23d4dccb3a66d9d86e7fcbb
28824,PRQ2628824,receive,234,,29537,30000.0,2022-04-29,draft,e8ee8e04041e4e2eaf2bef0b0c812bdc
28825,PRQ2628825,receive,40,,30226,23400.0,2022-04-24,draft,e912894928694a468440555d9b00e108
28826,PRQ2628826,receive,576,288,19623,3400000.0,2024-04-02,draft,e916cb4f76af4e7db136665eab8c3359
28827,PRQ2628827,receive,531,1082,26081,6655.39,2024-02-08,draft,e9229723feeb4fd89f75b878b6143bec
28828,PRQ2628828,receive,334,,29868,29085.0,2020-09-09,draft,e926128afdeb426eab19b1a49a82ee20
28829,PRQ2628829,receive,553,,30310,36493.82,2022-11-07,draft,e93a8fc8a4f44bf4b3b137b648f04ac6
28830,PRQ2628830,receive,337,551,19259,44095.25,2023-12-18,draft,e93b7e217dd947f8916b157fae26f6b1
28831,PRQ2628831,receive,145,854,28247,378007.2,2023-12-25,draft,e941399c076f43a1a034514390676cf9
28832,PRQ2628832,receive,102,1128,27520,98100.0,2025-01-22,draft,e95729edc4b640eeb96af5c10c9a8ff0
28833,PRQ2628833,receive,334,691,19267,5766.02,2025-06-04,draft,e95fdb6dfbf444379e1b08e7db44baad
28834,PRQ2628834,receive,222,693,19402,1800000.0,2023-01-20,draft,e97da0e5e15a4ef2b35030e3ebf2672a
28835,PRQ2628835,receive,238,,30258,10000.0,2024-12-10,draft,e99b34bf5b94493c9eb312f73f44547d
28836,PRQ2628836,receive,480,1369,19746,5650.0,2025-04-27,draft,e9a9d1dced214aecbe60c03a54d4885e
