model,id,legacy_material_id,name,code
sc.material.catalog,800,26bea762333b49e9946663f06a9256db,扁钢,SCBS-26bea762333b49e9946663f0
sc.material.catalog,801,6836a3d5be5748db8efa6b669d759701,功放专业,SCBS-6836a3d5be5748db8efa6b66
sc.material.catalog,802,32c9204f53674de3ad4f35c3c1ff4164,功率放大器,SCBS-32c9204f53674de3ad4f35c3
sc.material.catalog,803,bf072b15c8984fcf946cc69289bc12df,功率放大器,SCBS-bf072b15c8984fcf946cc692
sc.material.catalog,804,0322fc1a31d142e9938b25264d88fa07,铜单芯线BV,SCBS-0322fc1a31d142e9938b2526
sc.material.catalog,805,a2fd18dc281b4ee5a52296180f6f5c9d,高分子井盖,SCBS-a2fd18dc281b4ee5a5229618
sc.material.catalog,806,de72daf249114127a10a41cafa95ef02,小厨宝,SCBS-de72daf249114127a10a41ca
sc.material.catalog,807,382cee5d4572400e8ec675b67ac18a52,橱柜台面+门,SCBS-382cee5d4572400e8ec675b6
sc.material.catalog,808,8fabecc6205f4b938ab0b9ac84377d87,热镀锌方矩管,SCBS-8fabecc6205f4b938ab0b9ac
sc.material.catalog,809,3b0b178683d243f2916209571d56a6ab,室外消火栓泵,SCBS-3b0b178683d243f291620957
sc.material.catalog,810,49ed5247721d434b9e8e96d1aba86cf4,室内消火栓泵,SCBS-49ed5247721d434b9e8e96d1
sc.material.catalog,811,a2fd2dba8d234c75b6ee031f3d9adc2e,稳压设备,SCBS-a2fd2dba8d234c75b6ee031f
sc.material.catalog,812,f7bc6ac4662e4bd3a12628192fb92488,PVC-U排水管,SCBS-f7bc6ac4662e4bd3a1262819
sc.material.catalog,813,805c6ae53da24dcf95cd977b8b184bb8,业务室文件柜,SCBS-805c6ae53da24dcf95cd977b
sc.material.catalog,814,142844c233174dee930d526b09d7983e,七孔管,SCBS-142844c233174dee930d526b
sc.material.catalog,815,e91c3283b9b94f4a92d740796532d50a,仿石芝麻灰石英砖,SCBS-e91c3283b9b94f4a92d74079
sc.material.catalog,816,a68429f73f43425688ea29ed4c4f8a0c,主席椅,SCBS-a68429f73f43425688ea29ed
sc.material.catalog,817,280cf25938654ae68c760b077110dce8,实木门,SCBS-280cf25938654ae68c760b07
sc.material.catalog,818,3218be206f094442ab9a5c49fecf0c97,双钢湿法夹胶,SCBS-3218be206f094442ab9a5c49
sc.material.catalog,819,b4307fb39f0f4aca8944965ac13592b3,镀锌钢管,SCBS-b4307fb39f0f4aca8944965a
sc.material.catalog,820,9d972360391f4d0795f21f606fea482d,发泡剂,SCBS-9d972360391f4d0795f21f60
sc.material.catalog,821,6a725966364142f0bb5a42fbc4a4f7c4,页岩实心砖,SCBS-6a725966364142f0bb5a42fb
sc.material.catalog,822,02c736d26f694a67854c519ca6051b37,铸铁井篦,SCBS-02c736d26f694a67854c519c
sc.material.catalog,823,a8584e7ee81347a0b558471280b12641,铜芯电缆,SCBS-a8584e7ee81347a0b5584712
sc.material.catalog,824,2c414751cbad4853adc0de0046525a90,抹灰砂浆,SCBS-2c414751cbad4853adc0de00
sc.material.catalog,825,113bf42e7e1c4818aa4d747d6194fb39,花岗石,SCBS-113bf42e7e1c4818aa4d747d
sc.material.catalog,826,82b851ba59b945b39e22a718db6d9b01,钢制闸门,SCBS-82b851ba59b945b39e22a718
sc.material.catalog,827,4ae94a7ec8be4ef2a46adddb6be56607,PVC排水管,SCBS-4ae94a7ec8be4ef2a46adddb
sc.material.catalog,828,782071e33df841ccae5f55f8e7104abf,石材加工费,SCBS-782071e33df841ccae5f55f8
sc.material.catalog,829,66e031c2360a459d9a4f20ff3c013502,镀锌管,SCBS-66e031c2360a459d9a4f20ff
sc.material.catalog,830,636789c9e36d478f89b38797f236dea8,HDPE双壁波纹管,SCBS-636789c9e36d478f89b38797
sc.material.catalog,831,58c1019b86dc4739838e4faf603b2a53,玻璃钢格栅,SCBS-58c1019b86dc4739838e4faf
sc.material.catalog,832,5178e32899804b8d87d9b1f9951a8f16,二合一处理器,SCBS-5178e32899804b8d87d9b1f9
sc.material.catalog,833,8f29cbacba504f95b00532cb3a346f12,二合一视频处理器,SCBS-8f29cbacba504f95b00532cb
sc.material.catalog,834,dd5fa3e4437b43e491892a138288ef32,电线电缆,SCBS-dd5fa3e4437b43e491892a13
sc.material.catalog,835,16f2f61bb60a4fc8bfcd652e57a595ef,细石商品砼,SCBS-16f2f61bb60a4fc8bfcd652e
sc.material.catalog,836,0131b617688d4584b5ddf39db55a4c0a,碳素波纹管,SCBS-0131b617688d4584b5ddf39d
sc.material.catalog,837,fd94cc8d6fad49da82b7088745398155,钢筋 HPB300,SCBS-fd94cc8d6fad49da82b70887
sc.material.catalog,838,7485d667bd9f4233b5c8205294226b93,打印机,SCBS-7485d667bd9f4233b5c82052
sc.material.catalog,839,30e7bf3895f945f0b7acc30ac99ff779,热镀锌矩管,SCBS-30e7bf3895f945f0b7acc30a
sc.material.catalog,840,3d791d13aafa4a889b22d97a2cbad1f5,橡胶路锥,SCBS-3d791d13aafa4a889b22d97a
sc.material.catalog,841,ce35a9b5be6c4367851a710b5f2c6f4f,钢筋混凝土承插管,SCBS-ce35a9b5be6c4367851a710b
sc.material.catalog,842,c6bc4d0b81dc4a9ab1470bec5b6f39e3,钢质门,SCBS-c6bc4d0b81dc4a9ab1470bec
sc.material.catalog,843,98b956393ad74d308f0a2ad3c44d9672,电线电缆,SCBS-98b956393ad74d308f0a2ad3
sc.material.catalog,844,6fde809082fe43388b436becf54e25b3,支架,SCBS-6fde809082fe43388b436bec
sc.material.catalog,845,4603786f82334428820de0c21d862496,支架,SCBS-4603786f82334428820de0c2
sc.material.catalog,846,d30e0a7e6cb442518ef04a60a1562058,球墨铸铁树围,SCBS-d30e0a7e6cb442518ef04a60
sc.material.catalog,847,65b709f8be334c47b7c88c19c45d2830,聚醋无纺布,SCBS-65b709f8be334c47b7c88c19
sc.material.catalog,848,fbc0e50f214d4feea51a03073cab4b64,承插塑料给水管接头零件PVC-U,SCBS-fbc0e50f214d4feea51a0307
sc.material.catalog,849,0a9957b3cfcd4c0da3302b524914cf0e,铜芯电缆线,SCBS-0a9957b3cfcd4c0da3302b52
sc.material.catalog,850,980d47bb073d45dca8e5b0e0c8186687,地弹簧,SCBS-980d47bb073d45dca8e5b0e0
sc.material.catalog,851,f7c89ac7b5d14e06a435d835107a14d2,12路专业调音台,SCBS-f7c89ac7b5d14e06a435d835
sc.material.catalog,852,5a682f3f06a04b00bf3341c84cd0300d,调音台,SCBS-5a682f3f06a04b00bf3341c8
sc.material.catalog,853,02c7772f53c5449f99f97ae960d4e59d,高分子给水井盖,SCBS-02c7772f53c5449f99f97ae9
sc.material.catalog,854,6d2bd72d81e245ce9383ce085a115948,反馈抑制器,SCBS-6d2bd72d81e245ce9383ce08
sc.material.catalog,855,574aa82c60bb41ae91370921545b5dd0,反馈预制器,SCBS-574aa82c60bb41ae91370921
sc.material.catalog,856,0aac12fdbdf645618b31e68ca2baec49,槽钢,SCBS-0aac12fdbdf645618b31e68c
sc.material.catalog,857,b5fe4449a528457a87b1c5e0e7e11fe9,无机涂料底漆,SCBS-b5fe4449a528457a87b1c5e0
sc.material.catalog,858,9fe3a1a6c91145a38deb1334c1f69429,建筑油膏,SCBS-9fe3a1a6c91145a38deb1334
sc.material.catalog,859,cac75813628348fe853e7f7d5f04da2f,无线合同主机,SCBS-cac75813628348fe853e7f7d
sc.material.catalog,860,b58de5ffbae048bd804732c68e72efff,无线手拉手会议主机,SCBS-b58de5ffbae048bd804732c6
sc.material.catalog,861,4f455263d70f4a13a4323e588659add4,盘螺,SCBS-4f455263d70f4a13a4323e58
sc.material.catalog,862,a88263c6168c4985b7e075afafa1e883,镀锌圆钢,SCBS-a88263c6168c4985b7e075af
sc.material.catalog,863,68bb2e26a8834c89b238a534025147d5,混凝土,SCBS-68bb2e26a8834c89b238a534
sc.material.catalog,864,8a88eecb08794def95d1f3d611bb32ee,芝麻灰花岗石路沿石,SCBS-8a88eecb08794def95d1f3d6
sc.material.catalog,865,f6f4377317d34f77969c3eacd5535380,电缆保护管,SCBS-f6f4377317d34f77969c3eac
sc.material.catalog,866,8eef6baf11894122980e69f4cabd4222,通体瓷砖,SCBS-8eef6baf11894122980e69f4
sc.material.catalog,867,4d4b4a7a6ec049e788996bc829e3d2eb,高分子井盖井座,SCBS-4d4b4a7a6ec049e788996bc8
sc.material.catalog,868,f9d9d211d05a42c1b03ffda84c4a4f8a,水泥,SCBS-f9d9d211d05a42c1b03ffda8
sc.material.catalog,869,d46cf0194cf94896bbbb7dbce92eff4a,防火门,SCBS-d46cf0194cf94896bbbb7dbc
sc.material.catalog,870,75dca82247cf4ce6b8e6da107bb95ce6,热镀锌方矩管,SCBS-75dca82247cf4ce6b8e6da10
sc.material.catalog,871,1d3aee6434434d38be99d7446d96b668,配电箱,SCBS-1d3aee6434434d38be99d744
sc.material.catalog,872,025e57da22fe45f5855d09604162a202,HDPE钢带增强聚乙烯螺旋波纹管,SCBS-025e57da22fe45f5855d0960
sc.material.catalog,873,acf7b7cd5f2b4b0dbedb84ccc9b1441e,青砂石,SCBS-acf7b7cd5f2b4b0dbedb84cc
sc.material.catalog,874,85e233f4c020422a98aaead8eb19eb8f,预制混凝土井筒,SCBS-85e233f4c020422a98aaead8
sc.material.catalog,875,acbb48c9b14e40da829a60902fe7d6b1,雾炮机,SCBS-acbb48c9b14e40da829a6090
sc.material.catalog,876,207effc1f9254ce88f0055afc5a01562,电线电缆,SCBS-207effc1f9254ce88f0055af
sc.material.catalog,877,9ae98ed561d94a839f67a79434fb4da7,支架,SCBS-9ae98ed561d94a839f67a794
sc.material.catalog,878,6de17ca43d344d1796dabbffae341005,隔壁间接待沙发,SCBS-6de17ca43d344d1796dabbff
sc.material.catalog,879,0bfd2b90af4a487b9364315cf682eafb,PVC管材,SCBS-0bfd2b90af4a487b9364315c
sc.material.catalog,880,8c97e0090ad04e9580a73fc2c46ea5d6,热镀锌管,SCBS-8c97e0090ad04e9580a73fc2
sc.material.catalog,881,e12ff1cd96e64cab9849b22ae6f4c149,闸阀,SCBS-e12ff1cd96e64cab9849b22a
sc.material.catalog,882,cefc6465fb5d4bea82c98aa1f6c78e85,厨房排烟,SCBS-cefc6465fb5d4bea82c98aa1
sc.material.catalog,883,37dc5142fdba43f5a77547f08bb47606,水表箱,SCBS-37dc5142fdba43f5a77547f0
sc.material.catalog,884,a9e2755f2df84e12b7978fe07eba2afb,热缩套,SCBS-a9e2755f2df84e12b7978fe0
sc.material.catalog,885,a19409e24ef14b4c9ff01054b6235c48,钢筋HRB400E,SCBS-a19409e24ef14b4c9ff01054
sc.material.catalog,886,0adb9027e1694dffbd7add6f819d2657,草坪灯,SCBS-0adb9027e1694dffbd7add6f
sc.material.catalog,887,9e2c54af2abd4ee1997fa9d9011153d2,HI-PPR给水管,SCBS-9e2c54af2abd4ee1997fa9d9
sc.material.catalog,888,0d7449e0dcd8483eae286d4d89c590da,主板,SCBS-0d7449e0dcd8483eae286d4d
sc.material.catalog,889,e3aeb312a63d415e9e236c932bf8a9b9,木纹漆,SCBS-e3aeb312a63d415e9e236c93
sc.material.catalog,890,31370,水泵,SCBS-31370
sc.material.catalog,891,f4360175a116403ab75b2c61d108a27f,茶水柜,SCBS-f4360175a116403ab75b2c61
sc.material.catalog,892,b11a5b02bfa24fcfaff3bb6b54fe4cc0,茶水柜,SCBS-b11a5b02bfa24fcfaff3bb6b
sc.material.catalog,893,b7c79f9a043f4e6c9f432c0d72444469,显示器,SCBS-b7c79f9a043f4e6c9f432c0d
sc.material.catalog,894,bdfb573670b5411da57db1c0ee445dba,支架,SCBS-bdfb573670b5411da57db1c0
sc.material.catalog,895,cff6df26b2464e8b9535a5de7ef3397a,二级钢筋混凝土承插管,SCBS-cff6df26b2464e8b9535a5de
sc.material.catalog,896,58e4a14259f640fc8fbc6dc600349bf0,白色PVC轻型电工管材,SCBS-58e4a14259f640fc8fbc6dc6
sc.material.catalog,897,c1f9e18df5874cf6b77f8969936ce75c,床垫,SCBS-c1f9e18df5874cf6b77f8969
sc.material.catalog,898,ccbb83b303da44709cad95c22be22b4a,花岗岩雨水篦子,SCBS-ccbb83b303da44709cad95c2
sc.material.catalog,899,1476511578a949b1ba3b88d21d5cd5f1,II级国标钢筋砼平口管,SCBS-1476511578a949b1ba3b88d2
sc.material.catalog,900,4397c7be2ec049c0a65dca5d17602996,智能控制柜,SCBS-4397c7be2ec049c0a65dca5d
sc.material.catalog,901,7495f7b3e02441dfb5ca376c234b77aa,窗套线,SCBS-7495f7b3e02441dfb5ca376c
sc.material.catalog,902,5f1ae5c68c284b0db87e64be8a92e23d,喷淋雾炮机,SCBS-5f1ae5c68c284b0db87e64be
sc.material.catalog,903,2d8304fe60e44fd890596e9c6d16848e,阀门PPR白色,SCBS-2d8304fe60e44fd890596e9c
sc.material.catalog,904,531d8e0af3c64492b7e25a667dbc87ed,高分子树圈,SCBS-531d8e0af3c64492b7e25a66
sc.material.catalog,905,385bdaf595eb4b7d82b0b11047f7d817,PVC排水管,SCBS-385bdaf595eb4b7d82b0b110
sc.material.catalog,906,05ed0fd009bd44ce86e3f682f47cde64,镀锌钢管,SCBS-05ed0fd009bd44ce86e3f682
sc.material.catalog,907,cfe9441bc7034e858645ecbb8e1fe49d,球墨铸铁水篦,SCBS-cfe9441bc7034e858645ecbb
sc.material.catalog,908,3b81293b67e046318d96a06b0d3cf067,不锈钢金属字,SCBS-3b81293b67e046318d96a06b
sc.material.catalog,909,2e67ed9f217a484ea62d744f11d77249,地弹簧,SCBS-2e67ed9f217a484ea62d744f
sc.material.catalog,910,314e92b5d67d455aba9adbee3deba6e5,电缆,SCBS-314e92b5d67d455aba9adbee
sc.material.catalog,911,f61f6862b2044f4dae8cf7e1ba16b2e1,钢质防盗门,SCBS-f61f6862b2044f4dae8cf7e1
sc.material.catalog,912,2f20f14b59d143f0aba30b3a7dd63f95,成人落地小便池,SCBS-2f20f14b59d143f0aba30b3a
sc.material.catalog,913,e432e46f1b4e4330b9b4cfeed2d0611a,加工天然石材、石料,SCBS-e432e46f1b4e4330b9b4cfee
sc.material.catalog,914,52fa2a71832749aab7d3c0e12d296c69,专业功放,SCBS-52fa2a71832749aab7d3c0e1
sc.material.catalog,915,e04cb3c5ca034f94b59463f52fca7280,功率放大器,SCBS-e04cb3c5ca034f94b59463f5
sc.material.catalog,916,a4f40686508640a0ae22dcdd84cd66f2,盘元,SCBS-a4f40686508640a0ae22dcdd
sc.material.catalog,917,2932866ac22f4245abfb7bc4c157df27,蹲便器水箱,SCBS-2932866ac22f4245abfb7bc4
sc.material.catalog,918,c60e5b06cb8145d38a7b0a0eb5f79ab8,CPVC电力管,SCBS-c60e5b06cb8145d38a7b0a0e
sc.material.catalog,919,7a2b93b96b134d81ab63bef459a55664,环氧富锌底漆,SCBS-7a2b93b96b134d81ab63bef4
sc.material.catalog,920,27f62ed718854fdba0f4e326b50554fe,主板,SCBS-27f62ed718854fdba0f4e326
sc.material.catalog,921,8b1873b11cc347eda43c10f6783689c5,电缆,SCBS-8b1873b11cc347eda43c10f6
sc.material.catalog,922,06dc5641b8ff4994a98f485c55fef3ed,花岗石*芝麻黑光面四方花台压顶,SCBS-06dc5641b8ff4994a98f485c
sc.material.catalog,923,2c3dd262e1af43e688c738439e89cc27,矩管,SCBS-2c3dd262e1af43e688c73843
sc.material.catalog,924,73bc7103ca2a4cfbbcf60098b7692c59,流量计,SCBS-73bc7103ca2a4cfbbcf60098
sc.material.catalog,925,bed13f42d2ca46e4adc96a667a9485c4,高亮玻璃珠,SCBS-bed13f42d2ca46e4adc96a66
sc.material.catalog,926,3ada8032aa0242f1939f13ecaed033fe,计算机配套产品*电源,SCBS-3ada8032aa0242f1939f13ec
sc.material.catalog,927,1138e333067b47f3aa8444f638d90893,双壁波纹管,SCBS-1138e333067b47f3aa8444f6
sc.material.catalog,928,cc78c1903a8f482ab87bf9d4e8c5387b,计算机网络设备*网关,SCBS-cc78c1903a8f482ab87bf9d4
sc.material.catalog,929,1849870d82754de4852eae03e4e1411b,扁钢,SCBS-1849870d82754de4852eae03
sc.material.catalog,930,f9664dd866ee4090aca87a68f74230e7,仿真草皮,SCBS-f9664dd866ee4090aca87a68
sc.material.catalog,931,2d61f51ed93442d98bae121a1a932092,分类垃圾桶,SCBS-2d61f51ed93442d98bae121a
sc.material.catalog,932,f2b292aa76e148318b434a5033c5a83c,彩钢,SCBS-f2b292aa76e148318b434a50
sc.material.catalog,933,3c62dfd5dd994299a60763c2b32a4cc7,盘圆,SCBS-3c62dfd5dd994299a60763c2
sc.material.catalog,934,935c9d8a39cc4a0da513cdb78546a9c4,加密阀(铜),SCBS-935c9d8a39cc4a0da513cdb7
sc.material.catalog,935,9aac657eb62d4d3b8f7a1f1e2104a45b,湿铺自粘防水卷材,SCBS-9aac657eb62d4d3b8f7a1f1e
sc.material.catalog,936,675a0e572ec74d54aa6e9d446cc40fe1,电线,SCBS-675a0e572ec74d54aa6e9d44
sc.material.catalog,937,96bfa4e010bf4b3f80289908dd143862,钢板下料,SCBS-96bfa4e010bf4b3f80289908
sc.material.catalog,938,dcd418c51b1249f0a8213611706a9fa8,配线,SCBS-dcd418c51b1249f0a8213611
sc.material.catalog,939,0711dad41966491d8095422699cadda8,PVC-U蜂窝管,SCBS-0711dad41966491d80954226
sc.material.catalog,940,145db05545b8486ba0309cad75cc0c7c,PVC管材,SCBS-145db05545b8486ba0309cad
sc.material.catalog,941,ee70a009af9e4260af0509d02056fe9d,pvc七孔管,SCBS-ee70a009af9e4260af0509d0
sc.material.catalog,942,f92873d61ffe47f8941fc9da6c9d3789,电源,SCBS-f92873d61ffe47f8941fc9da
sc.material.catalog,943,d16a6a920ae64526be72419c1651089e,电源,SCBS-d16a6a920ae64526be72419c
sc.material.catalog,944,ba4c6585bce4431f897be2c692bc1448,功率放大器,SCBS-ba4c6585bce4431f897be2c6
sc.material.catalog,945,8df17beaa4a54a51aaa2eca96a2f8da0,钢质防火门甲,SCBS-8df17beaa4a54a51aaa2eca9
sc.material.catalog,946,7f009dc48e8449769d9f3a98dd9f2384,圆钢,SCBS-7f009dc48e8449769d9f3a98
sc.material.catalog,947,1200941b87af48d8996b369dcde7f381,管子,SCBS-1200941b87af48d8996b369d
sc.material.catalog,948,352e3ee0b2f64ba9b7a045ab6506ae94,PVC管材,SCBS-352e3ee0b2f64ba9b7a045ab
sc.material.catalog,949,215b4416035f4c618e34e026c0845e8c,砾石石材,SCBS-215b4416035f4c618e34e026
sc.material.catalog,950,1f5bfeb29b10409f8865b40622186651,太极云手,SCBS-1f5bfeb29b10409f8865b406
sc.material.catalog,951,a7b4881942dd4bd09f2f508254562233,镀锌管,SCBS-a7b4881942dd4bd09f2f5082
sc.material.catalog,952,7ce5eb9a4dfe4e068d3c78825fa98ce7,钢筋,SCBS-7ce5eb9a4dfe4e068d3c7882
sc.material.catalog,953,c8755f78500a417ea451720357503531,铜芯电缆线,SCBS-c8755f78500a417ea4517203
sc.material.catalog,954,4471aea45c67471b8dd64b0ab7ffe7d1,HDPE钢带增强聚乙烯螺旋波纹管,SCBS-4471aea45c67471b8dd64b0a
sc.material.catalog,955,0172d44f1e8647cfb89f88e9440f2ab1,牵引器,SCBS-0172d44f1e8647cfb89f88e9
sc.material.catalog,956,6585436eb8484378855cc4512178b57f,电缆保护管,SCBS-6585436eb8484378855cc451
sc.material.catalog,957,f5521f8844384750a8b317600ce0e5f9,LED庭院灯,SCBS-f5521f8844384750a8b31760
sc.material.catalog,958,4a453e2af27241a0a76d2a141879c5d8,镀锌圆钢,SCBS-4a453e2af27241a0a76d2a14
sc.material.catalog,959,916668765bd94c3b9d213dedf2c4b9c9,智能流量计,SCBS-916668765bd94c3b9d213ded
sc.material.catalog,960,c88a5d5c2db24874a698d073f137f584,钢筋混凝土管,SCBS-c88a5d5c2db24874a698d073
sc.material.catalog,961,310e2705370a457196a7d439fd973d9d,钢板下料,SCBS-310e2705370a457196a7d439
sc.material.catalog,962,26f37349dd8b4c3b8ae65d3822ae7529,米黄卵石,SCBS-26f37349dd8b4c3b8ae65d38
sc.material.catalog,963,8081431d679247adb0332d5b96de3dd2,输稿器,SCBS-8081431d679247adb0332d5b
sc.material.catalog,964,b8cd42e19a10434297ba8f388b15ef0e,不锈钢金属字,SCBS-b8cd42e19a10434297ba8f38
sc.material.catalog,965,0e5755385d504614885e2ee0ca3d3c68,施工临时标志,SCBS-0e5755385d504614885e2ee0
sc.material.catalog,966,49d2a4d96beb4815aab0403ab6353902,铝芯电缆,SCBS-49d2a4d96beb4815aab0403a
sc.material.catalog,967,50db36626f5b450a899af38cd7d69ff1,防脱器,SCBS-50db36626f5b450a899af38c
sc.material.catalog,968,932f6d4709bd41c58f76044bfd78de0e,湿拌砂浆,SCBS-932f6d4709bd41c58f76044b
sc.material.catalog,969,7554103320a14df19bb9529da6eee294,PVC轻型电工管材,SCBS-7554103320a14df19bb9529d
sc.material.catalog,970,03bc0f9cf7d74106beda420e15ad7441,组装台式机,SCBS-03bc0f9cf7d74106beda420e
sc.material.catalog,971,861a83a417d64e8babf9019d52c8896d,高分子井盖,SCBS-861a83a417d64e8babf9019d
sc.material.catalog,972,54008c9dd7e0407b878c51ff6e762ba9,页岩砖,SCBS-54008c9dd7e0407b878c51ff
sc.material.catalog,973,ebbc291b24ee407cbe49aef9b962a97a,CPVC电力管,SCBS-ebbc291b24ee407cbe49aef9
sc.material.catalog,974,0d8874d58efd4eadadd9e70647139de7,配电箱,SCBS-0d8874d58efd4eadadd9e706
sc.material.catalog,975,dae2e4ed205f4378af88023824dff3d4,肩关节康复器,SCBS-dae2e4ed205f4378af880238
sc.material.catalog,976,3d85854ecf3f4a849ec4e421f9750588,应急照明集中电源,SCBS-3d85854ecf3f4a849ec4e421
sc.material.catalog,977,b8e5a1ad2ebe4d899f085fb1752e780a,镀锌方矩管,SCBS-b8e5a1ad2ebe4d899f085fb1
sc.material.catalog,978,6331e8e6c8774dc3a79d1fd0465a94c3,电缆线,SCBS-6331e8e6c8774dc3a79d1fd0
sc.material.catalog,979,deee7afbd2fc4c8f8a83314167ee31ef,混凝土植树框,SCBS-deee7afbd2fc4c8f8a833141
sc.material.catalog,980,563d382a0a31475b8d622de8a54f08de,仰卧起坐器,SCBS-563d382a0a31475b8d622de8
sc.material.catalog,981,135dcb7221b5416c8efcce1f49d58920,茶几,SCBS-135dcb7221b5416c8efcce1f
sc.material.catalog,982,45cd08dcf4a5416bb18536cd959899db,芝麻灰花岗石路沿石,SCBS-45cd08dcf4a5416bb18536cd
sc.material.catalog,983,0b918a864266462cbf856c5ed209c372,片石,SCBS-0b918a864266462cbf856c5e
sc.material.catalog,984,1609d4c8d2474137b8e2503332163789,钢带增强PE螺旋波纹管SN8,SCBS-1609d4c8d2474137b8e25033
sc.material.catalog,985,c33381179dfc46bbb750b359091d89a5,热镀锌方管,SCBS-c33381179dfc46bbb750b359
sc.material.catalog,986,1e521a6f3abf46eea68e9bc4af6321c3,扭腰器,SCBS-1e521a6f3abf46eea68e9bc4
sc.material.catalog,987,4401bc3b1b6f4fbeb41e3f2d5fd57328,砂浆王,SCBS-4401bc3b1b6f4fbeb41e3f2d
sc.material.catalog,988,0f2a9beca2474bca9955661554d29b55,主席桌,SCBS-0f2a9beca2474bca99556615
sc.material.catalog,989,dbc510fd8f9645f4b99d73a0485f9ec7,声光控吸顶灯,SCBS-dbc510fd8f9645f4b99d73a0
sc.material.catalog,990,b958473f294f4c14ba0f9a86ae7b2aa5,截止阀(铜),SCBS-b958473f294f4c14ba0f9a86
sc.material.catalog,991,2093284d2fbc4117a9ca348e701e3acb,钢筋混凝土管,SCBS-2093284d2fbc4117a9ca348e
sc.material.catalog,992,c818e743d21943cea0af5f5f0698f2fe,厨房推拉门,SCBS-c818e743d21943cea0af5f5f
sc.material.catalog,993,5042ef0f3efe4f8abcae74cb58075e02,喷雾泵,SCBS-5042ef0f3efe4f8abcae74cb
sc.material.catalog,994,887a6d8837514221929e6f5d201b463d,HOPE双壁波纹管,SCBS-887a6d8837514221929e6f5d
sc.material.catalog,995,0b4d81fd42c041bc9e42549af04e0e7e,双高音同轴吸顶扬声器,SCBS-0b4d81fd42c041bc9e42549a
sc.material.catalog,996,c184df2175fc4731a4669c39030e6d52,盘螺,SCBS-c184df2175fc4731a4669c39
sc.material.catalog,997,9f1bf4ef416548b0a1afe9e07d25bdf2,接收卡,SCBS-9f1bf4ef416548b0a1afe9e0
sc.material.catalog,998,7e1fce3f54ab451084b2915b1dda3979,接收卡,SCBS-7e1fce3f54ab451084b2915b
sc.material.catalog,999,ce53cba8163d4b6c8aaadbb73838cbae,钢卡,SCBS-ce53cba8163d4b6c8aaadbb7
sc.material.catalog,1000,79abe888a9cb4657b829ff8ebbb66c51,减压阀(铜),SCBS-79abe888a9cb4657b829ff8e
sc.material.catalog,1001,58ce0603e2c54365bd5fafe9ec770a33,电力电缆,SCBS-58ce0603e2c54365bd5fafe9
sc.material.catalog,1002,13ee8d2117c049c1b517021711565c5d,螺纹钢筋,SCBS-13ee8d2117c049c1b5170217
sc.material.catalog,1003,052f2661849643b9bd5ab1595fd44e21,弯头PPR,SCBS-052f2661849643b9bd5ab159
sc.material.catalog,1004,89b00ca959d84bb8ab3fabd3595f3c8f,安全宣传栏,SCBS-89b00ca959d84bb8ab3fabd3
sc.material.catalog,1005,550b8be9c0454274af6766c7682d3cc5,控制柜1控6/6/7,SCBS-550b8be9c0454274af6766c7
sc.material.catalog,1006,8be0257c64b24bb698d7cfdea59ffb64,计算机网络设备*交换机,SCBS-8be0257c64b24bb698d7cfde
sc.material.catalog,1007,30917,镀锌管,SCBS-30917
sc.material.catalog,1008,bf1aa1d70a574042929325c153a4f97c,聚苯乙烯保温板,SCBS-bf1aa1d70a574042929325c1
sc.material.catalog,1009,910975b59e3a4d4481e0880cae9d14e6,热镀锌方矩管,SCBS-910975b59e3a4d4481e0880c
sc.material.catalog,1010,948155229acd40f6b106ad1896de6dff,液晶电视43寸,SCBS-948155229acd40f6b106ad18
sc.material.catalog,1011,890efdab31d146bebc36f267fe5e1032,双电源柜,SCBS-890efdab31d146bebc36f267
sc.material.catalog,1012,f5ce483246884dc3bf7826e11f1aa8f6,排水管,SCBS-f5ce483246884dc3bf7826e1
sc.material.catalog,1013,35200,配砖,SCBS-35200
sc.material.catalog,1014,73dc46d339a3474fb7999a544d4230b5,滑撑,SCBS-73dc46d339a3474fb7999a54
sc.material.catalog,1015,5fdb89dacd3b4896baf83a522a11cd0b,拉手,SCBS-5fdb89dacd3b4896baf83a52
sc.material.catalog,1016,0c218bfceb1a4dc680fb2268220f0115,拉手,SCBS-0c218bfceb1a4dc680fb2268
sc.material.catalog,1017,b507a36dd2e143fca0da396e2534d8ac,电镐,SCBS-b507a36dd2e143fca0da396e
sc.material.catalog,1018,97a666bba2c54940b536851abb2ae14a,灯带,SCBS-97a666bba2c54940b536851a
sc.material.catalog,1019,ee32a9ce5bf04148a48470537f06e5b6,配电箱,SCBS-ee32a9ce5bf04148a4847053
sc.material.catalog,1020,6329b4733b2f4033a6a3dc5654b1d22e,智能流量计,SCBS-6329b4733b2f4033a6a3dc56
sc.material.catalog,1021,0bb5df5f41f34c739d64a6106bd8d019,热缩套,SCBS-0bb5df5f41f34c739d64a610
sc.material.catalog,1022,ea128a47c94148ffb038bf379395729a,负责人办公桌,SCBS-ea128a47c94148ffb038bf37
sc.material.catalog,1023,c3c4720331bc4efb9cc386e2f1a50f09,负责人文件柜,SCBS-c3c4720331bc4efb9cc386e2
sc.material.catalog,1024,473a1dc3f6df468ca86d81ec4df6211f,纸巾盒、垃圾桶,SCBS-473a1dc3f6df468ca86d81ec
