external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_contract_line_summary_sc_0d4cf942f00a47429c46d037dd4f8318,0d4cf942f00a47429c46d037dd4f8318,10,1.0,589.0000,summary line from legacy contract header amount; legacy_contract_id=0d4cf942f00a47429c46d037dd4f8318; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0d4cf942f00a47429c46d037dd4f8318,create_if_missing
legacy_contract_line_summary_sc_0dc6492a875447fa83fac057f3ef1986,0dc6492a875447fa83fac057f3ef1986,10,1.0,54537.7000,summary line from legacy contract header amount; legacy_contract_id=0dc6492a875447fa83fac057f3ef1986; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0dc6492a875447fa83fac057f3ef1986,create_if_missing
legacy_contract_line_summary_sc_0def38bcfb8f4065aa8f8bdadf41ed02,0def38bcfb8f4065aa8f8bdadf41ed02,10,1.0,7122.0000,summary line from legacy contract header amount; legacy_contract_id=0def38bcfb8f4065aa8f8bdadf41ed02; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0def38bcfb8f4065aa8f8bdadf41ed02,create_if_missing
legacy_contract_line_summary_sc_0dffd3701a3e4e7fa5c1f02e5ff868ef,0dffd3701a3e4e7fa5c1f02e5ff868ef,10,1.0,866171.9900,summary line from legacy contract header amount; legacy_contract_id=0dffd3701a3e4e7fa5c1f02e5ff868ef; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0dffd3701a3e4e7fa5c1f02e5ff868ef,create_if_missing
legacy_contract_line_summary_sc_0e144ece4fb940ccb4682c7710724e08,0e144ece4fb940ccb4682c7710724e08,10,1.0,29175.0000,summary line from legacy contract header amount; legacy_contract_id=0e144ece4fb940ccb4682c7710724e08; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0e144ece4fb940ccb4682c7710724e08,create_if_missing
legacy_contract_line_summary_sc_0e385232244242a884e2678a2b65a420,0e385232244242a884e2678a2b65a420,10,1.0,40500.0000,summary line from legacy contract header amount; legacy_contract_id=0e385232244242a884e2678a2b65a420; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0e385232244242a884e2678a2b65a420,create_if_missing
legacy_contract_line_summary_sc_0e61c822bbb546da8a589b7105ef73e1,0e61c822bbb546da8a589b7105ef73e1,10,1.0,3900.0000,summary line from legacy contract header amount; legacy_contract_id=0e61c822bbb546da8a589b7105ef73e1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0e61c822bbb546da8a589b7105ef73e1,create_if_missing
legacy_contract_line_summary_sc_0e8a494f50af46c395ba9e471d182663,0e8a494f50af46c395ba9e471d182663,10,1.0,59950.0000,summary line from legacy contract header amount; legacy_contract_id=0e8a494f50af46c395ba9e471d182663; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0e8a494f50af46c395ba9e471d182663,create_if_missing
legacy_contract_line_summary_sc_0e9339ad602441f68183030b6b1f7811,0e9339ad602441f68183030b6b1f7811,10,1.0,19129.5000,summary line from legacy contract header amount; legacy_contract_id=0e9339ad602441f68183030b6b1f7811; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0e9339ad602441f68183030b6b1f7811,create_if_missing
legacy_contract_line_summary_sc_0eaffcbf406d46c58e112116fc445867,0eaffcbf406d46c58e112116fc445867,10,1.0,77630.0000,summary line from legacy contract header amount; legacy_contract_id=0eaffcbf406d46c58e112116fc445867; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0eaffcbf406d46c58e112116fc445867,create_if_missing
legacy_contract_line_summary_sc_0f01d7cdd65b467aa4114b5b5c773e86,0f01d7cdd65b467aa4114b5b5c773e86,10,1.0,39000.0000,summary line from legacy contract header amount; legacy_contract_id=0f01d7cdd65b467aa4114b5b5c773e86; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0f01d7cdd65b467aa4114b5b5c773e86,create_if_missing
legacy_contract_line_summary_sc_0f055ed8bc7a47419208af7d8fbabe02,0f055ed8bc7a47419208af7d8fbabe02,10,1.0,912000.0000,summary line from legacy contract header amount; legacy_contract_id=0f055ed8bc7a47419208af7d8fbabe02; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0f055ed8bc7a47419208af7d8fbabe02,create_if_missing
legacy_contract_line_summary_sc_0f3098086cbf40b7812b0d503eec3fd0,0f3098086cbf40b7812b0d503eec3fd0,10,1.0,47500.0000,summary line from legacy contract header amount; legacy_contract_id=0f3098086cbf40b7812b0d503eec3fd0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0f3098086cbf40b7812b0d503eec3fd0,create_if_missing
legacy_contract_line_summary_sc_0f5af263112a4ed79612602c5c570bf2,0f5af263112a4ed79612602c5c570bf2,10,1.0,28659.0000,summary line from legacy contract header amount; legacy_contract_id=0f5af263112a4ed79612602c5c570bf2; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0f5af263112a4ed79612602c5c570bf2,create_if_missing
legacy_contract_line_summary_sc_0fa88c601e9b492386bfc1671f5147a7,0fa88c601e9b492386bfc1671f5147a7,10,1.0,2397216.0000,summary line from legacy contract header amount; legacy_contract_id=0fa88c601e9b492386bfc1671f5147a7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0fa88c601e9b492386bfc1671f5147a7,create_if_missing
legacy_contract_line_summary_sc_0fc1ca555f2c4ff8ae42f16ad58aaa80,0fc1ca555f2c4ff8ae42f16ad58aaa80,10,1.0,576104.0800,summary line from legacy contract header amount; legacy_contract_id=0fc1ca555f2c4ff8ae42f16ad58aaa80; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_0fc1ca555f2c4ff8ae42f16ad58aaa80,create_if_missing
legacy_contract_line_summary_sc_1000d73866114752965c699546626a25,1000d73866114752965c699546626a25,10,1.0,31684.0000,summary line from legacy contract header amount; legacy_contract_id=1000d73866114752965c699546626a25; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_1000d73866114752965c699546626a25,create_if_missing
legacy_contract_line_summary_sc_1007a138b38c40558c54891f9038c5f9,1007a138b38c40558c54891f9038c5f9,10,1.0,196040.0000,summary line from legacy contract header amount; legacy_contract_id=1007a138b38c40558c54891f9038c5f9; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_1007a138b38c40558c54891f9038c5f9,create_if_missing
legacy_contract_line_summary_sc_105176ee07c349a2909de686d97088ae,105176ee07c349a2909de686d97088ae,10,1.0,790134.3300,summary line from legacy contract header amount; legacy_contract_id=105176ee07c349a2909de686d97088ae; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_105176ee07c349a2909de686d97088ae,create_if_missing
legacy_contract_line_summary_sc_1055d0fbef9f4dd585e266ca7ce7c3f4,1055d0fbef9f4dd585e266ca7ce7c3f4,10,1.0,680000.0000,summary line from legacy contract header amount; legacy_contract_id=1055d0fbef9f4dd585e266ca7ce7c3f4; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_1055d0fbef9f4dd585e266ca7ce7c3f4,create_if_missing
legacy_contract_line_summary_sc_106379932cb44f15aa3f555c42970166,106379932cb44f15aa3f555c42970166,10,1.0,87757.2400,summary line from legacy contract header amount; legacy_contract_id=106379932cb44f15aa3f555c42970166; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_106379932cb44f15aa3f555c42970166,create_if_missing
legacy_contract_line_summary_sc_10723b1231264953ae2a7fdddb02bad3,10723b1231264953ae2a7fdddb02bad3,10,1.0,361.0000,summary line from legacy contract header amount; legacy_contract_id=10723b1231264953ae2a7fdddb02bad3; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10723b1231264953ae2a7fdddb02bad3,create_if_missing
legacy_contract_line_summary_sc_10830b1a8d13480e88ec434293297357,10830b1a8d13480e88ec434293297357,10,1.0,261.0000,summary line from legacy contract header amount; legacy_contract_id=10830b1a8d13480e88ec434293297357; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10830b1a8d13480e88ec434293297357,create_if_missing
legacy_contract_line_summary_sc_10a4a72592f04d16840882117a92c94b,10a4a72592f04d16840882117a92c94b,10,1.0,85674.0000,summary line from legacy contract header amount; legacy_contract_id=10a4a72592f04d16840882117a92c94b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10a4a72592f04d16840882117a92c94b,create_if_missing
legacy_contract_line_summary_sc_10a7ebce8f614491aadc01452f93a9b4,10a7ebce8f614491aadc01452f93a9b4,10,1.0,777290.0000,summary line from legacy contract header amount; legacy_contract_id=10a7ebce8f614491aadc01452f93a9b4; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10a7ebce8f614491aadc01452f93a9b4,create_if_missing
legacy_contract_line_summary_sc_10b81ffe3e9f4d87814ae0accbfc64ac,10b81ffe3e9f4d87814ae0accbfc64ac,10,1.0,388949.5700,summary line from legacy contract header amount; legacy_contract_id=10b81ffe3e9f4d87814ae0accbfc64ac; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10b81ffe3e9f4d87814ae0accbfc64ac,create_if_missing
legacy_contract_line_summary_sc_10badaad28e64d448cba0dd81fbf3ead,10badaad28e64d448cba0dd81fbf3ead,10,1.0,45000.0000,summary line from legacy contract header amount; legacy_contract_id=10badaad28e64d448cba0dd81fbf3ead; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10badaad28e64d448cba0dd81fbf3ead,create_if_missing
legacy_contract_line_summary_sc_10dd13a6a6b340b786a2574d54ff896f,10dd13a6a6b340b786a2574d54ff896f,10,1.0,5301835.5600,summary line from legacy contract header amount; legacy_contract_id=10dd13a6a6b340b786a2574d54ff896f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10dd13a6a6b340b786a2574d54ff896f,create_if_missing
legacy_contract_line_summary_sc_10f31fe39a4d42e882f729c3017269bc,10f31fe39a4d42e882f729c3017269bc,10,1.0,254.0000,summary line from legacy contract header amount; legacy_contract_id=10f31fe39a4d42e882f729c3017269bc; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_10f31fe39a4d42e882f729c3017269bc,create_if_missing
legacy_contract_line_summary_sc_112b0910df974102b579d4c3364271f2,112b0910df974102b579d4c3364271f2,10,1.0,35632.5100,summary line from legacy contract header amount; legacy_contract_id=112b0910df974102b579d4c3364271f2; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_112b0910df974102b579d4c3364271f2,create_if_missing
legacy_contract_line_summary_sc_115d8cdf55aa4639b49c40a749bcd0c6,115d8cdf55aa4639b49c40a749bcd0c6,10,1.0,548000.0000,summary line from legacy contract header amount; legacy_contract_id=115d8cdf55aa4639b49c40a749bcd0c6; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_115d8cdf55aa4639b49c40a749bcd0c6,create_if_missing
legacy_contract_line_summary_sc_116d70f66ad042f399b81f0c8221981e,116d70f66ad042f399b81f0c8221981e,10,1.0,788800.0000,summary line from legacy contract header amount; legacy_contract_id=116d70f66ad042f399b81f0c8221981e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_116d70f66ad042f399b81f0c8221981e,create_if_missing
legacy_contract_line_summary_sc_1177d9aedf9f477f9b93dfbcb0b38190,1177d9aedf9f477f9b93dfbcb0b38190,10,1.0,223780.0000,summary line from legacy contract header amount; legacy_contract_id=1177d9aedf9f477f9b93dfbcb0b38190; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_1177d9aedf9f477f9b93dfbcb0b38190,create_if_missing
legacy_contract_line_summary_sc_11800130bb4746618aefd2e656ddaae9,11800130bb4746618aefd2e656ddaae9,10,1.0,508860.0000,summary line from legacy contract header amount; legacy_contract_id=11800130bb4746618aefd2e656ddaae9; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_11800130bb4746618aefd2e656ddaae9,create_if_missing
legacy_contract_line_summary_sc_11a5e554ba804dc79c60aa7179dae3ab,11a5e554ba804dc79c60aa7179dae3ab,10,1.0,273089.0000,summary line from legacy contract header amount; legacy_contract_id=11a5e554ba804dc79c60aa7179dae3ab; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_11a5e554ba804dc79c60aa7179dae3ab,create_if_missing
legacy_contract_line_summary_sc_11a94f6fb15844f38144c815b883c55f,11a94f6fb15844f38144c815b883c55f,10,1.0,201568.2500,summary line from legacy contract header amount; legacy_contract_id=11a94f6fb15844f38144c815b883c55f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_11a94f6fb15844f38144c815b883c55f,create_if_missing
legacy_contract_line_summary_sc_11c459ed3cf94242b0ee045706e8f29f,11c459ed3cf94242b0ee045706e8f29f,10,1.0,168577.0300,summary line from legacy contract header amount; legacy_contract_id=11c459ed3cf94242b0ee045706e8f29f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_11c459ed3cf94242b0ee045706e8f29f,create_if_missing
legacy_contract_line_summary_sc_11cbd00c6ac341709a75bbec5af76b9e,11cbd00c6ac341709a75bbec5af76b9e,10,1.0,0.0100,summary line from legacy contract header amount; legacy_contract_id=11cbd00c6ac341709a75bbec5af76b9e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_11cbd00c6ac341709a75bbec5af76b9e,create_if_missing
legacy_contract_line_summary_sc_11dc5f1040a34c64b58307c4156fb6cd,11dc5f1040a34c64b58307c4156fb6cd,10,1.0,4226.0000,summary line from legacy contract header amount; legacy_contract_id=11dc5f1040a34c64b58307c4156fb6cd; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_11dc5f1040a34c64b58307c4156fb6cd,create_if_missing
legacy_contract_line_summary_sc_11de145eded640bca87a4ad87b38c530,11de145eded640bca87a4ad87b38c530,10,1.0,5150.0000,summary line from legacy contract header amount; legacy_contract_id=11de145eded640bca87a4ad87b38c530; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_11de145eded640bca87a4ad87b38c530,create_if_missing
legacy_contract_line_summary_sc_1232e79fb15340af96326f7194b10026,1232e79fb15340af96326f7194b10026,10,1.0,475956.0000,summary line from legacy contract header amount; legacy_contract_id=1232e79fb15340af96326f7194b10026; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_1232e79fb15340af96326f7194b10026,create_if_missing
legacy_contract_line_summary_sc_125d91a21a5d4ad7aefdecd94f5cbfdb,125d91a21a5d4ad7aefdecd94f5cbfdb,10,1.0,1431106.0000,summary line from legacy contract header amount; legacy_contract_id=125d91a21a5d4ad7aefdecd94f5cbfdb; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_125d91a21a5d4ad7aefdecd94f5cbfdb,create_if_missing
legacy_contract_line_summary_sc_128ee58aadbf4401808d4a093c1af29b,128ee58aadbf4401808d4a093c1af29b,10,1.0,1157122.0000,summary line from legacy contract header amount; legacy_contract_id=128ee58aadbf4401808d4a093c1af29b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_128ee58aadbf4401808d4a093c1af29b,create_if_missing
legacy_contract_line_summary_sc_129a3b98abf947b2ab3e91c4ee86d0e9,129a3b98abf947b2ab3e91c4ee86d0e9,10,1.0,418000.0000,summary line from legacy contract header amount; legacy_contract_id=129a3b98abf947b2ab3e91c4ee86d0e9; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_129a3b98abf947b2ab3e91c4ee86d0e9,create_if_missing
legacy_contract_line_summary_sc_12ed02eac6e846918eeee885dfbf1da4,12ed02eac6e846918eeee885dfbf1da4,10,1.0,20000.0000,summary line from legacy contract header amount; legacy_contract_id=12ed02eac6e846918eeee885dfbf1da4; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_12ed02eac6e846918eeee885dfbf1da4,create_if_missing
legacy_contract_line_summary_sc_12f95a310bd5409fb76229a182aa88f2,12f95a310bd5409fb76229a182aa88f2,10,1.0,576506.4000,summary line from legacy contract header amount; legacy_contract_id=12f95a310bd5409fb76229a182aa88f2; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_12f95a310bd5409fb76229a182aa88f2,create_if_missing
legacy_contract_line_summary_sc_12fc54f8ce364cdd8202c9ea1152c128,12fc54f8ce364cdd8202c9ea1152c128,10,1.0,607585.0000,summary line from legacy contract header amount; legacy_contract_id=12fc54f8ce364cdd8202c9ea1152c128; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_12fc54f8ce364cdd8202c9ea1152c128,create_if_missing
legacy_contract_line_summary_sc_12fcaee7d833479b92f1bc20c75bc78b,12fcaee7d833479b92f1bc20c75bc78b,10,1.0,692200.0000,summary line from legacy contract header amount; legacy_contract_id=12fcaee7d833479b92f1bc20c75bc78b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_12fcaee7d833479b92f1bc20c75bc78b,create_if_missing
legacy_contract_line_summary_sc_138d7b699f5a4c1fb7c685a3db3e07db,138d7b699f5a4c1fb7c685a3db3e07db,10,1.0,668160.0800,summary line from legacy contract header amount; legacy_contract_id=138d7b699f5a4c1fb7c685a3db3e07db; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_138d7b699f5a4c1fb7c685a3db3e07db,create_if_missing
legacy_contract_line_summary_sc_13b475f0e54c4a25a7b0e42bc1642de7,13b475f0e54c4a25a7b0e42bc1642de7,10,1.0,19100.0000,summary line from legacy contract header amount; legacy_contract_id=13b475f0e54c4a25a7b0e42bc1642de7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_13b475f0e54c4a25a7b0e42bc1642de7,create_if_missing
legacy_contract_line_summary_sc_13f36356ac184e50b14e95f060b256fd,13f36356ac184e50b14e95f060b256fd,10,1.0,44800.0000,summary line from legacy contract header amount; legacy_contract_id=13f36356ac184e50b14e95f060b256fd; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_13f36356ac184e50b14e95f060b256fd,create_if_missing
legacy_contract_line_summary_sc_142bb011b9ea4213929e4177fb752eea,142bb011b9ea4213929e4177fb752eea,10,1.0,16540136.7600,summary line from legacy contract header amount; legacy_contract_id=142bb011b9ea4213929e4177fb752eea; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_142bb011b9ea4213929e4177fb752eea,create_if_missing
legacy_contract_line_summary_sc_145d8e3c2e07404aa7a9353d70363a6d,145d8e3c2e07404aa7a9353d70363a6d,10,1.0,1000000.0000,summary line from legacy contract header amount; legacy_contract_id=145d8e3c2e07404aa7a9353d70363a6d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_145d8e3c2e07404aa7a9353d70363a6d,create_if_missing
