external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_supplier_contract_line_sc_d55feb82ff2e49c3aae54e923b0cd135,d55feb82ff2e49c3aae54e923b0cd135,10,1,200050.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d55feb82ff2e49c3aae54e923b0cd135; amount_source=ZJE; source_amount=200050.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d55feb82ff2e49c3aae54e923b0cd135,create_if_missing
legacy_supplier_contract_line_sc_d5922ca65ac145feb576f941ea822310,d5922ca65ac145feb576f941ea822310,10,1,41715.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5922ca65ac145feb576f941ea822310; amount_source=ZJE; source_amount=41715.0000; legacy_qty=161.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5922ca65ac145feb576f941ea822310,create_if_missing
legacy_supplier_contract_line_sc_d596687116c142f5ae6c06628360bf64,d596687116c142f5ae6c06628360bf64,10,1,2290925.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d596687116c142f5ae6c06628360bf64; amount_source=ZJE; source_amount=2290925.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d596687116c142f5ae6c06628360bf64,create_if_missing
legacy_supplier_contract_line_sc_d5a42ef41a4f470b8fab9177173bc7ef,d5a42ef41a4f470b8fab9177173bc7ef,10,1,271063.3900,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5a42ef41a4f470b8fab9177173bc7ef; amount_source=ZJE; source_amount=271063.3900; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5a42ef41a4f470b8fab9177173bc7ef,create_if_missing
legacy_supplier_contract_line_sc_d5c3ed4f67254dd8b8a0a59df89c94a8,d5c3ed4f67254dd8b8a0a59df89c94a8,10,1,345239.7400,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5c3ed4f67254dd8b8a0a59df89c94a8; amount_source=ZJE; source_amount=345239.7400; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5c3ed4f67254dd8b8a0a59df89c94a8,create_if_missing
legacy_supplier_contract_line_sc_d5e0ca5604d549caadccc543acc5279b,d5e0ca5604d549caadccc543acc5279b,10,1,30700.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5e0ca5604d549caadccc543acc5279b; amount_source=ZJE; source_amount=30700.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5e0ca5604d549caadccc543acc5279b,create_if_missing
legacy_supplier_contract_line_sc_d5e96dcf75cd46efbf77e3188fff6593,d5e96dcf75cd46efbf77e3188fff6593,10,1,36740.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5e96dcf75cd46efbf77e3188fff6593; amount_source=ZJE; source_amount=36740.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5e96dcf75cd46efbf77e3188fff6593,create_if_missing
legacy_supplier_contract_line_sc_d5ee09e5b7544560b13436f7eed82747,d5ee09e5b7544560b13436f7eed82747,10,1,94480.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5ee09e5b7544560b13436f7eed82747; amount_source=ZJE; source_amount=94480.0000; legacy_qty=46400.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5ee09e5b7544560b13436f7eed82747,create_if_missing
legacy_supplier_contract_line_sc_d5f2ee3b6a9c4b089567ba513b16e5da,d5f2ee3b6a9c4b089567ba513b16e5da,10,1,52500.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5f2ee3b6a9c4b089567ba513b16e5da; amount_source=ZJE; source_amount=52500.0000; legacy_qty=150.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5f2ee3b6a9c4b089567ba513b16e5da,create_if_missing
legacy_supplier_contract_line_sc_d5fc16d8bdb14d0a9306ae7d3cd96332,d5fc16d8bdb14d0a9306ae7d3cd96332,10,1,46000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d5fc16d8bdb14d0a9306ae7d3cd96332; amount_source=ZJE; source_amount=46000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d5fc16d8bdb14d0a9306ae7d3cd96332,create_if_missing
legacy_supplier_contract_line_sc_d606e0f2a4e14c79a781c7a269523a6b,d606e0f2a4e14c79a781c7a269523a6b,10,1,58760.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d606e0f2a4e14c79a781c7a269523a6b; amount_source=ZJE; source_amount=58760.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d606e0f2a4e14c79a781c7a269523a6b,create_if_missing
legacy_supplier_contract_line_sc_d61c46e3ae774830a1d6e89677ef19eb,d61c46e3ae774830a1d6e89677ef19eb,10,1,300000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d61c46e3ae774830a1d6e89677ef19eb; amount_source=ZJE; source_amount=300000.0000; legacy_qty=1.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d61c46e3ae774830a1d6e89677ef19eb,create_if_missing
legacy_supplier_contract_line_sc_d61e90c626614c779ee088f742007fb4,d61e90c626614c779ee088f742007fb4,10,1,108000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d61e90c626614c779ee088f742007fb4; amount_source=ZJE; source_amount=108000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d61e90c626614c779ee088f742007fb4,create_if_missing
legacy_supplier_contract_line_sc_d6228b3c7e944d9eb8a35c6b3cd957ce,d6228b3c7e944d9eb8a35c6b3cd957ce,10,1,3462.6100,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6228b3c7e944d9eb8a35c6b3cd957ce; amount_source=ZJE; source_amount=3462.6100; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6228b3c7e944d9eb8a35c6b3cd957ce,create_if_missing
legacy_supplier_contract_line_sc_d62c43817023426581892eb2e6483417,d62c43817023426581892eb2e6483417,10,1,65750.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d62c43817023426581892eb2e6483417; amount_source=ZJE; source_amount=65750.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d62c43817023426581892eb2e6483417,create_if_missing
legacy_supplier_contract_line_sc_d635ac7f1d454fa98819223fede3be39,d635ac7f1d454fa98819223fede3be39,10,1,5666990.8200,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d635ac7f1d454fa98819223fede3be39; amount_source=ZJE; source_amount=5666990.8200; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d635ac7f1d454fa98819223fede3be39,create_if_missing
legacy_supplier_contract_line_sc_d63af8c32de54ac7bc2bbaa7327d646b,d63af8c32de54ac7bc2bbaa7327d646b,10,1,52500.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d63af8c32de54ac7bc2bbaa7327d646b; amount_source=ZJE; source_amount=52500.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d63af8c32de54ac7bc2bbaa7327d646b,create_if_missing
legacy_supplier_contract_line_sc_d64a9d2613324d2db90d340526cb4937,d64a9d2613324d2db90d340526cb4937,10,1,5600.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d64a9d2613324d2db90d340526cb4937; amount_source=ZJE; source_amount=5600.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d64a9d2613324d2db90d340526cb4937,create_if_missing
legacy_supplier_contract_line_sc_d64b8d88d0984cd083ba5dc1daa83a11,d64b8d88d0984cd083ba5dc1daa83a11,10,1,28258.9600,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d64b8d88d0984cd083ba5dc1daa83a11; amount_source=ZJE; source_amount=28258.9600; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d64b8d88d0984cd083ba5dc1daa83a11,create_if_missing
legacy_supplier_contract_line_sc_d66e98f792364e92b257a078b3fe2be6,d66e98f792364e92b257a078b3fe2be6,10,1,38000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d66e98f792364e92b257a078b3fe2be6; amount_source=ZJE; source_amount=38000.0000; legacy_qty=1000.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d66e98f792364e92b257a078b3fe2be6,create_if_missing
legacy_supplier_contract_line_sc_d66feabb16094ee18974e3106e31c588,d66feabb16094ee18974e3106e31c588,10,1,223400.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d66feabb16094ee18974e3106e31c588; amount_source=ZJE; source_amount=223400.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d66feabb16094ee18974e3106e31c588,create_if_missing
legacy_supplier_contract_line_sc_d670ffd9a8324d54aac6236c2b59ef3a,d670ffd9a8324d54aac6236c2b59ef3a,10,1,170000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d670ffd9a8324d54aac6236c2b59ef3a; amount_source=ZJE; source_amount=170000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d670ffd9a8324d54aac6236c2b59ef3a,create_if_missing
legacy_supplier_contract_line_sc_d671e424b10444df819a2e68aa0b7cd8,d671e424b10444df819a2e68aa0b7cd8,10,1,500000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d671e424b10444df819a2e68aa0b7cd8; amount_source=ZJE; source_amount=500000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d671e424b10444df819a2e68aa0b7cd8,create_if_missing
legacy_supplier_contract_line_sc_d67ce11da8e94033857231b906736420,d67ce11da8e94033857231b906736420,10,1,200000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d67ce11da8e94033857231b906736420; amount_source=ZJE; source_amount=200000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d67ce11da8e94033857231b906736420,create_if_missing
legacy_supplier_contract_line_sc_d6923206f9fb4b2b991fc7c11abf00ba,d6923206f9fb4b2b991fc7c11abf00ba,10,1,185000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6923206f9fb4b2b991fc7c11abf00ba; amount_source=ZJE; source_amount=185000.0000; legacy_qty=500.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6923206f9fb4b2b991fc7c11abf00ba,create_if_missing
legacy_supplier_contract_line_sc_d69e68b720de447683964f753f39dc18,d69e68b720de447683964f753f39dc18,10,1,120000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d69e68b720de447683964f753f39dc18; amount_source=ZJE; source_amount=120000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d69e68b720de447683964f753f39dc18,create_if_missing
legacy_supplier_contract_line_sc_d6a68564b04347708527adb950604e38,d6a68564b04347708527adb950604e38,10,1,350300.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6a68564b04347708527adb950604e38; amount_source=ZJE; source_amount=350300.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6a68564b04347708527adb950604e38,create_if_missing
legacy_supplier_contract_line_sc_d6a7d9fdab8e4ec48b56486e2156dfe2,d6a7d9fdab8e4ec48b56486e2156dfe2,10,1,1200000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6a7d9fdab8e4ec48b56486e2156dfe2; amount_source=ZJE; source_amount=1200000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6a7d9fdab8e4ec48b56486e2156dfe2,create_if_missing
legacy_supplier_contract_line_sc_d6c7047f50ea4579a3ecbbdfc5c0291f,d6c7047f50ea4579a3ecbbdfc5c0291f,10,1,60926.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6c7047f50ea4579a3ecbbdfc5c0291f; amount_source=ZJE; source_amount=60926.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6c7047f50ea4579a3ecbbdfc5c0291f,create_if_missing
legacy_supplier_contract_line_sc_d6d0fa341a1a42a28331501693f7fc8a,d6d0fa341a1a42a28331501693f7fc8a,10,1,90164.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6d0fa341a1a42a28331501693f7fc8a; amount_source=ZJE; source_amount=90164.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6d0fa341a1a42a28331501693f7fc8a,create_if_missing
legacy_supplier_contract_line_sc_d6d70e9920a94edfa6a26603e6920e3c,d6d70e9920a94edfa6a26603e6920e3c,10,1,198000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6d70e9920a94edfa6a26603e6920e3c; amount_source=ZJE; source_amount=198000.0000; legacy_qty=4400.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6d70e9920a94edfa6a26603e6920e3c,create_if_missing
legacy_supplier_contract_line_sc_d6e4d0cfe2d4405b8b56981426d670d3,d6e4d0cfe2d4405b8b56981426d670d3,10,1,90000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6e4d0cfe2d4405b8b56981426d670d3; amount_source=ZJE; source_amount=90000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6e4d0cfe2d4405b8b56981426d670d3,create_if_missing
legacy_supplier_contract_line_sc_d6ec3d0f020f4c84a84ba8e235c73617,d6ec3d0f020f4c84a84ba8e235c73617,10,1,522716.8700,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6ec3d0f020f4c84a84ba8e235c73617; amount_source=ZJE; source_amount=522716.8700; legacy_qty=1.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6ec3d0f020f4c84a84ba8e235c73617,create_if_missing
legacy_supplier_contract_line_sc_d6f29cdff493401c8fa0fb2bc4b68d92,d6f29cdff493401c8fa0fb2bc4b68d92,10,1,213920.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6f29cdff493401c8fa0fb2bc4b68d92; amount_source=ZJE; source_amount=213920.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6f29cdff493401c8fa0fb2bc4b68d92,create_if_missing
legacy_supplier_contract_line_sc_d6f2ab38027f4998ac2581e48c3c5b4d,d6f2ab38027f4998ac2581e48c3c5b4d,10,1,13533892.0400,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6f2ab38027f4998ac2581e48c3c5b4d; amount_source=ZJE; source_amount=13533892.0400; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6f2ab38027f4998ac2581e48c3c5b4d,create_if_missing
legacy_supplier_contract_line_sc_d6f3c6079bd048d19de2ae50e57e6e96,d6f3c6079bd048d19de2ae50e57e6e96,10,1,2250000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6f3c6079bd048d19de2ae50e57e6e96; amount_source=ZJE; source_amount=2250000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6f3c6079bd048d19de2ae50e57e6e96,create_if_missing
legacy_supplier_contract_line_sc_d6f57dc5c1ec4ace8eb2e00cee8792df,d6f57dc5c1ec4ace8eb2e00cee8792df,10,1,514900.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6f57dc5c1ec4ace8eb2e00cee8792df; amount_source=ZJE; source_amount=514900.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6f57dc5c1ec4ace8eb2e00cee8792df,create_if_missing
legacy_supplier_contract_line_sc_d6fe75b2d13d4606a297a548aadd63a7,d6fe75b2d13d4606a297a548aadd63a7,10,1,217350.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d6fe75b2d13d4606a297a548aadd63a7; amount_source=ZJE; source_amount=217350.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d6fe75b2d13d4606a297a548aadd63a7,create_if_missing
legacy_supplier_contract_line_sc_d71181f0a5af4986a7888ab9a4bc0db3,d71181f0a5af4986a7888ab9a4bc0db3,10,1,21675.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d71181f0a5af4986a7888ab9a4bc0db3; amount_source=ZJE; source_amount=21675.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d71181f0a5af4986a7888ab9a4bc0db3,create_if_missing
legacy_supplier_contract_line_sc_d73b39eb2c564152bf360e51fc626e3f,d73b39eb2c564152bf360e51fc626e3f,10,1,49270.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d73b39eb2c564152bf360e51fc626e3f; amount_source=ZJE; source_amount=49270.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d73b39eb2c564152bf360e51fc626e3f,create_if_missing
legacy_supplier_contract_line_sc_d7490858ea5a46dc9045c82d1ff154fd,d7490858ea5a46dc9045c82d1ff154fd,10,1,180000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7490858ea5a46dc9045c82d1ff154fd; amount_source=ZJE; source_amount=180000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7490858ea5a46dc9045c82d1ff154fd,create_if_missing
legacy_supplier_contract_line_sc_d7561ceb16814af5b628bfdb3dc1e3a0,d7561ceb16814af5b628bfdb3dc1e3a0,10,1,217325.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7561ceb16814af5b628bfdb3dc1e3a0; amount_source=ZJE; source_amount=217325.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7561ceb16814af5b628bfdb3dc1e3a0,create_if_missing
legacy_supplier_contract_line_sc_d764ce11a7eb45afbfdca9cc9242b272,d764ce11a7eb45afbfdca9cc9242b272,10,1,1494792.0700,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d764ce11a7eb45afbfdca9cc9242b272; amount_source=ZJE; source_amount=1494792.0700; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d764ce11a7eb45afbfdca9cc9242b272,create_if_missing
legacy_supplier_contract_line_sc_d7783f62ddb947db8c75fc5c0e13c3e9,d7783f62ddb947db8c75fc5c0e13c3e9,10,1,57175.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7783f62ddb947db8c75fc5c0e13c3e9; amount_source=ZJE; source_amount=57175.0000; legacy_qty=457.4000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7783f62ddb947db8c75fc5c0e13c3e9,create_if_missing
legacy_supplier_contract_line_sc_d78501cbd14f4348b0fd6451ca07f1c4,d78501cbd14f4348b0fd6451ca07f1c4,10,1,198240.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d78501cbd14f4348b0fd6451ca07f1c4; amount_source=ZJE; source_amount=198240.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d78501cbd14f4348b0fd6451ca07f1c4,create_if_missing
legacy_supplier_contract_line_sc_d7b0525d09164a158189d552674f0118,d7b0525d09164a158189d552674f0118,10,1,36740.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7b0525d09164a158189d552674f0118; amount_source=ZJE; source_amount=36740.0000; legacy_qty=668.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7b0525d09164a158189d552674f0118,create_if_missing
legacy_supplier_contract_line_sc_d7bde6c921fb4e8baedf59025c16cb29,d7bde6c921fb4e8baedf59025c16cb29,10,1,82766.0500,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7bde6c921fb4e8baedf59025c16cb29; amount_source=ZJE; source_amount=82766.0500; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7bde6c921fb4e8baedf59025c16cb29,create_if_missing
legacy_supplier_contract_line_sc_d7cc2ee547b2451dbbc6dcb41bc47a39,d7cc2ee547b2451dbbc6dcb41bc47a39,10,1,4514.2500,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7cc2ee547b2451dbbc6dcb41bc47a39; amount_source=ZJE; source_amount=4514.2500; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7cc2ee547b2451dbbc6dcb41bc47a39,create_if_missing
legacy_supplier_contract_line_sc_d7cdb45f5e094bf5854a1babc6458664,d7cdb45f5e094bf5854a1babc6458664,10,1,216772.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7cdb45f5e094bf5854a1babc6458664; amount_source=ZJE; source_amount=216772.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7cdb45f5e094bf5854a1babc6458664,create_if_missing
legacy_supplier_contract_line_sc_d7e7299bea804d7e98d41f652f9580e0,d7e7299bea804d7e98d41f652f9580e0,10,1,68000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7e7299bea804d7e98d41f652f9580e0; amount_source=ZJE; source_amount=68000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7e7299bea804d7e98d41f652f9580e0,create_if_missing
legacy_supplier_contract_line_sc_d7ef7df2391d4a78a64f372fa3791ac6,d7ef7df2391d4a78a64f372fa3791ac6,10,1,160000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7ef7df2391d4a78a64f372fa3791ac6; amount_source=ZJE; source_amount=160000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7ef7df2391d4a78a64f372fa3791ac6,create_if_missing
legacy_supplier_contract_line_sc_d7f8c3789e184d59a96ed4da3664a444,d7f8c3789e184d59a96ed4da3664a444,10,1,110887.7000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7f8c3789e184d59a96ed4da3664a444; amount_source=ZJE; source_amount=110887.7000; legacy_qty=23.2500; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7f8c3789e184d59a96ed4da3664a444,create_if_missing
legacy_supplier_contract_line_sc_d7fb366a1237444caf7e74503cca5f57,d7fb366a1237444caf7e74503cca5f57,10,1,30638.5200,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d7fb366a1237444caf7e74503cca5f57; amount_source=ZJE; source_amount=30638.5200; legacy_qty=12217.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d7fb366a1237444caf7e74503cca5f57,create_if_missing
legacy_supplier_contract_line_sc_d81b38960104424998b6367c56ff907f,d81b38960104424998b6367c56ff907f,10,1,30000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d81b38960104424998b6367c56ff907f; amount_source=ZJE; source_amount=30000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d81b38960104424998b6367c56ff907f,create_if_missing
legacy_supplier_contract_line_sc_d82322670fc34f4ebd10b95bb35d315a,d82322670fc34f4ebd10b95bb35d315a,10,1,27125.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d82322670fc34f4ebd10b95bb35d315a; amount_source=ZJE; source_amount=27125.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d82322670fc34f4ebd10b95bb35d315a,create_if_missing
