legacy_project_id,legacy_parent_id,name,short_name,project_environment,legacy_company_id,legacy_company_name,legacy_specialty_type_id,specialty_type_name,legacy_price_method,business_nature,detail_address,project_profile,project_area,legacy_is_shared_base,legacy_sort,legacy_attachment_ref,project_overview,legacy_project_nature,legacy_is_material_library,other_system_id,other_system_code
8ab29cb255744a2d8b8369c642ee6fe6,10340,常宜高速公路CY-CZ1标梁场生产区建设项目,,正式项目,141,四川保盛建设集团有限公司,3220001,公路交通,1,联营,,,,0,179,ffbae72769854683ae3ee23bd0e25608,,,,109778,16982986168660000
8ad18cbf8fa3437e896a05658738a32e,17752013259460000,四川致远锂业有限公司氯化锂车间地基加固工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,47df8a3ca6293f2bf0cc21b2dd08a572,,,,,
8b32e4c1d62849e59c6a9596571b5dcd,10503,中国移动四川公司天府新区分公司2020-2022年渠道维修采购项目,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,312,ef91fd0f06a44cdda57237a51ad9015a,,,,109683,16982985744290001
8b702fa4ccca4b3b98261a07cbde8ae7,17411408935900000,新华水库放水闸阀整治工程,,,570,保盛重庆分公司,440001,水利工程,0,联营,,,,1,,c339e963fce6b3814c8165caefb8aef2,,,,201727,17427171552160000
8c344596cdd444249482d76da3b86016,17738834966620000,渭河路邻里中心2-2-1、2-2-2铺位装修,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,1,,24d98064711eb89420198b2a7ee4576c,,,,263663,17744874633020000
8c4d70aba64643968392105d93c77f4b,17669958196210000,重庆2025年度零星维修服务项目,,,570,保盛重庆分公司,450001,劳务工程,1,联营,,,,1,,d01b169b7c926cb91e77736daffb0738,,,,239736,17670614295430000
8c9c5aa21f3a444caad16458f3100d00,17005347635910000,新疆维吾尔自治区喀什地区大数据局电力机房维修维护项目,,,565,保盛新疆分公司,10890001,电力工程,0,联营,,,,0,,a7349549774a78a8b4cd537b8fb52d32,,,,115134,17018337594970000
8d6e8dafbdb44480b46396d6e058b208,10525,张家河洪安镇三村村10组和大同村11组护坡整治工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,334,ad71b455ccf84ef68f80e50018bb4768,,,,109663,16982985719450001
8dff413b6fb14d6387ccbf6904b861fc,17017599753380000,违法建（构）筑物拆除工程,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,0,,b19af0e1d161538b4a0cc6ddfc74245b,,,,,
8e1e8ffb0e244123a5f5b269a540fb17,10531,珠峰文化旅游创意产业园区基础设施建设项目一期工程第一标段、二标段,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,340,bd353e0795cc40a08b11eeaebad041af,,,,109657,16982985712420001
8eab805030f6469fb6138c53b388ad26,10862,德阳市旌阳区涪江路小学校校舍维修工程,,正式项目,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,667,69a99137a7ff48a7a2472712e09fd3ba,,,,109378,16982984773520001
8ef8a9d9c4884fca98f054365e1789ba,10748,德阳市罗江区救助管理站新建救助接待大厅新项目,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,553,7a24e3cac14740fdb167160720c4ee85,,,,109475,16982984895080001
8f5413ca3b9648668a00f54f9fee5b5b,10764,蓬莱镇城乡一体化建设项目四标段项目模板脚手架专业分包,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,569,f5c1b692e5af4c5f9246c15bad77e591,,,,109461,16982984877740001
8f874aff67254dde80a7b2a2c63ba91e,10621,800MM冷却区整改,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,429,dfa159429d2043eda9ea8cc0802b674d,,,,109576,16982985606010000
8fdbef4293604b95a0e2d7a44d5a8b80,10865,40万吨高强包装纸扩建项目余土/渣土外运专业分包工程,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,0,联营,,,,0,670,8b48f23a87a34cd48f861595e93369ca,,,,109375,16982984769620001
90199c09b08c49fabf8a8d70e620b9f1,10342,易初明通公司拉萨分公司装修及厂区改造项目,,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,181,dd7313ba330349cf80ccf85e51e2fdb6,,,,109776,16982986166160000
90e7b8156a46435ba1b1c39b30479fd0,17582679427010000,德阳市罗江区乡村水务供水建设项目钢筋、模板、混凝土、管道及阀门安装劳务分包二标段,,,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,1,,cdab0d3ea7e3d4a9189512b888a6f0b5,,,,236099,17612866667460000
918683f439b8487cadb404658ab90785,17586762628880000,中国移动四川公司市州分公司2025年—2028年管理用房及生产枢纽楼公共区域零星维修项目的标包7 泸州,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,1,,dfa25cb4ec909bd3f617082c227d86c0,,,,238994,17659359777320000
92308c59fc714d39a2d5cc45e483c1f0,10437,铜梁区太平镇团碾村十七组（CU69）公路工程,,正式项目,1,四川保盛建设集团有限公司,3220001,公路交通,1,联营,,,,0,245,980f2c7767824c0ebd267943106a34c6,,,,109728,16982985801170001
93cc6b74baa344f3bc26a971682f88bb,10352,德阳市市区背街小巷风貌整治工程（施工二标段）,,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,185,c80e66640f5e4f4fb1650616602e9ecc,,,,109767,16982986155220001
93eb0c58a37649418efd2b28f0757c80,10589,长安汽车全球培训中心改造工程施工服务,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,397,159e966ac14349d2afea47370b0a841f,,,,109606,16982985645390001
93f06cd7b4224d759b02bd71317c00d9,17495460567870000,2025年中石化西南石油工程公司钻前辅助工程劳务项目（1-8标段）,,,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,1,,53731274d25f5b9645a1f8992f1ea249,,,,214441,17495462248500000
94c6a77e5b8e4eaea55e16a4ee4bb604,17723261323660000,峨边彝族自治县人工智能实践基地建设项目,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,cb7484bf7e2bbe0f6346516aac6ed8bc,,,,261150,17723318703030000
94e3c6b241b94290aee703a35bacf5cd,10741,荣昌区仁义中学校舍建设项目,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,546,31d42c8fdb88451887db65296ea73ac9,,,,109482,16982984903830000
94e5c244917144bdbfcbe8bb2e1d45ec,16947499087680000,伽师县工业园区空气源供热建设项目（二次）,,正式项目,565,保盛新疆分公司,390001,房建工程,0,联营,,,,0,,27b085208561ad144f8e775d952aa97c,,,,109366,16982984759150001
95046cba907f454e912ac49de532fcc7,10573,德阳校区日常维修服务,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,0,联营,,,,0,381,87e0e627121945e58b4b5acff61b4178,,,,109620,16982985662100001
952e810223ff4a18aac271de72d232af,17283722025750000,国网新疆喀什岳普湖县供电公司城区供电所项目,,,565,保盛新疆分公司,10890001,电力工程,0,联营,,,,0,,6df0ce8f345624bd716f6b1a6f5565e3,,,,181030,17286088293400000
95e6ded075be48a9950e0e9f5411ac30,17268176448880000,银鑫·五洲广场A地块漏水维修工程,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,a358ebea00b1ec834fa46b58bfc51862,,,,179948,17268181849660000
9679632240d74ff9bd55e0c7b26a0d07,10432,德阳市龙泉山北路（泾河路-青衣江路）更换井座盖,,正式项目,1,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,240,412df30239a94c57b5c3f58c01d6fc07,,,,109731,16982985804760001
96af7424fa7747b48aae24ab669caa3e,17685458326200000,旌兴·和悦雲岸1#-11#楼项目公区精装修工程专业分包,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,440adfc7beac26a9f433863381d0e361,,,,258466,17691387968230001
973001fda0d442faa9516db4ace99a73,10311,玛瑙村易地扶贫搬迁堡坎及边坡支护工程,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,153,1b0ff33a795a4d8fbf6be608b7c939a5,,,,109800,16982986196320001
975c978ebf34482ab92912e0e4825d58,10489,阳市罗江区秀水河2020年水毁修复工程（劳务）一标段项目、二标段,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,297,dea41c6c847b42769949c3efd9ba077f,,,,109697,16982985761170001
976f7632cefe4535a53f8a239d5fb1c2,17534264185920000,东林智慧学校停车场工程建设项目,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,1,,b98157ea57beb8d16d45e26cf20ff5ec,,,,223774,17543642808090000
98af7d7c7a6247bfa410c4e081af4469,10324,四川广元昭化中国食品产业发展重点园区（工业园区泉坝台阶地）项目场平、道路工程施工,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,163,3395b91212c24ee5990a4dea671b6099,,,,109790,16982986183970001
99859d05ebee43d98f4b947a62aaccab,17628231138220000,中核城建德阿项目(EPC)工程27#地块钢结构厂房屋面光伏安装施工专业分包,,,571,保盛绵阳分公司,460001,专业分包,1,联营,,,,1,,e7e55dcb108d98e9c41d33965bc5f447,,,,237162,17630043837440000
9997cf42719c4991a9ef015c49e0a94c,10799,绵竹应急周转房项目3#点位,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,604,e92329090b1e48ab9ab5212fb31713f1,,,,109430,16982984840240000
9999948fd712497985312d9b63a718fb,10645,两路市政环卫所-渝北区2022年元旦春节街景灯饰建设工程项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,453,08d0a4ddbbd04d47aeeec86ee0b20de6,,,,109556,16982985581640000
99d71acc6c124557921fbd34cd845492,10753,罗江区城镇污水垃圾治理-城区垃圾中转站改造项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,558,964aad8b4cfe4e5a9c911273fa989e2b,,,,109471,16982984889930000
9a112eb2adae49ea84d9e4baa92dded4,17479935525850000,天弓智慧城产业园（一期）总承包工程精装修工程工程专业分包,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,99aea94321e89ab2a5de7c3e1bcb5205,,,,214323,17493534530220001
9b2699105e5a437d96e46f1be52c66a6,16987238821460000,喀什地区塔什库尔干县曲什曼检查站至垃圾处理厂道路路灯采购项目（二次）,,,565,保盛新疆分公司,79127e5bca65415996d5e3c35aefef3c,机电工程,0,联营,,,,0,,d25bd823149e89d90a513b614ea5773b,,,,115142,17018337606690001
9b42b1d50b224729a824ee78afa7387e,10797,德阳市委党校整体迁建工程区域工程-给排水专业分包(第二次),,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,602,037213885a154ff7b178b8f865af4b92,,,,109432,16982984842430001
9b66381d3eab487fa180887ba7ee343c,10565,自贡航空产业园航空大道南延线二标段（K1+860-K2+670）土石方工程设备租赁,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,373,5147d77fcc5b4c8caecc2c4c0c154658,,,,109628,16982985672260001
9b7a50ed79df43dcb4bc61cc23f1c62f,10610,青衣江路、泰山路等市政道路维修整治工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,418,01de0b8aa12942f097b5358f86a1ecf4,,,,109586,16982985618510001
9bd11b5b52694523b3eecb0ccf6c3c04,17119375178310000,重庆轨道交通15号线一期土建工程01标金童路站2B出入口 DN500 给水管道迁改工程,,,570,保盛重庆分公司,400001,市政工程,0,联营,,,,0,,ce9217f2c2655acfa88a08d15b78e095,,,,162254,17137750342780000
9c886de4b2df40c69ee0567fe75bf196,17465199144070000,2025年西南石油工程公司钻前辅助工程劳务框架招标（4标段：内江、自贡等地区）项目,,,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,1,,aeae94b88eb97738855d8588d0079914,,,,212781,17468599330480000
9c9b148d8642412bbc5bb655d73ede29,10636,中国移动四川公司省本部2021-2023年管理用房及生产枢纽楼公共区域零星维修项目（补采）,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,444,0955e1a5d51d445e919ea9a7e54d7a18,,,,109564,16982985591170001
9d60cf8cfdb546b5a01189c5c9128748,17086504958120000,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）,,,570,保盛重庆分公司,400001,市政工程,1,联营,,,,0,,57742e379c6cb0a9dc16e9922f6a53a9,,,,141391,17090275799610001
9ebba094a48443a39dd7e1421da8dfbb,10712,刘伟零星工程项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,517,ad410e813ea54c448a6e6103d9e09e05,,,,109503,16982984929930000
9ee8c6df78d84fb79e7bacee20f9803e,10337,剑阁县2017年国家水土保持重点建设工程剑江项目区治理工程,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,176,7ef40ac1f91a4852907b07b0f4122ea8,,,,109781,16982986172410000
9f0ba65501144ebc97ad9ca1812c6f5d,17028937924600000,旌阳区涪江苑小区等2个城镇老旧小区改造及配套基础设施改造项目（孝感街道二期）-涪江苑小区周边道路改造,,,1,四川保盛建设集团有限公司,460001,专业分包,0,自营,,,,0,,4bbed945517773c552323bb64194f1af,,,,120558,17030610204260000
9f65fb36101c4f598431d46550c76f8a,10654,四川护理职业学校2019年暑假德阳校区区域总平修缮工程,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,461,4ff91d62a72f4e3eb86a584aaec2df1d,,,,109550,16982984991800001
9f9532c518f646cc8f518111de5c4505,17649181552650000,喀什某单位锅炉房锅炉扩容改造项目,,,565,保盛新疆分公司,390001,房建工程,1,联营,,,,1,,4abacef39ce1d0fe3a4edc24acb31e52,,,,238995,17659365201700000
a066ecd41c8a4c52b51338d3c00115e1,10832,德阳智茂润亚电子科技有限公司3C配件及终端制造项目厂房装修工程,,正式项目,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,0,637,92442b1cb44e45d5b61981eb0430e5ca,,,,109407,16982984808990001
a0d056eb1a064f0cbb2cf26b4eb30fcf,10332,德新镇绿化及风貌改造工程,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,171,4e4bdcff0be24a83a6456a4788918011,,,,109783,16982986174750000
a169409a19654f2080b224b3cf9a2d66,17645515922020000,安州高新区数字经济产业园基础设施补短板项目--地块二专业分包招标,,,571,保盛绵阳分公司,460001,专业分包,1,联营,,,,1,,36d2952d8c02fd73f61e06cffb3326ce,,,,238942,17658706518570000
a1affaaaf8124d54bfedebee978dda0b,10631,西藏鲲泰建设集团有限公司2021年度劳务作业分包必选入围项目,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,439,92dcae27ef07433da6cfed1fb0b35ee1,,,,109567,16982985594920000
a1c8757811764320a6915a1df6d7846b,10323,剑阁县盐店镇莲石笋村居民改造项目七标段,,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,162,c7103947848e41acb00ef5d5812a2ed4,,,,109791,16982986185380000
a1d5df160ba1409dbb581cc5c68a9cfc,10291,营盘乡高峰村、都家坝、丁家碥村农村安全饮水,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,140,d186d0cd9aaa4ba99fcc167fcd27b541,,,,109817,16982986217880000
a1df3e6b2cbe4363b1f33cb30b679822,10600,绵阳市安州区村容村貌环境改造提升项目——黄土镇江池村道路工程项目,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,408,1a0cb284963a4a5ba700347d44791430,,,,109595,16982985629920001
a1e8265ed4924aa793e4e304ede160dd,10496,国网德阳供电公司综合中心建设场地平整工程,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,305,1eb2b9951d33400892276e275425cbeb,,,,109690,16982985752570001
a2188cd16afa4137a6672d5b21995152,10594,环壁南路（中山大道至蒋家河段）DN600管给水工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,402,f854b07b3a5b4217bd0126789d20ba51,,,,109601,16982985637730000
a23dd17f3b044c6e922cddbecbae097e,17737142162400000,细磨车间、碳酸锂车间防水补漏项目工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,e26a1a3923b0231ebed01b807b133697,,,,263995,17750084246490000
a26cdf3caf4d4040809169e35af677b7,17663668059030000,工程部油料化工组后油库油罐防腐层检修合同,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,705a87c7d0ff4aa8cbabef37079c3978,,,,239738,17670614339340000
a276363513d1424da525b3a0069cad76,10807,青衣江小学东侧绿化带整治,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,612,34024417b19948df927bfd00d3794d96,,,,109425,16982984834150001
a27fc25d859f4e8c89c1de148f879008,10725,西藏华泰龙矿业开发有限公司接地环网安装工程,,正式项目,1,四川保盛建设集团有限公司,3200001,机电安装,1,联营,,,,0,530,fb256a5b2e2d4e34849f05959e9f4fd7,,,,109496,16982984921330001
a2ed40b404af4ce0b9256320d9d0ea9c,10683,白马关镇接引村“三格式+人工湿地”集中式生活污水处理设施项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,489,ec1db5055d694ec8bbf5b63a0e51ab76,,,,109524,16982984956180000
a302d9524c1c476b9467347fd2366c29,10705,德阳文德湖屿树花园项目一期一批次项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,510,b648ee3b5cf246a899fc4e5e50f941df,,,,109509,16982984937580001
a31f60322d4549d08c02b28c71911eaf,10469,九寨沟县假日阳光建设项目（酒店标段）勘察-设计-施工总承包（EPC）项目,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,277,fafac219fc054565a80df88b4cb23b76,,,,109711,16982985778820001
a3f1efed66944330a8825ac889c5cb86,10860,中国航发公司郝小成零星工程,,正式项目,1,四川保盛建设集团有限公司,450001,劳务工程,0,自营,,,,0,665,673825b92d614edbb4f3847edb38643e,,,,109380,16982984776020001
a41a50af79294ecb925b470611f7ffbd,10757,伽师县综合物流园建设项目-新建10KV配电工程,,正式项目,1,四川保盛建设集团有限公司,10890001,电力工程,1,联营,,,,0,562,510877a35d984249bb6b7f86dda2e01c,,,,109467,16982984885240000
a47049a94e0f4b61b0d7bf3e26dc1bf5,10543,中国移动四川公司雅安分公司2021-2022年渠道维修采购项目框架协议,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,351,4b8bdb5d67eb4e08b85de5bcbadefa25,,,,109648,16982985701320001
a4c3b0033e8a41e68da82541dd2ba833,10849,建筑工程实训管改造提升采购项目,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,654,05a18dfc428b4b9db9b24aaeb27080a9,,,,109391,16982984789620000
a54d1136b4874e4a821efd15fdc99656,10384,剑阁县白龙鲁班片区市政基础建设工程,,正式项目,1,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,199,7331df7080c44f59b169f6dd51a4b01c,,,,,
a57caf01d54f4466a15c975d806f6d43,10593,青海盐湖工业股份有限公司钾肥分公司2020年冬季维保项目加工一车间局部地面硬化项目区域四、区域五地坪修复工程 标段一,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,401,3fa8ce29bcaa47c2a8d04b7b7f8a8984,,,,109602,16982985638980000
a5c3158b49694b9b80cc642bde276b66,16935398172150000,汉源县生态农副产品产业园区基础配套设施建设项目-孵化园一标段,,,1,四川保盛建设集团有限公司,450001,劳务工程,0,联营,,,,0,,5d18c25e838a229e5d52d28bac691f6f,,,,109370,16982984763990000
a5d250ac5bbf451a9793ba879c02cfe4,10472,中国移动四川公司眉山分公司2020-2022年渠道维修采购项目框架协议,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,280,b3a975f34c1b46ec994154ebd2bea8eb,,,,109709,16982985776170001
a649f6ec842b490fa661f7f985335fef,10649,滨河路加油站室外污水管网修建项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,457,22f40ddc31d9479f995ca05753917134,,,,109554,16982985578980000
a6c5c648fc4c4a32b2affa2b7bcd40ff,10804,德阳市罗江区万安南塔社区多功能运动场建设项目,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,609,efbd36e2fb0b4b8a93c223176b014191,,,,109427,16982984836650001
a74d16f8345a4e29a837fb2ea222deea,10625,广清城际轨道交通项目（花都段）安置区工程（狮岭镇军田安置区一期工程）项目（市政道路）工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,433,08a400b27ffd400880891d6ed7fcce37,,,,109573,16982985602260000
a7f1cabfc69e4b0e9a8f93a295c8ee03,17693965701420000,中建四局-刘兴宇项目,,,1,四川保盛建设集团有限公司,430001,公路工程,1,联营,,,,1,,06ef4a6a5f745ee88a11a9151b775ec8,,,,258794,17696557954860000
a833c96d0fcc4025b38b6b6f534bf835,16940527654800000,南木林县拉布普乡皮布岔口东娘村公路工程项目,,正式项目,1,四川保盛建设集团有限公司,430001,公路工程,0,联营,,,,0,,9b7d9feb06bed17721cf7a63f0e437dc,,,,109368,16982984761650000
a87f64ee0cf84e24ba5def696a8db151,10657,1-8号厂房、13号厂房、16号厂房防水保温工程专业分包合同,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,464,e7f6e0bd7c1a4a57b5529d26379036fb,,,,109547,16982984988050000
a9d5da6068554951b32ac50fd0882879,10597,德阳市自来水公司给水管道维修工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,405,80f6147148d94b74b87d52a2b588744e,,,,,
aa1718235eda4e43a6bc5e018bac9aac,17240609257390000,喀什地区某医院综合内科楼消防设施改造工程,,,565,保盛新疆分公司,11260001,消防工程,0,联营,,,,0,,077bb21f02041e8014e2be60c0711385,,,,178260,17240609824270000
ab320098414a44169a230f356a43a778,16980334905310000,2023年德阳经开区保障性安居工程城镇老旧小区主体改造项目劳务分包第十二标段,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,95b8e372fdf75bfd242ebac6c909a58b,,,,109354,16982980336240000
ab4b61f019744a5bae5f5ee00538f82b,10742,重庆市城投路桥管理有限公司2022年日常维护（竞标12）项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,547,f86f8380052c41ff8f6b3780a3101360,,,,109481,16982984902580000
ab85a39f56c54484bb2c8097a4a55b36,10312,平武古城敬老院维修改造项目,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,153,1b0ff33a795a4d8fbf6be608b7c939a5,,,,109799,16982986195070001
abb8fe1c7d94468e87f740a796daa4e1,10626,民洛一级公路10千伏线路迁改工程,,正式项目,1,四川保盛建设集团有限公司,10730001,水利水电工程,1,联营,,,,0,434,e9a1ed029676434bb47e9b9a856a6835,,,,,
abcd51a9a4144153ab3c770d763e7219,10507,孝感镇和平村1、2、3、6、7组墓地迁建区域配套项目,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,316,315857f361f8426687818df9446b943e,,,,109679,16982985739130000
abee105af4f140e9a3596ff620d771d5,17228384007450000,界石围栏采购项目,,,570,保盛重庆分公司,390001,房建工程,0,联营,,,,0,,e9ced726e103543eef3109f054106a42,,,,177508,17228384061830000
ad19ad5cd2244aa4830302b0c8a545b8,10670,罗江区集中办公区食堂项目,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,476,0d76422f3cc748b18d3e50492e9767e2,,,,109536,16982984974770001
ad21c497c9cd46f29dcf11deb58d2e0b,17062393814110000,旌南大厦12楼办公场所装修项目,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,,4227fc7f209b63f774a591394d19e54a,,,,139652,17065045388560000
ad660cc6918646d8a94fe5ff0f0fccc5,10724,德阳市旌阳区医养结合中心及精神病院区建设项目国防电缆通信线路迁改工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,529,979c63aa27d344a7af86bfa1c5557eeb,,,,109497,16982984922430001
ad7fbdddb4114548a9b6e547bba0821d,10414,违法建（构）筑物拆除工程施工协议,,正式项目,1,四川保盛建设集团有限公司,8080001,德阳市执法局入库,1,联营,,,,0,222,c4d72b4a4fe04f92949897f0403863bc,,,,109742,16982985819290000
ad80a3099a1b4502b742b3396c7bd3bd,10528,中江县北塔南北干道至东二环道路工程二期,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,337,5768124595e1436bb96391542eb35797,,,,,
ada14cce57224111bd53c4427cedba4a,10294,异地扶贫搬迁项目,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,143,5a3a1009a71b44d5bca4915b53b65c8d,,,,109814,16982986213970001
