write_design_id,proposed_action,legacy_partner_source,legacy_partner_id,partner_name,legacy_credit_code,legacy_tax_no,dedup_key_type,dedup_key,sources,source_row_count,merge_strategy,customer_flag,supplier_flag,rollback_key_source,rollback_key_legacy_id,source_screen_row_no,db_write
partner_l4_same_tax_company_supplier_canonical_0085,create_company_supplier_partner_with_canonical_tax_number,company_supplier,4f1223d394ec4bdc96794c514e953b98,九龙坡区中梁山登金马建筑材料经营部,92500107MA5UT669XX,92500107MA5UT669XX,tax_number,92500107MA5UT669XX,company;supplier,4,merge_by_tax_number,true,true,company_supplier,4f1223d394ec4bdc96794c514e953b98,6165,false
partner_l4_same_tax_company_supplier_canonical_0086,create_company_supplier_partner_with_canonical_tax_number,company_supplier,8972c31670f741828baa9abe542823f7,荣昌区创建建材经营部,92500153MABY1WFN4Y,92500153MABY1WFN4Y,tax_number,92500153MABY1WFN4Y,company;supplier,4,merge_by_tax_number,true,true,company_supplier,8972c31670f741828baa9abe542823f7,6261,false
partner_l4_same_tax_company_supplier_canonical_0087,create_company_supplier_partner_with_canonical_tax_number,company_supplier,1caff97de812476ba515670c72deacd0,郫都区华君石材经营部,92510124L59712515E,92510124L59712515E,tax_number,92510124L59712515E,company;supplier,2,merge_by_tax_number,true,true,company_supplier,1caff97de812476ba515670c72deacd0,6379,false
partner_l4_same_tax_company_supplier_canonical_0088,create_company_supplier_partner_with_canonical_tax_number,company_supplier,3a0f7eb989eb4d0382afd8e708b79715,蒲江县大兴镇锦通建材门市（李超）,92510131L54472268P,92510131L54472268P,tax_number,92510131L54472268P,company;supplier,2,merge_by_tax_number,true,true,company_supplier,3a0f7eb989eb4d0382afd8e708b79715,6386,false
partner_l4_same_tax_company_supplier_canonical_0089,create_company_supplier_partner_with_canonical_tax_number,company_supplier,87c3cab583ba4e388243961c4bcedd3d,德阳开发区路辅通工程咨询经营部,92510600MA66CRN5XA,92510600MA66CRN5XA,tax_number,92510600MA66CRN5XA,company;supplier,4,merge_by_tax_number,true,true,company_supplier,87c3cab583ba4e388243961c4bcedd3d,6515,false
partner_l4_same_tax_company_supplier_canonical_0090,create_company_supplier_partner_with_canonical_tax_number,company_supplier,35c90a3a50de45c78948c8662f77c293,德阳市区汪哥木材经营部,92510600MA696Q2022,92510600MA696Q2022,tax_number,92510600MA696Q2022,company;supplier,4,merge_by_tax_number,true,true,company_supplier,35c90a3a50de45c78948c8662f77c293,6529,false
partner_l4_same_tax_company_supplier_canonical_0091,create_company_supplier_partner_with_canonical_tax_number,company_supplier,1092ffed416241a0b461ce4f7d7e0ff4,德阳开发区林创工程机械设备租赁经营部,92510600MA6BFBL038,92510600MA6BFBL038,tax_number,92510600MA6BFBL038,company;supplier,2,merge_by_tax_number,true,true,company_supplier,1092ffed416241a0b461ce4f7d7e0ff4,6536,false
partner_l4_same_tax_company_supplier_canonical_0092,create_company_supplier_partner_with_canonical_tax_number,company_supplier,93f346badc2c496e9bbb91f13f8fce38,旌阳区协合机电维修中心,92510603MA63NGH08P,92510603MA63NGH08P,tax_number,92510603MA63NGH08P,company;supplier,4,merge_by_tax_number,true,true,company_supplier,93f346badc2c496e9bbb91f13f8fce38,6596,false
partner_l4_same_tax_company_supplier_canonical_0093,create_company_supplier_partner_with_canonical_tax_number,company_supplier,0d996fff4729463fa4d628486aff3e8e,旌阳区科林员祥建材装饰工程部,92510603MA650J6P77,92510603MA650J6P77,tax_number,92510603MA650J6P77,company;supplier,4,merge_by_tax_number,true,true,company_supplier,0d996fff4729463fa4d628486aff3e8e,6621,false
partner_l4_same_tax_company_supplier_canonical_0094,create_company_supplier_partner_with_canonical_tax_number,company_supplier,b760d140194a47958fc73aaa61713ad2,旌阳区霖宇建材经营部,92510603MA65706U46,92510603MA65706U46,tax_number,92510603MA65706U46,company;supplier,2,merge_by_tax_number,true,true,company_supplier,b760d140194a47958fc73aaa61713ad2,6623,false
partner_l4_same_tax_company_supplier_canonical_0095,create_company_supplier_partner_with_canonical_tax_number,company_supplier,21250ec47284472dac33216380077a4a,宏安吊装,92510603MA65EGQ75L,92510603MA65EGQ75L,tax_number,92510603MA65EGQ75L,company;supplier,3,merge_by_tax_number,true,true,company_supplier,21250ec47284472dac33216380077a4a,6626,false
partner_l4_same_tax_company_supplier_canonical_0096,create_company_supplier_partner_with_canonical_tax_number,company_supplier,e2e27a46d50e43f5a596fb6b7db3d21e,旌阳区冀川恒信建材商贸部,92510603MA68XFQH04,92510603MA68XFQH04,tax_number,92510603MA68XFQH04,company;supplier,2,merge_by_tax_number,true,true,company_supplier,e2e27a46d50e43f5a596fb6b7db3d21e,6653,false
partner_l4_same_tax_company_supplier_canonical_0097,create_company_supplier_partner_with_canonical_tax_number,company_supplier,7611700d99474db7954b04d91b7ffc43,旌阳区忠明工程机械设备租赁服务部,92510603MAC6255F36,92510603MAC6255F36,tax_number,92510603MAC6255F36,company;supplier,5,merge_by_tax_number,true,true,company_supplier,7611700d99474db7954b04d91b7ffc43,6690,false
partner_l4_same_tax_company_supplier_canonical_0098,create_company_supplier_partner_with_canonical_tax_number,company_supplier,23dc6ef2ec72433aa4b0a6bce4048a15,中江县龙台镇富盈门窗装饰部,92510623MA623CQY28,92510623MA623CQY28,tax_number,92510623MA623CQY28,company;supplier,4,merge_by_tax_number,true,true,company_supplier,23dc6ef2ec72433aa4b0a6bce4048a15,6747,false
partner_l4_same_tax_company_supplier_canonical_0099,create_company_supplier_partner_with_canonical_tax_number,company_supplier,48eca6f0da38410399ef029716b057cb,罗江区俊艺图文广告快印部,92510626MA6AJ4CX80,92510626MA6AJ4CX80,tax_number,92510626MA6AJ4CX80,company;supplier,3,merge_by_tax_number,true,true,company_supplier,48eca6f0da38410399ef029716b057cb,6816,false
partner_l4_same_tax_company_supplier_canonical_0100,create_company_supplier_partner_with_canonical_tax_number,company_supplier,e9793822d7484726a8e1954aa12a2e15,峨边双新日化经营部,92511132MA62EFLU69,92511132MA62EFLU69,tax_number,92511132MA62EFLU69,company;supplier,2,merge_by_tax_number,true,true,company_supplier,e9793822d7484726a8e1954aa12a2e15,6962,false
partner_l4_same_tax_company_supplier_canonical_0101,create_company_supplier_partner_with_canonical_tax_number,company_supplier,5292d3f9112c4956bc88b4c8d7b0d418,峨眉山市啸恒建材经营部,92511181MA68KD6593,92511181MA68KD6593,tax_number,92511181MA68KD6593,company;supplier,2,merge_by_tax_number,true,true,company_supplier,5292d3f9112c4956bc88b4c8d7b0d418,6965,false
partner_l4_same_tax_company_supplier_canonical_0102,create_company_supplier_partner_with_canonical_tax_number,company_supplier,c153d78a7c754be9b05a2bdedeb14383,越西县文琦租赁站,92513434MA68G0RY24,92513434MA68G0RY24,tax_number,92513434MA68G0RY24,company;supplier,2,merge_by_tax_number,true,true,company_supplier,c153d78a7c754be9b05a2bdedeb14383,7001,false
