source_table,legacy_record_id,project_name,other_system_id,company_id,fact_family,amount_total
T_GYSHT_INFO,6bbe21f7abd24253afc548c393ffc629,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,0
T_GYSHT_INFO,6c2c67b15ea043e8adc36a998bf881b8,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,36000
T_GYSHT_INFO,6c3384d575e9426cb581e4909781f9e2,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,supplier_contract,0
T_GYSHT_INFO,6c802e17a2f345478b44177e01bbe0ff,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,supplier_contract,8719.75
T_GYSHT_INFO,6c98f62d8e684f12a52802f7dc0e9cc6,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,15427.5
T_GYSHT_INFO,6d8900f0480c432b8cb222511adf9618,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,50341
T_GYSHT_INFO,6dd4280b57b349a9a07b502ee7a2e85d,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,51140
T_GYSHT_INFO,6eb40c64a3124a23805a4b2577efc3ec,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,51981.1
T_GYSHT_INFO,6ece6d5335b245aca7ae386a0e2eba0d,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,4200
T_GYSHT_INFO,6f151e7e9d0a4c2c866bfdc90713b7b9,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,6f8249b7b41e4b549ce1510d20f49765,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,705e9da2d34c47329057ef61d1af0ece,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,24496
T_GYSHT_INFO,7069e74f63074f3380e98ca9652483e9,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,0
T_GYSHT_INFO,7077725574644aa48a08529f5078737d,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,50800
T_GYSHT_INFO,71608e2d9c9841198c256fd807265724,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,18142
T_GYSHT_INFO,72654506612e4107b44a6c0b91b53494,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,7343c32d37774803ada934e02adafa67,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,34847.38
T_GYSHT_INFO,74c344cc3ba848f984ade637a25d2fcc,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,41350
T_GYSHT_INFO,7517bbd67267496186bb3a0032e6fdaf,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,15952.29
T_GYSHT_INFO,75536082a11540a9851107ca0bb43093,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,75590719e58942e6bdc120bc2928f1a9,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,0
T_GYSHT_INFO,7722930119414b9a9e408c2fa7d3a577,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,11951
T_GYSHT_INFO,77a448fd260b4f018262edec42757a5f,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,supplier_contract,186000
T_GYSHT_INFO,77df79ad65a14540be5462edf6fc2a52,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,100000
T_GYSHT_INFO,781f6f0ddaba4ea08d054896c4862222,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,261436
T_GYSHT_INFO,78b70eba02224aa893076a7705211712,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,55605.01
T_GYSHT_INFO,7924855dcdb74702b399d1e64d64e674,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,2326500
T_GYSHT_INFO,79ccc548006a445390f1b13ac96e6fb4,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,0
T_GYSHT_INFO,7b01a5b0131d4d5d91869c0d89fc4f59,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,0
T_GYSHT_INFO,7ba1541d848a4478a545dca64c20dd4a,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,0
T_GYSHT_INFO,7c3d08cebd1b44e79309784ed8369067,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,41006
T_GYSHT_INFO,7d9d33c8b9414da5af3e6f86b86510ee,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,7dc040c5c46540099e7e9f644eceb05a,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,2400
T_GYSHT_INFO,7df3b9326e984beca860982ba12d1c5d,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,315000
T_GYSHT_INFO,7ea9066f44de4b09a21da25e9975836a,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,38490
T_GYSHT_INFO,7f3c6db7a61d4526a3fd9ddabe2a0ff1,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,140400
T_GYSHT_INFO,7fd6480890134cc1874b4ba35a482e08,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,100000
T_GYSHT_INFO,7fddebdd5e5b497a8b81a53b669201f6,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,100000
T_GYSHT_INFO,7fde8dc5b81c423b95641b1f2a8df8d3,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,169590
T_GYSHT_INFO,8095a10668174b608c38b001e3ab165b,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,81937ddc01ac4bca80c53629f98c0f3a,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,10200
T_GYSHT_INFO,81979ca3601749638bd706d8b77c6c52,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,2333808
T_GYSHT_INFO,82cf983583054c2ba8be037e73b7a932,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,831cf1f57efc433c87ac6003363e2d23,德阳森元路面工程有限公司,SCBS:BASE_SYSTEM_PROJECT:0d7cd766eb9f4d23b53761e593148e25,,supplier_contract,0
T_GYSHT_INFO,83f2127859fe4bbd9a134f07682c1894,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,325500
T_GYSHT_INFO,853799740b994504b9fba10231161559,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,85e4fce7a2924a42ac4883070172349d,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,0
T_GYSHT_INFO,8618c81f72ab4e0da139e63575e1a6f1,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,8889ec648b2b45deb67ab8f569a4383e,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,327360
T_GYSHT_INFO,88c9f141f3514ff8978b8cbd43b3c1a5,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,34370
T_GYSHT_INFO,8a3c2b05278c4b9dac55b8b31632fd10,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,0
T_GYSHT_INFO,8add49b19cb24abcab4cab7c826364fd,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,537210
T_GYSHT_INFO,8b40ab808a624281a5559bb4f18702ab,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,78093.31
T_GYSHT_INFO,8b53cd89423c4c31b8792b655fdd23e2,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,167188.72
T_GYSHT_INFO,8b8d51797fcb4490a420ef1be1e17ae2,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,33020
T_GYSHT_INFO,8c53c011fd84475e9e848ba221a02e16,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,24373
T_GYSHT_INFO,8d241e2e935145a1aca75b0eeca2bd02,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,32100
T_GYSHT_INFO,8de519b1261646fe8eaa2da41fbf0a28,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,2600000
T_GYSHT_INFO,8e553d89fddb4698b3eea45f452a1586,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,83250
T_GYSHT_INFO,8ea510f8b65b41f4930721a06347f848,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,5330625
T_GYSHT_INFO,8f1ca645087e479d97ad86a713416aab,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,23760
T_GYSHT_INFO,906f7400672449d8b07250e5a5f26b59,德阳森元路面工程有限公司,SCBS:BASE_SYSTEM_PROJECT:0d7cd766eb9f4d23b53761e593148e25,,supplier_contract,0
T_GYSHT_INFO,90b26b9062e04789810f541d58548022,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,supplier_contract,50000
T_GYSHT_INFO,9119080343cd4470bd86c7f67cf5b066,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,220000
T_GYSHT_INFO,91f90149dc3c4e689afb8b68f6f4a597,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,9223316bf0fb4160af3f1d9abe0a8105,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,0
T_GYSHT_INFO,9226a16f4eea4e90a7358972e6112643,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,77975
T_GYSHT_INFO,9343b755338645d190dd4c5b00bf7c8e,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,58237
T_GYSHT_INFO,93f6a6a1008c468ab2f77f947245d446,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,0
T_GYSHT_INFO,94150a49350a410198fede05bf02b673,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,0
T_GYSHT_INFO,948e5c97d0084640ab77516a81f5ce79,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,94aa46ebdb294fa3ab2a6d282b66f0aa,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,133694
T_GYSHT_INFO,95616fb21cf94348989c9deebc83d4da,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,36245.88
T_GYSHT_INFO,96a09f7f0cc04693b61693283385eb6b,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,supplier_contract,24000
T_GYSHT_INFO,971292035c6e45d1b2ec941e91d4f69c,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,0
T_GYSHT_INFO,97b39523801c4b788e3e335db4065c15,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,4500
T_GYSHT_INFO,98531002275f49988fa95653e94dd677,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,9904bacaafd94c21bd321d57f87e180d,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,9905519fc13e42c5b1d11fe91aee472e,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,supplier_contract,10200
T_GYSHT_INFO,9b6fc8ba17c54a3889e3f6a606a94412,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,140000
T_GYSHT_INFO,9bc44118a0f4418eb049ac9a14cd7eb4,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,0
T_GYSHT_INFO,9c3ba944ad244d839b1f46ed41b5475f,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,0
T_GYSHT_INFO,9e07d995266940808744e99f156dcf8a,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,31593
T_GYSHT_INFO,9f59589f60da4d04ac2fe7ef80e8df5e,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,37230
T_GYSHT_INFO,9f67b5c0c6cb42e2adf727069cfe03e4,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,649485
T_GYSHT_INFO,9fd11200bbaa48a497c613742920c683,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,supplier_contract,660000
T_GYSHT_INFO,a152336259c2418cb7da817c2aa83965,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,supplier_contract,0
T_GYSHT_INFO,a1f1139694eb4a79a30902f8bf190c6d,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,0
T_GYSHT_INFO,a29503ef5e6a4a959a1584b2b472cc55,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,517648
T_GYSHT_INFO,a2b6609656054c73a5a7a22e4aaae5f8,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,a390c1ba7ce4441c84a2e1a559475918,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,a42201861bda4f589cbd4124c4ce3d83,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,0
T_GYSHT_INFO,a43105259d344d29b30b2623261890e4,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,1355
T_GYSHT_INFO,a4fa5f68036d48e59445e3af0a8f58ff,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,451269
T_GYSHT_INFO,a65aa7a09aec48a3b771c571449bb7a8,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,50000
T_GYSHT_INFO,a7a8f03323e5440889706230c925485c,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,3600
T_GYSHT_INFO,a851719a648d4fc3ab713fbd87825333,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,58450
T_GYSHT_INFO,aa6084147f624011910d5f693b198789,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,70000
T_GYSHT_INFO,aab1ac8dee4a4ef4b0bf4b96af864b0c,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,50000
T_GYSHT_INFO,aabf4fded2ca472eb40d68a3e67c1a17,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,ab16ecc7585c4391bd9223f4a06d4c28,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,35485.84
T_GYSHT_INFO,ac374c3ba6b54064a9e435eab8f7b932,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,0
T_GYSHT_INFO,af09bcff674b4f1495e05fe41db95266,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,0
T_GYSHT_INFO,af3d140ddfed405aa0bcdc8bb86f5db5,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,108954
T_GYSHT_INFO,af42cce5621846919bb5b830ee6a8b70,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,167188.72
T_GYSHT_INFO,b045b57f2b1c4d098eebfac4b542fcb1,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,173015.5
T_GYSHT_INFO,b055f7edd19a4e7a82dc67fd367f49f4,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,222592
T_GYSHT_INFO,b0e409574e0a40ac8d86e3511856f975,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,74702
T_GYSHT_INFO,b178ecc1ae2d4a64a6070ddf11de414b,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,27454
T_GYSHT_INFO,b1c021d5a92b486c8b9c94543a6e7439,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,0
T_GYSHT_INFO,b23a62d3a3224984ba1568d2d85c427c,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,42827
T_GYSHT_INFO,b27be557a8f146a78a793937490931df,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,14300
T_GYSHT_INFO,b3540bceb15548abb5cddb1d976a767e,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,116000
T_GYSHT_INFO,b551f69a20434e13ac9a73ba11c4bb1d,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,0
T_GYSHT_INFO,b6edb156796243be96a4f6e71ac546fe,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,40630
T_GYSHT_INFO,b80eb723e50441dd96ca4747be9417e3,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,300000
T_GYSHT_INFO,b909cf2dbf094e9983aea54d2523e37e,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,supplier_contract,55040
T_GYSHT_INFO,b9b1171cb941497ebfdbbe886df34771,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,supplier_contract,334400
T_GYSHT_INFO,bad6d5cc8d0347adbd5b992fc05e45b7,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,211584.51
T_GYSHT_INFO,baf5c7d13fcc44bd8636d373a42118ea,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,supplier_contract,0
T_GYSHT_INFO,baffa1dd0d574b218c32ee4940792ecb,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,0
T_GYSHT_INFO,bb3ae2b8c29b413d80366b6c060896f7,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,5565
T_GYSHT_INFO,bb8937aa362940a98577a2ee12f5189a,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,50000
T_GYSHT_INFO,bbcc60620568456abaf059b74187b5fa,德阳森元路面工程有限公司,SCBS:BASE_SYSTEM_PROJECT:0d7cd766eb9f4d23b53761e593148e25,,supplier_contract,0
T_GYSHT_INFO,bc91966aabd641788eced441d701f270,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,53000
T_GYSHT_INFO,be14382a04d845ea98abb6b88b99d637,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,42000
T_GYSHT_INFO,bed08a24e7a342a49c1760182ba10d6f,德阳森元路面工程有限公司,SCBS:BASE_SYSTEM_PROJECT:0d7cd766eb9f4d23b53761e593148e25,,supplier_contract,0
T_GYSHT_INFO,c0a79d0574e8452b88760f50246a4cde,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,supplier_contract,60000
T_GYSHT_INFO,c11ab4a5408449ac85e7cdbd4f8347c6,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,supplier_contract,0
T_GYSHT_INFO,c1a53b7c00de4dbfb29921d8f8421f78,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,100000
T_GYSHT_INFO,c1af70d931f440e4b1f275e521ea288f,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,supplier_contract,0
T_GYSHT_INFO,c246a651b75543a6901b8a3018925f90,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,supplier_contract,146610
T_GYSHT_INFO,c2ea8a85e8314ca6a8c242b5f3667d3a,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,78
T_GYSHT_INFO,c30947a752c74970ba3eb972c79b0ef2,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,supplier_contract,550000
T_GYSHT_INFO,c369e4b0a62a4be3bd9b83077076392b,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,supplier_contract,0
