model,id,legacy_material_id,name,code
sc.material.catalog,6841084,ab5ee8677cd04208977b95a2a1c69aca,PE给水管,SCBS-ab5ee8677cd04208977b95a2
sc.material.catalog,6841085,98e3ba76945f4ad59af30f6caef8b3ad,电线BV,SCBS-98e3ba76945f4ad59af30f6c
sc.material.catalog,6841086,fc482384f5f44a309e4745558ebc03a5,承插管,SCBS-fc482384f5f44a309e474555
sc.material.catalog,6841087,11d51766bf89458096be21901c513dc7,彩钢板,SCBS-11d51766bf89458096be2190
sc.material.catalog,6841088,1b77c62fa72d499fbd6518c61f9b3423,螺纹钢,SCBS-1b77c62fa72d499fbd6518c6
sc.material.catalog,6841089,bd7bd7bca2934f3b8a0046d8fbdc1b8d,仿芝麻黑烧面盲道砖,SCBS-bd7bd7bca2934f3b8a0046d8
sc.material.catalog,6841090,7e6bb98350c648159c6ff37f57ac4358,格栅沟盖板,SCBS-7e6bb98350c648159c6ff37f
sc.material.catalog,6841091,40995ae8e4914e26bc365a8063bda5ca,砌筑砂浆,SCBS-40995ae8e4914e26bc365a80
sc.material.catalog,6841092,e5242bb3d90f4365a787e7d991f96ed7,钢筋混凝土承插管,SCBS-e5242bb3d90f4365a787e7d9
sc.material.catalog,6841093,c3989374911e4363bdb930c26eeb7200,方盖板,SCBS-c3989374911e4363bdb930c2
sc.material.catalog,6841094,fc1532fb23904e4096c95f4bb34905c6,承插塑料给水管PVC-U,SCBS-fc1532fb23904e4096c95f4b
sc.material.catalog,6841095,136ee49cfc69470c80306b9fa755f6fb,盘螺HRB400E,SCBS-136ee49cfc69470c80306b9f
sc.material.catalog,6841096,6c9d52bd789045f58b8bd4d248e7438a,烧结多孔砖,SCBS-6c9d52bd789045f58b8bd4d2
sc.material.catalog,6841097,c6941c859b254bf8b59ad31d08a97f73,不锈钢管,SCBS-c6941c859b254bf8b59ad31d
sc.material.catalog,6841098,aef449717dc54d40bf2a515d26649378,花岗石石材,SCBS-aef449717dc54d40bf2a515d
sc.material.catalog,6841099,4b3645be804b450b8f7a2e0c80d30fe9,镀锌方管,SCBS-4b3645be804b450b8f7a2e0c
sc.material.catalog,6841100,67d74cf275b047269a04908e1e12cf61,热镀锌方矩管,SCBS-67d74cf275b047269a04908e
sc.material.catalog,6841101,a73247250a0d45989490c91fd5d4f8d8,镀锌角钢,SCBS-a73247250a0d45989490c91f
sc.material.catalog,6841102,c8ea748ebaea4355912de9ab483d1b04,13mm厚橘色塑胶面层,SCBS-c8ea748ebaea4355912de9ab
sc.material.catalog,6841103,9a3dd6ed99e048a1ba25fb59862e94c4,PVC排水管,SCBS-9a3dd6ed99e048a1ba25fb59
sc.material.catalog,6841104,55e84f3ffcbb44c481418e5e72bae28c,球墨铸铁水篦,SCBS-55e84f3ffcbb44c481418e5e
sc.material.catalog,6841105,aec0fe06108b456d9e5799c7af3254d5,干混砌筑砂浆,SCBS-aec0fe06108b456d9e5799c7
sc.material.catalog,6841106,d822948942004b04a439159019109564,HDPE钢带增强聚乙烯螺旋波纹管,SCBS-d822948942004b04a4391590
sc.material.catalog,6841107,6ba3e114bded43bc912159196df34e69,交通锥,SCBS-6ba3e114bded43bc91215919
sc.material.catalog,6841108,f53d893e8a714430a950091c6d03122b,混凝土路沿石,SCBS-f53d893e8a714430a950091c
sc.material.catalog,6841109,4e53242cea3a4f1daffb7fc983606d88,热镀锌钢管,SCBS-4e53242cea3a4f1daffb7fc9
sc.material.catalog,6841110,471b8543730e4eaab74ea7387de00139,不锈钢井盖,SCBS-471b8543730e4eaab74ea738
sc.material.catalog,6841111,ae1abab39e354c0db4a754cee8125839,实木门,SCBS-ae1abab39e354c0db4a754ce
sc.material.catalog,6841112,d8986e1447684374ab95228cf18ba7eb,钢筋混凝土承插管,SCBS-d8986e1447684374ab95228c
sc.material.catalog,6841113,841b96a0008840f8bd2c33e7eb7afb19,无线会议代表机机锂电池,SCBS-841b96a0008840f8bd2c33e7
sc.material.catalog,6841114,5105c11daf314a2992093b1a5df59778,无线话筒代表单元,SCBS-5105c11daf314a2992093b1a
sc.material.catalog,6841115,a6e8ca90671f465c8f5c6415364b7654,HDPE缠绕结构壁B型管,SCBS-a6e8ca90671f465c8f5c6415
sc.material.catalog,6841116,e2148cee819a4208bfea4107f619a575,球墨铸铁井盖,SCBS-e2148cee819a4208bfea4107
sc.material.catalog,6841117,d974d7da1ebd40b78bc079f39817ef69,水泥混凝土排水管,SCBS-d974d7da1ebd40b78bc079f3
sc.material.catalog,6841118,a0f44d9aba7142dfbb1415c2f7c562c3,预制沟盖板、井盖板,SCBS-a0f44d9aba7142dfbb1415c2
sc.material.catalog,6841119,180f279aa61f46c6a5ca8d196644f6dd,石灰砂浆,SCBS-180f279aa61f46c6a5ca8d19
sc.material.catalog,6841120,b5148c410a514edbb6036fc6ebfa1172,镀锌角钢,SCBS-b5148c410a514edbb6036fc6
sc.material.catalog,6841121,ee3a16ad9d8a4c84bf9abd95ac219a7d,热轧光圆钢筋,SCBS-ee3a16ad9d8a4c84bf9abd95
sc.material.catalog,6841122,3e6bede1325348e28c7c0ba7e32bd729,灯带,SCBS-3e6bede1325348e28c7c0ba7
sc.material.catalog,6841123,c5e22d330ab646d1af8da419a478cb7c,计算机外部设备*打印机,SCBS-c5e22d330ab646d1af8da419
sc.material.catalog,6841124,a7e8b3d2602043abb3d9dd1508a7acfb,花岗石*芝麻灰烧面,SCBS-a7e8b3d2602043abb3d9dd15
sc.material.catalog,6841125,4a28431568cc4488ba5f3f61416e94c4,钢筋,SCBS-4a28431568cc4488ba5f3f61
sc.material.catalog,6841126,fe6da831d62a4d4996b4d4dae18268ce,真空泵,SCBS-fe6da831d62a4d4996b4d4da
sc.material.catalog,6841127,8f47873cda3f475bb0ad895b1f731f72,SVFY32*7孔蜂窝管PVC-U,SCBS-8f47873cda3f475bb0ad895b
sc.material.catalog,6841128,5d22553da97f4f82a50cc4cc907eb2fd,商品混凝土,SCBS-5d22553da97f4f82a50cc4cc
sc.material.catalog,6841129,ea4dedf506af4daea89c4d4bec262b2b,空心砖,SCBS-ea4dedf506af4daea89c4d4b
sc.material.catalog,6841130,ab052d79c3064df5a7d40bd40c956c92,无机涂料面漆,SCBS-ab052d79c3064df5a7d40bd4
sc.material.catalog,6841131,744f9068b7e84c5fa39f4f80b5ae3a33,花岗石石材,SCBS-744f9068b7e84c5fa39f4f80
sc.material.catalog,6841132,4c370b6fd4c6419d9863395c4953086e,PVC-C,SCBS-4c370b6fd4c6419d9863395c
sc.material.catalog,6841133,20d229010e424bd79a7d774528b3c05a,显卡,SCBS-20d229010e424bd79a7d7745
sc.material.catalog,6841134,65d9a9a2b9f24c4ea3a015b713be8a2a,钢筋混凝土承插管,SCBS-65d9a9a2b9f24c4ea3a015b7
sc.material.catalog,6841135,d7b30bcf37f74a53bb9e6429cfabd928,铸铁树池盖,SCBS-d7b30bcf37f74a53bb9e6429
sc.material.catalog,6841136,b1d5308673ef4c36a78b7268686ee00d,热镀锌矩管,SCBS-b1d5308673ef4c36a78b7268
sc.material.catalog,6841137,93ebe3c321b74a7ab56c238c69a07b9b,接待室沙发,SCBS-93ebe3c321b74a7ab56c238c
sc.material.catalog,6841138,c9e327ff8661404584a84c3b2b5e438e,PVC-U排水管,SCBS-c9e327ff8661404584a84c3b
sc.material.catalog,6841139,e516458e1beb489a8a889ccbe41dc419,红色洗米石,SCBS-e516458e1beb489a8a889ccb
sc.material.catalog,6841140,7e2f07c9d9a94b47bb051f4a56e1df78,普通硅酸盐水泥,SCBS-7e2f07c9d9a94b47bb051f4a
sc.material.catalog,6841141,4c8c94594c0e4dcbb657fda4b3c20c32,球墨铸铁井盖,SCBS-4c8c94594c0e4dcbb657fda4
sc.material.catalog,6841142,942c1a52f7854bf588c19bb2348facbb,JS-II 型聚合物防水涂料,SCBS-942c1a52f7854bf588c19bb2
sc.material.catalog,6841143,f7df32819c794927847999363740ae30,CPVC电力管,SCBS-f7df32819c79492784799936
sc.material.catalog,6841144,418f4c175cda4126bdb8999927e3f16d,轻钢龙骨,SCBS-418f4c175cda4126bdb89999
sc.material.catalog,6841145,3e343f40435446e0969dd20c8f1af52f,电缆,SCBS-3e343f40435446e0969dd20c
sc.material.catalog,6841146,9c9deb10fa354ba1ae9118181e42150a,显卡,SCBS-9c9deb10fa354ba1ae911818
sc.material.catalog,6841147,8fbaa0c3b52d4fe594d9b656b47bf0dc,湿拌砂浆,SCBS-8fbaa0c3b52d4fe594d9b656
sc.material.catalog,6841148,7d9fb04a9bdd40fbaa5cab3dfe05674a,镀锌矩管,SCBS-7d9fb04a9bdd40fbaa5cab3d
sc.material.catalog,6841149,f1e34a99823c480ea3c98f3ba6468559,热镀锌钢管,SCBS-f1e34a99823c480ea3c98f3b
sc.material.catalog,6841150,4ce15361a9574e27983676c2f72deb6a,窗纱,SCBS-4ce15361a9574e27983676c2
sc.material.catalog,6841151,5c3341a1cdbb48e9a5edf5c2b33c1b2c,自粘聚合物改性沥青防水卷材,SCBS-5c3341a1cdbb48e9a5edf5c2
sc.material.catalog,6841152,dcafba38f154425a9f2b3b40dafebfc3,SBS改性沥青防水卷材 IPYMPE10 4.0,SCBS-dcafba38f154425a9f2b3b40
sc.material.catalog,6841153,5d6df34b738949f285b0cf5ddc66c93c,CPVC电力管,SCBS-5d6df34b738949f285b0cf5d
sc.material.catalog,6841154,dd0b54cd193d4ea4811d578dc81b9189,樟子松防腐木,SCBS-dd0b54cd193d4ea4811d578d
sc.material.catalog,6841155,d25df3a6bb644aedbb86a17a1e8bef65,离心泵,SCBS-d25df3a6bb644aedbb86a17a
sc.material.catalog,6841156,3b91a32f28404531bdb7930defcb0304,干混抹灰砂浆,SCBS-3b91a32f28404531bdb7930d
sc.material.catalog,6841157,1c7cc3f3878240a08d009ca426edd3b1,花岗石,SCBS-1c7cc3f3878240a08d009ca4
sc.material.catalog,6841158,cfe1e1a555a644f69e5a60804adf3c67,电缆,SCBS-cfe1e1a555a644f69e5a6080
sc.material.catalog,6841159,dc548e38bf3d4446a5333242c7ae1124,三防板,SCBS-dc548e38bf3d4446a5333242
sc.material.catalog,6841160,9265d1ed52cb4584b37eed347ae7103c,丙烯酸,SCBS-9265d1ed52cb4584b37eed34
sc.material.catalog,6841161,73e076159c6b4dd5bf3c2e7bed88e48c,热熔涂料,SCBS-73e076159c6b4dd5bf3c2e7b
sc.material.catalog,6841162,10672f535bde4259bf75b18a69eb0125,声测管,SCBS-10672f535bde4259bf75b18a
sc.material.catalog,6841163,daf6842dbd1f4e9d882de783fb47a63f,避雷网,SCBS-daf6842dbd1f4e9d882de783
sc.material.catalog,6841164,1a90d4515cdb46cd8a435e22b9fda042,带微波感应开关的LED灯,SCBS-1a90d4515cdb46cd8a435e22
sc.material.catalog,6841165,c87c293914ad48caa10bc5e813adebe5,片石300mm~600mm,SCBS-c87c293914ad48caa10bc5e8
sc.material.catalog,6841166,e945ae7c38b6455b94f0728c822be0d9,计算机外部设备*显示器,SCBS-e945ae7c38b6455b94f0728c
sc.material.catalog,6841167,e6b3a4d176084e258885055c0fb8661d,预制混凝土井筒,SCBS-e6b3a4d176084e258885055c
sc.material.catalog,6841168,6515805f7cc14558adbfabd73fb716be,人造文化石,SCBS-6515805f7cc14558adbfabd7
sc.material.catalog,6841169,275f0786f28e4e66bbc4ec64ad1968e8,耐候钢板,SCBS-275f0786f28e4e66bbc4ec64
sc.material.catalog,6841170,0e8e52fa6b6644ea9da5ad86c06c2ce3,镀锌角钢,SCBS-0e8e52fa6b6644ea9da5ad86
sc.material.catalog,6841171,7950cf299e5d43b1a4da4ad49ab7d5df,II级钢筋混凝土管,SCBS-7950cf299e5d43b1a4da4ad4
sc.material.catalog,6841172,233f8d9fff2f4667a2e9a649ed2f6d0f,金属线槽,SCBS-233f8d9fff2f4667a2e9a649
sc.material.catalog,6841173,7d7b3866b7f64c9eaa5e60dea01355d2,LED投光灯,SCBS-7d7b3866b7f64c9eaa5e60de
sc.material.catalog,6841174,62cffb45f030497ca516206bee9ef8a6,樟子松防腐木加工,SCBS-62cffb45f030497ca516206b
sc.material.catalog,6841175,6c914a4496364eedb7cf75d00527997e,铸铁树池盖,SCBS-6c914a4496364eedb7cf75d0
sc.material.catalog,6841176,f48c4ea08ecc4c3fa9972c5e808d8790,水泥,SCBS-f48c4ea08ecc4c3fa9972c5e
sc.material.catalog,6841177,83dbba5f0ce44869b43323c97fb66ae9,会议桌,SCBS-83dbba5f0ce44869b43323c9
sc.material.catalog,6841178,2814e94cecef428da33218b101584151,圆钢,SCBS-2814e94cecef428da33218b1
sc.material.catalog,6841179,5f24a17b659e402b8e4e5b63e365ea2f,接地极,SCBS-5f24a17b659e402b8e4e5b63
sc.material.catalog,6841180,bf1a9056f5a64249a91ec2b781a9e422,镀锌钢管,SCBS-bf1a9056f5a64249a91ec2b7
sc.material.catalog,6841181,33140cf965f54235ae194e6eb0f94877,镀锌桥架,SCBS-33140cf965f54235ae194e6e
sc.material.catalog,6841182,856bc72cf3b0414fb873cdc6f8f12c16,餐桌,SCBS-856bc72cf3b0414fb873cdc6
sc.material.catalog,6841183,918181f85a81425c82fcc04f46516269,APF-3000w压敏反应型高分子湿铺防水卷材,SCBS-918181f85a81425c82fcc04f
sc.material.catalog,6841184,aa18e3233ab14aaaa979f4f9db9ef244,角钢,SCBS-aa18e3233ab14aaaa979f4f9
sc.material.catalog,6841185,3c3f118225944936a08534cc673cb839,卫生间台面+柜体+3个台下盆+玻璃+3个冷热水龙头,SCBS-3c3f118225944936a08534cc
sc.material.catalog,6841186,6af7284bab8844ad8be1c296a9535ae9,不锈钢井盖井座,SCBS-6af7284bab8844ad8be1c296
sc.material.catalog,6841187,6d2a7affd6644410a1b80796fd7054a4,螺纹钢HRB400E,SCBS-6d2a7affd6644410a1b80796
sc.material.catalog,6841188,19c5e53b79fc496186d2f6c7c4e36bca,铜芯电缆,SCBS-19c5e53b79fc496186d2f6c7
sc.material.catalog,6841189,7b7b6c692bf440669b3b74c54489ff8b,餐椅,SCBS-7b7b6c692bf440669b3b74c5
sc.material.catalog,6841190,e6afdcdcf061426cba0f865abf3d86fd,商品混凝土,SCBS-e6afdcdcf061426cba0f865a
sc.material.catalog,6841191,d35ec9ddd3d3414999175cfebf36f249,聚酯胎 SBS-II 型弹性体改性沥青耐根穿刺卷材防水,SCBS-d35ec9ddd3d3414999175cfe
sc.material.catalog,6841192,6e306a58e36142dc941cdcb627ce789b,专业音响,SCBS-6e306a58e36142dc941cdcb6
sc.material.catalog,6841193,b540dfa39746424dbe679f352a20d6f9,恒定曲率阵列音箱,SCBS-b540dfa39746424dbe679f35
sc.material.catalog,6841194,232fa292d1104674bee0aa0006403fec,电缆,SCBS-232fa292d1104674bee0aa00
sc.material.catalog,6841195,dc960d212a914f8f9c0e90efa3ac8287,螺纹钢HRB400E,SCBS-dc960d212a914f8f9c0e90ef
sc.material.catalog,6841196,7c750a1b1fde46c08264e728a5ce6277,HDPE钢带增强管,SCBS-7c750a1b1fde46c08264e728
sc.material.catalog,6841197,ee40e2e50f0940fa8b0f4743a998c312,酚醛调和漆,SCBS-ee40e2e50f0940fa8b0f4743
sc.material.catalog,6841198,08a71bb8579e41ff9c7f07faeee2a527,檐口线,SCBS-08a71bb8579e41ff9c7f07fa
sc.material.catalog,6841199,c288e608730242f3a590d2c37affad56,抗裂贴,SCBS-c288e608730242f3a590d2c3
sc.material.catalog,6841200,0ca1a2e7474a40dc9e626a15ba0a5a9e,标准砖,SCBS-0ca1a2e7474a40dc9e626a15
sc.material.catalog,6841201,2ec4e2cae9514100b5226324f75247c6,防滑地砖,SCBS-2ec4e2cae9514100b5226324
sc.material.catalog,6841202,c7c1fee3c90d4de5b5d63c6a9c812623,金桂兰水泥,SCBS-c7c1fee3c90d4de5b5d63c6a
sc.material.catalog,6841203,e1dc0df577f344639b8b80b15cd9f5be,热轧带肋钢筋,SCBS-e1dc0df577f344639b8b80b1
sc.material.catalog,6841204,dc01cce315a547ac830fcd7fa1ac407e,盘螺 HRB400E,SCBS-dc01cce315a547ac830fcd7f
sc.material.catalog,6841205,ea05ca3ec6e14a25b2a367bfc788d693,10 芯带铠控制线缆,SCBS-ea05ca3ec6e14a25b2a367bf
sc.material.catalog,6841206,5af334494ca041e8b8b10ea07aea514a,花纹板,SCBS-5af334494ca041e8b8b10ea0
sc.material.catalog,6841207,2723db53dca544218aa3687b07a1d145,会议桌,SCBS-2723db53dca544218aa3687b
sc.material.catalog,6841208,656f7c2405c64c5ca320c220a11d0c20,螺纹钢HRB400,SCBS-656f7c2405c64c5ca320c220
sc.material.catalog,6841209,aa110b1549164303980e7f99a7531b60,螺纹钢HRB400E,SCBS-aa110b1549164303980e7f99
sc.material.catalog,6841210,e0af429b7aa64364a579db801eeae320,热镀锌方矩管,SCBS-e0af429b7aa64364a579db80
sc.material.catalog,6841211,05867754eae149d2a89a90a25a9e4a66,混凝土排水管,SCBS-05867754eae149d2a89a90a2
sc.material.catalog,6841212,10f05a44f00145418ba8c243370d5e89,5 芯带铠控制线缆,SCBS-10f05a44f00145418ba8c243
sc.material.catalog,6841213,364b77b7a03146c5b4bdbe11db715ba1,矿渣硅酸盐水泥（袋装）,SCBS-364b77b7a03146c5b4bdbe11
sc.material.catalog,6841214,74fc0eed65d0486f845322e2f9e265fd,MPP电力管,SCBS-74fc0eed65d0486f845322e2
sc.material.catalog,6841215,49bd3dfe93b7458c957469a41c2f3fd8,商品混凝土,SCBS-49bd3dfe93b7458c957469a4
sc.material.catalog,6841216,a738088eb1014f4391253bbfe9254d6e,PC砖,SCBS-a738088eb1014f4391253bbf
sc.material.catalog,6841217,be8113e554f54fd4b94c116c6e419b31,EPS线条,SCBS-be8113e554f54fd4b94c116c
sc.material.catalog,6841218,4957babe11544e9692103d68eb02c65d,手提式干粉灭火器,SCBS-4957babe11544e9692103d68
sc.material.catalog,6841219,80207ceb3b67458a812195a269bf7277,热镀锌方管,SCBS-80207ceb3b67458a812195a2
sc.material.catalog,6841220,f839edb5c3be4eeaa334ee6c5289558b,高分子复合材料井座盖 五防,SCBS-f839edb5c3be4eeaa334ee6c
sc.material.catalog,6841221,0988227e12054324ae8c830ab588741a,304不锈钢板,SCBS-0988227e12054324ae8c830a
sc.material.catalog,6841222,a572e57ca4804cc09ec948aff08bc328,焊管,SCBS-a572e57ca4804cc09ec948af
sc.material.catalog,6841223,03e7cb65ba95431a953c0f31ca581ff4,聚酯纤维无纺布,SCBS-03e7cb65ba95431a953c0f31
sc.material.catalog,6841224,de5883cfb3c54e09a66d3c00becf3db7,太空漫步机,SCBS-de5883cfb3c54e09a66d3c00
sc.material.catalog,6841225,ea0cdcaa7fd74d96a71cf909704a22ae,热镀锌方矩管,SCBS-ea0cdcaa7fd74d96a71cf909
sc.material.catalog,6841226,9e587d516ef242eea14739747f15c495,成品腻子粉,SCBS-9e587d516ef242eea1473974
sc.material.catalog,6841227,2aa7704374f94eb58c8317bf5b0ef544,盘元,SCBS-2aa7704374f94eb58c8317bf
sc.material.catalog,6841228,d8ad560306e14bd69a294d6158c5a4ec,热镀锌方矩管,SCBS-d8ad560306e14bd69a294d61
sc.material.catalog,6841229,43fa0fb60c974c14941e8d001f732d01,螺纹钢,SCBS-43fa0fb60c974c14941e8d00
sc.material.catalog,6841230,8a02e4cf799f449b841f09dd6abd720e,集成装饰板,SCBS-8a02e4cf799f449b841f09dd
sc.material.catalog,6841231,11fb08979954475da6c8bba200a5733c,金桂兰水泥,SCBS-11fb08979954475da6c8bba2
sc.material.catalog,6841232,3a85f3b460bc4ac5a4756da2c4d03756,镀锌方管,SCBS-3a85f3b460bc4ac5a4756da2
sc.material.catalog,6841233,52753b20be87439996de75e8a426b4e7,计算机配套产品*显卡,SCBS-52753b20be87439996de75e8
sc.material.catalog,6841234,39b89819c4b8490abdc2e5cad974c673,工字钢,SCBS-39b89819c4b8490abdc2e5ca
sc.material.catalog,6841235,e33b2918de4648298edcd1a8871a5a08,电线电缆,SCBS-e33b2918de4648298edcd1a8
sc.material.catalog,6841236,c651cac66a5b485c934b3d05ceb2a0bd,板材-阻燃板,SCBS-c651cac66a5b485c934b3d05
sc.material.catalog,6841237,3cb4a846b5044ca08be8e50dd3d2e126,铜单芯线BV,SCBS-3cb4a846b5044ca08be8e50d
sc.material.catalog,6841238,40b279e3a2804594b0fa98e9ee9ad40d,醇酸磁漆,SCBS-40b279e3a2804594b0fa98e9
sc.material.catalog,6841239,d9403043925e4144be1de36e3244c5a6,挤塑聚苯板,SCBS-d9403043925e4144be1de36e
sc.material.catalog,6841240,66ac7a23cea44757bfa9175e9e998a37,室内塑料排水管粘接管件,SCBS-66ac7a23cea44757bfa9175e
sc.material.catalog,6841241,dd0942bad62c4ae99078876f4d6f87d9,PE给水管,SCBS-dd0942bad62c4ae99078876f
sc.material.catalog,6841242,7113cbf3ebb84a4a8599f3e798a4fa5e,潜水泵,SCBS-7113cbf3ebb84a4a8599f3e7
sc.material.catalog,6841243,40169f32fbd44d2c850e74b947343949,MPP电力管,SCBS-40169f32fbd44d2c850e74b9
sc.material.catalog,6841244,4562456acb644d05a77933adf3ccf729,商品混凝土砂浆,SCBS-4562456acb644d05a77933ad
sc.material.catalog,6841245,0f109f657dd0499eb4a3f36d6fdc9bf5,螺纹钢HRB400E,SCBS-0f109f657dd0499eb4a3f36d
sc.material.catalog,6841246,f7c88070a2354312b873b2214e120460,石油沥青,SCBS-f7c88070a2354312b873b221
sc.material.catalog,6841247,d9b69c9848d244acb155b91318a0e785,标志牌,SCBS-d9b69c9848d244acb155b913
sc.material.catalog,6841248,a57db72324034fb6b5aa80c97218a98b,PE管材,SCBS-a57db72324034fb6b5aa80c9
sc.material.catalog,6841249,73701f50a38b42d48ea3b0f0fe6318c1,PE给水管,SCBS-73701f50a38b42d48ea3b0f0
sc.material.catalog,6841250,708af42d4abd421c8df3e6156fae74b9,矩管,SCBS-708af42d4abd421c8df3e615
sc.material.catalog,6841251,be549a430c1f42bb9bc0869fd1a110bc,智能控制柜,SCBS-be549a430c1f42bb9bc0869f
sc.material.catalog,6841252,340ffdcbe3684cf9a799ae6b59d3f01c,手提式干粉灭火器,SCBS-340ffdcbe3684cf9a799ae6b
sc.material.catalog,6841253,81718fd8f5f84c41a601b30b636bd8fb,瓷砖,SCBS-81718fd8f5f84c41a601b30b
sc.material.catalog,6841254,8bf99d06d2eb4d15b79dbd55947c1415,HDPE排水管,SCBS-8bf99d06d2eb4d15b79dbd55
sc.material.catalog,6841255,ebeebe2e8b7d4db98410355c91c3f627,铜芯电缆线,SCBS-ebeebe2e8b7d4db98410355c
sc.material.catalog,6841256,be07a865e6e04860bb6dfc0a4cdc9e92,混凝土嵌边石,SCBS-be07a865e6e04860bb6dfc0a
sc.material.catalog,6841257,7b9920f39ee34fe9b7c523145822d861,电缆保护管,SCBS-7b9920f39ee34fe9b7c52314
sc.material.catalog,6841258,9091a6bc7e5841e2b66036a8566954ab,电缆,SCBS-9091a6bc7e5841e2b66036a8
sc.material.catalog,6841259,65a94c4295944e40a794795eb2f92c3e,手提式干粉灭火器,SCBS-65a94c4295944e40a794795e
sc.material.catalog,6841260,bd49b8def9fb42b5b20f94d6b1521abe,彩涂卷,SCBS-bd49b8def9fb42b5b20f94d6
sc.material.catalog,6841261,4846ee8463a4460db67f21a02eed69f3,双滑轮,SCBS-4846ee8463a4460db67f21a0
sc.material.catalog,6841262,a353da48a1474138856c64a73c73974e,布电线,SCBS-a353da48a1474138856c64a7
sc.material.catalog,6841263,f1ca7ecaf2004a48b250f1d819c12d61,201不锈钢隔热玻璃防火门,SCBS-f1ca7ecaf2004a48b250f1d8
sc.material.catalog,6841264,4b74239fd3c84b78960eda95e1e2ce69,干混地面砂浆,SCBS-4b74239fd3c84b78960eda95
sc.material.catalog,6841265,56d12a1f3778414e9d66306790262892,植草格,SCBS-56d12a1f3778414e9d663067
sc.material.catalog,6841266,f1f3e989795b43a7a688dd51b37742e1,800单柱式指示标志,SCBS-f1f3e989795b43a7a688dd51
sc.material.catalog,6841267,d57d91e5d8d8437bb1ae62265a70eace,保险柜,SCBS-d57d91e5d8d8437bb1ae6226
sc.material.catalog,6841268,56374404ab7a4c51829ba9e0e6479451,电线电缆,SCBS-56374404ab7a4c51829ba9e0
sc.material.catalog,6841269,e024356bf6a540a5bc68334a584fbed2,水平桥架,SCBS-e024356bf6a540a5bc68334a
sc.material.catalog,6841270,012cf556cd284570b481068eefcc2317,PVC电力管,SCBS-012cf556cd284570b481068e
sc.material.catalog,6841271,ad198cb543e5432faa9740e5d221626f,实木门,SCBS-ad198cb543e5432faa9740e5
sc.material.catalog,6841272,c2d1604d2304448fbaf93c32a50eec05,螺纹钢,SCBS-c2d1604d2304448fbaf93c32
sc.material.catalog,6841273,d62ea83eaa2d46c5b96db6b64d3358a9,通风风管,SCBS-d62ea83eaa2d46c5b96db6b6
sc.material.catalog,6841274,dc3f4bbdd4914a858523b80e3e5e6684,水表箱,SCBS-dc3f4bbdd4914a858523b80e
sc.material.catalog,6841275,adf3273e6a7f4c5d838625d52810b016,电力电缆,SCBS-adf3273e6a7f4c5d838625d5
sc.material.catalog,6841276,7b2a30f59d8c4c5aa0b89a4f3b9ef435,HOPE双壁波纹管,SCBS-7b2a30f59d8c4c5aa0b89a4f
sc.material.catalog,6841277,b8fc37bd93614f398f83b664c1d3d6d4,电缆,SCBS-b8fc37bd93614f398f83b664
sc.material.catalog,6841278,a83672c340a3407a8d941ace1ad89f9a,高分子井盖,SCBS-a83672c340a3407a8d941ace
sc.material.catalog,6841279,09f317734c8142689d75da87ee7fe87e,镀锌方矩管,SCBS-09f317734c8142689d75da87
sc.material.catalog,6841280,7e3b56815d174a6ba92a9b9a99230bf6,不锈钢户外垃圾箱,SCBS-7e3b56815d174a6ba92a9b9a
sc.material.catalog,6841281,3f34647726ac43158cb396dd3028c44b,软式透水管,SCBS-3f34647726ac43158cb396dd
sc.material.catalog,6841282,9b5bd1ba910e400eb90c77cd8ea8b83b,预制混凝土承插管,SCBS-9b5bd1ba910e400eb90c77cd
sc.material.catalog,6841283,e0f56b6cc26344498c1379c17191ade4,断桥铝合金推拉窗,SCBS-e0f56b6cc26344498c1379c1
sc.material.catalog,6841284,6b72913b12ce47e18cfa71e76092cf53,铝合金平开门,SCBS-6b72913b12ce47e18cfa71e7
sc.material.catalog,6841285,c77ebfac21bd4a4b9e556a9d8b84020b,球墨铸铁水篦,SCBS-c77ebfac21bd4a4b9e556a9d
sc.material.catalog,6841286,35fcf71890674b619772644a864b1e6e,蒸压加气混凝土砌块,SCBS-35fcf71890674b619772644a
sc.material.catalog,6841287,0c8f9b2b91af429f85e6dd284b785702,水泥混凝土排水管,SCBS-0c8f9b2b91af429f85e6dd28
sc.material.catalog,6841288,6e73d2f90c6141478a3f8f6e902b8604,PVC线管,SCBS-6e73d2f90c6141478a3f8f6e
sc.material.catalog,6841289,fdafd74658884ff489f8fc9043eaf32b,热镀锌方管,SCBS-fdafd74658884ff489f8fc90
sc.material.catalog,6841290,cdfdad8c4b2f4be3aedd77c717ef81a0,电缆,SCBS-cdfdad8c4b2f4be3aedd77c7
sc.material.catalog,6841291,364f27eef9864d2d9735d06e0dd1dd54,砌筑砂浆,SCBS-364f27eef9864d2d9735d06e
sc.material.catalog,6841292,80e90cc84493415a9389b904c3218ad1,假草坪,SCBS-80e90cc84493415a9389b904
sc.material.catalog,6841293,2c24c7c9e67144ddab2f6ff34ab5a3fb,球墨铸铁井盖,SCBS-2c24c7c9e67144ddab2f6ff3
sc.material.catalog,6841294,381eae61e3c3498897cbcb3c51d71840,金桂兰水泥,SCBS-381eae61e3c3498897cbcb3c
