review_priority,suggested_action,decision,decision_note,target_material_catalog_id,accepted_material_catalog_id,coverage_state,legacy_material_id,material_name,spec_model,uom_text,line_rows,header_rows,qty,amount,exact_text_catalog_id,exact_text_match_count,name_spec_catalog_id,name_spec_match_count
6,create_or_map_material_catalog,,,,,catalog_missing,5105c11daf314a2992093b1a5df59778,无线话筒代表单元,HD1000-2C,套,1,1,9.0000,17496.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a6e8ca90671f465c8f5c6415364b7654,HDPE缠绕结构壁B型管,DN400,m,1,1,42.4200,17493.47,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e2148cee819a4208bfea4107f619a575,球墨铸铁井盖,Ф700,套,1,1,24.0000,17352.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d974d7da1ebd40b78bc079f39817ef69,水泥混凝土排水管,Φ500*2500,米,1,1,127.5000,17212.50,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a0f44d9aba7142dfbb1415c2f7c562c3,预制沟盖板、井盖板,,立方米,1,1,33.3700,17144.17,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,180f279aa61f46c6a5ca8d196644f6dd,石灰砂浆,,吨,1,1,34.0000,17000.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b5148c410a514edbb6036fc6ebfa1172,镀锌角钢,40,吨,2,2,49.4000,16942.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ee3a16ad9d8a4c84bf9abd95ac219a7d,热轧光圆钢筋,HPB300盘圆 8,吨,1,1,4.0000,16800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3e6bede1325348e28c7c0ba7e32bd729,灯带,120珠-无频闪-无导线,个,1,1,17.0000,16796.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7a01306dc724419ba8b6faed087fa596,干混抹灰砂浆,M20,t,3,3,35.8300,16787.56,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c5e22d330ab646d1af8da419a478cb7c,计算机外部设备*打印机,M7105DN,台,2,2,4.0000,16751.82,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,314fa94e8f2b448ebf93bc63ca04da8f,水泥,PSA32.5R袋装,吨,2,2,54.0000,16729.92,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a7e8b3d2602043abb3d9dd1508a7acfb,花岗石*芝麻灰烧面,600*900*50,平方米,1,1,140.4000,16567.20,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4a28431568cc4488ba5f3f61416e94c4,钢筋,φ12～16,t,1,1,5.1100,16463.19,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,fe6da831d62a4d4996b4d4dae18268ce,真空泵,SK-1.5-4KW,台,1,1,5.0000,16450.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8f47873cda3f475bb0ad895b1f731f72,SVFY32*7孔蜂窝管PVC-U,DN110,m,1,1,803.6500,16379.03,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,5d22553da97f4f82a50cc4cc907eb2fd,商品混凝土,C25透水,方,1,1,37.0000,16280.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ea4dedf506af4daea89c4d4bec262b2b,空心砖,200*180*115,匹,1,1,17613.0000,16203.96,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ab052d79c3064df5a7d40bd40c956c92,无机涂料面漆,A级,kg,1,1,1350.0000,16200.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,744f9068b7e84c5fa39f4f80b5ae3a33,花岗石石材,花岗石嵌边石芝麻灰1000*150*120,立方米,1,1,10.1700,16170.30,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4c370b6fd4c6419d9863395c4953086e,PVC-C,φ100*8mmSN≥8,m,3,3,670.0000,16132.78,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,20d229010e424bd79a7d774528b3c05a,显卡,p2200,块,1,1,2.0000,16098.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,65d9a9a2b9f24c4ea3a015b713be8a2a,钢筋混凝土承插管,DN800,米,2,2,56.0000,16060.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d7b30bcf37f74a53bb9e6429cfabd928,铸铁树池盖,120*120*3cm,套,1,1,60.0000,16047.36,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b1d5308673ef4c36a78b7268686ee00d,热镀锌矩管,40*80,根,2,1,100.0000,15999.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,93ebe3c321b74a7ab56c238c69a07b9b,接待室沙发,1050*800,个,1,1,10.0000,15980.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c9e327ff8661404584a84c3b2b5e438e,PVC-U排水管,110×3.2,米,3,3,1397.0000,15953.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e516458e1beb489a8a889ccbe41dc419,红色洗米石,3-5mm,吨,2,2,15.0000,15720.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7e2f07c9d9a94b47bb051f4a56e1df78,普通硅酸盐水泥,42.5号散装,t,1,1,32.0000,15515.84,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4c8c94594c0e4dcbb657fda4b3c20c32,球墨铸铁井盖,700*900 D400,套,2,1,30.0000,15450.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,942c1a52f7854bf588c19bb2348facbb,JS-II 型聚合物防水涂料,1.5mm,kg,1,1,1404.0000,15444.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f7df32819c794927847999363740ae30,CPVC电力管,φ100*8mmSN≥8,m,2,2,652.0000,15404.36,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,418f4c175cda4126bdb8999927e3f16d,轻钢龙骨,75*50*0.82,米,1,1,1263.0000,15246.43,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f0f1de9acd8e4ab5bd28e2768cb0ddf5,螺纹钢HRB400E,12,吨,1,1,4.2070,15241.96,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3e343f40435446e0969dd20c8f1af52f,电缆,WDZ-YJY-5*10,米,1,1,433.0000,15155.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9c9deb10fa354ba1ae9118181e42150a,显卡,,,2,2,4.0000,15150.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a55541a5783d4ea6885a132a083c79b5,水泥,32.5袋装,吨,4,4,44.0000,15120.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8fbaa0c3b52d4fe594d9b656b47bf0dc,湿拌砂浆,M10,m3,1,1,51.0000,15045.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7d9fb04a9bdd40fbaa5cab3dfe05674a,镀锌矩管,30*30,根,1,1,2.6535,14992.28,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f1e34a99823c480ea3c98f3ba6468559,热镀锌钢管,150,根,1,1,30.0000,14940.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4ce15361a9574e27983676c2f72deb6a,窗纱,,米,1,1,324.0000,14904.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,5c3341a1cdbb48e9a5edf5c2b33c1b2c,自粘聚合物改性沥青防水卷材,3.0mm,m2,1,1,1060.0000,14840.74,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dcafba38f154425a9f2b3b40dafebfc3,SBS改性沥青防水卷材 IPYMPE10 4.0,3.0mm,㎡,1,1,1060.0000,14840.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e95fc50ea6a84eadb9cbc34de3861d31,HDPE钢带增强聚乙烯螺旋波纹管,DN500SN>10,米,1,1,100.0000,14750.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,5d6df34b738949f285b0cf5ddc66c93c,CPVC电力管,200*4,米,1,1,768.0000,14592.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dd0b54cd193d4ea4811d578dc81b9189,樟子松防腐木,3.6*8.5,米,2,2,1700.0000,14535.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d25df3a6bb644aedbb86a17a1e8bef65,离心泵,IS100-80-160,台,1,1,2.0000,14500.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3b91a32f28404531bdb7930defcb0304,干混抹灰砂浆,M10,t,1,1,32.7000,14453.40,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1c7cc3f3878240a08d009ca426edd3b1,花岗石,芝麻灰花岗岩嵌边石10*25*50cm,米,1,1,224.0000,14448.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,cfe1e1a555a644f69e5a60804adf3c67,电缆,YJVS*10,米,1,1,400.0000,14400.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dc548e38bf3d4446a5333242c7ae1124,三防板,600*600,平方,1,1,870.0000,14337.60,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9265d1ed52cb4584b37eed347ae7103c,丙烯酸,15㎏,桶,1,1,596.8000,14323.20,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c55d50943deb4209a2636b893fa796e0,水泥,PSA32.5R袋装,吨,3,3,45.0000,14288.55,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,73e076159c6b4dd5bf3c2e7bed88e48c,热熔涂料,25公斤/袋,吨,3,3,4.9160,14258.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,10672f535bde4259bf75b18a69eb0125,声测管,50*1.5,吨,1,1,3.1000,14169.60,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,daf6842dbd1f4e9d882de783fb47a63f,避雷网,-40*4,m,1,1,2715.4400,14120.29,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1a90d4515cdb46cd8a435e22b9fda042,带微波感应开关的LED灯,,套,1,1,289.0000,14065.63,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c87c293914ad48caa10bc5e813adebe5,片石300mm~600mm,,m3,1,1,108.0000,14016.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,96412bc8171d43598723af63860fb5a0,自粘聚合物改性沥青防水卷材,3.0mm,m2,1,1,1000.0000,14000.70,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e945ae7c38b6455b94f0728c822be0d9,计算机外部设备*显示器,华硕ASUSTUF Gaming系列27英寸显示器155Mz,台,3,3,6.0000,13925.11,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4b3645be804b450b8f7a2e0c80d30fe9,镀锌方管,25*25*1.1,吨,1,1,2.6800,13882.40,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e6b3a4d176084e258885055c0fb8661d,预制混凝土井筒,Φ700,m,1,1,38.0000,13820.22,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6515805f7cc14558adbfabd73fb716be,人造文化石,乱型,M2,1,1,300.0000,13800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,275f0786f28e4e66bbc4ec64ad1968e8,耐候钢板,,张,1,1,12.0000,13800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0e8e52fa6b6644ea9da5ad86c06c2ce3,镀锌角钢,40,根,2,2,283.0000,13650.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,56bdf34f51764a07962c3636a8f95dc3,无线会议代表机机锂电池,HD1000-2C,只,1,1,7.0000,13608.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7950cf299e5d43b1a4da4ad49ab7d5df,II级钢筋混凝土管,D300,米,1,1,190.0000,13490.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,233f8d9fff2f4667a2e9a649ed2f6d0f,金属线槽,,m,1,1,1602.4000,13460.16,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7d7b3866b7f64c9eaa5e60dea01355d2,LED投光灯,200W,套,1,1,32.0000,13456.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,62cffb45f030497ca516206bee9ef8a6,樟子松防腐木加工,,m3,1,1,22.0000,13420.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6c914a4496364eedb7cf75d00527997e,铸铁树池盖,120*120*3,套,1,1,50.0000,13350.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f48c4ea08ecc4c3fa9972c5e808d8790,水泥,PC42.5,t,2,1,32.0000,13210.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,83dbba5f0ce44869b43323c97fb66ae9,会议桌,6000*2000,张,1,1,1.0000,13187.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2814e94cecef428da33218b101584151,圆钢,20,吨,1,1,2.9500,13157.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6f06a90fabad4bb690b020dcb776ffeb,会议椅,标准,张,1,1,20.0000,12980.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e8283edd8bc3428ebbaaa73d2eb569d4,承插管,DN400,米,1,1,120.0000,12960.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,5f24a17b659e402b8e4e5b63e365ea2f,接地极,L*50*5*2500角钢,根,1,1,310.0000,12803.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,bf1a9056f5a64249a91ec2b781a9e422,镀锌钢管,DN125,m,1,1,185.5000,12743.40,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,33140cf965f54235ae194e6eb0f94877,镀锌桥架,300*150,米,1,1,105.0000,12600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,856bc72cf3b0414fb873cdc6f8f12c16,餐桌,直径1800，带小转盘,张,1,1,3.0000,12588.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,918181f85a81425c82fcc04f46516269,APF-3000w压敏反应型高分子湿铺防水卷材,,M2,1,1,500.0000,12500.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,aa18e3233ab14aaaa979f4f9db9ef244,角钢,40,吨,2,2,2.3205,12453.35,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3c3f118225944936a08534cc673cb839,卫生间台面+柜体+3个台下盆+玻璃+3个冷热水龙头,2400*600,套,1,1,2.0000,12366.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6af7284bab8844ad8be1c296a9535ae9,不锈钢井盖井座,800*800,套,2,2,37.0000,12218.20,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6d2a7affd6644410a1b80796fd7054a4,螺纹钢HRB400E,Φ20,吨,1,1,3.5570,12129.37,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,19c5e53b79fc496186d2f6c7c4e36bca,铜芯电缆,YJV3*4,m,1,1,1163.0000,12095.20,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7b7b6c692bf440669b3b74c54489ff8b,餐椅,标准,张,1,1,30.0000,12000.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e6afdcdcf061426cba0f865abf3d86fd,商品混凝土,M20砂浆,方,1,1,27.0000,11959.92,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d35ec9ddd3d3414999175cfebf36f249,聚酯胎 SBS-II 型弹性体改性沥青耐根穿刺卷材防水,4.0mm,㎡,1,1,180.0000,11952.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6e306a58e36142dc941cdcb627ce789b,专业音响,CL1000,只,1,1,2.0000,11948.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b540dfa39746424dbe679f352a20d6f9,恒定曲率阵列音箱,CL1000,只,1,1,2.0000,11948.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,000f50fe559d4fab9c9e7929ccb146bc,恒定曲率阵列音箱,CL1000,只,1,1,2.0000,11948.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,232fa292d1104674bee0aa0006403fec,电缆,WDZ-YJY-4*50+1*25,米,1,1,80.0000,11920.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dc960d212a914f8f9c0e90efa3ac8287,螺纹钢HRB400E,Φ25,吨,1,1,3.4650,11884.95,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7c750a1b1fde46c08264e728a5ce6277,HDPE钢带增强管,DN200,米,1,1,132.0000,11880.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ee40e2e50f0940fa8b0f4743a998c312,酚醛调和漆,,kg,1,1,1175.0000,11832.25,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,08a71bb8579e41ff9c7f07faeee2a527,檐口线,,米,1,1,60.0000,11700.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c288e608730242f3a590d2c37affad56,抗裂贴,2.0mm,平方,1,1,707.0000,11665.50,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0ca1a2e7474a40dc9e626a15ba0a5a9e,标准砖,,千匹,1,1,32.1800,11663.58,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2ec4e2cae9514100b5226324f75247c6,防滑地砖,800*800,片,1,1,630.0000,11655.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c7c1fee3c90d4de5b5d63c6a9c812623,金桂兰水泥,32.5R袋装,吨,1,1,34.0000,11560.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e1dc0df577f344639b8b80b15cd9f5be,热轧带肋钢筋,28定尺9米,t,1,1,2.6080,11553.44,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dc01cce315a547ac830fcd7fa1ac407e,盘螺 HRB400E,Ф6,吨,1,1,2.2560,11550.72,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ea05ca3ec6e14a25b2a367bfc788d693,10 芯带铠控制线缆,KVV2210*2.5,米,1,1,525.0000,11550.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a57eae63f89a4cbf818c0bb6eb01c110,螺纹钢HRB400E,Φ18,吨,1,1,3.4200,11525.40,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,5af334494ca041e8b8b10ea07aea514a,花纹板,4.5mm,张,1,1,10.0000,11520.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2723db53dca544218aa3687b07a1d145,会议桌,4.8*1.8,张,1,1,1.0000,11488.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,656f7c2405c64c5ca320c220a11d0c20,螺纹钢HRB400,Φ20,吨,1,1,3.0460,11483.42,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,aa110b1549164303980e7f99a7531b60,螺纹钢HRB400E,Φ20E,吨,1,1,3.0460,11483.42,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e0af429b7aa64364a579db801eeae320,热镀锌方矩管,100*150*2.75,吨,1,1,2.3420,11428.96,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9f50eb28b0d64c6793b6aa4e6ded8837,螺纹钢HRB400E,Φ25E,吨,1,1,3.0150,11426.85,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,05867754eae149d2a89a90a25a9e4a66,混凝土排水管,Φ1500*2000,米,1,1,12.0000,11400.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,10f05a44f00145418ba8c243370d5e89,5 芯带铠控制线缆,KVV225*2.5,米,1,1,985.0000,11327.50,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ce81b1c9e60f49bb822cde55531d1fd7,螺纹钢HRB400E,Φ22E,吨,1,1,3.0040,11325.08,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,364b77b7a03146c5b4bdbe11db715ba1,矿渣硅酸盐水泥（袋装）,PO42.5R,吨,1,1,27.0000,11205.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,74fc0eed65d0486f845322e2f9e265fd,MPP电力管,160*5,米,1,1,560.0000,11200.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,49bd3dfe93b7458c957469a41c2f3fd8,商品混凝土,C10,立方米,4,4,32.5300,11172.02,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a738088eb1014f4391253bbfe9254d6e,PC砖,600*300*50,㎡,1,1,232.5000,11160.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,be8113e554f54fd4b94c116c6e419b31,EPS线条,,平方米,1,1,88.6500,11081.25,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4957babe11544e9692103d68eb02c65d,手提式干粉灭火器,MFZ/ABC4,具,1,1,254.0000,11015.98,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,80207ceb3b67458a812195a269bf7277,热镀锌方管,50*50,根,2,1,74.0000,10898.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f839edb5c3be4eeaa334ee6c5289558b,高分子复合材料井座盖 五防,D400级,套,1,1,24.0000,10825.11,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0988227e12054324ae8c830ab588741a,304不锈钢板,,M2,1,1,54.0000,10800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a572e57ca4804cc09ec948aff08bc328,焊管,Φ26,支,1,1,300.0000,10800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,03e7cb65ba95431a953c0f31ca581ff4,聚酯纤维无纺布,400g/㎡,㎡,1,1,2157.0000,10785.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,de5883cfb3c54e09a66d3c00becf3db7,太空漫步机,185*50*125,套,1,1,3.0000,10770.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b8a89589f996476f970f95a4c99066f9,钢筋混泥土整体人孔板,c30,m3,1,1,6.0000,10722.12,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ea0cdcaa7fd74d96a71cf909704a22ae,热镀锌方矩管,150*200*7.5,吨,1,1,2.2940,10667.10,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9e587d516ef242eea14739747f15c495,成品腻子粉,一般型(Y),kg,1,1,7500.0000,10500.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2aa7704374f94eb58c8317bf5b0ef544,盘元,HPB300 Φ10,吨,1,1,2.7410,10498.03,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,fba8e4d880d14ddeb9fc2d3690772ee0,螺纹钢HRB400E,Φ20,吨,1,1,2.9000,10440.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d8ad560306e14bd69a294d6158c5a4ec,热镀锌方矩管,50*50*2.2,吨,1,1,2.1020,10425.92,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,43fa0fb60c974c14941e8d001f732d01,螺纹钢,HRB400E 20,吨,1,1,2.9120,10308.48,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8a02e4cf799f449b841f09dd6abd720e,集成装饰板,,平方米,1,1,256.5025,10260.10,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c8709ab430da4cdbbbc75d94700fe0eb,商品混凝土,C25,m3,1,1,30.5000,10248.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,11fb08979954475da6c8bba200a5733c,金桂兰水泥,pp32.5R袋装,吨,1,1,32.0000,10240.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3a85f3b460bc4ac5a4756da2c4d03756,镀锌方管,80*80,支,2,2,130.0000,10230.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,52753b20be87439996de75e8a426b4e7,计算机配套产品*显卡,显卡TUF-RTX3080-010G-V2,块,1,1,1.0000,10210.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,39b89819c4b8490abdc2e5cad974c673,工字钢,10,吨,1,1,1.8120,10183.44,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e33b2918de4648298edcd1a8871a5a08,电线电缆,YJV3*4,米,2,2,1060.0000,10176.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c651cac66a5b485c934b3d05ceb2a0bd,板材-阻燃板,1.22*2.44*0.15,平方,1,1,209.0000,10122.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3cb4a846b5044ca08be8e50dd3d2e126,铜单芯线BV,1X2.5,圈,2,2,62.0000,9967.33,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,40b279e3a2804594b0fa98e9ee9ad40d,醇酸磁漆,,kg,1,1,546.5000,9946.30,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d9403043925e4144be1de36e3244c5a6,挤塑聚苯板,88mm,㎡,1,1,397.0000,9925.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,66ac7a23cea44757bfa9175e9e998a37,室内塑料排水管粘接管件,110,个,2,2,760.0000,9918.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dd0942bad62c4ae99078876f4d6f87d9,PE给水管,75*1.25,米,1,1,900.0000,9900.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7113cbf3ebb84a4a8599f3e798a4fa5e,潜水泵,QS40-30-7.5KW,台,1,1,7.0000,9856.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,40169f32fbd44d2c850e74b947343949,MPP电力管,110*5,米,1,1,700.0000,9800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4562456acb644d05a77933adf3ccf729,商品混凝土砂浆,M10砌筑,M3,1,1,20.0000,9800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0f109f657dd0499eb4a3f36d6fdc9bf5,螺纹钢HRB400E,Φ16,吨,1,1,2.8440,9754.92,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f7c88070a2354312b873b2214e120460,石油沥青,30#,KG,1,1,2946.0340,9721.91,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e1d52f7349814fc495f54bfdce402260,螺纹钢HRB400E,12,吨,1,1,2.5330,9650.73,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d9b69c9848d244acb155b91318a0e785,标志牌,2-φ0.8+2-△0.9+0.8*0.4,套,1,1,2.0000,9618.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a57db72324034fb6b5aa80c97218a98b,PE管材,110,米,1,1,200.0000,9600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,73701f50a38b42d48ea3b0f0fe6318c1,PE给水管,63*1.25,米,1,1,1200.0000,9600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,708af42d4abd421c8df3e6156fae74b9,矩管,200*300,支,1,1,6.0000,9600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,be549a430c1f42bb9bc0869fd1a110bc,智能控制柜,25KW,台,1,1,2.0000,9540.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,340ffdcbe3684cf9a799ae6b59d3f01c,手提式干粉灭火器,MFZ/ABC5,具,1,1,156.0000,9516.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,81718fd8f5f84c41a601b30b636bd8fb,瓷砖,300*600,匹,1,1,1056.0000,9504.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8bf99d06d2eb4d15b79dbd55947c1415,HDPE排水管,φ300SN≥10,m,1,1,210.0000,9450.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ebeebe2e8b7d4db98410355c91c3f627,铜芯电缆线,YJV3*10,米,1,1,450.0000,9450.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,be07a865e6e04860bb6dfc0a4cdc9e92,混凝土嵌边石,1000*200*100,立方米,2,2,11.8000,9440.00,,0,,0
