external_id,name,company_type,is_company,vat,phone,email,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_bucket,requested_partner_ref
legacy_partner_sc_44c99be47c334178a0b437fce36d658c,朗实认证(北京)有限公司,company,1,91110106MA01QXDH1R,,,44c99be47c334178a0b437fce36d658c,cooperat_company,朗实认证(北京)有限公司,91110106MA01QXDH1R,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_44c99be47c334178a0b437fce36d658c
legacy_partner_sc_45ecdea29ca5488491cda84a2505e1f6,四川德艺石业有限公司,company,1,,,,45ecdea29ca5488491cda84a2505e1f6,cooperat_company,四川德艺石业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_45ecdea29ca5488491cda84a2505e1f6
legacy_partner_sc_4663e942f76747fdbc80183cacf22a3c,四川中礼天下企业管理有限公司,company,1,,,,4663e942f76747fdbc80183cacf22a3c,cooperat_company,四川中礼天下企业管理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_4663e942f76747fdbc80183cacf22a3c
legacy_partner_sc_4687a78170274d95a90f19bbf1745fa5,兴业银行,company,1,,,,4687a78170274d95a90f19bbf1745fa5,cooperat_company,兴业银行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_4687a78170274d95a90f19bbf1745fa5
legacy_partner_sc_46bb394b7ccc4de4879d327c98c3b348,中铁二十三局集团第四工程有限公司,company,1,,,,46bb394b7ccc4de4879d327c98c3b348,cooperat_company,中铁二十三局集团第四工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_46bb394b7ccc4de4879d327c98c3b348
legacy_partner_sc_47465242fbbb44f7bddf16283fcdea5d,德阳东华商贸有限公司,company,1,,,,47465242fbbb44f7bddf16283fcdea5d,cooperat_company,德阳东华商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_47465242fbbb44f7bddf16283fcdea5d
legacy_partner_sc_475e1356352148d0acfe8430480ba525,成都益美佳装饰工程有限公司,company,1,,,,475e1356352148d0acfe8430480ba525,cooperat_company,成都益美佳装饰工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_475e1356352148d0acfe8430480ba525
legacy_partner_sc_490246a2e4534419a87cb88edbcf2712,德阳市财政局,company,1,,,,490246a2e4534419a87cb88edbcf2712,cooperat_company,德阳市财政局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_490246a2e4534419a87cb88edbcf2712
legacy_partner_sc_4D84718438694C89B769BD650AEA15E0,德阳泰诚硕商贸有限公司,company,1,,,,4D84718438694C89B769BD650AEA15E0,cooperat_company,德阳泰诚硕商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_4D84718438694C89B769BD650AEA15E0
legacy_partner_sc_4a2db447db544e0296c626eed14178c2,四川诚鑫源招标代理有限公司,company,1,,,,4a2db447db544e0296c626eed14178c2,cooperat_company,四川诚鑫源招标代理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_4a2db447db544e0296c626eed14178c2
legacy_partner_sc_4c8d28678c0e42e491a6f58a588e1a03,旌阳区鑫兴商贸行,company,1,92510603MA62XJNT5P,,,4c8d28678c0e42e491a6f58a588e1a03,cooperat_company,旌阳区鑫兴商贸行,92510603MA62XJNT5P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_4c8d28678c0e42e491a6f58a588e1a03
legacy_partner_sc_4f49f37e92a047e19c5db7923c1a5fad,德阳建能职业培训学校,company,1,,,,4f49f37e92a047e19c5db7923c1a5fad,cooperat_company,德阳建能职业培训学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_4f49f37e92a047e19c5db7923c1a5fad
legacy_partner_sc_5102f04e47ea4a9da3f477336759f080,东方大地（武汉）保险经纪有限公司,company,1,,,,5102f04e47ea4a9da3f477336759f080,cooperat_company,东方大地（武汉）保险经纪有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5102f04e47ea4a9da3f477336759f080
legacy_partner_sc_51292b7b7044405e901f58a18abd3813,云账房网络科技有限公司,company,1,,,,51292b7b7044405e901f58a18abd3813,cooperat_company,云账房网络科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_51292b7b7044405e901f58a18abd3813
legacy_partner_sc_519ac7a8b8354e48bef8585b044bc32c,中国石化销售股份有限公司四川攀枝花石油分公司,company,1,,,,519ac7a8b8354e48bef8585b044bc32c,company_supplier,中国石化销售股份有限公司四川攀枝花石油分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_519ac7a8b8354e48bef8585b044bc32c
legacy_partner_sc_529831f7a7694f03920b1f98fa098755,中国农业银行,company,1,,,,529831f7a7694f03920b1f98fa098755,cooperat_company,中国农业银行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_529831f7a7694f03920b1f98fa098755
legacy_partner_sc_530ede91905240d3b6f83db0afe24980,旌阳区卓越成溪机械租赁部（个体工商户）,company,1,92510603MAD3L30577,,,530ede91905240d3b6f83db0afe24980,cooperat_company,旌阳区卓越成溪机械租赁部（个体工商户）,92510603MAD3L30577,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_530ede91905240d3b6f83db0afe24980
legacy_partner_sc_532f815a0adf4eb48640412138213127,德阳浩轩酒店管理有限公司,company,1,91510600MA68NRQ34U,,,532f815a0adf4eb48640412138213127,company_supplier,德阳浩轩酒店管理有限公司,,91510600MA68NRQ34U,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_532f815a0adf4eb48640412138213127
legacy_partner_sc_5331cc6e0d7c46f4b84a30b821d447c4,四川朗照律师事务所,company,1,,,,5331cc6e0d7c46f4b84a30b821d447c4,cooperat_company,四川朗照律师事务所,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5331cc6e0d7c46f4b84a30b821d447c4
legacy_partner_sc_535b647303d14b42bc8ecce4e4c18630,旌阳区盛行办公设备经营部,company,1,,,,535b647303d14b42bc8ecce4e4c18630,cooperat_company,旌阳区盛行办公设备经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_535b647303d14b42bc8ecce4e4c18630
legacy_partner_sc_54f789488c154ef3afe8efc7b6d5a10b,德阳中城建筑劳务有限公司,company,1,91510604MA7LGWFRX3,,,54f789488c154ef3afe8efc7b6d5a10b,cooperat_company,德阳中城建筑劳务有限公司,91510604MA7LGWFRX3,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_54f789488c154ef3afe8efc7b6d5a10b
legacy_partner_sc_56d8e420452249bfb39376e938de630b,巫溪县公共资源交易服务中心,company,1,,,,56d8e420452249bfb39376e938de630b,cooperat_company,巫溪县公共资源交易服务中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_56d8e420452249bfb39376e938de630b
legacy_partner_sc_56f77516baa54d118843832ed0625ac8,四川顺丰速运有限公司,company,1,,,,56f77516baa54d118843832ed0625ac8,cooperat_company,四川顺丰速运有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_56f77516baa54d118843832ed0625ac8
legacy_partner_sc_573ae53afe1a420981c8efea4c510fbd,公司员工,company,1,,,,573ae53afe1a420981c8efea4c510fbd,cooperat_company,公司员工,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_573ae53afe1a420981c8efea4c510fbd
legacy_partner_sc_585a879fbba0410cbb45c577a5be2e39,成都市青年企业家协会,company,1,,,,585a879fbba0410cbb45c577a5be2e39,cooperat_company,成都市青年企业家协会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_585a879fbba0410cbb45c577a5be2e39
legacy_partner_sc_5a38e6de0bd54ca8a7f3d4a33acf26f3,四川德阳新自由印务有限公司,company,1,,,,5a38e6de0bd54ca8a7f3d4a33acf26f3,cooperat_company,四川德阳新自由印务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5a38e6de0bd54ca8a7f3d4a33acf26f3
legacy_partner_sc_5b56b613306c4c25abf4a535ffb0f4fe,成都衡荣企业管理有限公司,company,1,91510106MA61XLM14M,,,5b56b613306c4c25abf4a535ffb0f4fe,cooperat_company,成都衡荣企业管理有限公司,91510106MA61XLM14M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5b56b613306c4c25abf4a535ffb0f4fe
legacy_partner_sc_5b819b1af7974cd882cd662efe392112,深圳市正泓融资担保有限公司,company,1,,,,5b819b1af7974cd882cd662efe392112,company_supplier,深圳市正泓融资担保有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_5b819b1af7974cd882cd662efe392112
legacy_partner_sc_5bfc5ecd24bf446a9615e65c517555e1,锦泰财险德阳分公司,company,1,,,,5bfc5ecd24bf446a9615e65c517555e1,company_supplier,锦泰财险德阳分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_5bfc5ecd24bf446a9615e65c517555e1
legacy_partner_sc_5ca9ab7a8c2743c8959b0470445b7727,广汉市财政局非税收入专户,company,1,,,,5ca9ab7a8c2743c8959b0470445b7727,cooperat_company,广汉市财政局非税收入专户,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5ca9ab7a8c2743c8959b0470445b7727
legacy_partner_sc_5d4e057a976a4e5184a0bd4098073f61,德阳市区齐德电脑经营部,company,1,,,,5d4e057a976a4e5184a0bd4098073f61,cooperat_company,德阳市区齐德电脑经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5d4e057a976a4e5184a0bd4098073f61
legacy_partner_sc_5e6ce7d739d84ec481eab61303969079,江油市人民法院诉讼费及案款专户,company,1,,,,5e6ce7d739d84ec481eab61303969079,cooperat_company,江油市人民法院诉讼费及案款专户,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5e6ce7d739d84ec481eab61303969079
legacy_partner_sc_5fa445578bfa42b6a5c22698955c1421,中国建设银行,company,1,,,,5fa445578bfa42b6a5c22698955c1421,cooperat_company,中国建设银行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5fa445578bfa42b6a5c22698955c1421
legacy_partner_sc_5fb3312460d04ecea57b17368c0cac54,旌阳区鑫宏发五金经营部,company,1,,,,5fb3312460d04ecea57b17368c0cac54,cooperat_company,旌阳区鑫宏发五金经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_5fb3312460d04ecea57b17368c0cac54
legacy_partner_sc_6060dfa7a28e4c75b628df03ec092d08,德阳市建筑房地产联合协会,company,1,,,,6060dfa7a28e4c75b628df03ec092d08,cooperat_company,德阳市建筑房地产联合协会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_6060dfa7a28e4c75b628df03ec092d08
legacy_partner_sc_608B77A96BEA467D9CC65621CE53E20B,中国第二重型机械集团德阳万路运业有限公司,company,1,,,,608B77A96BEA467D9CC65621CE53E20B,cooperat_company,中国第二重型机械集团德阳万路运业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_608B77A96BEA467D9CC65621CE53E20B
legacy_partner_sc_608dac0830464f66b52a106ba986b672,四川卓远企业征信咨询有限公司,company,1,,,,608dac0830464f66b52a106ba986b672,company_supplier,四川卓远企业征信咨询有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_608dac0830464f66b52a106ba986b672
legacy_partner_sc_60967496f36b496caba6fbbf329be032,金泰电缆有限公司,company,1,911301836870224839,13709090912,,60967496f36b496caba6fbbf329be032,company_supplier,金泰电缆有限公司,,911301836870224839,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_60967496f36b496caba6fbbf329be032
legacy_partner_sc_62a82f3a682d4f7abc44b1dcb8fc4778,德阳开发区德宝汽车保养护理服务部,company,1,92510600MA64X7N158,13698190888,,62a82f3a682d4f7abc44b1dcb8fc4778,company_supplier,德阳开发区德宝汽车保养护理服务部,,92510600MA64X7N158,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_62a82f3a682d4f7abc44b1dcb8fc4778
legacy_partner_sc_62d57570372645789e7c42907fb45fdb,德阳市区华泰建材经营部,company,1,,,,62d57570372645789e7c42907fb45fdb,cooperat_company,德阳市区华泰建材经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_62d57570372645789e7c42907fb45fdb
legacy_partner_sc_62f2c28f671f4224a2ef417df5a2f61e,罗江县住房和城乡规划建设局,company,1,,,,62f2c28f671f4224a2ef417df5a2f61e,cooperat_company,罗江县住房和城乡规划建设局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_62f2c28f671f4224a2ef417df5a2f61e
legacy_partner_sc_64f2f2aead5c4b808801113930c7fa64,海南正腾工程软件有限公司,company,1,,,,64f2f2aead5c4b808801113930c7fa64,cooperat_company,海南正腾工程软件有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_64f2f2aead5c4b808801113930c7fa64
legacy_partner_sc_65a0f0299a364f039651cbcd6b97c023,中石化自贡石油化工有限公司,company,1,915103007089016487,,,65a0f0299a364f039651cbcd6b97c023,company_supplier,中石化自贡石油化工有限公司,,915103007089016487,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_65a0f0299a364f039651cbcd6b97c023
legacy_partner_sc_66986bb0ea884a4f9b5f3db6e24b6c18,德昌县财政局巴洞中心财政所,company,1,,,,66986bb0ea884a4f9b5f3db6e24b6c18,cooperat_company,德昌县财政局巴洞中心财政所,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_66986bb0ea884a4f9b5f3db6e24b6c18
legacy_partner_sc_670030cc06eb47129627abfe0300e89c,广西壮族自治区通信产业服务有限公司招标中心,company,1,,,,670030cc06eb47129627abfe0300e89c,cooperat_company,广西壮族自治区通信产业服务有限公司招标中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_670030cc06eb47129627abfe0300e89c
legacy_partner_sc_673b0c2076d049da8082942e5158cb77,成都市筑信职业技能培训学校,company,1,525101005946528143,,,673b0c2076d049da8082942e5158cb77,company_supplier,成都市筑信职业技能培训学校,,525101005946528143,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_673b0c2076d049da8082942e5158cb77
legacy_partner_sc_675e0bbbee284859ad95dcaefe11d85e,德阳市区启德电脑经营部,company,1,92510600MA63MLXLXB,,,675e0bbbee284859ad95dcaefe11d85e,company_supplier,德阳市区启德电脑经营部,,92510600MA63MLXLXB,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_675e0bbbee284859ad95dcaefe11d85e
legacy_partner_sc_6860d6cde6a4443ea89e19a43e78e2c8,马边磷都发展有限公司,company,1,,,,6860d6cde6a4443ea89e19a43e78e2c8,cooperat_company,马边磷都发展有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_6860d6cde6a4443ea89e19a43e78e2c8
legacy_partner_sc_69bdf8b6283f43c0bcb9271154f84f74,德阳市区金软软件服务部,company,1,92510600MA631G7E9J,,,69bdf8b6283f43c0bcb9271154f84f74,company_supplier,德阳市区金软软件服务部,,92510600MA631G7E9J,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_69bdf8b6283f43c0bcb9271154f84f74
legacy_partner_sc_6a52c1eef8fa420d91a9bff8ab099d61,德阳市公共资源交易中心,company,1,,,,6a52c1eef8fa420d91a9bff8ab099d61,cooperat_company,德阳市公共资源交易中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_6a52c1eef8fa420d91a9bff8ab099d61
legacy_partner_sc_6acc233d5c854c1894e8d79df5035a67,广联达科技股份有限公司成都分公司,company,1,,,,6acc233d5c854c1894e8d79df5035a67,cooperat_company,广联达科技股份有限公司成都分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_6acc233d5c854c1894e8d79df5035a67
legacy_partner_sc_6c19212c72d744739276ca22428a7084,四川衣定格服装有限公司,company,1,,,,6c19212c72d744739276ca22428a7084,cooperat_company,四川衣定格服装有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_6c19212c72d744739276ca22428a7084
legacy_partner_sc_714fb0c8401c4cc7848202a7752b931d,四川勇兴建筑工程有限公司,company,1,91510600558233364J,,,714fb0c8401c4cc7848202a7752b931d,cooperat_company,四川勇兴建筑工程有限公司,91510600558233364J,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_714fb0c8401c4cc7848202a7752b931d
legacy_partner_sc_718194c0e0974398b5fc04ba5b679c51,成都罗罗门业有限公司,company,1,91510106MA61W3PHXC,15828470287,,718194c0e0974398b5fc04ba5b679c51,company_supplier,成都罗罗门业有限公司,,91510106MA61W3PHXC,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_718194c0e0974398b5fc04ba5b679c51
legacy_partner_sc_72326a7e2428425e96a65c08da67f6ef,四川裕途建设工程有限公司,company,1,91513400MA64CJ7P8W,,,72326a7e2428425e96a65c08da67f6ef,company_supplier,四川裕途建设工程有限公司,,91513400MA64CJ7P8W,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_72326a7e2428425e96a65c08da67f6ef
legacy_partner_sc_75640e026539498c8c6af6585f6dd169,绵竹市新市镇两河口村村民委员会,company,1,,,,75640e026539498c8c6af6585f6dd169,cooperat_company,绵竹市新市镇两河口村村民委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_75640e026539498c8c6af6585f6dd169
legacy_partner_sc_7620e052f0ca4d13aa12a5013d40c591,上海建业信息科技股份有限公司,company,1,,,,7620e052f0ca4d13aa12a5013d40c591,cooperat_company,上海建业信息科技股份有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7620e052f0ca4d13aa12a5013d40c591
legacy_partner_sc_77940ddc9bdd477a980e6af5e4047129,重庆市沙坪坝区公共资源交易中心,company,1,,,,77940ddc9bdd477a980e6af5e4047129,cooperat_company,重庆市沙坪坝区公共资源交易中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_77940ddc9bdd477a980e6af5e4047129
legacy_partner_sc_7908c4863a854f578b24f44c2b407fc6,德阳汇众汽车销售服务有限公司,company,1,,,,7908c4863a854f578b24f44c2b407fc6,cooperat_company,德阳汇众汽车销售服务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7908c4863a854f578b24f44c2b407fc6
legacy_partner_sc_7a4aa26b2f2f42668043c312a076ab1e,德阳经开区发展（控股）集团有限公司,company,1,,,,7a4aa26b2f2f42668043c312a076ab1e,cooperat_company,德阳经开区发展（控股）集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7a4aa26b2f2f42668043c312a076ab1e
legacy_partner_sc_7a4bb4561e81438591d09cddc3d55487,北京世标认证中心有限公司成都分公司,company,1,,,,7a4bb4561e81438591d09cddc3d55487,cooperat_company,北京世标认证中心有限公司成都分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7a4bb4561e81438591d09cddc3d55487
legacy_partner_sc_7ad1f42ebc8748758a812865514ee508,奉节县公共资源交易中心,company,1,,,,7ad1f42ebc8748758a812865514ee508,cooperat_company,奉节县公共资源交易中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7ad1f42ebc8748758a812865514ee508
legacy_partner_sc_7bbe0702e4f64b1d92d51ad213da9bc7,四川觅尚建筑工程有限公司,company,1,91510104MA65YXLM1H,,,7bbe0702e4f64b1d92d51ad213da9bc7,cooperat_company,四川觅尚建筑工程有限公司,91510104MA65YXLM1H,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7bbe0702e4f64b1d92d51ad213da9bc7
legacy_partner_sc_7e6fea349d3943e1a8ef8f35cc37da09,射洪市财政局政府非税收入专户,company,1,,,,7e6fea349d3943e1a8ef8f35cc37da09,cooperat_company,射洪市财政局政府非税收入专户,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7e6fea349d3943e1a8ef8f35cc37da09
legacy_partner_sc_7edc0366851243f496270d99ef782457,中冶天工集团有限公司,company,1,,,,7edc0366851243f496270d99ef782457,cooperat_company,中冶天工集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7edc0366851243f496270d99ef782457
legacy_partner_sc_7f290ca09f4d4031a18589d9105950be,深圳市中旭企业管理股份有限公司成都分公司,company,1,,,,7f290ca09f4d4031a18589d9105950be,cooperat_company,深圳市中旭企业管理股份有限公司成都分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7f290ca09f4d4031a18589d9105950be
legacy_partner_sc_7fb0b4a19b954fffaab37e89ec845180,西昌农业投资开发有限责任公司,company,1,,,,7fb0b4a19b954fffaab37e89ec845180,cooperat_company,西昌农业投资开发有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_7fb0b4a19b954fffaab37e89ec845180
legacy_partner_sc_8019d3289465482eb92a8d4c2415bf67,四川建筑职业技术学院,company,1,,,,8019d3289465482eb92a8d4c2415bf67,cooperat_company,四川建筑职业技术学院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_8019d3289465482eb92a8d4c2415bf67
legacy_partner_sc_810431a8f65a4e0081671762e7b2d7f4,会理县国有资产经营管理有限责任公司,company,1,,,,810431a8f65a4e0081671762e7b2d7f4,cooperat_company,会理县国有资产经营管理有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_810431a8f65a4e0081671762e7b2d7f4
legacy_partner_sc_8152d441b130443abe68eafe022872f5,成都绵汇聚彩文化传播有限公司,company,1,,,,8152d441b130443abe68eafe022872f5,cooperat_company,成都绵汇聚彩文化传播有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_8152d441b130443abe68eafe022872f5
legacy_partner_sc_8176ab19c40c43a79066824e4de01c3d,四川兴南石材有限公司,company,1,,,,8176ab19c40c43a79066824e4de01c3d,cooperat_company,四川兴南石材有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_8176ab19c40c43a79066824e4de01c3d
legacy_partner_sc_82645c31d2e8431daab00931f15172a8,成都博海远洋企业管理有限公司,company,1,91510106MA6DFR769H,,,82645c31d2e8431daab00931f15172a8,company_supplier,成都博海远洋企业管理有限公司,,91510106MA6DFR769H,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_82645c31d2e8431daab00931f15172a8
legacy_partner_sc_833449503a86494494a0a488c47a7097,广汉辰跃科技有限公司,company,1,,,,833449503a86494494a0a488c47a7097,cooperat_company,广汉辰跃科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_833449503a86494494a0a488c47a7097
legacy_partner_sc_83791b6afcd042e08f93f7ae4be12a82,金蝶云科技有限公司,company,1,,,,83791b6afcd042e08f93f7ae4be12a82,cooperat_company,金蝶云科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_83791b6afcd042e08f93f7ae4be12a82
legacy_partner_sc_8395f835965e4c68a32a9ffbae7e7895,四川顺丰速运有限公司德阳分公司,company,1,91510600777919884K,,,8395f835965e4c68a32a9ffbae7e7895,company_supplier,四川顺丰速运有限公司德阳分公司,,91510600777919884K,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_8395f835965e4c68a32a9ffbae7e7895
legacy_partner_sc_844da9f652aa4c6f8f262b23877ec74d,成都鑫锦汇文化传播有限公司,company,1,,,,844da9f652aa4c6f8f262b23877ec74d,company_supplier,成都鑫锦汇文化传播有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_844da9f652aa4c6f8f262b23877ec74d
legacy_partner_sc_860bde2b78ad4dffa70cc5edf06d9f44,北京筑龙信息技术有限责任公司,company,1,,,,860bde2b78ad4dffa70cc5edf06d9f44,cooperat_company,北京筑龙信息技术有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_860bde2b78ad4dffa70cc5edf06d9f44
legacy_partner_sc_863adaaae710493a8a507a39a7f66763,德阳农村商业银行,company,1,,,,863adaaae710493a8a507a39a7f66763,cooperat_company,德阳农村商业银行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_863adaaae710493a8a507a39a7f66763
legacy_partner_sc_867165a6affa42508392317ee3405a40,青海铭驰工程项目管理有限公司,company,1,,,,867165a6affa42508392317ee3405a40,cooperat_company,青海铭驰工程项目管理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_867165a6affa42508392317ee3405a40
legacy_partner_sc_8903d934cfbf4c06ac369872cd4187b6,四川省宏业建设软件有限责任公司,company,1,,,,8903d934cfbf4c06ac369872cd4187b6,cooperat_company,四川省宏业建设软件有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_8903d934cfbf4c06ac369872cd4187b6
