dimension,map_model,map_id,source_table,legacy_key,legacy_name,mapping_state,suggested_state,match_method,target_id,target_name,fact_rows,fact_amount,suggested_action,decision,decision_target_id,decision_note
partner,sc.legacy.partner.map,532,SCBS_PARTNER_DUPLICATE_CANDIDATE,尹华聪||duplicate_across_carriers,尹华聪,candidate,duplicate_across_carriers,none,,,3,65200.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,764,SCBS_FACT_PARTNER_CANDIDATE,成都鼎拓佳商贸有限公司||fact_partner_candidate,成都鼎拓佳商贸有限公司,candidate,fact_partner_candidate,none,,,4,64758.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,428,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川聚木园林绿化工程有限公司||duplicate_across_carriers,四川聚木园林绿化工程有限公司,candidate,duplicate_across_carriers,none,,,2,64200.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,520,SCBS_PARTNER_DUPLICATE_CANDIDATE,吴海丰||duplicate_across_carriers,吴海丰,candidate,duplicate_across_carriers,none,,,3,62465.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,768,SCBS_FACT_PARTNER_CANDIDATE,四川瑞鑫恒创实业有限公司（运输）||fact_partner_candidate,四川瑞鑫恒创实业有限公司（运输）,candidate,fact_partner_candidate,none,,,2,60480.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,770,SCBS_FACT_PARTNER_CANDIDATE,德阳开发区继红建材经营部--材料||fact_partner_candidate,德阳开发区继红建材经营部--材料,candidate,fact_partner_candidate,none,,,1,60000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,200,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳市兴海川机械设备制造有限公司||duplicate_across_carriers,德阳市兴海川机械设备制造有限公司,candidate,duplicate_across_carriers,none,,,3,56490.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,422,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川金裕同商贸有限公司||duplicate_across_carriers,四川金裕同商贸有限公司,candidate,duplicate_across_carriers,none,,,3,56479.92,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,97,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳吉欣建筑劳务有限责任公司||duplicate_across_carriers,德阳吉欣建筑劳务有限责任公司,candidate,duplicate_across_carriers,none,,,2,56000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,771,SCBS_FACT_PARTNER_CANDIDATE,四川省鑫万泽金属制品有限公司||fact_partner_candidate,四川省鑫万泽金属制品有限公司,candidate,fact_partner_candidate,none,,,2,55600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,413,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川华瑞吊装工程有限公司||duplicate_across_carriers,四川华瑞吊装工程有限公司,candidate,duplicate_across_carriers,none,,,4,55200.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,259,SCBS_PARTNER_DUPLICATE_CANDIDATE,旌阳区德新镇罗氏钻井工程服务部||duplicate_across_carriers,旌阳区德新镇罗氏钻井工程服务部,candidate,duplicate_across_carriers,none,,,2,54600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,772,SCBS_FACT_PARTNER_CANDIDATE,周小蓉||fact_partner_candidate,周小蓉,candidate,fact_partner_candidate,none,,,2,54000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,773,SCBS_FACT_PARTNER_CANDIDATE,德阳邦名建筑劳务有限公司||fact_partner_candidate,德阳邦名建筑劳务有限公司,candidate,fact_partner_candidate,none,,,1,53647.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,774,SCBS_FACT_PARTNER_CANDIDATE,德阳经开区凯诚机械租赁部||fact_partner_candidate,德阳经开区凯诚机械租赁部,candidate,fact_partner_candidate,none,,,2,53600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,775,SCBS_FACT_PARTNER_CANDIDATE,高标准农田改造项目杂工||fact_partner_candidate,高标准农田改造项目杂工,candidate,fact_partner_candidate,none,,,4,52635.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,777,SCBS_FACT_PARTNER_CANDIDATE,德阳开发区继红建材经营部（材料）||fact_partner_candidate,德阳开发区继红建材经营部（材料）,candidate,fact_partner_candidate,none,,,2,52056.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,778,SCBS_FACT_PARTNER_CANDIDATE,旌阳区骏强机械设备租赁部（个体工商户）||fact_partner_candidate,旌阳区骏强机械设备租赁部（个体工商户）,candidate,fact_partner_candidate,none,,,4,51985.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,436,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川浪梵石业有限公司||duplicate_across_carriers,四川浪梵石业有限公司,candidate,duplicate_across_carriers,none,,,2,51684.48,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,431,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川凯晨洲消防科技有限公司||duplicate_across_carriers,四川凯晨洲消防科技有限公司,candidate,duplicate_across_carriers,none,,,6,50581.96,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,318,SCBS_PARTNER_DUPLICATE_CANDIDATE,旌阳区肖蒙建材经营部||duplicate_across_carriers,旌阳区肖蒙建材经营部,candidate,duplicate_across_carriers,none,,,2,50534.05,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,780,SCBS_FACT_PARTNER_CANDIDATE,德阳市旌阳区孝感街道杨柳村村民委员会||fact_partner_candidate,德阳市旌阳区孝感街道杨柳村村民委员会,candidate,fact_partner_candidate,none,,,6,49600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,187,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳市区新开橱柜经营部||duplicate_across_carriers,德阳市区新开橱柜经营部,candidate,duplicate_across_carriers,none,,,4,49184.8,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,783,SCBS_FACT_PARTNER_CANDIDATE,魏云刚||fact_partner_candidate,魏云刚,candidate,fact_partner_candidate,none,,,3,48079.4,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,131,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳开发区辉银机械设备租赁部||duplicate_same_carrier_or_empty_tax,德阳开发区辉银机械设备租赁部,candidate,duplicate_same_carrier_or_empty_tax,none,,,1,47730.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,785,SCBS_FACT_PARTNER_CANDIDATE,四川华创智慧照明科技有限公司（分包）||fact_partner_candidate,四川华创智慧照明科技有限公司（分包）,candidate,fact_partner_candidate,none,,,2,46000.4,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,481,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川壹樽恒业贸易有限公司||duplicate_across_carriers,四川壹樽恒业贸易有限公司,candidate,duplicate_across_carriers,none,,,1,45000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,787,SCBS_FACT_PARTNER_CANDIDATE,德阳经开区凯诚机械租赁部(个体工商户)||fact_partner_candidate,德阳经开区凯诚机械租赁部(个体工商户),candidate,fact_partner_candidate,none,,,2,44740.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,446,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川鹏宸项目管理有限公司||duplicate_same_carrier_or_empty_tax,四川鹏宸项目管理有限公司,candidate,duplicate_same_carrier_or_empty_tax,none,,,4,43306.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,364,SCBS_PARTNER_DUPLICATE_CANDIDATE,绵阳阳亿胜建筑劳务有限责任公司||duplicate_across_carriers,绵阳阳亿胜建筑劳务有限责任公司,candidate,duplicate_across_carriers,none,,,2,43206.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,789,SCBS_FACT_PARTNER_CANDIDATE,刘维军||fact_partner_candidate,刘维军,candidate,fact_partner_candidate,none,,,1,42000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,788,SCBS_FACT_PARTNER_CANDIDATE,四川祥坤新材料有限公司（机械）||fact_partner_candidate,四川祥坤新材料有限公司（机械）,candidate,fact_partner_candidate,none,,,1,42000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,539,SCBS_PARTNER_DUPLICATE_CANDIDATE,中江县凯江镇王师白铁经营部||duplicate_across_carriers,中江县凯江镇王师白铁经营部,candidate,duplicate_across_carriers,none,,,8,41457.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,791,SCBS_FACT_PARTNER_CANDIDATE,四川万柏土石方工程有限公司||fact_partner_candidate,四川万柏土石方工程有限公司,candidate,fact_partner_candidate,none,,,2,40740.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,463,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川腾创商贸有限公司||duplicate_across_carriers,四川腾创商贸有限公司,candidate,duplicate_across_carriers,none,,,3,40260.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,794,SCBS_FACT_PARTNER_CANDIDATE,成都正本源生化科技有限公司||fact_partner_candidate,成都正本源生化科技有限公司,candidate,fact_partner_candidate,none,,,1,40000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,793,SCBS_FACT_PARTNER_CANDIDATE,旌阳区柏顺建材经营部||fact_partner_candidate,旌阳区柏顺建材经营部,candidate,fact_partner_candidate,none,,,2,40000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,528,SCBS_PARTNER_DUPLICATE_CANDIDATE,杨波||duplicate_across_carriers,杨波,candidate,duplicate_across_carriers,none,,,1,39700.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,795,SCBS_FACT_PARTNER_CANDIDATE,四川齐燕石材有限公司||fact_partner_candidate,四川齐燕石材有限公司,candidate,fact_partner_candidate,none,,,1,39616.5,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,86,SCBS_PARTNER_DUPLICATE_CANDIDATE,成都筑强企业管理有限公司||duplicate_same_carrier_or_empty_tax,成都筑强企业管理有限公司,candidate,duplicate_same_carrier_or_empty_tax,none,,,7,39500.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,175,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳市区百润油漆店||duplicate_across_carriers,德阳市区百润油漆店,candidate,duplicate_across_carriers,none,,,9,39330.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,798,SCBS_FACT_PARTNER_CANDIDATE,什邡市欧风建筑装饰工程有限公司||fact_partner_candidate,什邡市欧风建筑装饰工程有限公司,candidate,fact_partner_candidate,none,,,3,38030.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,799,SCBS_FACT_PARTNER_CANDIDATE,绵竹市新市镇鸿辰建材经营部||fact_partner_candidate,绵竹市新市镇鸿辰建材经营部,candidate,fact_partner_candidate,none,,,3,38025.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,800,SCBS_FACT_PARTNER_CANDIDATE,李合贵（机械）||fact_partner_candidate,李合贵（机械）,candidate,fact_partner_candidate,none,,,3,37600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,801,SCBS_FACT_PARTNER_CANDIDATE,曾国华||fact_partner_candidate,曾国华,candidate,fact_partner_candidate,none,,,1,37440.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,802,SCBS_FACT_PARTNER_CANDIDATE,郑红明（机械）||fact_partner_candidate,郑红明（机械）,candidate,fact_partner_candidate,none,,,3,36570.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,805,SCBS_FACT_PARTNER_CANDIDATE,德阳市奕汐档案管理服务有限公司||fact_partner_candidate,德阳市奕汐档案管理服务有限公司,candidate,fact_partner_candidate,none,,,1,35500.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,806,SCBS_FACT_PARTNER_CANDIDATE,四川绿茂环卫设施有限公司||fact_partner_candidate,四川绿茂环卫设施有限公司,candidate,fact_partner_candidate,none,,,3,35400.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,807,SCBS_FACT_PARTNER_CANDIDATE,四川兴禾维工程项目管理有限公司||fact_partner_candidate,四川兴禾维工程项目管理有限公司,candidate,fact_partner_candidate,none,,,3,35210.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,432,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川楷楠建设工程有限公司|91510600ma6234en4c|duplicate_same_carrier_or_empty_tax,四川楷楠建设工程有限公司,candidate,duplicate_same_carrier_or_empty_tax,none,,,5,34799.58,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,809,SCBS_FACT_PARTNER_CANDIDATE,德阳市叁伍土石方沙石工程有限公司||fact_partner_candidate,德阳市叁伍土石方沙石工程有限公司,candidate,fact_partner_candidate,none,,,1,33956.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,375,SCBS_PARTNER_DUPLICATE_CANDIDATE,郫都区柏克建材经营部||duplicate_across_carriers,郫都区柏克建材经营部,candidate,duplicate_across_carriers,none,,,3,33720.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,225,SCBS_PARTNER_DUPLICATE_CANDIDATE,广汉市欧风建筑工程有限公司||duplicate_across_carriers,广汉市欧风建筑工程有限公司,candidate,duplicate_across_carriers,none,,,3,33243.5,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,395,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川彬明劳务服务有限公司||duplicate_across_carriers,四川彬明劳务服务有限公司,candidate,duplicate_across_carriers,none,,,2,33070.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,445,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川美力科技有限公司||duplicate_across_carriers,四川美力科技有限公司,candidate,duplicate_across_carriers,none,,,3,32969.73,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,811,SCBS_FACT_PARTNER_CANDIDATE,四川八玺广告有限公司||fact_partner_candidate,四川八玺广告有限公司,candidate,fact_partner_candidate,none,,,1,32450.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,73,SCBS_PARTNER_DUPLICATE_CANDIDATE,成都市和欣建材有限公司||duplicate_across_carriers,成都市和欣建材有限公司,candidate,duplicate_across_carriers,none,,,3,31680.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,813,SCBS_FACT_PARTNER_CANDIDATE,德阳市德加汽车服务有限公司||fact_partner_candidate,德阳市德加汽车服务有限公司,candidate,fact_partner_candidate,none,,,1,31300.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,79,SCBS_PARTNER_DUPLICATE_CANDIDATE,成都市兴立新塑料装饰材料有限公司||duplicate_across_carriers,成都市兴立新塑料装饰材料有限公司,candidate,duplicate_across_carriers,none,,,3,30780.3,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,815,SCBS_FACT_PARTNER_CANDIDATE,德阳市旌阳区孝感街道金牛社区居民委员会||fact_partner_candidate,德阳市旌阳区孝感街道金牛社区居民委员会,candidate,fact_partner_candidate,none,,,1,30000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,352,SCBS_PARTNER_DUPLICATE_CANDIDATE,刘强||duplicate_across_carriers,刘强,candidate,duplicate_across_carriers,none,,,3,29850.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,816,SCBS_FACT_PARTNER_CANDIDATE,四川川盾门窗有限公司（分包）||fact_partner_candidate,四川川盾门窗有限公司（分包）,candidate,fact_partner_candidate,none,,,1,29790.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,477,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川星泛美科技有限公司||duplicate_across_carriers,四川星泛美科技有限公司,candidate,duplicate_across_carriers,none,,,2,29722.75,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,357,SCBS_PARTNER_DUPLICATE_CANDIDATE,罗江区瑞锦建筑机械经营部||duplicate_across_carriers,罗江区瑞锦建筑机械经营部,candidate,duplicate_across_carriers,none,,,2,29640.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,817,SCBS_FACT_PARTNER_CANDIDATE,易德富班组||fact_partner_candidate,易德富班组,candidate,fact_partner_candidate,none,,,1,29630.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,818,SCBS_FACT_PARTNER_CANDIDATE,四川欧甲工贸有限公司||fact_partner_candidate,四川欧甲工贸有限公司,candidate,fact_partner_candidate,none,,,2,29600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,523,SCBS_PARTNER_DUPLICATE_CANDIDATE,徐州大有灌排设备有限公司||duplicate_same_carrier_or_empty_tax,徐州大有灌排设备有限公司,candidate,duplicate_same_carrier_or_empty_tax,none,,,5,29568.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,389,SCBS_PARTNER_DUPLICATE_CANDIDATE,手续费||duplicate_same_carrier_or_empty_tax,手续费,candidate,duplicate_same_carrier_or_empty_tax,none,,,428,29263.28,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,80,SCBS_PARTNER_DUPLICATE_CANDIDATE,成都顺建机械工程有限公司||duplicate_across_carriers,成都顺建机械工程有限公司,candidate,duplicate_across_carriers,none,,,4,29200.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,819,SCBS_FACT_PARTNER_CANDIDATE,中国铁塔股份有限公司德阳市分公司||fact_partner_candidate,中国铁塔股份有限公司德阳市分公司,candidate,fact_partner_candidate,none,,,2,29199.33,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,91,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳诚建集装箱租赁有限公司||duplicate_across_carriers,德阳诚建集装箱租赁有限公司,candidate,duplicate_across_carriers,none,,,7,28164.68,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,168,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳市旌阳区水印图文制作服务部（个体工商户）||duplicate_across_carriers,德阳市旌阳区水印图文制作服务部（个体工商户）,candidate,duplicate_across_carriers,none,,,2,28000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,822,SCBS_FACT_PARTNER_CANDIDATE,罗方友||fact_partner_candidate,罗方友,candidate,fact_partner_candidate,none,,,3,27300.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,383,SCBS_PARTNER_DUPLICATE_CANDIDATE,山东华谊工程材料有限公司||duplicate_across_carriers,山东华谊工程材料有限公司,candidate,duplicate_across_carriers,none,,,4,27000.4,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,342,SCBS_PARTNER_DUPLICATE_CANDIDATE,冷晓春||duplicate_across_carriers,冷晓春,candidate,duplicate_across_carriers,none,,,3,26600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,394,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川彪哥机械租赁有限公司||duplicate_across_carriers,四川彪哥机械租赁有限公司,candidate,duplicate_across_carriers,none,,,2,26500.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,165,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳市旌阳区东湖街道拱桥社区居民委员会||duplicate_same_carrier_or_empty_tax,德阳市旌阳区东湖街道拱桥社区居民委员会,candidate,duplicate_same_carrier_or_empty_tax,none,,,1,26000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,823,SCBS_FACT_PARTNER_CANDIDATE,德阳经开区诚建建材经营部||fact_partner_candidate,德阳经开区诚建建材经营部,candidate,fact_partner_candidate,none,,,2,25408.92,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,824,SCBS_FACT_PARTNER_CANDIDATE,德阳市区浩杰建材经门市部||fact_partner_candidate,德阳市区浩杰建材经门市部,candidate,fact_partner_candidate,none,,,1,25267.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,825,SCBS_FACT_PARTNER_CANDIDATE,刘春红||fact_partner_candidate,刘春红,candidate,fact_partner_candidate,none,,,1,25067.1,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,826,SCBS_FACT_PARTNER_CANDIDATE,德阳市区西卡防水保温材料经营部||fact_partner_candidate,德阳市区西卡防水保温材料经营部,candidate,fact_partner_candidate,none,,,2,24800.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,827,SCBS_FACT_PARTNER_CANDIDATE,广汉市鑫锦泰机械设备经营部||fact_partner_candidate,广汉市鑫锦泰机械设备经营部,candidate,fact_partner_candidate,none,,,1,24700.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,129,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳开发区好利来机械租赁服务部||duplicate_same_carrier_or_empty_tax,德阳开发区好利来机械租赁服务部,candidate,duplicate_same_carrier_or_empty_tax,none,,,2,24700.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,525,SCBS_PARTNER_DUPLICATE_CANDIDATE,宣威市农业农村局||duplicate_across_carriers,宣威市农业农村局,candidate,duplicate_across_carriers,none,,,1,24000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,830,SCBS_FACT_PARTNER_CANDIDATE,旌阳区德耀机械设备租赁服务部（刘新龙）||fact_partner_candidate,旌阳区德耀机械设备租赁服务部（刘新龙）,candidate,fact_partner_candidate,none,,,2,23940.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,831,SCBS_FACT_PARTNER_CANDIDATE,德阳市盛宇电器有限公司||fact_partner_candidate,德阳市盛宇电器有限公司,candidate,fact_partner_candidate,none,,,2,23600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,832,SCBS_FACT_PARTNER_CANDIDATE,四川三电成缆电缆有限公司||fact_partner_candidate,四川三电成缆电缆有限公司,candidate,fact_partner_candidate,none,,,3,23582.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,833,SCBS_FACT_PARTNER_CANDIDATE,四川径畅交通工程有限公司（分包）||fact_partner_candidate,四川径畅交通工程有限公司（分包）,candidate,fact_partner_candidate,none,,,4,23374.5,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,354,SCBS_PARTNER_DUPLICATE_CANDIDATE,刘志勇||duplicate_same_carrier_or_empty_tax,刘志勇,candidate,duplicate_same_carrier_or_empty_tax,none,,,5,23100.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,71,SCBS_PARTNER_DUPLICATE_CANDIDATE,成都润安势市政设施有限公司||duplicate_across_carriers,成都润安势市政设施有限公司,candidate,duplicate_across_carriers,none,,,6,22840.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,834,SCBS_FACT_PARTNER_CANDIDATE,成都鑫虹贵商贸有限公司||fact_partner_candidate,成都鑫虹贵商贸有限公司,candidate,fact_partner_candidate,none,,,4,22640.13,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,192,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳市区宇测仪器经营部||duplicate_same_carrier_or_empty_tax,德阳市区宇测仪器经营部,candidate,duplicate_same_carrier_or_empty_tax,none,,,3,21500.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,420,SCBS_PARTNER_DUPLICATE_CANDIDATE,四川金广信工程管理咨询有限公司||duplicate_same_carrier_or_empty_tax,四川金广信工程管理咨询有限公司,candidate,duplicate_same_carrier_or_empty_tax,none,,,1,21293.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,836,SCBS_FACT_PARTNER_CANDIDATE,四川涂派新材料科技有限公司||fact_partner_candidate,四川涂派新材料科技有限公司,candidate,fact_partner_candidate,none,,,2,21202.5,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,126,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳骏驰建材有限公司||duplicate_across_carriers,德阳骏驰建材有限公司,candidate,duplicate_across_carriers,none,,,2,20570.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,838,SCBS_FACT_PARTNER_CANDIDATE,德阳云刚土石方工程有限公司-材料||fact_partner_candidate,德阳云刚土石方工程有限公司-材料,candidate,fact_partner_candidate,none,,,1,20296.8,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,839,SCBS_FACT_PARTNER_CANDIDATE,德阳辽河昌鸿建筑设备租赁有限公司||fact_partner_candidate,德阳辽河昌鸿建筑设备租赁有限公司,candidate,fact_partner_candidate,none,,,5,20267.2,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,350,SCBS_PARTNER_DUPLICATE_CANDIDATE,临时水电组||duplicate_across_carriers,临时水电组,candidate,duplicate_across_carriers,none,,,3,20208.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,840,SCBS_FACT_PARTNER_CANDIDATE,唐明龙负责人||fact_partner_candidate,唐明龙负责人,candidate,fact_partner_candidate,none,,,9,20076.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,841,SCBS_FACT_PARTNER_CANDIDATE,admin||fact_partner_candidate,admin,candidate,fact_partner_candidate,none,,,2,20067.24,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,843,SCBS_FACT_PARTNER_CANDIDATE,四川保盛建设集团有限公司成都分公司||fact_partner_candidate,四川保盛建设集团有限公司成都分公司,candidate,fact_partner_candidate,none,,,1,20000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,502,SCBS_PARTNER_DUPLICATE_CANDIDATE,孙洛洛||duplicate_same_carrier_or_empty_tax,孙洛洛,candidate,duplicate_same_carrier_or_empty_tax,none,,,1,20000.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,541,SCBS_PARTNER_DUPLICATE_CANDIDATE,中江县凯江镇兴中意装饰经营部||duplicate_across_carriers,中江县凯江镇兴中意装饰经营部,candidate,duplicate_across_carriers,none,,,2,19720.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,70,SCBS_PARTNER_DUPLICATE_CANDIDATE,成都诺美力威科技有限公司||duplicate_across_carriers,成都诺美力威科技有限公司,candidate,duplicate_across_carriers,none,,,2,19600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,844,SCBS_FACT_PARTNER_CANDIDATE,张鑫||fact_partner_candidate,张鑫,candidate,fact_partner_candidate,none,,,24,19579.62,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,5,SCBS_PARTNER_DUPLICATE_CANDIDATE,旌阳区新豪五金机电商贸部||duplicate_across_carriers,旌阳区新豪五金机电商贸部,candidate,duplicate_across_carriers,none,,,1,19473.1,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,164,SCBS_PARTNER_DUPLICATE_CANDIDATE,德阳市旌阳区柏隆镇农民用水户协会||duplicate_across_carriers,德阳市旌阳区柏隆镇农民用水户协会,candidate,duplicate_across_carriers,none,,,2,19022.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,846,SCBS_FACT_PARTNER_CANDIDATE,四川庆源派供水设备有限公司||fact_partner_candidate,四川庆源派供水设备有限公司,candidate,fact_partner_candidate,none,,,3,18600.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,33,SCBS_PARTNER_DUPLICATE_CANDIDATE,旌阳区久悦建筑物清洁服务部||duplicate_across_carriers,旌阳区久悦建筑物清洁服务部,candidate,duplicate_across_carriers,none,,,4,18500.0,confirm_or_ignore_partner,,,
partner,sc.legacy.partner.map,847,SCBS_FACT_PARTNER_CANDIDATE,魏刚||fact_partner_candidate,魏刚,candidate,fact_partner_candidate,none,,,1,18116.4,confirm_or_ignore_partner,,,
