id,legacy_partner_source,legacy_partner_id,name,legacy_partner_name,legacy_credit_code,legacy_tax_no,phone,email,customer_rank,supplier_rank
645,cooperat_company,994a534a93a84a8b86f98febdcc8ab02,四川瑞熙龙平建筑工程有限公司,四川瑞熙龙平建筑工程有限公司,91510107MABT0RGN7R,91510107MABT0RGN7R,,,1,1
432,cooperat_company,9988be6832c84569aafbcee4c3373cc1,重庆开九建筑劳务有限公司,重庆开九建筑劳务有限公司,91500154MAD095JX4F,91500154MAD095JX4F,,,1,1
601,cooperat_company,99b6ff6053904eebb249080896368e49,四川昌益泽保温材料有限公司,四川昌益泽保温材料有限公司,91510106MA63FBQQ0R,91510106MA63FBQQ0R,,,1,1
586,cooperat_company,9aa81e6fff52402a90be942d9e63e8c3,成都瑞亚信商贸有限公司,成都瑞亚信商贸有限公司,91510106343141315C,91510106343141315C,,,1,1
343,cooperat_company,9ab0f57626eb49c78a04c4ce5d741659,重庆开驰建材有限公司,重庆开驰建材有限公司,91500107MA602MH743,91500107MA602MH743,,,1,1
567,cooperat_company,9bcf67814acd4b99a3ecad195ed53dbb,四川星禾天宇工程项目管理有限公司,四川星禾天宇工程项目管理有限公司,91510104MA6A4A2F1F,91510104MA6A4A2F1F,,,1,0
719,cooperat_company,9ed3f12ae8d2484891fba7bd6ac223f8,四川欣诚惠工程项目管理有限公司,四川欣诚惠工程项目管理有限公司,91510521MA67E12222,91510521MA67E12222,,,1,1
344,cooperat_company,9f7fced9f2eb45c4a452370514bf7080,重庆市九龙坡区英韵机电设备有限公司,重庆市九龙坡区英韵机电设备有限公司,91500107MA602XLF59,91500107MA602XLF59,,,1,1
737,cooperat_company,9fb89c0bc2214bbb9ae07685c1bde80d,四川东电金宇置业有限公司瑞麟东方酒店,四川东电金宇置业有限公司瑞麟东方酒店,91510600326974614D,91510600326974614D,,,1,0
628,cooperat_company,9fd939479ffc40f6bae8ab2dc4e26462,四川胜睿装饰工程有限公司,四川胜睿装饰工程有限公司,91510107551087536F,91510107551087536F,,,1,1
340,cooperat_company,a16b7b7f1bd94f2a9b8065e7c75e98bc,重庆添祥机械设备有限公司,重庆添祥机械设备有限公司,91500107MA5U79N02H,91500107MA5U79N02H,,,1,1
337,cooperat_company,a1f3396018f6428281565be475e235a5,重庆辰森建材有限公司,重庆辰森建材有限公司,91500107588048258C,91500107588048258C,,,1,1
766,cooperat_company,a351428aa28549ae872d8df27c600316,德阳佰盛旌鸿贸易有限公司,德阳佰盛旌鸿贸易有限公司,91510600MA62341F6H,91510600MA62341F6H,,,1,1
407,cooperat_company,a385a62846dd4845b7448584f089aae3,重庆市创乐源园林景观工程有限公司,重庆市创乐源园林景观工程有限公司,91500118MA6092DX51,91500118MA6092DX51,,,1,1
482,cooperat_company,a38d8dcd91ed4a86963babb9b619696f,重庆誉好高建筑劳务有限公司,重庆誉好高建筑劳务有限公司,91500231MA61AJUG76,91500231MA61AJUG76,,,1,1
484,cooperat_company,a3a3bb70e7184f33a897368ce821de72,忠县祥鑫建材有限公司,忠县祥鑫建材有限公司,9150023359228347XH,9150023359228347XH,,,1,1
641,cooperat_company,a52e55b2c637421aa718e5c06a5c9c2e,四川蒙发君邦商贸有限公司,四川蒙发君邦商贸有限公司,91510107MA6CMXF206,91510107MA6CMXF206,,,1,1
560,cooperat_company,a59f4651da5a45c3ab9a91118aef4702,四川众致汇创建筑工程有限公司,四川众致汇创建筑工程有限公司,91510100MAC2K2A840,91510100MAC2K2A840,,,1,1
442,cooperat_company,a5b5b61ee7db49688a57825537a25eaf,重庆浩森再生资源科技有限公司,重庆浩森再生资源科技有限公司,91500226MA5UFUUC6C,91500226MA5UFUUC6C,,,1,1
443,cooperat_company,a5d6ae5ff73e43259a085b8b29dad422,重庆德罡装饰设计有限公司,重庆德罡装饰设计有限公司,91500226MA5UGFT221,91500226MA5UGFT221,,,1,1
629,cooperat_company,a5d9fe9125dc495596d3abd61f6ecbb8,成都勤上源光科技股份有限公司,成都勤上源光科技股份有限公司,91510107590209831Q,91510107590209831Q,,,1,1
744,cooperat_company,a65c0e91c15c4b43a3dbba5609bcd09a,德阳四通民建水泥制品有限公司,德阳四通民建水泥制品有限公司,915106005727812957,915106005727812957,,,1,1
762,cooperat_company,a70cdfba98b54f90905a0422859ca3ef,中铁建四川德简高速公路有限公司,中铁建四川德简高速公路有限公司,91510600MA62310Q10,91510600MA62310Q10,,,1,1
704,cooperat_company,a715e6dbc56d4281922cc247128193a4,成都德威荣商贸有限公司,成都德威荣商贸有限公司,91510184MA6CLRUQOW,91510184MA6CLRUQOW,,,1,1
373,cooperat_company,a731be97f648461ea5e4a80300b74035,河南省光大建设管理有限公司重庆分公司,河南省光大建设管理有限公司重庆分公司,91500112MA5U7Q8K7Q,91500112MA5U7Q8K7Q,,,1,1
775,cooperat_company,a88272f0387441aeb87e8ec726e58788,德阳鑫金友物资有限公司,德阳鑫金友物资有限公司,91510600MA63GH3707,91510600MA63GH3707,,,1,1
335,cooperat_company,a89643c42c864858b3a5f204ea11c93e,重庆建配龙实业发展有限公司,重庆建配龙实业发展有限公司,91500107572104921T,91500107572104921T,,,1,1
338,cooperat_company,a8c63a41b0e74f9ea0cfd1b8128e2871,重庆工科钢材有限公司,重庆工科钢材有限公司,915001075951682316,915001075951682316,,,1,1
417,cooperat_company,a92cf7d74c784943b1340f5839b3384a,嘉森宝建筑材料重庆有限公司,嘉森宝建筑材料重庆有限公司,91500120MABTRL6E06,91500120MABTRL6E06,,,1,1
506,cooperat_company,a9966b85c8c54fa8918a3a83d9727acf,德阳共创天成装饰建材工程有限公司,德阳共创天成装饰建材工程有限公司,9151 0600 MA69 7MGP 08,9151 0600 MA69 7MGP 08,,,1,1
717,cooperat_company,aa67b0afe71f4e9e99d415aea567e7f3,泸州市恒一净化彩钢板有限责任公司,泸州市恒一净化彩钢板有限责任公司,91510504MA64FQGP0K,91510504MA64FQGP0K,,,1,1
755,cooperat_company,aaadb96f7c6c4996986b37f0ba095d4d,四川中环劳务有限公司,四川中环劳务有限公司,91510600767293785F,91510600767293785F,,,1,1
514,cooperat_company,ab4afdf8264f4bb0a5411793c286bad2,四川成绵高速公路有限公司,四川成绵高速公路有限公司,91510000621609177T,91510000621609177T,,,1,1
436,cooperat_company,ab52e6343a8b42fe81fd9d34a43f14cb,重庆皓中建筑工程有限公司,重庆皓中建筑工程有限公司,91500224MA60U6MC63,91500224MA60U6MC63,,,1,1
368,cooperat_company,ac9b0e6a3c584713ae1a42f24878ca6d,重庆广新毅供应链有限公司,重庆广新毅供应链有限公司,915001123460490208,915001123460490208,,,1,1
320,cooperat_company,ac9f94c476fc49fd96a293531d69f00f,凯恒达（重庆)新材料科技有限公司,凯恒达（重庆)新材料科技有限公司,91500106MA7KD34F5G,91500106MA7KD34F5G,,,1,1
728,cooperat_company,ad35850e123c4768be3ed06074a71d0a,德阳市海龙清运有限公司,德阳市海龙清运有限公司,9151060008335193X1,9151060008335193X1,,,1,1
677,cooperat_company,ad4c16c9c5874b6db5bdf20c3dd04f57,四川荣安路建建筑工程有限公司,四川荣安路建建筑工程有限公司,91510116MA7K3G841K,91510116MA7K3G841K,,,1,1
322,cooperat_company,adf3b78371b148618fff9f9b53b10d4a,重庆网锋科技有限公司,重庆网锋科技有限公司,91500106MAAC0LEN0P,91500106MAAC0LEN0P,,,1,1
696,cooperat_company,aefef5e3629544578169588a378ed353,成都全员塑胶管业有限公司,成都全员塑胶管业有限公司,915101820574772563,915101820574772563,,,1,1
527,cooperat_company,b00893f0b1024111bdea9dadbc517c30,四川都汶公路有限责任公司,四川都汶公路有限责任公司,91510000735873195W,91510000735873195W,,,1,1
397,cooperat_company,b1217cb86ef14ab4a542984c565b5d57,重庆展昂机械设备租赁有限公司,重庆展昂机械设备租赁有限公司,91500116MA61Q6WN92,91500116MA61Q6WN92,,,1,1
479,cooperat_company,b13774f3e750433496429d80c5ea1a90,重庆安楚建材销售有限公司,重庆安楚建材销售有限公司,91500231MA60LP6X9H,91500231MA60LP6X9H,,,1,1
395,cooperat_company,b350b8f9933e45b2b03b5399e2d0d0d3,重庆朗译化工有限公司,重庆朗译化工有限公司,91500116MA5YQRC847,91500116MA5YQRC847,,,1,1
402,cooperat_company,b3e28ecc25744bea88e0b6f84722a901,重庆尚秀建筑工程有限公司,重庆尚秀建筑工程有限公司,91500117MA61AAM78N,91500117MA61AAM78N,,,1,1
585,cooperat_company,b44ff7c227dd4443a2dfa91e468e59a0,四川城熙科技有限公司,四川城熙科技有限公司,91510106332067770R,91510106332067770R,,,1,1
768,cooperat_company,b520857be1664adaad7767cf8f5ced2a,德阳筑景园林景观工程有限公司,德阳筑景园林景观工程有限公司,91510600MA626DQW5N,91510600MA626DQW5N,,,1,1
349,cooperat_company,b5b86fba6786477ea402b6016095fc67,重庆日泉建筑装饰工程有限公司,重庆日泉建筑装饰工程有限公司,91500107MA6109E021,91500107MA6109E021,,,1,1
722,cooperat_company,b5fb0edaa17e4ee4bc267d13113182cf,德阳家福物业管理有限责任公司,德阳家福物业管理有限责任公司,9151060005217247XX,9151060005217247XX,,,1,1
591,cooperat_company,b6c51b85523549aabb4d7461c922e083,四川飞瀑水利机械有限公司,四川飞瀑水利机械有限公司,91510106MA61TQCUXG,91510106MA61TQCUXG,,,1,1
379,cooperat_company,b6db202962f34018b1c5217422c327a7,重庆勇润霞商贸有限公司,重庆勇润霞商贸有限公司,91500112MA60YQA679,91500112MA60YQA679,,,1,1
764,cooperat_company,b75b6fec0bb24238a66bea71fcdae776,四川屹丰建材有限公司,四川屹丰建材有限公司,91510600MA62326N8W,91510600MA62326N8W,,,1,1
449,cooperat_company,b7717542bbfc4f58809e271e7e44baf0,重庆市璧山公共资源服务有限公司,重庆市璧山公共资源服务有限公司,915002272039401159,915002272039401159,,,1,1
576,cooperat_company,b89aa53293bf4e77978382f9f552b8ca,四川云中龙建筑工程有限公司,四川云中龙建筑工程有限公司,91510105MA643W005A,91510105MA643W005A,,,1,1
734,cooperat_company,b8d4a00531be43c484c5e8322dd2b9ee,四川金三鹰泵阀有限公司,四川金三鹰泵阀有限公司,915106003093252335,915106003093252335,,,1,1
489,cooperat_company,b9ce27779f604f6fa9bc102500ba854b,重庆皓商劳务有限公司,重庆皓商劳务有限公司,91500233MADJDHF94M,91500233MADJDHF94M,,,1,1
644,cooperat_company,ba591b7e0e9a41e5bea77ebf0fa99d87,成都馨亿豪装饰工程有限公司,成都馨亿豪装饰工程有限公司,91510107MAACHNPMOE,91510107MAACHNPMOE,,,1,1
698,cooperat_company,badaf52069f044479a7b95e963bccd58,成都成彭高速公路有限责任公司,成都成彭高速公路有限责任公司,91510182740342145D,91510182740342145D,,,1,1
592,cooperat_company,baf5c933dcf44f808d84ce71a978d131,成都鑫冉电线电缆有限公司,成都鑫冉电线电缆有限公司,91510106MA61W1CW4D,91510106MA61W1CW4D,,,1,1
476,cooperat_company,baffa480e4804dabb8c23e4d6396e061,垫江县顺翔电脑经营部,垫江县顺翔电脑经营部,91500231561631515J,91500231561631515J,,,1,1
450,cooperat_company,bb48417e683644e98f3ddbb2ffbf594a,重庆渝鸿苗木有限公司,重庆渝鸿苗木有限公司,915002273317134195,915002273317134195,,,1,1
701,cooperat_company,bb4b612162534466b308f36f1000a318,四川宏盛中天节能建材有限公司,四川宏盛中天节能建材有限公司,91510182MADUA0L9XJ,91510182MADUA0L9XJ,,,1,1
808,cooperat_company,bb4cd0be71104c938c2640f8d054bd96,四川富顺常丰建筑机械经营有限公司,四川富顺常丰建筑机械经营有限公司,91510600MA69ED2943,91510600MA69ED2943,,,1,1
416,cooperat_company,bd0ea3f013784c4181abc2bb3e2104d3,重庆筑之远建筑劳务有限公司,重庆筑之远建筑劳务有限公司,91500120MAACB8454G,91500120MAACB8454G,,,1,1
435,cooperat_company,bd7f6af952844c829cfce49d47db94fe,重庆泰研科技有限公司,重庆泰研科技有限公司,91500224MA5YTK1R7F,91500224MA5YTK1R7F,,,1,1
643,cooperat_company,be3693be62384a0495a2a4f45ce8f91a,成都市武侯区牛学学文化培训学校有限公司,成都市武侯区牛学学文化培训学校有限公司,91510107MAACF18P6N,91510107MAACF18P6N,,,1,1
651,cooperat_company,be5f46c9536842359bd91a90ae7b048b,四川江蓉建筑劳务有限责任公司,四川江蓉建筑劳务有限责任公司,91510108MA62P7UB6B,91510108MA62P7UB6B,,,1,1
478,cooperat_company,beaea113d14e4abea8c3b16ed7c607e8,重庆物之利物资有限公司,重庆物之利物资有限公司,91500231MA607WMM3B,91500231MA607WMM3B,,,1,1
772,cooperat_company,beeb02b82cba416a92ef199e4c754e27,德阳美灯多商贸有限公司,德阳美灯多商贸有限公司,91510600MA633GBC9R,91510600MA633GBC9R,,,1,1
748,cooperat_company,bf732933d7d14700b46106205a6b2071,德阳市华益混凝土有限公司,德阳市华益混凝土有限公司,91510600678379747W,91510600678379747W,,,1,1
359,cooperat_company,bf8e25d379d14fa9b3c2e80ee921f52d,重庆勒芒科技有限公司,重庆勒芒科技有限公司,915001086786643024,915001086786643024,,,1,1
563,cooperat_company,c1b6fc67892a43deb55674895b8b4826,四川华阳中远贸易有限责任公司,四川华阳中远贸易有限责任公司,91510104MA626U0JXK,91510104MA626U0JXK,,,1,1
642,cooperat_company,c208d88a95d542fe83c7b322a5dbaed3,四川亮利鑫防水保温工程有限公司,四川亮利鑫防水保温工程有限公司,91510107MA6DGCQ05P,91510107MA6DGCQ05P,,,1,1
448,cooperat_company,c27264749766404d8fad203cd9421aa9,重庆康彬建材有限责任公司,重庆康彬建材有限责任公司,91500227096007871M,91500227096007871M,,,1,1
547,cooperat_company,c28024d474f8411b84d49b46001869ba,四川中科百博工程技术有限公司,四川中科百博工程技术有限公司,91510100MA69EKTM10,91510100MA69EKTM10,,,1,1
638,cooperat_company,c2ba02db3f664dde83a48bda838ec778,成都易特兰机电设备有限公司,成都易特兰机电设备有限公司,91510107MA6BT8ME27,91510107MA6BT8ME27,,,1,1
583,cooperat_company,c2fad09c4dad46918c0754aab2dfc715,成都金渝成商贸有限公司,成都金渝成商贸有限公司,915101060724260192,915101060724260192,,,1,1
776,cooperat_company,c2fc6186031d4422a403788e98cd88df,四川双生科技有限责任公司,四川双生科技有限责任公司,91510600MA63UNTB1A,91510600MA63UNTB1A,,,1,1
496,cooperat_company,c33895a4724246a289ce3a56965c59b5,石柱土家族自治县诚狼建筑劳务有限公司,石柱土家族自治县诚狼建筑劳务有限公司,91500240MA5YQYDF7E,91500240MA5YQYDF7E,,,1,1
358,cooperat_company,c37f285a0fcf4e70990424c725f038e7,重庆致合科技有限公司,重庆致合科技有限公司,91500108331547879B,91500108331547879B,,,1,1
365,cooperat_company,c3ad3c217ffd4e3d9c3fd87e45459ff8,重庆铁发遂渝高速公路有限公司,重庆铁发遂渝高速公路有限公司,91500109765932950C,91500109765932950C,,,1,1
802,cooperat_company,c3b7ff58421d408a9de94acceb2d82a2,四川鹏宇机械设备租赁有限公司,四川鹏宇机械设备租赁有限公司,91510600MA691NH025,91510600MA691NH025,,,1,1
562,cooperat_company,c3cffb5ac7e04740958ed435dae55b3b,四川中供平行供应链管理有限公司,四川中供平行供应链管理有限公司,91510104MA 6CE 26N7Q,91510104MA 6CE 26N7Q,,,1,1
367,cooperat_company,c3f9a6cf1f4f41dd94d2df687fb88143,重庆市利万盈辉商贸有限公司,重庆市利万盈辉商贸有限公司,91500112327793911W,91500112327793911W,,,1,1
550,cooperat_company,c4be84fb3d9742fdb922ef1505b30f6b,四川高速公路建设开发集团有限公司成都分公司,四川高速公路建设开发集团有限公司成都分公司,91510100MA6C86NY34,91510100MA6C86NY34,,,1,1
779,cooperat_company,c5468dc99c6944e8bd1bfab223f16060,四川万缘清运有限公司,四川万缘清运有限公司,91510600MA64FC3N3N,91510600MA64FC3N3N,,,1,1
695,cooperat_company,c54b5b3b36054bcdac99d48ee3e72d81,成都欣鑫悦园林有限责任公司,成都欣鑫悦园林有限责任公司,91510181MA7FN9PP79,91510181MA7FN9PP79,,,1,1
421,cooperat_company,c5d0f884045e4811a6bbd8bc862b67bf,重庆舒元鸿建筑劳务有限公司,重庆舒元鸿建筑劳务有限公司,91500120MAK517LA8X,91500120MAK517LA8X,,,1,1
637,cooperat_company,c5f503a913394cfa82943c69bc7cef4e,成都居雅乐新型建材有限公司,成都居雅乐新型建材有限公司,91510107MA69M LY 4X,91510107MA69M LY 4X,,,1,1
422,cooperat_company,c66b879e52a34360849889317a56db6c,重庆朗承建材有限公司,重庆朗承建材有限公司,91500151MADWR3TE4P,91500151MADWR3TE4P,,,1,1
767,cooperat_company,c7bee42562254bb08c0418fb7f43e3a9,四川森拓建筑劳务有限公司,四川森拓建筑劳务有限公司,91510600MA6234BT4F,91510600MA6234BT4F,,,1,1
513,cooperat_company,c7cfd9c485e74b138f0e2e8c25504662,国网四川省电力公司,国网四川省电力公司,91510000621601108W,91510000621601108W,,,1,1
773,cooperat_company,c8be6af842c242a08699a31532268b92,四川欧华腾劳务有限公司,四川欧华腾劳务有限公司,91510600MA633P1954,91510600MA633P1954,,,1,1
787,cooperat_company,c8cbff57d8d542fa95b96c8eeb071900,德阳市多利莱建材有限公司,德阳市多利莱建材有限公司,91510600MA66FUNW5G,91510600MA66FUNW5G,,,1,1
782,cooperat_company,c98d2dc03a2b4b8ca11a014d00da053d,四川省立兴金属制品有限公司,四川省立兴金属制品有限公司,91510600MA6578X45M,91510600MA6578X45M,,,1,1
324,cooperat_company,c9b6e626f27d453cbee786e92bbeb7e2,渝胜吉(重庆)新材料有限公司,渝胜吉(重庆)新材料有限公司,91500106MAC96DB568,91500106MAC96DB568,,,1,1
391,cooperat_company,c9b6fd08a172465fb3e8d1db0bdca8a0,重庆建正玻璃有限公司,重庆建正玻璃有限公司,91500113MAABPG2T5X,91500113MAABPG2T5X,,,1,1
730,cooperat_company,cb0979c29c3d438ca840da674b377986,德阳市晨阳机械租赁有限公司,德阳市晨阳机械租赁有限公司,91510600093419352W,91510600093419352W,,,1,1
499,cooperat_company,cb81ee1da75b4ad7afab008ab2c3c08a,石柱土家族自治县正迅公共资源服务有限公司,石柱土家族自治县正迅公共资源服务有限公司,91500240MAAC0XN7XW,91500240MAAC0XN7XW,,,1,1
412,cooperat_company,cb8c934b188e44e5a2ff548b1b2bb979,重庆鸿景行工程管理咨询有限公司,重庆鸿景行工程管理咨询有限公司,91500119MAD9K9PW3K,91500119MAD9K9PW3K,,,1,1
729,cooperat_company,cbd0de1ee696415eaa4e3a03078757f6,四川智和万达智能工程有限公司,四川智和万达智能工程有限公司,91510600089885983U,91510600089885983U,,,1,1
611,cooperat_company,cc0d8d04fee24554bae5a51e39ccba00,四川晟华达贸易有限公司,四川晟华达贸易有限公司,91510106MA6CCAGQ6P,91510106MA6CCAGQ6P,,,1,1
781,cooperat_company,cc121caaa64d47de884568fbff797700,德阳双合清运有限公司,德阳双合清运有限公司,91510600MA6540AC64,91510600MA6540AC64,,,1,1
590,cooperat_company,cce58e868c2c421b8f4a5e83d95b8b95,成都浩阳钢管有限公司,成都浩阳钢管有限公司,915101067587983783,915101067587983783,,,1,1
597,cooperat_company,ccebf8b120794977b019f9b6c98bb828,成都杰炫商贸有限公司,成都杰炫商贸有限公司,91510106MA62L0A75W,91510106MA62L0A75W,,,1,1
805,cooperat_company,cd28d9d47535455fb2ef543ff970c104,德阳艺鑫建筑配套设施工程有限公司,德阳艺鑫建筑配套设施工程有限公司,91510600MA693D497J,91510600MA693D497J,,,1,1
702,cooperat_company,ce35e8ac281543a8b39ee40d7f552149,成都鑫杰瑞机械租赁有限公司,成都鑫杰瑞机械租赁有限公司,91510183MA63C2JE7B,91510183MA63C2JE7B,,,1,1
401,cooperat_company,cec0a83c28de48f6b21b0cb2c8aef6dc,重庆铨美铝业有限公司,重庆铨美铝业有限公司,91500117MA6179B52T,91500117MA6179B52T,,,1,1
383,cooperat_company,cf31818676a241c0865defa19edf7f53,重庆坤蕴建筑劳务有限公司,重庆坤蕴建筑劳务有限公司,91500112MAACA8X456,91500112MAACA8X456,,,1,1
364,cooperat_company,cf417b60924846f398912e1dc19ca5f3,重庆治地环保科技有限公司,重庆治地环保科技有限公司,91500108MAD4YC6F3M,91500108MAD4YC6F3M,,,1,1
464,cooperat_company,cf4f05c5c18a454d9b3bbbf8ffe416c7,重庆市锦秋建筑劳务有限公司,重庆市锦秋建筑劳务有限公司,91500227MA60KG8A3K,91500227MA60KG8A3K,,,1,1
548,cooperat_company,cf673d8239994c3786a1bfc8ecde1f65,四川盛世嘉慧建筑工程有限公司,四川盛世嘉慧建筑工程有限公司,91510100MA6AC66D3H,91510100MA6AC66D3H,,,1,1
341,cooperat_company,cfbdb29048914cbbaf09300144d375aa,重庆昱淼金属制品有限公司,重庆昱淼金属制品有限公司,91500107MA5UCQT55R,91500107MA5UCQT55R,,,1,1
345,cooperat_company,cfcd7ffd03a0441b9a4ae1547381742b,重庆渝鑫豫商贸有限公司,重庆渝鑫豫商贸有限公司,91500107MA603B8804,91500107MA603B8804,,,1,1
430,cooperat_company,d045f1da693a418b9e2a2b9411f4ee53,重庆管世家建材有限公司,重庆管世家建材有限公司,91500154MA61E0K96G,91500154MA61E0K96G,,,1,1
384,cooperat_company,d0c530740dc84fd7863b5054ede29b38,重庆宇菲力建筑劳务有限公司,重庆宇菲力建筑劳务有限公司,91500112MAACALL44N,91500112MAACALL44N,,,1,1
381,cooperat_company,d1925fa32ace45158aaa7a208d051a9b,重庆建勋工程项目管理有限公司,重庆建勋工程项目管理有限公司,91500112MA7FQPD068,91500112MA7FQPD068,,,1,1
627,cooperat_company,d22b97d113da4d6b9e2ce1afb6ccbb5a,成都丽莹清洁服务有限公司,成都丽莹清洁服务有限公司,915101073952598846,915101073952598846,,,1,1
454,cooperat_company,d22d1aabea934bafae5029f75b0abb8e,重庆市俊涵建筑工程有限公司,重庆市俊涵建筑工程有限公司,91500227MA5U7YU48G,91500227MA5U7YU48G,,,1,1
414,cooperat_company,d29ef419c24044de955488ef599d5f3e,重庆聚煜稷物资有限公司,重庆聚煜稷物资有限公司,91500120MA619UF217,91500120MA619UF217,,,1,1
323,cooperat_company,d39d17a1c5d747a7a85af1f803d512a0,璧玉建材（重庆）有限公司,璧玉建材（重庆）有限公司,91500106MAAC1WXQ1K,91500106MAAC1WXQ1K,,,1,1
593,cooperat_company,d3c5553116714f5aab0b33b629b1f393,成都伟宏强商贸有限公司,成都伟宏强商贸有限公司,91510106MA61WRF61U,91510106MA61WRF61U,,,1,1
706,cooperat_company,d4e6fa72ba2f4262a764f0e4f38e5cd6,四川金信德电力安装工程有限公司,四川金信德电力安装工程有限公司,91510184MACRJELJ43,91510184MACRJELJ43,,,1,1
705,cooperat_company,d56b87a8cbe24e5d9f22cae1ea5f4f13,四川观造园林绿化有限公司,四川观造园林绿化有限公司,91510184MAC23U260J,91510184MAC23U260J,,,1,1
760,cooperat_company,d6654c9436d24a3a9dead8e0a3a2373b,德阳开德房屋维修工程有限公司,德阳开德房屋维修工程有限公司,91510600MA62307K4L,91510600MA62307K4L,,,1,1
535,cooperat_company,d71ee638f14f4fb4acca22c3e9c70d97,成都龙光二环高速公路有限公司,成都龙光二环高速公路有限公司,915101005535769156,915101005535769156,,,1,1
605,cooperat_company,d79fad18f0a748f7a5e56863c7db4a68,四川财福祥商贸有限公司,四川财福祥商贸有限公司,91510106MA6735MH3W,91510106MA6735MH3W,,,1,1
694,cooperat_company,d7c1fc24284546098aa6d7dd8551710f,四川超科电气设备有限公司,四川超科电气设备有限公司,91510181MA6ALTBU6E,91510181MA6ALTBU6E,,,1,1
653,cooperat_company,d9215a94dade473fb411d4753c0d85a0,四川华盛未建筑工程有限责任公司,四川华盛未建筑工程有限责任公司,91510108MABMCC240J,91510108MABMCC240J,,,1,1
398,cooperat_company,d97320c34cbd426094a4fd6007674239,重庆赴裕建筑劳务有限公司,重庆赴裕建筑劳务有限公司,91500116MACJF3N7X4,91500116MACJF3N7X4,,,1,1
534,cooperat_company,d97cdb1aa9704e53b3e0491a657759b1,四川汇德贷非融资性担保有限公司,四川汇德贷非融资性担保有限公司,91510100075397719G,91510100075397719G,,,1,1
630,cooperat_company,d9c03e1e8fbc4c8c8238df9db0259be8,成都超飞远商贸有限责任公司,成都超飞远商贸有限责任公司,91510107MA61W77820,91510107MA61W77820,,,1,1
572,cooperat_company,d9df0c8d6e294a398557799fc234901d,四川尚典建材有限公司,四川尚典建材有限公司,91510105098105096D,91510105098105096D,,,1,1
806,cooperat_company,dabe3c2d39694db39010150bcf92155b,德阳铭松土石方工程有限公司,德阳铭松土石方工程有限公司,91510600MA695DWY0A,91510600MA695DWY0A,,,1,1
396,cooperat_company,db5a621116674c27afbb30855372c172,重庆西德建筑劳务有限公司,重庆西德建筑劳务有限公司,91500116MA616XN75Y,91500116MA616XN75Y,,,1,1
710,cooperat_company,dbfbc339df0f4a17bcb756a517762ce8,攀枝花市众托消防工程设备有限责任公司,攀枝花市众托消防工程设备有限责任公司,91510402204366282M,91510402204366282M,,,1,1
428,cooperat_company,dd6062f98f3a440d8f7c0c984f075805,重庆泸酒阁商贸有限公司,重庆泸酒阁商贸有限公司,91500153MAEL1KDY2G,91500153MAEL1KDY2G,,,1,1
447,cooperat_company,dd6621e9b923497381777950a84e0295,重庆碧丰农业科技发展有限公司,重庆碧丰农业科技发展有限公司,91500226MA60QBCE09,91500226MA60QBCE09,,,1,1
676,cooperat_company,ddf0fb4b43cf44dc9e57b0eec81c8ff1,四川鑫联发科技有限公司,四川鑫联发科技有限公司,91510116MA69DAG51,91510116MA69DAG51,,,1,1
797,cooperat_company,de4191eff157496f84188d48820b5b06,德阳旌智实业发展有限公司,德阳旌智实业发展有限公司,91510600MA68F0N975,91510600MA68F0N975,,,1,1
501,cooperat_company,de5541877eb147edafebad2a7d899822,重庆诚友建筑劳务有限公司,重庆诚友建筑劳务有限公司,91500240MACQB64N2W,91500240MACQB64N2W,,,1,1
540,cooperat_company,de62c71854cb45ae97d473d68f903b97,四川兴天华建设项目管理有限公司,四川兴天华建设项目管理有限公司,91510100756614432H,91510100756614432H,,,1,1
532,cooperat_company,df90aedef380402e8bab6d99ba376b97,四川川西高速公路有限责任公司,四川川西高速公路有限责任公司,91510000797855072K,91510000797855072K,,,1,1
634,cooperat_company,dfdc8d08ae8f4c74ae229905f0d45fcb,四川旭丰世纪建筑劳务有限公司,四川旭丰世纪建筑劳务有限公司,91510107MA66AE6202,91510107MA66AE6202,,,1,1
541,cooperat_company,e102ec9ca6b24807943bc1cdecc775a4,中通服创立信息科技有限责任公司,中通服创立信息科技有限责任公司,915101007900459232,915101007900459232,,,1,1
498,cooperat_company,e19fa5b5cdc5463195bb079a0224e17c,重庆华美利亨商贸有限公司,重庆华美利亨商贸有限公司,91500240MA7HR9WM0Y,91500240MA7HR9WM0Y,,,1,1
539,cooperat_company,e1f25e26aadc4fe2990ea6805f984565,四川成名高速公路有限公司,四川成名高速公路有限公司,91510100667587583M,91510100667587583M,,,1,1
568,cooperat_company,e1f52c772d014aaab69cb01bc1564e56,四川元文兴建筑工程有限公司,四川元文兴建筑工程有限公司,91510104MABW554G33,91510104MABW554G33,,,1,1
351,cooperat_company,e3cf29db8c6b4a089e6f6a983451adf0,重庆焱举钢结构有限公司,重庆焱举钢结构有限公司,91500107MAACD1JJ6N,91500107MAACD1JJ6N,,,1,1
406,cooperat_company,e4ccad28171b4b9b94cc409b31daf018,重庆炎燚电子科技发展有限公司,重庆炎燚电子科技发展有限公司,91500118586892340R,91500118586892340R,,,1,1
554,cooperat_company,e4fdfefa712549148b426b6a28a81ec4,四川诺景泰晟建筑工程有限公司,四川诺景泰晟建筑工程有限公司,91510100MA7FDBKCXR,91510100MA7FDBKCXR,,,1,1
