id,legacy_contract_id,name,type,state,target_state,project_id,partner_id,company_id,amount_total,request_count,line_count,audit_count,approved_audit_count
2724,3962edf171814c6d9b3e2756e9611c5a,CONOUT2601244,in,confirmed,confirmed,749,288,1,23165.0,0,0,3,3
2725,396c0c8001f448bf819f4ac45d9e5891,CONOUT2601245,in,running,running,577,6220,1,264420.0,0,2,2,2
2726,396f5a09277e4277850f18be4501abbf,CONOUT2601246,in,confirmed,confirmed,62,5695,1,173718.4,0,0,3,3
2727,3974b464514c443ba4d9ab064b2a23c0,CONOUT2601247,in,running,running,455,1893,1,90892.68,0,1,2,2
2728,397dd7efddc245288ee73b03a9de5cad,CONOUT2601248,in,running,running,609,4032,1,22605.65,0,1,3,3
2729,39a6c0f81ed744a6bcc58744b472aea8,CONOUT2601249,in,running,running,334,5172,1,2956187.77,0,2,3,3
2730,39be03c59d794460935651bfafa280e7,CONOUT2601250,in,running,running,56,4432,1,101451.4,0,2,3,3
2731,39c3b5b008054edcafa90d347d583321,CONOUT2601251,in,running,running,742,3857,1,25489.86,0,1,2,2
2732,39d575bd90bf44b09a460e2287f171ca,CONOUT2601252,in,running,running,457,4339,1,52070.4,0,1,2,2
2733,39de7f4ee7a84e58a79b828ba0811061,CONOUT2601253,in,running,running,241,1859,1,12526.05,0,1,2,2
2734,39e4b17a510b4443aa2e27ef878692cf,CONOUT2601254,in,running,running,146,1902,1,177930.93,0,1,2,2
2735,39e88884c81b4bcd97e083255a8f32b0,CONOUT2601255,in,running,running,455,6294,1,36792.8,0,1,2,2
2736,39e8d7ae15af47d38fc375ca337d9e71,CONOUT2601256,in,running,running,345,4730,1,223740.0,0,1,2,2
2737,39ecaf6b427b4ec5ba8a56ed2b5e7d12,CONOUT2601257,in,confirmed,confirmed,657,2957,1,220350.0,0,0,3,3
2738,39f1ac0057864b77940603eef8634aa9,CONOUT2601258,in,running,running,174,4081,1,4666.9,0,1,3,3
2739,39fd1a79a94c493682165bdb5c5ee7d8,CONOUT2601259,in,running,running,35,1524,1,31075.0,0,1,2,2
2740,3a0715cf084743808a016b635bf70744,CONOUT2601260,in,running,running,691,4473,1,29380.0,0,1,3,3
2741,3a16704757194f2ba0742f33e58a24f0,CONOUT2601261,in,running,running,283,6485,1,104266.5,0,1,3,3
2742,3a21f8a876f745719da8cc0baf4d3d4b,CONOUT2601262,in,running,running,302,3455,1,102784.8,0,1,2,2
2743,3a2b811730c74eaba16fd24aab1eb54f,CONOUT2601263,in,confirmed,confirmed,45,1077,1,0.0,0,0,3,3
2744,3a3bafe7d0f54832bb38e368e40919ac,CONOUT2601264,in,running,running,415,5860,1,254928.0,0,1,2,2
2745,3a44eaec7e8f4bd3ba9d778e9c9318b7,CONOUT2601265,in,running,running,554,2324,1,226000.0,0,5,3,3
2746,3a50d70c3dd24936aa7ebdb4fed93a7b,CONOUT2601266,in,confirmed,confirmed,609,1381,1,0.0,0,0,4,4
2747,3a549cc2f5b442b190a2d00c2c1a353c,CONOUT2601267,in,running,running,338,3220,1,26170.45,0,1,2,2
2748,3a6570a60f514049bcbf0755a0137b9c,CONOUT2601268,in,running,running,672,3883,1,111983.0,0,1,3,3
2749,3a67eba516d045478f8c7830008d94f8,CONOUT2601269,in,running,running,591,2971,1,222089.07,0,1,2,2
2750,3a6e1c1d45fc42c59886d878cab62018,CONOUT2601270,in,confirmed,confirmed,650,399,1,85990.74,0,0,3,3
2751,3a7db59faa79496caf45dc07c1a2534c,CONOUT2601271,in,running,running,53,4894,1,1646.95,0,1,2,2
2752,3a846876d5634c8dba6212e5918cfa18,CONOUT2601272,in,running,running,725,4762,1,113000.0,0,1,2,2
2753,3aa25aad7c204a7e8a08314c8fe3603f,CONOUT2601273,in,running,running,410,6181,1,564774.0,0,2,2,2
2754,3ab60177bfa34c5c9170ae06b7e70726,CONOUT2601274,in,running,running,78,1432,1,111833.84,0,1,2,2
2755,3ac4ef985bc64c42be73ddec6a1daf84,CONOUT2601275,in,confirmed,confirmed,288,1935,1,57234.06,0,0,3,3
2756,3ac57f53ae304f029edc2d806d595389,CONOUT2601276,in,running,running,525,1115,1,54409.5,0,1,3,3
2757,3ad90e4493bd460f8b1ea0f238c14b89,CONOUT2601277,in,confirmed,confirmed,234,3210,1,3503000.0,0,0,3,3
2758,3ae3136ef0954a0bad37aa5b90473bd7,CONOUT2601278,in,running,running,56,4652,1,71642.0,0,4,3,3
2759,3ae4ef75090f4f91aa7ec9ba805a8d7f,CONOUT2601279,in,running,running,677,6243,1,147481.95,0,1,3,3
2762,3b115c08ade54a7e9c8e472017b5fd33,CONOUT2601282,in,running,running,285,4027,1,28250.0,0,1,3,3
2763,3b24cac2f88645338cfd4888ebaf9aab,CONOUT2601283,in,confirmed,confirmed,399,972,1,71755.0,0,0,5,5
2764,3b4b2de80f2a497284f3769f9b09b420,CONOUT2601284,in,running,running,134,3651,1,220350.0,0,1,2,2
2765,3b667bd6677d4cd59b80c42674bc67cd,CONOUT2601285,in,running,running,234,4932,1,163850.0,0,1,2,2
2766,3b66fd65bf224d2190e18bd689368c9f,CONOUT2601286,in,running,running,112,3538,1,113000.0,0,1,3,3
2767,3b7397f4e0054acd94be1a796c7b1d7c,CONOUT2601287,in,confirmed,confirmed,665,2193,1,19689.12,0,0,5,5
2768,3b89684de54641bc8f91c79b0c8d6eec,CONOUT2601288,in,running,running,338,2206,1,291149.02,0,1,2,2
2769,3b8b77f1b7164b589bdb50e68fca12fd,CONOUT2601289,in,confirmed,confirmed,422,2503,1,13899.0,0,0,2,2
2771,3b95cf1da830407196b8ff9dfe7d75cc,CONOUT2601291,in,running,running,677,1245,1,192100.0,0,1,2,2
2772,3bb4302b70a74c258aef165b43443259,CONOUT2601292,in,running,running,700,2953,1,1808000.0,0,3,3,3
2773,3bb56df9582c468887e0cbcdc26a35a7,CONOUT2601293,in,running,running,700,945,1,110196.47,0,2,0,0
2774,3bd009628046438593ae7ea8e2d5b33e,CONOUT2601294,in,running,running,301,5484,1,140375.38,0,1,2,2
2775,3bd5c2817be74a5e823390dea01f2643,CONOUT2601295,in,running,running,406,5367,1,332220.0,0,1,3,3
2776,3be0ef702f3049f3a870f782fc36b5aa,CONOUT2601296,in,running,running,665,31,1,47460.0,0,1,3,3
2777,3bf6ca8462074259a15ab1eb961fff5c,CONOUT2601297,in,running,running,623,6321,1,94920.0,0,1,2,2
2778,3c10d9c26d414b378d72877227cec635,CONOUT2601298,in,confirmed,confirmed,361,4590,1,85880.0,0,0,3,3
2779,3c1e8f8f9ce846389818d4881a19411f,CONOUT2601299,in,running,running,45,4010,1,803013.03,0,1,3,3
2780,3c2538448139420ea8e5c26987b2bcfc,CONOUT2601300,in,confirmed,confirmed,39,4065,1,67464.47,0,0,3,3
2781,3c2d104cf1d643ffad34d5895ab65f8a,CONOUT2601301,in,confirmed,confirmed,173,2109,1,21102.75,0,0,3,3
2782,3c3d7da481f44c1792747dfcfd92865b,CONOUT2601302,in,running,running,571,3312,1,174462.96,0,2,3,3
2783,3c44093670fd4e0c90e37c647b0539c0,CONOUT2601303,in,confirmed,confirmed,665,5874,1,0.0,0,0,3,3
2784,3c5b800625214957b4627b6d154ca4a1,CONOUT2601304,in,confirmed,confirmed,619,4370,1,276963.0,0,0,3,3
2785,3c61921aa2814717accd05040f59d5e4,CONOUT2601305,in,confirmed,confirmed,170,5788,1,91774.08,0,0,3,3
2787,3c989759ff354e4a8a5f54d14a5e090e,CONOUT2601307,in,running,running,107,2074,1,16031.57,0,1,2,2
2788,3c98a519bf054d66bfb96378c053d0d3,CONOUT2601308,in,running,running,56,5472,1,23278.0,0,1,3,3
2789,3c9e0ee84fcd485487630ee2dc78b12b,CONOUT2601309,in,running,running,457,5364,1,631231.74,0,4,3,3
2790,3cb88b7359f8481cb62b08fa687f9071,CONOUT2601310,in,running,running,7,4627,1,101700.0,0,1,2,2
2791,3cc8bd88c0834c09b1766fb2931a2094,CONOUT2601311,in,running,running,338,4398,1,60170.24,0,1,2,2
2792,3ccebca70dfb430bade4c3d6c5babe94,CONOUT2601312,in,running,running,738,541,1,65540.0,0,2,3,3
2793,3cd23596a0d946e59ec35d426d9eab0a,CONOUT2601313,in,running,running,207,1862,1,27481.6,0,1,2,2
2794,3cd9e7722de443008f4d1a45d32f6e74,CONOUT2601314,in,running,running,115,1354,1,18661.95,0,1,2,2
2795,3cea996e7337421ba6eda7475f6dcd85,CONOUT2601315,in,running,running,635,4831,1,78652.52,0,1,2,2
2796,3ceee0c0b1cd4a62884544bf2268dbc1,CONOUT2601316,in,running,running,78,968,1,22035.0,0,1,3,3
2797,3d083c96fc144546b3f8012a080d798b,CONOUT2601317,in,running,running,592,4024,1,498217.0,0,1,2,2
2798,3d136b21dc9c4b76bbc7790a56e13ffd,CONOUT2601318,in,running,running,212,4545,1,230011.5,0,2,3,3
2799,3d21004bbbbc4056956a9d015803c65d,CONOUT2601319,in,running,running,602,1052,1,144188.0,0,1,3,3
2800,3d2f00edb0294c3f9a71f257653eda8d,CONOUT2601320,in,confirmed,confirmed,749,2664,1,0.0,0,0,4,4
2801,3d34a0ed7f344e8ab703d5376e4f9ee8,CONOUT2601321,in,running,running,335,5558,1,960500.0,0,1,2,2
2802,3d4c4251f65b442b9b7876fb8202e269,CONOUT2601322,in,confirmed,confirmed,273,6051,1,5689.55,0,0,3,3
2803,3d5a3b7481c64477b8deb92ad0b540bb,CONOUT2601323,in,running,running,134,3157,1,28792.4,0,2,2,2
2804,3d66c32eec2540379746a796c787c196,CONOUT2601324,in,confirmed,confirmed,149,4010,1,0.0,0,0,3,3
2805,3d6f66c67152413faa4339394aec7ead,CONOUT2601325,in,running,running,335,1766,1,23391.0,0,1,2,2
2806,3d91423dedf3401d881c65dfd6aae8f1,CONOUT2601326,in,running,running,234,826,1,4068000.0,0,7,4,4
2807,3d997b6e6d9b47f188b76f781eb0cce0,CONOUT2601327,in,confirmed,confirmed,577,1077,1,0.0,0,0,3,3
2808,3d9c384d6200488a9e2144c97d77afef,CONOUT2601328,in,running,running,672,1052,1,146538.4,0,1,2,2
2809,3da3dcfc8d304442878e397de7ecfb4b,CONOUT2601329,in,running,running,546,4617,1,586018.0,0,3,2,2
2810,3daad524db3547be9c95d183900d865c,CONOUT2601330,in,running,running,666,4690,1,862077.0,0,2,2,2
2811,3dad74c8cec44d339323d7dddf8dc20f,CONOUT2601331,in,running,running,335,5558,1,316400.0,0,3,2,2
2812,3dae9a62de92487ea8abe4ee54633d28,CONOUT2601332,in,confirmed,confirmed,313,5379,1,2560.58,0,0,3,3
2813,3db47f9f19fc491592b783871c2faeb8,CONOUT2601333,in,running,running,480,643,1,146002.78,0,1,3,3
2814,3dbefe4a947447b3b4d747a755a1727e,CONOUT2601334,in,confirmed,confirmed,401,6412,1,937862.66,0,0,3,3
2815,3dc4e4d8776f4387b1169dd3dec658ca,CONOUT2601335,in,running,running,58,4498,1,2834.1,0,1,2,2
2816,3dc84025c88b4483b5255bee12c069d6,CONOUT2601336,in,running,running,577,3968,1,27160017.92,0,11,4,4
2817,3dd410f2d5ac4150ac0cf608e133fa4e,CONOUT2601337,in,confirmed,confirmed,507,2831,1,220350.0,0,0,3,3
2818,3dd477d3e69b4f7a9d069c7961e7ff70,CONOUT2601338,in,running,running,78,2592,1,226000.0,0,1,2,2
2819,3e0ba995e6e24ec091d8ea1b760de899,CONOUT2601339,in,running,running,251,2328,1,180800.0,0,1,2,2
2820,3e1179691fdd45fd87d49e6af897df19,CONOUT2601340,in,running,running,316,5239,1,169500.0,0,2,2,2
2821,3e23bbf97a13448389101cc93f5988ce,CONOUT2601341,in,confirmed,confirmed,466,6483,1,515280.0,0,0,2,2
2822,3e2bca0c95ea4cfaab4cd775f733a28d,CONOUT2601342,in,confirmed,confirmed,577,2410,1,0.0,0,0,3,3
2823,3e54d6a2ed5a45d899bd86d2ff4c507e,CONOUT2601343,in,confirmed,confirmed,159,3130,1,67800.0,0,0,3,3
2824,3e643b4466c1437ea8e67e8d12564194,CONOUT2601344,in,running,running,129,3318,1,23730.0,0,2,2,2
2825,3e6c6bd5b35f492d959de62061fc4420,CONOUT2601345,in,running,running,480,2130,1,94468.0,0,1,2,2
2826,3e75e0586cf54a5693fc0966665f90fd,CONOUT2601346,in,running,running,241,5202,1,12486.5,0,1,2,2
2827,3e7cd65061f84ce9963e94aa83c6a1ac,CONOUT2601347,in,running,running,290,3778,1,508500.0,0,1,3,3
2828,3e9414ff533d48ef84882d68a07d5e93,CONOUT2601348,in,running,running,315,4698,1,556705.8,0,7,3,3
2829,3ea5815b2d664a4a8be647102c0a6fe1,CONOUT2601349,in,confirmed,confirmed,223,851,1,169500.0,0,0,3,3
2830,3ebada0fef1742a2bf201ab116ac3965,CONOUT2601350,in,running,running,407,2194,1,13639.1,0,1,2,2
2831,3ebb92968aa540fa918a6d8c3b62d549,CONOUT2601351,in,confirmed,confirmed,256,6217,1,113000.0,0,0,2,2
2832,3ec25b2ef5cb4312a964c53c4b42fb46,CONOUT2601352,in,running,running,614,243,1,103519.3,0,1,2,2
2833,3ec623f35430436aa1daaef28499bf6a,CONOUT2601353,in,running,running,58,2399,1,43453.02,0,1,2,2
2834,3ed0844129ff44b5bb09920b69ce0986,CONOUT2601354,in,confirmed,confirmed,507,2764,1,76258.05,0,0,3,3
2835,3edaeabd338d4cb9954ad10c6b03a6e7,CONOUT2601355,in,running,running,628,2266,1,40699.21,0,1,2,2
2836,3ee9a74d51f04490ab2e6a49899b4fc0,CONOUT2601356,in,running,running,577,1860,1,2825000.0,0,1,2,2
2837,3f120fbe3a0842b5b1c22493beb0f9ea,CONOUT2601357,in,running,running,718,1085,1,33904.16,0,1,2,2
2838,3f1f0e6cd9414d488fd594515e4c0ede,CONOUT2601358,in,running,running,346,3370,1,122887.5,0,1,2,2
2839,3f2174b61e1c4f59ab8db81de3abff23,CONOUT2601359,in,running,running,7,5430,1,142380.0,0,1,2,2
2840,3f2f290d08994daea0dd24b941c39de9,CONOUT2601360,in,running,running,78,738,1,169500.0,0,1,2,2
2841,3f4c807c1502402ead6a6e0ff5b93503,CONOUT2601361,in,running,running,304,5781,1,294930.0,0,1,3,3
2842,3f4d028cfdbe41e39379044a3a215827,CONOUT2601362,in,running,running,483,6408,1,49155.0,0,1,3,3
2843,3f53484d989344b9b15ad5c0f11ea58f,CONOUT2601363,in,running,running,647,6531,1,67800.0,0,1,2,2
2844,3f5dac6f3f8e424e936d35f0aab45e23,CONOUT2601364,in,running,running,58,6493,1,392121.3,0,1,2,2
2845,3f6ba3d670664f31a69640a35e2410de,CONOUT2601365,in,running,running,554,4640,1,24854.35,0,1,2,2
2846,3f7982b073d74d00b48ae9461dc7c572,CONOUT2601366,in,confirmed,confirmed,223,2460,1,478420.29,0,0,3,3
2847,3f8a44a4a0434e9d94d47d6b955d2c9e,CONOUT2601367,in,running,running,222,2948,1,101700.0,0,1,2,2
2848,3f97761f691343cfa081dbda6ec686e8,CONOUT2601368,in,running,running,728,6308,1,226000.0,0,1,3,3
2849,3fa726e7e0494a15833893e568d6d02b,CONOUT2601369,in,confirmed,confirmed,195,5727,1,128368.14,0,0,3,3
2850,3faeaf9c4f8240b190c1d770c9f5116b,CONOUT2601370,in,running,running,45,4068,1,385240.73,0,2,3,3
2851,3fb7dce0020a44fa9267120866c73757,CONOUT2601371,in,running,running,500,287,1,678000.0,0,3,3,3
2852,3fcbef928caa4e8986cb5c554ced034c,CONOUT2601372,in,running,running,492,4554,1,189046.04,0,1,2,2
2853,3fdffffdc1484833aa51fc1b9bdfa624,CONOUT2601373,in,running,running,56,2753,1,46115.3,0,2,2,2
2854,3fe86d2344534c36a1584305f5a7675c,CONOUT2601374,in,running,running,428,1057,1,168457.58,0,1,3,3
2855,4008fa7343a244eea4deccc34046de0d,CONOUT2601375,in,running,running,439,222,1,56500.0,0,1,3,3
2856,400c51aa597a407bab9f05f205c1234b,CONOUT2601376,in,running,running,627,6187,1,104137.41,0,1,2,2
2857,401651080f064cf2accb24509f015454,CONOUT2601377,in,running,running,315,2025,1,96276.0,0,3,3,3
2858,40283db1ec124342bf5bed966f1bad79,CONOUT2601378,in,running,running,222,2666,1,80807.43,0,1,2,2
2859,4029906849f3453ca639f179c4e60e47,CONOUT2601379,in,running,running,400,5560,1,113000.0,0,1,2,2
2860,40448f13636e45d2884f3ad3a5754e3f,CONOUT2601380,in,confirmed,confirmed,338,4415,1,112146.85,0,0,2,2
2861,40457a24af654bf8bb24301cc57babd1,CONOUT2601381,in,running,running,666,5723,1,3390000.0,0,3,2,2
2862,4045e5c587d54c0084ab517562b8de6e,CONOUT2601382,in,running,running,80,3038,1,189840.0,0,2,2,2
2863,4057db5464444a2696d6f6446ec24095,CONOUT2601383,in,confirmed,confirmed,673,5582,1,57059.35,0,0,3,3
2864,405f288177b5445b8056b2c34e75f26f,CONOUT2601384,in,running,running,44,3879,1,155940.0,0,2,3,3
2865,406608e4d9184d7cbb10d8aa0000e3cc,CONOUT2601385,in,running,running,483,1119,1,77099.9,0,1,3,3
2866,4084ac41391b4461b4f4002428e03c20,CONOUT2601386,in,confirmed,confirmed,26,4783,1,0.0,0,0,2,2
2867,409d67b564df4b97aea874c4be0b1e34,CONOUT2601387,in,running,running,337,1899,1,113000.0,0,2,3,3
2868,40a12d7376524e65ad61c83a1aaa0586,CONOUT2601388,in,running,running,58,139,1,11955.4,0,1,2,2
2869,40ada946b4bd4a109516a989088e9b40,CONOUT2601389,in,confirmed,confirmed,208,1119,1,113000.0,0,0,2,2
2870,40b6ff4b600b44129a895e4162419fcd,CONOUT2601390,in,running,running,729,339,1,32934.98,0,1,3,3
2871,40c2c446870d47d8b919f471f68c7427,CONOUT2601391,in,confirmed,confirmed,170,3974,1,21865.5,0,0,4,4
2872,40e92d8dc92446be817b683e4d46105d,CONOUT2601392,in,running,running,127,5088,1,189275.0,0,1,2,2
2873,40ef4dbfd13548cc9cb39f1ce6ca2b04,CONOUT2601393,in,confirmed,confirmed,546,5828,1,0.0,0,0,3,3
2874,40f0524cc70d4ccd9afbce1035d6ba83,CONOUT2601394,in,running,running,558,314,1,1664.04,0,1,2,2
2875,40fd3d490ecb45d88661aedfa822668e,CONOUT2601395,in,running,running,127,2616,1,79100.0,0,1,2,2
2876,40fe1b1d903a4e7d80c17cf55a3cc618,CONOUT2601396,in,running,running,683,418,1,51340.42,0,1,2,2
2877,4112942d10854b5ba77594d4c6f5769d,CONOUT2601397,in,running,running,457,1794,1,94284.94,0,5,3,3
2878,41197a19d2ee4b699a4b1e9e270e925c,CONOUT2601398,in,running,running,673,4929,1,157013.5,0,2,3,3
2879,411d2781145c424dbcbcf2bea2cd4491,CONOUT2601399,in,running,running,403,5370,1,627828.0,0,1,2,2
2880,411fc2d6b5334146b99e1eaf77016ce4,CONOUT2601400,in,running,running,335,1351,1,359961.5,0,1,2,2
2881,4120ef223ae44f598baaf9c46e7587de,CONOUT2601401,in,running,running,613,5871,1,19064.23,0,1,3,3
2882,412e9495403941c8907d3614255c1fda,CONOUT2601402,in,running,running,127,6046,1,904000.0,0,2,2,2
2883,41310f624ba544079e23d3f1b66510d5,CONOUT2601403,in,confirmed,confirmed,691,1721,1,8868.01,0,0,3,3
2884,41512bfbe3e74a249a9c0510b24759b8,CONOUT2601404,in,confirmed,confirmed,56,1156,1,0.0,0,0,3,3
2885,4157511d691b46929ccc54233dd347b8,CONOUT2601405,in,running,running,635,329,1,11752.0,0,1,2,2
2886,415b3d942fde4bc5967985eeb96dd1bb,CONOUT2601406,in,running,running,672,2455,1,236339.5,0,1,3,3
2887,415c6bd72cc8432ab01b162e497f2890,CONOUT2601407,in,running,running,460,6533,1,41923.0,0,1,2,2
2888,41701ac7c714494096a6eaf4ab36f0b4,CONOUT2601408,in,running,running,579,177,1,56500.0,0,1,2,2
2889,41960fcc4c08408aaa56858a9f3c8753,CONOUT2601409,in,running,running,335,1049,1,55709.0,0,1,2,2
2890,419904070f19488ca62527665ef76cd4,CONOUT2601410,in,confirmed,confirmed,117,1495,1,515153.09,0,0,3,3
2891,419a1a77f5ef4bc48f75353854ce879f,CONOUT2601411,in,running,running,86,4398,1,87691.39,0,1,3,3
2892,419f74d9868f4b73b52ab6728a803a41,CONOUT2601412,in,confirmed,confirmed,224,280,1,169500.0,0,0,4,4
2893,41b176ad7997422eaa5a41cbc242ca5d,CONOUT2601413,in,running,running,104,1651,1,49039.74,0,2,3,3
2894,41bc0c07161a4829b76fdb6fafe570d8,CONOUT2601414,in,confirmed,confirmed,613,144,1,0.0,0,0,3,3
2895,41c0801e41044912a8e1c340c959651e,CONOUT2601415,in,running,running,738,1712,1,35310.24,0,1,3,3
2896,41cee2a30f354544b5d786ec0932377a,CONOUT2601416,in,running,running,480,5075,1,304977.96,0,1,3,3
2897,41f00c0dc74146aaaabff2bfe608f90f,CONOUT2601417,in,running,running,571,4503,1,169748.6,0,1,4,4
2898,41f54780859e4b7797823394af1dc9a4,CONOUT2601418,in,confirmed,confirmed,579,3655,1,9864.9,0,0,2,2
2900,4219ac9c66ad411998dee2824ae2ac97,CONOUT2601420,in,running,running,80,4543,1,1466358.06,0,2,3,3
2901,423d87ba7de84b8a9d6b0815e2952e46,CONOUT2601421,in,confirmed,confirmed,304,5709,1,0.0,0,0,2,2
2902,42414a3409204b99a49aebb987409412,CONOUT2601422,in,running,running,232,1957,1,28054.51,0,1,3,3
2903,42443f55238d42f9a00d7925cf3d7223,CONOUT2601423,in,running,running,428,2014,1,43645.12,0,1,4,4
2904,4249be89bd094f9f82b617347557e2e4,CONOUT2601424,in,running,running,283,6109,1,2436054.0,0,5,5,5
2905,42586393729940c08d5345c55881f549,CONOUT2601425,in,running,running,58,4862,1,5864.7,0,1,2,2
2906,4269878bef8947e38a286363e6abe9e9,CONOUT2601426,in,running,running,554,5561,1,389850.0,0,4,3,3
2907,428c6899aafd47df8ee788608c61e96a,CONOUT2601427,in,running,running,301,1566,1,343356.15,0,2,3,3
2908,428e966393944eea8ee481b432941b05,CONOUT2601428,in,running,running,78,6100,1,19662.0,0,1,3,3
2909,42912fc994594d1e9990fdffa74d6651,CONOUT2601429,in,running,running,118,3310,1,565000.0,0,1,3,3
2910,429ac0d43c0e4d4e8b627ad78f2321cb,CONOUT2601430,in,running,running,639,2609,1,297711.96,0,1,2,2
2911,42a2cbeb0f974ecea673345582c979ba,CONOUT2601431,in,running,running,690,6329,1,52402.3,0,1,2,2
2912,42ac4818255844e4a3975360228f8fd5,CONOUT2601432,in,running,running,456,2359,1,23649.77,0,1,2,2
2913,42c9e88926934e70b7841042190fedca,CONOUT2601433,in,running,running,741,1788,1,28634.57,0,1,3,3
2915,42d2e4ec4db34534a8830158931efc0b,CONOUT2601435,in,running,running,246,4291,1,361600.0,0,1,2,2
2916,42d8bcd966d245ecab10c9435fdddf16,CONOUT2601436,in,running,running,455,4454,1,180528.35,0,1,2,2
2917,42e0be727970471aba4463cb1bd7cba5,CONOUT2601437,in,running,running,118,1606,1,58477.5,0,1,3,3
2918,42eb15b0aaec46cb8da19de51fc8d86d,CONOUT2601438,in,confirmed,confirmed,498,4849,1,678271.2,0,0,5,5
2919,42f049fcb69045d2a5c6374450263856,CONOUT2601439,in,running,running,354,5581,1,326784.7,0,1,2,2
2920,42f646b860214dc5938ccc998b1926b1,CONOUT2601440,in,running,running,673,1895,1,806.48,0,1,4,4
2921,42ffee4b2ebb4d9994b56d3801f45156,CONOUT2601441,in,running,running,455,6453,1,12280.84,0,1,2,2
2922,4301b22050ab4d3fa8d3c5d7b5a6f7ba,CONOUT2601442,in,running,running,455,3294,1,90518.65,0,1,2,2
2923,4305f45c86eb4fd1a96f79cae16ab28f,CONOUT2601443,in,running,running,232,5330,1,92426.99,0,1,3,3
2924,431db57ff84644f0b0633952c2430ff9,CONOUT2601444,in,running,running,134,2211,1,176362.25,0,1,2,2
2925,431e57969a4c46a8aaa7555a047829e7,CONOUT2601445,in,running,running,742,5807,1,69847.28,0,1,2,2
2926,43225755b77c43f685f653193ca3310d,CONOUT2601446,in,running,running,338,3220,1,200710.6,0,1,2,2
2927,4327903477bc4c7286cb17fd3318cbc6,CONOUT2601447,in,running,running,251,247,1,72827.37,0,1,2,2
2928,4343570dde5f434eb6d59d2651b58022,CONOUT2601448,in,running,running,320,2453,1,678000.0,0,1,3,3
2929,4350d14c8a52408a93f2a795a628403e,CONOUT2601449,in,running,running,663,3733,1,50850.0,0,1,2,2
2930,435f14b84f00432b8d09f0178f019ad9,CONOUT2601450,in,running,running,58,5733,1,220632.5,0,1,2,2
2931,4371ae0d721f4d5c8b3eb9bcbb77a97e,CONOUT2601451,in,confirmed,confirmed,171,5961,1,192043.5,0,0,2,2
2932,4380da514c4148d190dc203426b43245,CONOUT2601452,in,running,running,525,1043,1,15010.92,0,1,3,3
2933,4383f5e6249a4caa9de35dff285dfd00,CONOUT2601453,in,running,running,335,5938,1,98332.6,0,1,2,2
2934,438aa89e7c25476b9bb4186574f21a3b,CONOUT2601454,in,running,running,149,4035,1,887050.0,0,1,3,3
2935,439391a2280c416ab18363a33a34fec1,CONOUT2601455,in,running,running,288,4646,1,1547949.03,0,1,3,3
2936,439ee15314864c789e398b7169ef24bc,CONOUT2601456,in,running,running,554,6316,1,38420.0,0,2,2,2
2937,43cd609a49df4683adcfca89894bb4f6,CONOUT2601457,in,running,running,562,4868,1,38363.5,0,1,3,3
2938,43e0a6407b06418c92e81a31df4aaf50,CONOUT2601458,in,running,running,755,1627,1,132210.0,0,1,5,5
2939,43e86dfa73514a4798e36b5c67021cd4,CONOUT2601459,in,running,running,134,4875,1,316823.75,0,1,2,2
2940,44008a2e45cf42a0a117ec6f8aa7723b,CONOUT2601460,in,running,running,304,5863,1,293800.0,0,2,0,0
2941,44036adfbff04dc4ae95e70f57d34384,CONOUT2601461,in,running,running,571,2777,1,33900.0,0,1,3,3
2942,443b5a39a6fa435385396ba631507829,CONOUT2601462,in,running,running,708,4969,1,499974.15,0,1,2,2
2943,44485c5f06294cf580aeefe793921f31,CONOUT2601463,in,running,running,134,825,1,1759737.7,0,15,2,2
2944,445287c46f0846bd81fa929275750c42,CONOUT2601464,in,confirmed,confirmed,42,2946,1,385168.27,0,0,3,3
2945,4461c76ae250456d8df85c8a9e87f0b5,CONOUT2601465,in,running,running,144,5626,1,23730.0,0,1,0,0
2946,44654b0cdf2841adb1902ace6e45d9cf,CONOUT2601466,in,running,running,673,5424,1,67856.5,0,1,3,3
2947,447e913259bb4e54a1e888a89a7d1413,CONOUT2601467,in,confirmed,confirmed,584,199,1,0.0,0,0,2,2
2948,448e2f95683e48a1a3a25591c415fe51,CONOUT2601468,in,running,running,287,2358,1,395500.0,0,1,2,2
2949,44976ed543cf43318d7e6db192681de5,CONOUT2601469,in,running,running,579,4371,1,583080.0,0,1,2,2
2950,44b25f2654e14ba783f71e14e4ad9ef5,CONOUT2601470,in,running,running,649,6130,1,17176.0,0,1,2,2
2951,44b7b3a9ae384daaa08ba112ac85ff4d,CONOUT2601471,in,running,running,673,1007,1,33900.0,0,2,3,3
2952,44c5c5f147bc4e90b4a442194ddd2390,CONOUT2601472,in,confirmed,confirmed,511,3511,1,0.0,0,0,3,3
2953,44f60f5ade7d40f581c928fc67b2add2,CONOUT2601473,in,running,running,44,2479,1,0.0,0,1,3,3
2954,44f70ec2468b42e6b270f25bf3c6855b,CONOUT2601474,in,running,running,481,5944,1,24979.78,0,1,2,2
2955,44f7929b4f3846e78feace36acf6dfcb,CONOUT2601475,in,running,running,530,4448,1,169500.0,0,1,2,2
2956,44fb7175441a4de4a3969c79668163e0,CONOUT2601476,in,running,running,406,3334,1,1495552.2,0,1,3,3
2957,4511882087b64f0b8188aa9474f4b581,CONOUT2601477,in,running,running,552,819,1,118441.84,0,1,2,2
