external_id,request_ref,sequence,legacy_invoice_line_id,legacy_receipt_id,legacy_invoice_id,legacy_invoice_child_id,legacy_pid,legacy_file_bill_id,invoice_no,invoice_party_name,invoice_issue_company,source_document_no,source_table_name,amount_source,invoice_amount,current_receipt_amount,invoiced_before_amount,note,idempotency_key,replay_action
legacy_receipt_invoice_line_sc_e326c6dcee414ae8ab24e4299984fe6f,legacy_receipt_sc_af8bfd8f12094bfc8a7dc31fdf2a45df,39710,e326c6dcee414ae8ab24e4299984fe6f,af8bfd8f12094bfc8a7dc31fdf2a45df,1d178204f5684653828ff06bafe63831,a9106c7a789d4c5d86643e66215aaaf7,117,,14180370,德阳国信建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,192458.91,153967.13,192458.91,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e326c6dcee414ae8ab24e4299984fe6f; legacy_receipt_id=af8bfd8f12094bfc8a7dc31fdf2a45df; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e326c6dcee414ae8ab24e4299984fe6f,create_if_missing
legacy_receipt_invoice_line_sc_e354c3bbc8744aba8a8d9732f1f7604b,legacy_receipt_sc_1150574c0cb04df1a5eb5dca4751d9f0,39720,e354c3bbc8744aba8a8d9732f1f7604b,1150574c0cb04df1a5eb5dca4751d9f0,,bb3d6ccbbb214357bfb9ebfdf00a1ca4,17576471673730006,,25512000000150345773,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,96944.27,7017.17,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e354c3bbc8744aba8a8d9732f1f7604b; legacy_receipt_id=1150574c0cb04df1a5eb5dca4751d9f0; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e354c3bbc8744aba8a8d9732f1f7604b,create_if_missing
legacy_receipt_invoice_line_sc_e3712f55a8d44fc388571058b1b61b06,legacy_receipt_sc_0b2a1aaedfaa4c22ac7e7ec4cf7a6ebf,39730,e3712f55a8d44fc388571058b1b61b06,0b2a1aaedfaa4c22ac7e7ec4cf7a6ebf,,3ef62fc1bb434c78aa537eb8aecd9364,17056549951410000,,23512000000058142449,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,14034.00,14034.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e3712f55a8d44fc388571058b1b61b06; legacy_receipt_id=0b2a1aaedfaa4c22ac7e7ec4cf7a6ebf; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e3712f55a8d44fc388571058b1b61b06,create_if_missing
legacy_receipt_invoice_line_sc_e387b6bd09e54dd0aa1b9554b6173e14,legacy_receipt_sc_a993f8587b014c98bacc5520da3ea59d,39740,e387b6bd09e54dd0aa1b9554b6173e14,a993f8587b014c98bacc5520da3ea59d,,8ae3f3d058a6474082b9e8a018187a2f,16940767085350000,,23512000000080728290,攀枝花安宁新能源科技有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,330000.00,330000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e387b6bd09e54dd0aa1b9554b6173e14; legacy_receipt_id=a993f8587b014c98bacc5520da3ea59d; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e387b6bd09e54dd0aa1b9554b6173e14,create_if_missing
legacy_receipt_invoice_line_sc_e389e8f002a149a1a6885e4706c569e8,legacy_receipt_sc_0e9b4eb322364defa0f93b338695ba45,39750,e389e8f002a149a1a6885e4706c569e8,0e9b4eb322364defa0f93b338695ba45,,8a1fdce74f0ca70f33d7fa35006d55ce,17068459201610006,,24512000000020438246,德阳市供水安装工程队,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,10000.00,10000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e389e8f002a149a1a6885e4706c569e8; legacy_receipt_id=0e9b4eb322364defa0f93b338695ba45; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e389e8f002a149a1a6885e4706c569e8,create_if_missing
legacy_receipt_invoice_line_sc_e38d2b663cd943749154dbfa3bf19d3f,legacy_receipt_sc_fda1c921656346d1b08a52d3e5f66679,39760,e38d2b663cd943749154dbfa3bf19d3f,fda1c921656346d1b08a52d3e5f66679,e63e724d334f4e3e9d0f3a1d41aaa51c,81452af1a12a4c7b96d5d0248af48b5c,17048752232900000,,19931988,四川省中江实验中学,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1487909.00,1121294.00,1121294.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e38d2b663cd943749154dbfa3bf19d3f; legacy_receipt_id=fda1c921656346d1b08a52d3e5f66679; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e38d2b663cd943749154dbfa3bf19d3f,create_if_missing
legacy_receipt_invoice_line_sc_e397672af4db469ba27fdb9ca3335e71,legacy_receipt_sc_56de2855adaf4b5fbc574a0a1b38ded5,39770,e397672af4db469ba27fdb9ca3335e71,56de2855adaf4b5fbc574a0a1b38ded5,,4fe92835a41a47c39784d7e50532b043,17295800847460000,,24512000000188698808,重庆市荣昌仁义中学校,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1229604.53,1229604.53,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e397672af4db469ba27fdb9ca3335e71; legacy_receipt_id=56de2855adaf4b5fbc574a0a1b38ded5; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e397672af4db469ba27fdb9ca3335e71,create_if_missing
legacy_receipt_invoice_line_sc_e39bd08b7f1a464faf19aa2c6da92e63,legacy_receipt_sc_8fe258d07a7a430ca548f4f485a1c06a,39780,e39bd08b7f1a464faf19aa2c6da92e63,8fe258d07a7a430ca548f4f485a1c06a,,08669c11bec34a9e974394a0cb7596da,17666434070600000,,25512000000308989055,中国电信股份/集团有限公司泸州分公司,,,C_JFHKLR_CB,KPJE,52372.50,52372.50,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e39bd08b7f1a464faf19aa2c6da92e63; legacy_receipt_id=8fe258d07a7a430ca548f4f485a1c06a; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e39bd08b7f1a464faf19aa2c6da92e63,create_if_missing
legacy_receipt_invoice_line_sc_e3c7a77b0d404b58ad22033a4db6209b,legacy_receipt_sc_8df6c8349b7a446aaa25b89e88fa0f7c,39790,e3c7a77b0d404b58ad22033a4db6209b,8df6c8349b7a446aaa25b89e88fa0f7c,,60be4bc2e18146a8891a9be41377664e,17296675882610000,,23512000000078753267,中国建筑第八工程局有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,5400000.00,5400000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e3c7a77b0d404b58ad22033a4db6209b; legacy_receipt_id=8df6c8349b7a446aaa25b89e88fa0f7c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e3c7a77b0d404b58ad22033a4db6209b,create_if_missing
legacy_receipt_invoice_line_sc_e3cb6a8c427f4fa1acab368b0cefaed3,legacy_receipt_sc_4bb3789e67694ca899cb7bbf12b3fe7f,39800,e3cb6a8c427f4fa1acab368b0cefaed3,4bb3789e67694ca899cb7bbf12b3fe7f,,18f9fcc4780f4f7386afb2762e10d086,17037267534250001,,23512000000127723750,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,45145.64,45145.64,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e3cb6a8c427f4fa1acab368b0cefaed3; legacy_receipt_id=4bb3789e67694ca899cb7bbf12b3fe7f; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e3cb6a8c427f4fa1acab368b0cefaed3,create_if_missing
legacy_receipt_invoice_line_sc_e4064f2ca950491e8ee3cf5942b4e3f9,legacy_receipt_sc_bd22eba071544cfba3578515bbf21f1a,39810,e4064f2ca950491e8ee3cf5942b4e3f9,bd22eba071544cfba3578515bbf21f1a,854594a5c77e4b3492e305f7cab22f98,721f18f58d3c47e58f72d9eb87ae1db1,1098,,53000351,德阳新城亿博 房地产开发有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,723639.66,223639.66,723639.66,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4064f2ca950491e8ee3cf5942b4e3f9; legacy_receipt_id=bd22eba071544cfba3578515bbf21f1a; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4064f2ca950491e8ee3cf5942b4e3f9,create_if_missing
legacy_receipt_invoice_line_sc_e40a30e989694c32907192224fdb47cd,legacy_receipt_sc_3dc31c0a9764453ba28ecdb5c4b230e5,39820,e40a30e989694c32907192224fdb47cd,3dc31c0a9764453ba28ecdb5c4b230e5,,f9e57aaa479742f49b86d7036531cd5c,17225896354740000,,23512000000054681298,德阳经开建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,97876.73,97876.73,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e40a30e989694c32907192224fdb47cd; legacy_receipt_id=3dc31c0a9764453ba28ecdb5c4b230e5; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e40a30e989694c32907192224fdb47cd,create_if_missing
legacy_receipt_invoice_line_sc_e40b33577a314bf59dfb5b892e511f18,legacy_receipt_sc_09c3647a0fd94366854848cb318f236d,39830,e40b33577a314bf59dfb5b892e511f18,09c3647a0fd94366854848cb318f236d,bb0ceff740af4e918e37ede273b723cc,430863bd5701468bbe8524a4420366ed,17048753886030000,,051001900105-09434705,中江县联合镇中心学校,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,664400.00,186032.00,664400.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e40b33577a314bf59dfb5b892e511f18; legacy_receipt_id=09c3647a0fd94366854848cb318f236d; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e40b33577a314bf59dfb5b892e511f18,create_if_missing
legacy_receipt_invoice_line_sc_e413f027c72345eb8116ab365256ef5d,legacy_receipt_sc_b7bd8b46f4b04b58ae2dd7c2bbe09218,39840,e413f027c72345eb8116ab365256ef5d,b7bd8b46f4b04b58ae2dd7c2bbe09218,,488ff32d925e4ee2b3983a90dba2ca61,17476479966790003,,25512000000082869216,中国第二重型机械集团德阳万航模锻有限责任公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,30193.00,30193.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e413f027c72345eb8116ab365256ef5d; legacy_receipt_id=b7bd8b46f4b04b58ae2dd7c2bbe09218; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e413f027c72345eb8116ab365256ef5d,create_if_missing
legacy_receipt_invoice_line_sc_e41a297e4c354343846b0687a9fac168,legacy_receipt_sc_9cdcac762d6c487f8b5482588c70b9c2,39850,e41a297e4c354343846b0687a9fac168,9cdcac762d6c487f8b5482588c70b9c2,,3b1a4dd7fb0147c3b2640098eb803b39,17061530889910000,,24512000000005855881,二重（德阳）重型装备有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,95000.00,41710.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e41a297e4c354343846b0687a9fac168; legacy_receipt_id=9cdcac762d6c487f8b5482588c70b9c2; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e41a297e4c354343846b0687a9fac168,create_if_missing
legacy_receipt_invoice_line_sc_e43287d56d494bc581d6c01eb07d021f,legacy_receipt_sc_fdd6c6c3bc1a46c583e301f1f25d1405,39860,e43287d56d494bc581d6c01eb07d021f,fdd6c6c3bc1a46c583e301f1f25d1405,c966dea430de4b288f8df6c03c9d6ad9,aa335466909b45ad86b1b1161c429d1a,2838,,051001800105-05645134,四川省玻纤集团有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1333837.61,1333837.61,1333837.61,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e43287d56d494bc581d6c01eb07d021f; legacy_receipt_id=fdd6c6c3bc1a46c583e301f1f25d1405; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e43287d56d494bc581d6c01eb07d021f,create_if_missing
legacy_receipt_invoice_line_sc_e434587d81744a7dae687c548c4bb369,legacy_receipt_sc_080c35b08c144492b5e32cbd0cf9d809,39870,e434587d81744a7dae687c548c4bb369,080c35b08c144492b5e32cbd0cf9d809,04c9d67681a24d82b54a7a9f77086cde,cd99a4ac90e140f7b24be2952207fd6a,1386,,19931984,中国民用航空飞行学院,,,C_JFHKLR_CB,KPJE,1133074.61,1133074.61,1133074.61,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e434587d81744a7dae687c548c4bb369; legacy_receipt_id=080c35b08c144492b5e32cbd0cf9d809; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e434587d81744a7dae687c548c4bb369,create_if_missing
legacy_receipt_invoice_line_sc_e45c7b89917d4c3e938264511c503265,legacy_receipt_sc_d5eccd991fbb4fc895e5eaa2480a49bd,39890,e45c7b89917d4c3e938264511c503265,d5eccd991fbb4fc895e5eaa2480a49bd,,1a1cde35638b4ee589ba8207f2235126,17657683029040000,,25512000000272957347,四川工程职业技术大学,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,42133.16,42133.16,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e45c7b89917d4c3e938264511c503265; legacy_receipt_id=d5eccd991fbb4fc895e5eaa2480a49bd; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e45c7b89917d4c3e938264511c503265,create_if_missing
legacy_receipt_invoice_line_sc_e46cc8159c324584acc9001d101d224d,legacy_receipt_sc_c968a7aac829435ea49d4491efe020e9,39900,e46cc8159c324584acc9001d101d224d,c968a7aac829435ea49d4491efe020e9,,164f9f37c20ad51bffae0e6010d89d8d,17285525478090004,,24512000000172994970,德阳市潺亭水务有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,131507.48,20542.06,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e46cc8159c324584acc9001d101d224d; legacy_receipt_id=c968a7aac829435ea49d4491efe020e9; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e46cc8159c324584acc9001d101d224d,create_if_missing
legacy_receipt_invoice_line_sc_e4735299c2f44b39b895918b07700bb0,legacy_receipt_sc_98f24122c8bd47789f672d09fd1dc556,39910,e4735299c2f44b39b895918b07700bb0,98f24122c8bd47789f672d09fd1dc556,,8bc5e2da65414fa0a967934130fad483,17653315471390001,,24512000000021238491,德阳蓉北建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,2981574.30,140842.42,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4735299c2f44b39b895918b07700bb0; legacy_receipt_id=98f24122c8bd47789f672d09fd1dc556; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4735299c2f44b39b895918b07700bb0,create_if_missing
legacy_receipt_invoice_line_sc_e482824224ca4a99b533ea34e532ec03,legacy_receipt_sc_a9fa01807c12499e9591fe5f09a53aa9,39920,e482824224ca4a99b533ea34e532ec03,a9fa01807c12499e9591fe5f09a53aa9,,1e0bf3b2aeed4254aebda4553bae8a0f,17056542429060001,,23512000000102602619,德阳明源电力（集团）有限公司德为电力分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,87017.17,,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e482824224ca4a99b533ea34e532ec03; legacy_receipt_id=a9fa01807c12499e9591fe5f09a53aa9; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e482824224ca4a99b533ea34e532ec03,create_if_missing
legacy_receipt_invoice_line_sc_e484467f09b04d76bf36917fd8e15f1b,legacy_receipt_sc_d3f5b77bf1d54802a2c8d5322205871c,39930,e484467f09b04d76bf36917fd8e15f1b,d3f5b77bf1d54802a2c8d5322205871c,f35dc77d1f434f83b932da6afe40e6e7,17d22aee7ecb4c9ca0ba3b269a6d4344,644,,53000308,二重集团（德阳）精衡传动设备有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,47500.00,27179.20,47500.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e484467f09b04d76bf36917fd8e15f1b; legacy_receipt_id=d3f5b77bf1d54802a2c8d5322205871c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e484467f09b04d76bf36917fd8e15f1b,create_if_missing
legacy_receipt_invoice_line_sc_e4957737fb75440d804b79eead0230e9,legacy_receipt_sc_0d0fb5cd185242eebcbe6365ccb2b5d0,39940,e4957737fb75440d804b79eead0230e9,0d0fb5cd185242eebcbe6365ccb2b5d0,,aa3636c9a82f2e39955d03d098645685,17580134513890008,,24512000000284133649,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,52362.12,52362.12,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4957737fb75440d804b79eead0230e9; legacy_receipt_id=0d0fb5cd185242eebcbe6365ccb2b5d0; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4957737fb75440d804b79eead0230e9,create_if_missing
legacy_receipt_invoice_line_sc_e49846ae9cb64f6f9dc7896aa1e92875,legacy_receipt_sc_a02d3b75cd6048039caaacf1a4f47488,39950,e49846ae9cb64f6f9dc7896aa1e92875,a02d3b75cd6048039caaacf1a4f47488,9f004e4962c24f838c0bce334b15ad0e,b24fabaa3d34411ebfb03e85b6d940e6,17026103428630000,,25829453,重庆江北国际机场有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,422905.27,422905.27,422905.27,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e49846ae9cb64f6f9dc7896aa1e92875; legacy_receipt_id=a02d3b75cd6048039caaacf1a4f47488; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e49846ae9cb64f6f9dc7896aa1e92875,create_if_missing
legacy_receipt_invoice_line_sc_e49a10c659a942b19cd2780ec3505618,legacy_receipt_sc_3ce3c10147ca47ac9a02fd47ffc4f06a,39960,e49a10c659a942b19cd2780ec3505618,3ce3c10147ca47ac9a02fd47ffc4f06a,,8bcc9d0c906249acbfa4d6d415132a0d,16938998125470004,,22512000000004109514,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,43069.10,43069.10,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e49a10c659a942b19cd2780ec3505618; legacy_receipt_id=3ce3c10147ca47ac9a02fd47ffc4f06a; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e49a10c659a942b19cd2780ec3505618,create_if_missing
legacy_receipt_invoice_line_sc_e4a83c2ed8a74ac7939a1e08bbfa144a,legacy_receipt_sc_ea7e05852c134f439dd37d6a2e5fef85,39970,e4a83c2ed8a74ac7939a1e08bbfa144a,ea7e05852c134f439dd37d6a2e5fef85,900f539312a645689212233541559513,9b341616ecfd4db5adebe3d11a033c3c,996,,01927342,德阳市城市管理行政执法局,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,4127.50,4127.50,4127.50,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4a83c2ed8a74ac7939a1e08bbfa144a; legacy_receipt_id=ea7e05852c134f439dd37d6a2e5fef85; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4a83c2ed8a74ac7939a1e08bbfa144a,create_if_missing
legacy_receipt_invoice_line_sc_e4c7cae8c1554114b815fce8cc4379ec,legacy_receipt_sc_239dc23c43ec4cf6afa5a7fe90df17db,39980,e4c7cae8c1554114b815fce8cc4379ec,239dc23c43ec4cf6afa5a7fe90df17db,fe91f911d890422fa451cc6fda8ad3d7,093d123ad35d4f87a09ec2394a71341f,2954,,23512000000074726723,伟宸建设集团有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,175880.00,100000.00,175880.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4c7cae8c1554114b815fce8cc4379ec; legacy_receipt_id=239dc23c43ec4cf6afa5a7fe90df17db; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4c7cae8c1554114b815fce8cc4379ec,create_if_missing
legacy_receipt_invoice_line_sc_e4c8f0eaa17c4920b6904090211b5595,legacy_receipt_sc_ad784a96cfe44ea29e0d007529d550f6,39990,e4c8f0eaa17c4920b6904090211b5595,ad784a96cfe44ea29e0d007529d550f6,,2f68eb528b4f41fd950caa6dcd8b781d,17376198931270000,,24512000000106511373,德阳发展城市建设开发有限公司,,,C_JFHKLR_CB,KPJE,2202645.41,2202645.41,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4c8f0eaa17c4920b6904090211b5595; legacy_receipt_id=ad784a96cfe44ea29e0d007529d550f6; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4c8f0eaa17c4920b6904090211b5595,create_if_missing
legacy_receipt_invoice_line_sc_e4d318809a6c404a945bac2689dff42d,legacy_receipt_sc_409c42c3c62e446d99d15e9e7e63dc4a,40000,e4d318809a6c404a945bac2689dff42d,409c42c3c62e446d99d15e9e7e63dc4a,22958bc8080f41288a8b1a7cad581755,1d2c0199ccab46ed96f28f3e3d46d137,17052878812180001,,051001900105-03599274,德阳市旌阳区八角井镇卫生院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,176293.89,156687.96,176293.89,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4d318809a6c404a945bac2689dff42d; legacy_receipt_id=409c42c3c62e446d99d15e9e7e63dc4a; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4d318809a6c404a945bac2689dff42d,create_if_missing
legacy_receipt_invoice_line_sc_e4d59daed1454c62836f7d2e5cba1240,legacy_receipt_sc_df907e57d38749bab02c4bc57acaa961,40010,e4d59daed1454c62836f7d2e5cba1240,df907e57d38749bab02c4bc57acaa961,bf4492a6022f4d5eac8767a44c1f69bf,4f5bb18f194148828114ff1c6aa1218b,17056549315160000,,33507217,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,33820.00,33820.00,33820.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4d59daed1454c62836f7d2e5cba1240; legacy_receipt_id=df907e57d38749bab02c4bc57acaa961; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4d59daed1454c62836f7d2e5cba1240,create_if_missing
legacy_receipt_invoice_line_sc_e4d886c4420c4af5847cbb29b996068e,legacy_receipt_sc_a98d1a3751ca4d6987f87c36b5c9e0ac,40020,e4d886c4420c4af5847cbb29b996068e,a98d1a3751ca4d6987f87c36b5c9e0ac,0b82fde1d258467788beb158d2620f64,bd127c876d8a42d9a8ce5ae6b8fc39bf,1242,,051001900105-14158961,德阳市罗江区自来水公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,8263.36,3334.80,8263.36,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4d886c4420c4af5847cbb29b996068e; legacy_receipt_id=a98d1a3751ca4d6987f87c36b5c9e0ac; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4d886c4420c4af5847cbb29b996068e,create_if_missing
legacy_receipt_invoice_line_sc_e4daca0aab304e72baac67bc6f980db0,legacy_receipt_sc_1d249155f7174d1f9e8c213082687562,40030,e4daca0aab304e72baac67bc6f980db0,1d249155f7174d1f9e8c213082687562,,38809668f47748d5b0155c1f6d49ffeb,16980581555820000,,23512000000084617073,四川省东汽八一中学,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,19796.00,19796.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4daca0aab304e72baac67bc6f980db0; legacy_receipt_id=1d249155f7174d1f9e8c213082687562; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4daca0aab304e72baac67bc6f980db0,create_if_missing
legacy_receipt_invoice_line_sc_e4dd28a4d3b0417f906ce6bc633bd9fa,legacy_receipt_sc_5574931e7796407eaf6fbb196f865e6d,40040,e4dd28a4d3b0417f906ce6bc633bd9fa,5574931e7796407eaf6fbb196f865e6d,b2bd112b26f24df1a6025ccc3aa69e6a,fa14c39a30814c53bdf45e9febc71593,17056574315160000,,09737617,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,11231.69,11231.69,11231.69,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4dd28a4d3b0417f906ce6bc633bd9fa; legacy_receipt_id=5574931e7796407eaf6fbb196f865e6d; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4dd28a4d3b0417f906ce6bc633bd9fa,create_if_missing
legacy_receipt_invoice_line_sc_e4e10f358d2242eeb6852aa91da5fe59,legacy_receipt_sc_d575356d9f5740339391761ec6c56a27,40050,e4e10f358d2242eeb6852aa91da5fe59,d575356d9f5740339391761ec6c56a27,,12c96106c21f44eaa616e90a3bab7e62,17623259820260000,,25512000000208973246,绵阳市涪城区丰谷镇人民政府,,,C_JFHKLR_CB,KPJE,161100.00,161100.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4e10f358d2242eeb6852aa91da5fe59; legacy_receipt_id=d575356d9f5740339391761ec6c56a27; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4e10f358d2242eeb6852aa91da5fe59,create_if_missing
legacy_receipt_invoice_line_sc_e4e619f36f094c4e83a22eb181cbe4db,legacy_receipt_sc_22f2a53eb1ca454ab2bcc1ed1219432c,40060,e4e619f36f094c4e83a22eb181cbe4db,22f2a53eb1ca454ab2bcc1ed1219432c,b716e3fb64f748e2a63b623b7cd3e51f,d017ba78076d4135b9c758c7374506b9,17048753235250000,,5100191130-17406096,中国移动通信集团四川有限公司天府新区分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,400398.37,258862.03,400398.37,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e4e619f36f094c4e83a22eb181cbe4db; legacy_receipt_id=22f2a53eb1ca454ab2bcc1ed1219432c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e4e619f36f094c4e83a22eb181cbe4db,create_if_missing
legacy_receipt_invoice_line_sc_e5061668430b4e7584890696fecb2b56,legacy_receipt_sc_5c4afbb9eb464430b4c21eab226483a2,40070,e5061668430b4e7584890696fecb2b56,5c4afbb9eb464430b4c21eab226483a2,,1cbdf2c428e343769ad23987b165b7f8,17283549505440000,,24512000000206831058,城口县明通镇中心小学,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,802645.00,561852.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=e5061668430b4e7584890696fecb2b56; legacy_receipt_id=5c4afbb9eb464430b4c21eab226483a2; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,e5061668430b4e7584890696fecb2b56,create_if_missing
